reference_actor_Q_std,reference_Q_mean,rollout/return_history,reference_action_std,obs_rms_mean,reference_Q_std,total/steps,AI_distance,rollout/Q_mean,total/duration,reference_perturbed_action_std,rollout/episode_steps,total/steps_per_second,train/param_noise_distance,param_noise_stddev,rollout/episodes,rollout/actions_mean,AI_success_rate,obs_rms_std,train/loss_critic,rollout/return,reference_perturbed_action_mean,reference_actor_Q_mean,AI_return,train/loss_actor,reference_action_mean,total/episodes,rollout/actions_std,total/epochs
1147.0377197265625,783.6163330078125,2308.277146903124,0.967991054058075,0.36280497908592224,1145.6158447265625,260000,11.209578269014353,334.0063781738281,3815.29315328598,0.974115788936615,114.54585537918871,68.14679489990722,0.19952479347586632,0.008119843104068908,2268.0,0.2865825295448303,0.0025,0.3145672380924225,4514.330078125,-302.8284110698384,0.08200132101774216,836.0313720703125,-206.66049797440414,-1322.78076171875,-0.029047377407550812,2268.0,0.8894456624984741,130
1163.5052490234375,858.1680908203125,2347.5236578682184,0.9752510786056519,0.3635827600955963,1159.5972900390625,262000,11.196469103326004,344.18963623046875,3849.2404358386993,0.9764129519462585,115.11076923076924,68.06537662875652,0.19440374091267587,0.00735078803626736,2275.0,0.28733500838279724,0.0025,0.3142443299293518,8058.20947265625,-295.00275270371037,0.009333780966699123,915.8405151367188,-196.37889019105984,-1352.146240234375,-0.07420901209115982,2275.0,0.8890088200569153,131
1236.7510986328125,873.4132690429688,2503.467696893329,0.9740002155303955,0.3642447888851166,1234.8441162109375,264000,11.174177621983262,352.8022766113281,3883.180320262909,0.9645575881004333,115.63365468886941,67.98551141764284,0.20164551317691803,0.00735078803626736,2282.0,0.2880498468875885,0.0025,0.3141179084777832,3461.929443359375,-280.21763247126614,0.008656956255435944,933.4085083007812,-177.90274926322775,-1330.3291015625,-0.06643083691596985,2282.0,0.8887097239494324,132
1226.9683837890625,916.7964477539062,2551.2441294569303,0.9668866991996765,0.36499300599098206,1229.8543701171875,266000,11.169151754066336,364.9057312011719,3917.044212579727,0.9702160358428955,116.15065502183405,67.90834761214374,0.2101665285229683,0.008119843104068908,2290.0,0.2892652153968811,0.0025,0.31393447518348694,3541.413330078125,-263.6978060613621,-0.03280453383922577,976.77685546875,-157.0331557625958,-1339.0224609375,0.0002366490662097931,2290.0,0.888080894947052,133
1210.26025390625,926.389404296875,2574.7101693042728,0.9681407809257507,0.36546680331230164,1213.525634765625,268000,11.167634885263903,376.7492980957031,3951.4975497722626,0.9761029481887817,116.59747606614448,67.82238799956885,0.2022581386566162,0.007803009623294559,2298.0,0.28890112042427063,0.0025,0.31364795565605164,3237.010986328125,-253.6052504774313,-0.018677648156881332,984.2991333007812,-143.3535315012764,-1364.6495361328125,0.05412878841161728,2298.0,0.8880192637443542,134
1212.9732666015625,953.7039184570312,2373.6159871471896,0.9673637747764587,0.36584433913230896,1222.032958984375,270000,11.154481745030226,385.86737060546875,3985.631974220276,0.9632720351219177,117.06898047722343,67.74333449410393,0.20867880538105965,0.007803009623294559,2305.0,0.2876547873020172,0.0025,0.31331416964530945,3662.71435546875,-247.1975088089539,0.05221111327409744,1017.9041137695312,-134.52759341403876,-1354.01953125,0.01846078224480152,2305.0,0.8882572650909424,135
1214.738525390625,1004.5300903320312,2138.854913134778,0.9689993858337402,0.3662351965904236,1218.593994140625,272000,11.152871270243603,395.2476806640625,4019.902311563492,0.9754250645637512,117.53589965397924,67.66333580235907,0.20918155014514922,0.00795985011672278,2312.0,0.2869909107685089,0.0025,0.3130822479724884,5074.2451171875,-248.70146365479312,-0.052594855427742004,1075.29248046875,-134.3769311880887,-1328.842041015625,-0.01077747717499733,2312.0,0.8884839415550232,136
1233.525634765625,1029.71484375,2049.010367529705,0.9590387344360352,0.36616042256355286,1237.6837158203125,274000,11.141961576350557,402.4307556152344,4054.2979311943054,0.9707793593406677,118.04310344827586,67.58260114329727,0.20223619788885117,0.007803009623294559,2320.0,0.28461363911628723,0.0025,0.3129291832447052,2910.417236328125,-240.57186011755476,-0.09255411475896835,1094.3935546875,-123.23198956099735,-1405.072021484375,-0.10676578432321548,2320.0,0.8891997337341309,137
1246.7998046875,1010.7635498046875,2242.4161699254973,0.9538918733596802,0.3666559159755707,1249.34521484375,276000,11.141964008673025,411.60546875,4088.7440099716187,0.9586986899375916,118.5008591065292,67.50239176795904,0.20242500111460685,0.008449541294664952,2328.0,0.2845374643802643,0.0025,0.3127634823322296,5634.37060546875,-236.74899528122344,-0.20155826210975647,1072.3763427734375,-117.2945835733898,-1407.89111328125,-0.21502819657325745,2328.0,0.8892121911048889,138
1246.3873291015625,957.6838989257812,2533.9722929579784,0.9562399387359619,0.3668418526649475,1247.6837158203125,278000,11.124471028466674,421.0800476074219,4123.292532682419,0.9632443189620972,118.84595635430038,67.42184741841403,0.2057172630727291,0.007803009623294559,2337.0,0.2833353281021118,0.0025,0.312529981136322,3647.898193359375,-225.9370908597524,-0.12942008674144745,1008.7257080078125,-102.17931260669302,-1369.19287109375,-0.14997214078903198,2337.0,0.8895951509475708,139
1261.3531494140625,952.5146484375,2432.935993214059,0.959735631942749,0.36722585558891296,1258.3828125,280000,11.119995025693639,427.621826171875,4157.816939115524,0.9627867937088013,119.49381135296628,67.34303219697865,0.19409344390034675,0.008619377074687717,2343.0,0.2828715443611145,0.0025,0.31213894486427307,2988.25634765625,-224.36197318347527,-0.08738396316766739,1016.3907470703125,-98.41967717497872,-1426.857666015625,-0.088468536734581,2343.0,0.8896337151527405,140
1244.4244384765625,1013.3984375,2433.6336295149185,0.923201322555542,0.36730819940567017,1241.200927734375,282000,11.09081877892787,434.488525390625,4192.499714612961,0.9660343527793884,119.9045996592845,67.26297416719882,0.19270015493035317,0.009149642450409314,2348.0,0.2818966805934906,0.0025,0.3117482662200928,5231.1015625,-218.3232318115953,-0.10037797689437866,1074.63671875,-89.92471694885235,-1402.4970703125,-0.2841830849647522,2348.0,0.8899248838424683,141
1268.6983642578125,1015.95263671875,2070.230102974139,0.949604868888855,0.36751049757003784,1264.756591796875,284000,11.091109785822896,441.56878662109375,4227.09100151062,0.9321027994155884,120.45755517826825,67.18568393689844,0.1993086177110672,0.008619377074687717,2356.0,0.2803509533405304,0.0025,0.311580091714859,7436.80419921875,-221.95831471475964,-0.2685309648513794,1073.5380859375,-91.97401237856295,-1418.5084228515625,-0.23140929639339447,2356.0,0.890408992767334,142
1268.2470703125,976.8012084960938,1835.3182488283835,0.9484987258911133,0.3678203225135803,1267.1431884765625,286000,11.082182805057041,449.4062194824219,4262.023861408234,0.9308228492736816,120.8968287526427,67.10427001351924,0.19505017146468162,0.008792626553888941,2365.0,0.27823251485824585,0.0025,0.3114994168281555,4137.74365234375,-216.06365162606093,-0.25763165950775146,1037.361572265625,-82.24830778527505,-1469.8448486328125,-0.22621998190879822,2365.0,0.8910273909568787,143
1269.041259765625,910.647705078125,1806.953435719198,0.9521394371986389,0.3684709370136261,1265.3687744140625,288000,11.07464444495435,456.1530456542969,4296.681991100311,0.973934531211853,121.4141712357655,67.02846535920798,0.20998585298657418,0.007803009623294559,2371.0,0.27691206336021423,0.0025,0.3112497627735138,4110.40380859375,-212.24224017082025,-0.11007098108530045,961.1984252929688,-75.68762894718239,-1433.4942626953125,-0.17334085702896118,2371.0,0.8911863565444946,144
1288.575927734375,904.8093872070312,1425.9675249396917,0.9744162559509277,0.3686354458332062,1285.199951171875,290000,11.071685612760305,459.2095947265625,4331.16721701622,0.9532010555267334,121.88514934791755,66.95654669269122,0.20575947418808938,0.008283051950460692,2377.0,0.2750296890735626,0.0025,0.31100994348526,4056.2822265625,-216.01568428310145,-0.04619324207305908,959.083740234375,-78.42626047444641,-1468.6468505859375,-0.12103550136089325,2377.0,0.8916998505592346,145
1300.40576171875,833.5017700195312,1090.7807206308526,0.9801622629165649,0.36905577778816223,1291.1895751953125,292000,11.059108073556846,465.5438232421875,4366.140338420868,0.9767069220542908,122.3748427672956,66.87829006101293,0.20706535622477532,0.00795985011672278,2385.0,0.27426236867904663,0.0025,0.31094351410865784,3014.343505859375,-217.2304073042109,-0.04992964491248131,884.43359375,-78.20580307362718,-1404.53466796875,-0.052031584084033966,2385.0,0.8918478488922119,146
1306.9539794921875,860.3299560546875,658.2500121144661,0.9545444846153259,0.36931854486465454,1297.9906005859375,294000,11.039997396467172,470.8800048828125,4400.973899126053,0.9572389721870422,122.82323443376515,66.80339550715868,0.19752850249409676,0.00795985011672278,2393.0,0.2738209068775177,0.0025,0.3107054531574249,6152.21240234375,-215.21602980287085,-0.1885005384683609,918.8446044921875,-73.29588587224704,-1382.85302734375,-0.18626248836517334,2393.0,0.8918010592460632,147
1356.0611572265625,832.7232666015625,636.3299409758132,0.9581684470176697,0.3693993091583252,1339.1397705078125,296000,11.02877128113059,475.1127624511719,4435.529848098755,0.941788911819458,123.27625,66.73385370788958,0.20865667670965193,0.00735078803626736,2400.0,0.2731441259384155,0.0025,0.31039121747016907,5428.994140625,-212.74702630467482,-0.18883264064788818,893.7725830078125,-68.62282441045343,-1381.44140625,-0.14642959833145142,2400.0,0.8920120000839233,148
1365.8258056640625,832.17578125,581.2950507445911,0.9708207845687866,0.36984068155288696,1349.25830078125,298000,11.018539273206404,481.6570739746094,4470.595012664795,0.9692261219024658,123.69297881179892,66.65779368423951,0.19388122737407684,0.008119843104068908,2407.0,0.2729652225971222,0.0025,0.31041955947875977,6263.65380859375,-213.41287855774968,-0.13590720295906067,900.5496215820312,-68.25235911938991,-1459.5667724609375,-0.14152328670024872,2407.0,0.8919077515602112,149
1427.8192138671875,830.5623779296875,301.2875710062034,0.940499484539032,0.3700401186943054,1407.1455078125,300000,11.015658913702612,486.85467529296875,4505.5676782131195,0.9137663841247559,124.19345484672742,66.58428447333371,0.18925971522927285,0.007649259507199841,2414.0,0.2718559205532074,0.0025,0.31015849113464355,6525.29833984375,-220.18788569052464,-0.32187238335609436,902.8646850585938,-74.35086453343719,-1462.7796630859375,-0.256094753742218,2414.0,0.8922726511955261,150
1421.1500244140625,896.90087890625,318.1890725348257,0.9455233812332153,0.37042951583862305,1412.5513916015625,302000,11.010074016177795,492.75439453125,4540.921000957489,0.9238969087600708,124.65206611570248,66.50633207147204,0.206233751475811,0.006654572515946094,2420.0,0.27081987261772156,0.0025,0.3102123439311981,5801.40185546875,-217.4825653798531,-0.241999089717865,969.0256958007812,-69.15570915716549,-1435.060302734375,-0.19722521305084229,2420.0,0.8924461603164673,151
1436.8951416015625,947.6577758789062,179.95101703116953,0.9405214786529541,0.3702866733074188,1426.778564453125,304000,10.983587856407034,496.9382629394531,4575.913365840912,0.9180256724357605,125.14573898723755,66.43482419692492,0.20209808975458146,0.00652345114787383,2429.0,0.2683261036872864,0.0025,0.3100365102291107,6213.31494140625,-218.5260860293714,-0.3204997777938843,1020.3486328125,-68.32401872897609,-1403.4727783203125,-0.23974494636058807,2429.0,0.893202543258667,152
1428.9072265625,929.1363525390625,116.34255869139386,0.9182959794998169,0.3706682622432709,1419.740966796875,306000,10.966843641217922,503.51287841796875,4611.0850665569305,0.8902395367622375,125.652977412731,66.36182060906727,0.19828260600566863,0.006654572515946094,2435.0,0.2679429054260254,0.0025,0.30996227264404297,8648.34375,-212.00101877347387,-0.3913034498691559,996.687255859375,-58.747464106164756,-1483.8701171875,-0.3282809257507324,2435.0,0.8931899666786194,153
1423.1942138671875,930.1947631835938,42.520207659725166,0.9381608366966248,0.3712727427482605,1417.3402099609375,308000,10.979018201165468,511.19891357421875,4646.180414438248,0.9454705715179443,126.15239655878739,66.2910116539758,0.20483306616544725,0.006654572515946094,2441.0,0.26862072944641113,0.0025,0.30973878502845764,10682.9990234375,-211.16307575136003,-0.26047688722610474,993.6513061523438,-55.28803778892255,-1494.3109130859375,-0.2700583040714264,2441.0,0.8928331136703491,154
1436.400146484375,928.4425659179688,81.94852020853958,0.9082252979278564,0.3714277148246765,1434.7237548828125,310000,10.967806687325195,515.5313110351562,4681.561603069305,0.9195556640625,126.59624029423784,66.21722115047234,0.19402755826711654,0.006654572515946094,2447.0,0.26760220527648926,0.0025,0.30947890877723694,7525.62060546875,-209.72568053533945,-0.3418005108833313,988.7437744140625,-51.89193024549622,-1520.739013671875,-0.31532546877861023,2447.0,0.8929624557495117,155
1451.012451171875,936.9705810546875,23.627434550142834,0.9459542036056519,0.371507465839386,1450.31298828125,312000,10.960747804031657,522.8297729492188,4716.876522064209,0.9574838280677795,127.08391038696537,66.14546692934458,0.20701952040195465,0.0062689083313006155,2455.0,0.26505592465400696,0.0025,0.3094457983970642,7423.87109375,-210.0863229247899,-0.22018933296203613,994.568603515625,-50.22002051173703,-1489.7510986328125,-0.21148143708705902,2455.0,0.893662691116333,156
1483.0303955078125,932.0463256835938,205.23777192320654,0.9470593333244324,0.3718641400337219,1479.211181640625,314000,10.958988868908538,531.3333740234375,4752.0453135967255,0.9413188695907593,127.46894031668697,66.07681098948525,0.2098070678114891,0.00678832942351661,2463.0,0.2641197144985199,0.0025,0.3094247281551361,5074.4677734375,-198.88134609119376,-0.20761734247207642,990.42333984375,-34.79137723757071,-1500.1036376953125,-0.1617574393749237,2463.0,0.893910825252533,157
1466.1898193359375,904.3246459960938,404.94239202130075,0.9454662203788757,0.37216562032699585,1467.1226806640625,316000,10.947816573205815,538.38427734375,4787.606384038925,0.9523913860321045,127.90441474281086,66.00375524886316,0.19470666572451592,0.0062689083313006155,2469.0,0.26348063349723816,0.0025,0.30919501185417175,3473.83154296875,-191.15995610365857,-0.11925841867923737,966.65869140625,-23.6104796499674,-1487.623779296875,-0.1842229962348938,2469.0,0.894038736820221,158
1426.496826171875,854.3527221679688,672.7193429051825,0.9461737275123596,0.3723200261592865,1433.6673583984375,318000,10.922309534553548,544.2130126953125,4822.993239164352,0.9554311037063599,128.38029874848607,65.93415835994365,0.20147446304559707,0.00652345114787383,2477.0,0.2621433138847351,0.003,0.3090934157371521,6931.1669921875,-180.1361918653265,-0.15414701402187347,919.9815673828125,-7.454614605734357,-1496.7542724609375,-0.1430152803659439,2477.0,0.8943790197372437,159
1393.6473388671875,908.8466796875,1080.1248096535755,0.9749466180801392,0.3724423050880432,1405.6400146484375,320000,10.900618066447054,552.6058959960938,4858.564342260361,0.9575590491294861,128.72193158953723,65.86307753848243,0.19348631739616395,0.00735078803626736,2485.0,0.2613511085510254,0.0035,0.3089912533760071,4797.09619140625,-165.0229539055072,-0.10523411631584167,981.625244140625,14.05128890122805,-1516.2320556640625,-0.12324181199073792,2485.0,0.8945705890655518,160
1398.2918701171875,903.5911865234375,1160.1656551579692,0.9546430706977844,0.37220874428749084,1404.03076171875,322000,10.877213985340722,557.4312744140625,4893.876616239548,0.9465236067771912,129.045326915363,65.79650964870966,0.20032095521688462,0.00735078803626736,2493.0,0.2591884732246399,0.0035,0.3088371753692627,4923.6611328125,-160.04628712493903,-0.16033512353897095,967.3206787109375,22.756865183185145,-1493.530029296875,-0.13984094560146332,2493.0,0.8952295780181885,161
1401.01220703125,959.4754638671875,1271.3726003077795,0.943373441696167,0.37230321764945984,1406.1265869140625,324000,10.87145555978644,563.9520874023438,4929.28707408905,0.9364888668060303,129.50739704118354,65.72958627285394,0.20538894951343536,0.007063962819312372,2501.0,0.258040189743042,0.0035,0.3086616098880768,3999.970947265625,-152.72894536109916,-0.2417272925376892,1039.4827880859375,34.17726390176418,-1548.6605224609375,-0.24268606305122375,2501.0,0.8954282999038696,162
1385.1143798828125,979.7572021484375,1463.2127827971954,0.945108950138092,0.3722575008869171,1389.64892578125,326000,10.854462323853161,569.17529296875,4964.848716974258,0.9525341987609863,129.92540885520543,65.66161802381666,0.19614691466093062,0.007803009623294559,2507.0,0.256136029958725,0.0035,0.3083411753177643,6529.82763671875,-146.53510985591694,-0.22016654908657074,1049.4090576171875,43.60173886877089,-1618.07177734375,-0.21983593702316284,2507.0,0.8958418965339661,163
1417.875244140625,1000.9373779296875,1892.3937223093144,0.9457772374153137,0.37225785851478577,1421.6026611328125,328000,10.84832800437756,577.7199096679688,4999.952088832855,0.9384438395500183,130.35254372019077,65.60062860053634,0.19764162614941597,0.007498538875796335,2516.0,0.2551863193511963,0.0035,0.30811360478401184,10948.0361328125,-135.68286414999756,-0.2441478818655014,1072.974365234375,60.638760038353155,-1557.9173583984375,-0.24433451890945435,2516.0,0.8960984349250793,164
1428.2049560546875,948.4368896484375,2042.9837702878035,0.9475072622299194,0.3721432685852051,1438.264404296875,330000,10.822466312978515,583.044677734375,5035.095711708069,0.9402384161949158,130.6839603960396,65.53996565202397,0.18871106430888177,0.008119843104068908,2525.0,0.25461891293525696,0.0035,0.30792322754859924,3738.6533203125,-126.19270647159335,-0.26452773809432983,1021.19580078125,75.71420453188499,-1557.0029296875,-0.20714034140110016,2525.0,0.8962382674217224,165
1427.5399169921875,985.9677734375,2221.3089125530546,0.9623000025749207,0.3721121847629547,1438.5157470703125,332000,10.800552555605789,590.2330322265625,5070.561714410782,0.9453319311141968,130.98973954222572,65.47598051246274,0.19287733897566794,0.00735078803626736,2534.0,0.2538686692714691,0.0035,0.30774274468421936,4812.9501953125,-117.80505141835972,-0.21476280689239502,1070.7464599609375,89.17014576932375,-1560.9918212890625,-0.1824321448802948,2534.0,0.8963292241096497,166
1434.222900390625,1057.8536376953125,2246.227354179942,0.9515076875686646,0.372193306684494,1441.2393798828125,334000,10.775560354814175,595.36767578125,5106.166630744934,0.9558173418045044,131.30735930735932,65.41110468055231,0.2022573818266392,0.006654572515946094,2541.0,0.253787636756897,0.0035,0.30748462677001953,6260.251953125,-114.45349566748352,-0.15015874803066254,1124.8734130859375,95.84688827288157,-1556.85009765625,-0.17537438869476318,2541.0,0.8962568044662476,167
1448.164794921875,997.8738403320312,2433.214842501577,0.9732930064201355,0.3723948001861572,1450.46875,336000,10.783715938375078,601.1494750976562,5141.847504854202,0.9781623482704163,131.74745098039216,65.34616199387409,0.21300441205501555,0.006145386071268126,2550.0,0.2534227669239044,0.0035,0.3073227107524872,5761.90478515625,-109.38005762747042,-0.046724461019039154,1068.7471923828125,105.51488349765877,-1560.0037841796875,0.011165967211127281,2550.0,0.8962521553039551,168
1464.173828125,1016.4457397460938,2577.95511413573,0.9818868637084961,0.372363418340683,1470.0103759765625,338000,10.769848000708686,607.673828125,5176.928256988525,0.9766527414321899,132.17207665232695,65.28968207039017,0.1990096525847912,0.007498538875796335,2557.0,0.25263115763664246,0.0035,0.3071348965167999,15064.1337890625,-101.00532383412259,0.0364023856818676,1085.87646484375,118.70225695843058,-1595.48779296875,0.04436188191175461,2557.0,0.8965587019920349,169
1462.8446044921875,1058.453857421875,2510.382636465671,0.97160804271698,0.37251970171928406,1468.735107421875,340000,10.758141466200973,613.2825317382812,5212.4858429431915,0.9744827747344971,132.6527506827936,65.22799490387133,0.1954120247066021,0.007205948471980551,2563.0,0.2526702582836151,0.0035,0.3068322539329529,4130.02978515625,-93.1745968693106,-0.06416305154561996,1129.25537109375,131.0349229284692,-1641.2701416015625,-0.03261462599039078,2563.0,0.896554708480835,170
1471.8226318359375,1077.435302734375,2356.4239560245137,0.9757892489433289,0.37261539697647095,1479.167724609375,342000,10.748879298375028,618.38818359375,5247.929709434509,0.9818732738494873,133.02530167380303,65.16855578022827,0.20071696653962134,0.006924774844929294,2569.0,0.2527341842651367,0.0035,0.3065204918384552,4748.9228515625,-91.99359128745873,0.06165903061628342,1145.6962890625,134.25884873616573,-1550.0992431640625,0.07371561974287033,2569.0,0.8965495228767395,171
1456.764892578125,1136.864501953125,2263.475992658935,0.976999819278717,0.37268924713134766,1458.6689453125,344000,10.73690917902698,624.4739990234375,5283.452581167221,0.9730843901634216,133.43888242142026,65.10894054887183,0.1965268987417221,0.0062689083313006155,2577.0,0.2521815598011017,0.0035,0.30629709362983704,5190.50732421875,-85.31228094083049,0.013599831610918045,1217.607421875,144.98049231813104,-1580.7828369140625,-0.024446971714496613,2577.0,0.8967770338058472,172
1462.910400390625,1031.2349853515625,2098.0993505498336,0.9676774740219116,0.3727557361125946,1461.201904296875,346000,10.717962318022455,629.8698120117188,5319.051813364029,0.961558997631073,133.80417956656348,65.0491877388148,0.19701113522052766,0.006394913388759758,2584.0,0.251638263463974,0.0035,0.30611929297447205,6450.3935546875,-79.22162674230036,0.091754250228405,1092.6134033203125,155.43087510855509,-1482.431884765625,0.01809263788163662,2584.0,0.8969751596450806,173
1461.9190673828125,1023.6148681640625,2038.9697047947732,0.9857987761497498,0.3727712035179138,1459.961181640625,348000,10.702985958871919,634.4569702148438,5354.747439622879,0.9728637337684631,134.2542438271605,64.98905950726011,0.2015501779317856,0.0059055952237471445,2592.0,0.25107988715171814,0.0035,0.305966317653656,4653.009765625,-75.22353615488271,0.11327067017555237,1092.223388671875,163.68009351572312,-1561.7750244140625,0.08153384923934937,2592.0,0.8972151875495911,174
1443.8125,1011.486328125,2179.7911931391295,0.9612579345703125,0.3730659484863281,1440.724609375,350000,10.67116464216986,641.0022583007812,5390.818288326263,0.9803267121315002,134.4869230769231,64.92520824861037,0.1972683236002922,0.006024297687744463,2600.0,0.25072550773620605,0.004,0.30595239996910095,4283.78955078125,-64.14245194063369,0.0824556052684784,1079.05517578125,180.64772616858372,-1556.088134765625,0.12491532415151596,2600.0,0.8972917199134827,175
1432.867919921875,987.303955078125,2109.3754685489994,0.9624298214912415,0.37308844923973083,1427.83935546875,352000,10.653231434514696,647.9249877929688,5426.971767663956,0.9681811332702637,134.89421234189345,64.86121820226802,0.20405554980039597,0.006024297687744463,2609.0,0.24981708824634552,0.004,0.3057584762573242,3865.45947265625,-57.12799224745869,0.049576617777347565,1059.8916015625,193.23697050843836,-1516.999267578125,0.09518066048622131,2609.0,0.8974690437316895,176
1419.20068359375,937.7564697265625,2018.347612114519,0.9729743003845215,0.37345966696739197,1411.5699462890625,354000,10.650875293099794,653.9705810546875,5462.505326986313,0.9786326885223389,135.24856596558317,64.80542879311082,0.18033984526991845,0.006924774844929294,2615.0,0.24926401674747467,0.0045,0.3055381774902344,8152.80322265625,-53.1761265922961,-0.07747471332550049,1001.984619140625,200.75523014144105,-1481.8934326171875,-0.03866731747984886,2615.0,0.8974846005439758,177
1409.1103515625,888.9309692382812,1986.2969841127313,0.9623874425888062,0.37367019057273865,1401.3533935546875,356000,10.631410141783784,660.1214599609375,5498.1944036483765,0.949731707572937,135.6960335621663,64.74852903778248,0.1991159625351429,0.0057892316672357065,2622.0,0.2491137832403183,0.0045,0.3053487241268158,4424.33642578125,-47.37185646786291,-0.16877548396587372,954.3833618164062,211.35063296722004,-1457.8760986328125,-0.1515994369983673,2622.0,0.8974069952964783,178
1395.520263671875,865.6463623046875,1974.7324250700556,0.9563789367675781,0.3737616539001465,1395.118408203125,358000,10.609543781950226,663.314697265625,5533.99205327034,0.9803592562675476,136.0878661087866,64.69109397951486,0.20087118312716484,0.006145386071268126,2629.0,0.24885885417461395,0.0045,0.3051083981990814,6618.912109375,-42.19473832374483,-0.07580755650997162,936.1727294921875,221.00565157819807,-1466.38232421875,-0.11824629455804825,2629.0,0.8974363207817078,179
1395.219482421875,849.1172485351562,2013.2532308860705,0.9492610692977905,0.3737802505493164,1393.366455078125,360000,10.58172660083235,664.8436279296875,5569.46363735199,0.9589449763298035,136.55977229601518,64.63818123986577,0.2023027828335762,0.006394913388759758,2635.0,0.2482890784740448,0.0045,0.30481410026550293,7355.64013671875,-34.74768684053806,-0.14938031136989594,918.501708984375,232.81138325926673,-1450.5970458984375,-0.2120046317577362,2635.0,0.8974892497062683,180
1407.2965087890625,810.7481689453125,2127.7004979536036,0.9308807849884033,0.37414368987083435,1403.6392822265625,362000,10.577441003678887,672.6807250976562,5605.35256934166,0.9386311173439026,136.81996974281392,64.58112946899188,0.1976470373570919,0.006394913388759758,2644.0,0.2484687715768814,0.0045,0.30480679869651794,8536.7607421875,-28.052401539768955,-0.26620450615882874,871.8783569335938,245.05606830308656,-1441.557373046875,-0.31383752822875977,2644.0,0.8973472118377686,181
1402.1915283203125,838.9868774414062,2375.3220762104056,0.9648273587226868,0.3745977580547333,1404.7076416015625,364000,10.572543176848072,679.0726318359375,5641.441911935806,0.9481842517852783,137.32716981132074,64.52251138664954,0.19978257447481154,0.006024297687744463,2650.0,0.24880792200565338,0.0045,0.3046736419200897,3313.51806640625,-15.617712954343032,-0.2104397863149643,902.4877319335938,263.6714776349143,-1518.5625,-0.17800432443618774,2650.0,0.8969883322715759,182
1422.3702392578125,856.3977661132812,2291.4671421232556,0.9202951788902283,0.375051349401474,1423.4005126953125,366000,10.570354992231893,684.9832153320312,5677.758196115494,0.9205493330955505,137.67557395558902,64.462061848707,0.20520402610301972,0.00652345114787383,2657.0,0.24957270920276642,0.0045,0.3044595718383789,4502.65625,-10.961196398767715,-0.3199217915534973,923.845703125,273.6682865721008,-1497.77685546875,-0.324461966753006,2657.0,0.8966385722160339,183
1419.2633056640625,931.8892822265625,2249.4647639586688,0.9511520266532898,0.37525978684425354,1422.827392578125,368000,10.53967691147922,689.7265014648438,5713.779217243195,0.946660041809082,138.00562851782365,64.4057087276736,0.20249286234378816,0.005675160932492605,2665.0,0.2492852360010147,0.0045,0.304273396730423,4472.17919921875,-5.921356126814766,-0.2424250692129135,1003.8721923828125,283.72427528548104,-1510.725341796875,-0.1816052794456482,2665.0,0.8967347741127014,184
1417.838623046875,944.9583740234375,2183.7197283653777,0.9496041536331177,0.3756072223186493,1420.694091796875,370000,10.519191369173232,695.8779907226562,5749.519201517105,0.9483502507209778,138.37986526946108,64.3532071172785,0.19846228152513504,0.005675160932492605,2672.0,0.24938392639160156,0.0045,0.3040766716003418,6033.50244140625,-0.2920276312701945,-0.20711398124694824,1027.8720703125,294.26422130966586,-1491.4150390625,-0.2236023247241974,2672.0,0.8965905904769897,185
1463.54345703125,1052.7901611328125,2426.5259832556335,0.9707719683647156,0.37558111548423767,1464.1422119140625,372000,10.493879560484332,700.6123046875,5785.2090384960175,0.9696564078330994,138.73507462686567,64.301911568732,0.20008143335580825,0.0059055952237471445,2680.0,0.24877259135246277,0.0045,0.3038930296897888,4180.76123046875,9.75368370706947,-0.08783607184886932,1134.97998046875,310.99939115526996,-1494.7144775390625,-0.02924179472029209,2680.0,0.8967400193214417,186
1489.0533447265625,1045.0428466796875,2375.9102239334698,0.953703761100769,0.375944048166275,1487.5264892578125,374000,10.48613670359925,706.0668334960938,5820.856825351715,0.9734921455383301,139.16306775874907,64.25170919358624,0.20647804766893388,0.0059055952237471445,2686.0,0.24922119081020355,0.005,0.3036799728870392,6016.38818359375,12.190287177019274,-0.00717984139919281,1114.92919921875,316.45217928503934,-1524.9464111328125,-0.14416351914405823,2686.0,0.8964470028877258,187
1472.1068115234375,1000.1173095703125,2377.9109942231935,0.967333972454071,0.37608370184898376,1471.574951171875,376000,10.468020352040748,710.2902221679688,5856.636169910431,0.9664199352264404,139.58893427404382,64.20067579607739,0.2045973426103592,0.0057892316672357065,2693.0,0.24895420670509338,0.005,0.3034522235393524,5726.54248046875,16.230600498253917,0.09134013205766678,1059.323974609375,324.817691100605,-1526.1534423828125,-0.012814740650355816,2693.0,0.8964636921882629,188
1476.9456787109375,978.2206420898438,2036.732220564785,0.9438021183013916,0.3764260709285736,1476.046630859375,378000,10.46589447218301,713.50634765625,5892.8824508190155,0.9571302533149719,139.96333333333334,64.1451790621522,0.20315773963928221,0.0057892316672357065,2700.0,0.2490948885679245,0.005,0.30332162976264954,4098.38916015625,13.667721115122722,-0.12784990668296814,1034.307373046875,324.5745654603485,-1555.2379150390625,-0.15706974267959595,2700.0,0.896461546421051,189
