train/loss_actor,rollout/episodes,reference_Q_std,total/steps,reference_actor_Q_mean,total/epochs,AI_success_rate,rollout/episode_steps,reference_actor_Q_std,total/duration,reference_action_mean,obs_rms_std,rollout/Q_mean,train/loss_critic,rollout/return,reference_perturbed_action_std,train/param_noise_distance,rollout/actions_mean,reference_action_std,rollout/actions_std,total/steps_per_second,AI_distance,total/episodes,reference_perturbed_action_mean,reference_Q_mean,param_noise_stddev,rollout/return_history,obs_rms_mean,AI_return
-2021.1981201171875,2237.0,848.6338500976562,422000,1440.4683837890625,211,0.318,188.58918194009834,843.252685546875,9043.043644189835,0.2626156806945801,2.496297597885132,1856.7021484375,2091.736083984375,4205.820843378738,0.9705974459648132,0.21839125096797943,0.4022749960422516,0.9568455219268799,0.8809213042259216,46.66570422571558,4.227747044396883,2237.0,0.19076423346996307,1411.4921875,0.0044695645181095965,4917.6727046608585,0.4739559590816498,4410.412327422689
-2049.891845703125,2248.0,866.8384399414062,424000,1445.5966796875,212,0.3205,188.5885231316726,860.6963500976562,9092.043278217316,0.228441059589386,2.4905874729156494,1857.814208984375,667.4229736328125,4208.5264618354,0.9696845412254333,0.20585124745965003,0.4014962315559387,0.9637422561645508,0.8812345862388611,46.634181891304635,4.189609806047796,2248.0,0.2207021564245224,1420.0489501953125,0.005137649157968821,5023.630507449134,0.4737873077392578,4419.924331634845
-2048.538330078125,2259.0,856.8682861328125,426000,1403.44482421875,213,0.323,188.5436033643205,848.4840698242188,9140.483914852142,0.24706313014030457,2.4849750995635986,1858.153564453125,2631.07568359375,4208.868793573344,0.955773115158081,0.201970174908638,0.40104225277900696,0.9540960788726807,0.8813948631286621,46.60584756435087,4.179373649846982,2259.0,0.24767883121967316,1378.383056640625,0.005346258315755479,4991.118994350511,0.473680704832077,4428.995563583039
-2052.8583984375,2269.0,880.1321411132812,428000,1395.1201171875,214,0.3245,188.559277214632,872.2679443359375,9188.937503099442,0.13891875743865967,2.479365587234497,1859.2110595703125,1457.50634765625,4211.459083404036,0.979150652885437,0.21145931959152223,0.40050697326660156,0.977441668510437,0.8815664649009705,46.57774632329744,4.1593570208240385,2269.0,0.12000688910484314,1367.5672607421875,0.004127567844276452,5026.904843272173,0.4734555184841156,4436.492404756122
-2074.021484375,2279.0,848.1962280273438,430000,1456.63525390625,215,0.3255,188.67485739359367,842.1098022460938,9237.125536680222,0.1938876211643219,2.473799467086792,1860.32373046875,1379.60546875,4218.480947999707,0.9652019143104553,0.1961292101442814,0.40013644099235535,0.9685819149017334,0.8817051649093628,46.55127813219478,4.140738223747206,2279.0,0.19913968443870544,1423.8681640625,0.005346258315755479,5123.226262087317,0.47335895895957947,4451.7146755057465
-2061.881103515625,2289.0,875.5066528320312,432000,1415.921630859375,216,0.3275,188.66317169069464,867.84228515625,9286.051809072495,0.219221293926239,2.468264579772949,1861.238525390625,2370.903076171875,4220.962409963964,0.972217857837677,0.2012755425274372,0.4002704620361328,0.9651255011558533,0.8816344738006592,46.521385932602165,4.124734177576606,2289.0,0.19990673661231995,1386.031494140625,0.004744532800384585,4974.874441060092,0.473005086183548,4459.506257303695
-2081.687744140625,2300.0,874.0886840820312,434000,1395.45361328125,217,0.329,188.60521739130434,863.5771484375,9335.121407032013,0.30035001039505005,2.462752342224121,1862.2911376953125,2117.113525390625,4220.440617858495,0.9541441202163696,0.20646543681621551,0.4000971019268036,0.9358550310134888,0.8816511034965515,46.491093267739835,4.10559389106121,2300.0,0.23063209652900696,1369.5208740234375,0.0038117396538467885,4904.261016042183,0.4727896749973297,4461.566662724326
-2086.0078125,2310.0,877.506591796875,436000,1368.623291015625,218,0.33,188.6878787878788,869.3135375976562,9384.812281608582,0.2543637156486511,2.4572603702545166,1863.970458984375,1040.857177734375,4227.496113313978,0.9692218899726868,0.19888815239071847,0.4000546932220459,0.9607824087142944,0.8816405534744263,46.458041665300996,4.078849197026,2310.0,0.2066437304019928,1339.5731201171875,0.004295163650301133,5009.238608209203,0.47273993492126465,4475.660470907061
-2063.598876953125,2318.0,863.6294555664062,438000,1388.03662109375,219,0.33,188.93356341673856,854.5590209960938,9434.629077911377,0.15249916911125183,2.451949119567871,1864.48046875,829.3804931640625,4232.8264438955175,0.9699804782867432,0.20503616005182265,0.39913100004196167,0.9714170098304749,0.8820207715034485,46.42471859603449,4.072692390487811,2318.0,0.16028496623039246,1358.760986328125,0.0044695645181095965,5083.910791178722,0.4729541838169098,4485.313882177762
-2065.423583984375,2329.0,848.339111328125,440000,1425.818359375,220,0.3325,188.91026191498497,836.946533203125,9483.958416938782,0.26830387115478516,2.4465792179107666,1866.2557373046875,5201.580078125,4234.546037748213,0.9578916430473328,0.21384825825691223,0.3992137014865875,0.9482367634773254,0.881912350654602,46.39413003057246,4.051745045210711,2329.0,0.2523481845855713,1399.953125,0.004046238451403247,4925.179701131468,0.47276267409324646,4487.47322944908
-2068.769775390625,2339.0,872.306396484375,442000,1348.1781005859375,221,0.3345,188.90038477982043,860.75439453125,9533.636725187302,0.283224880695343,2.4412357807159424,1866.8935546875,12879.5283203125,4236.269796085853,0.9471867084503174,0.1993686628341675,0.39903417229652405,0.9474703073501587,0.8819377422332764,46.36216091937532,4.015491281371526,2339.0,0.2589324414730072,1312.558837890625,0.0044695645181095965,4920.010863517527,0.47233858704566956,4493.939833837861
-2046.4769287109375,2349.0,840.9990844726562,444000,1419.711181640625,222,0.336,188.94806300553427,832.3270874023438,9582.975360155106,0.3063966929912567,2.4359776973724365,1866.8458251953125,2321.145263671875,4236.307818158746,0.9606742262840271,0.20740966886281967,0.39846664667129517,0.9402642250061035,0.8821366429328918,46.33216546148081,3.993953540904602,2349.0,0.23401325941085815,1394.36669921875,0.0038883556208891092,4856.521781369504,0.47210344672203064,4502.72111195836
-2094.621826171875,2358.0,859.2509765625,446000,1403.284912109375,223,0.338,189.1022052586938,848.89794921875,9632.134254693985,0.13410691916942596,2.4306986331939697,1868.442138671875,2318.8515625,4243.207979769115,0.9580283761024475,0.194904445707798,0.39825087785720825,0.9830963611602783,0.8821808099746704,46.30334131634978,3.967003677888438,2358.0,0.24467453360557556,1378.4281005859375,0.0038883556208891092,5014.842602214628,0.4719742238521576,4515.448272091557
-2096.1572265625,2369.0,876.5048217773438,448000,1398.53125,224,0.34,189.0941325453778,867.748046875,9681.618657827377,0.25211840867996216,2.4254586696624756,1869.172607421875,2085.357666015625,4244.263486678814,0.9595083594322205,0.2098205529153347,0.39811888337135315,0.9514784216880798,0.8821895122528076,46.27325407387346,3.922769021390103,2369.0,0.2164592295885086,1374.396240234375,0.0038117396538467885,4988.595396983515,0.4716440439224243,4525.23694357065
-2081.437255859375,2377.0,894.86181640625,450000,1403.301513671875,225,0.3405,189.30037862852336,889.119140625,9731.580538272858,0.15401610732078552,2.420379877090454,1870.125,2086.99072265625,4243.8810554970705,0.9682510495185852,0.20180206581950189,0.39771565794944763,0.9776845574378967,0.8823161125183105,46.24120390621205,3.926378989231519,2377.0,0.20503683388233185,1375.0511474609375,0.004381496439672185,4842.694807430954,0.4716174304485321,4529.958043622135
-2093.619873046875,2387.0,895.5665893554688,452000,1430.74267578125,226,0.3445,189.32760787599497,885.8429565429688,9780.41459774971,0.1542205810546875,2.4151835441589355,1871.7811279296875,982.0536499023438,4249.343570719563,0.9674045443534851,0.1915533247590065,0.39720654487609863,0.9753416776657104,0.8825024962425232,46.214809759086975,3.9115520631402405,2387.0,0.19423478841781616,1402.173583984375,0.00396651156886898,4891.263395823993,0.47158828377723694,4539.838592213876
-2104.730712890625,2397.0,883.4710693359375,454000,1406.44287109375,227,0.3455,189.37129745515227,877.2105102539062,9828.935860157013,0.15470963716506958,2.410057783126831,1871.8646240234375,1747.530029296875,4250.531707493855,0.9607095122337341,0.2100498005747795,0.3963509500026703,0.9735507965087891,0.8828465342521667,46.19014779009328,3.8989842538124377,2397.0,0.20862533152103424,1378.0455322265625,0.0038883556208891092,4939.527131639674,0.47135233879089355,4544.729025170776
-2088.113037109375,2406.0,896.9094848632812,456000,1406.802490234375,228,0.3465,189.4443059019119,890.3681030273438,9877.778555870056,0.30152836441993713,2.4049506187438965,1873.251708984375,1315.4007568359375,4252.645570869654,0.9450015425682068,0.1985921412706375,0.3963175415992737,0.932465136051178,0.8827390074729919,46.16422583486784,3.872882698279751,2406.0,0.2758520245552063,1381.35009765625,0.004046238451403247,4921.468121715205,0.47126877307891846,4550.500942080082
-2071.734130859375,2416.0,887.0345458984375,458000,1422.31396484375,229,0.349,189.51738410596028,880.0303955078125,9926.609634637833,0.18600702285766602,2.3998849391937256,1873.2637939453125,1570.3887939453125,4253.581452477307,0.9610118269920349,0.19622581228613853,0.39557987451553345,0.9724306464195251,0.8830297589302063,46.13861296628996,3.8605876877630942,2416.0,0.23477703332901,1396.3935546875,0.00396651156886898,4797.96776093705,0.4708491861820221,4556.043179866914
-2086.3212890625,2424.0,902.9361572265625,460000,1443.93701171875,230,0.3505,189.65305280528054,898.41650390625,9975.417095184326,0.22305132448673248,2.3949661254882812,1873.3153076171875,1185.0335693359375,4251.983279702464,0.9519909620285034,0.20456573277711868,0.3948400616645813,0.9539535641670227,0.8832926750183105,46.11336003404478,3.8622647615878885,2424.0,0.2434830367565155,1416.67333984375,0.004381496439672185,4637.92741053462,0.47088757157325745,4555.852031546669
-2066.7587890625,2433.0,933.5810546875,462000,1405.763916015625,231,0.353,189.7776407727086,932.7024536132812,10024.729682445526,0.10496664047241211,2.389951467514038,1874.0716552734375,1347.72705078125,4254.241758782766,0.9704210162162781,0.19693380683660508,0.39388012886047363,0.9717381596565247,0.883614182472229,46.08603070953784,3.8406654094882025,2433.0,0.127954363822937,1383.16552734375,0.004046238451403247,4699.351096076268,0.47077879309654236,4563.656349249788
-2044.2183837890625,2442.0,964.0045166015625,464000,1401.318359375,232,0.3555,189.94389844389843,964.9445190429688,10073.733939886093,0.15368618071079254,2.3849799633026123,1874.814208984375,1095.24169921875,4255.617742462967,0.9510448575019836,0.20903364717960357,0.39352986216545105,0.9638321399688721,0.8837260603904724,46.06037868072249,3.8236876282230843,2442.0,0.2372034341096878,1372.4931640625,0.004127567844276452,4720.3907573450815,0.4708452522754669,4575.665939439438
-2028.529052734375,2450.0,955.4124145507812,466000,1374.1480712890625,233,0.3565,190.14204081632653,949.0086669921875,10122.240397930145,0.1627652645111084,2.38017201423645,1874.3065185546875,1253.725341796875,4255.3552392641905,0.9508931636810303,0.2133087247610092,0.39244353771209717,0.9692226052284241,0.8841835856437683,46.03723895900461,3.831169170956756,2450.0,0.24517105519771576,1346.3948974609375,0.004046238451403247,4645.519658919196,0.4709879159927368,4580.882553649604
-2016.2891845703125,2458.0,943.922119140625,468000,1408.111572265625,234,0.359,190.26159479251425,937.9237670898438,10170.84891963005,0.10136067867279053,2.375372886657715,1873.6865234375,944.7550659179688,4253.674822306802,0.9551385641098022,0.19668890818953513,0.3915306627750397,0.980796754360199,0.8844952583312988,46.01385820378726,3.822466334810903,2458.0,0.23490431904792786,1376.318603515625,0.0038117396538467885,4500.482969345469,0.47092127799987793,4584.679396398771
-2047.3831787109375,2466.0,977.3223266601562,470000,1327.1453857421875,235,0.3605,190.45823195458232,975.5746459960938,10219.626874685287,0.15775451064109802,2.370588541030884,1874.03076171875,3310.0302734375,4253.40459169448,0.9652628302574158,0.2019037525355816,0.39060115814208984,0.9721364378929138,0.8848361372947693,45.989937378655384,3.8318073221041486,2466.0,0.20440691709518433,1302.856689453125,0.004046238451403247,4462.732331725799,0.47102925181388855,4585.982953185976
-2025.8409423828125,2474.0,971.416015625,472000,1336.73193359375,236,0.361,190.77364591754244,965.6948852539062,10268.32033777237,0.15187302231788635,2.3658554553985596,1873.666259765625,1232.0797119140625,4253.240066145084,0.9573929309844971,0.2174012579023838,0.3901465833187103,0.9701289534568787,0.8849826455116272,45.96662204467188,3.840307505318486,2474.0,0.20851972699165344,1304.4794921875,0.0038117396538467885,4399.385377332429,0.47125840187072754,4585.113941429279
-2033.294189453125,2482.0,981.1307983398438,474000,1381.947021484375,237,0.363,190.89121676067688,974.8184204101562,10317.41459608078,0.12998583912849426,2.361043930053711,1874.8095703125,1199.7869873046875,4255.807094829897,0.9786707758903503,0.20854566365480423,0.38917139172554016,0.978917121887207,0.8853104710578918,45.94174205038303,3.837069822836746,2482.0,0.09628216177225113,1355.91845703125,0.0035200776187980457,4504.571555047779,0.47121062874794006,4589.412005718272
-2040.067138671875,2491.0,946.438232421875,476000,1420.91748046875,238,0.3645,191.0365315134484,937.9681396484375,10366.139156341553,0.22876577079296112,2.3562352657318115,1875.2794189453125,860.5029907226562,4259.405282019443,0.9609906077384949,0.20526326149702073,0.3887377083301544,0.9591372013092041,0.8854352235794067,45.91873529970933,3.8268583457250704,2491.0,0.19443140923976898,1386.7330322265625,0.0045594027649236,4490.679407621724,0.4710496962070465,4597.635960802005
-2019.5018310546875,2501.0,955.4481811523438,478000,1451.718994140625,239,0.365,191.10075969612154,952.6202392578125,10414.814429283142,0.17279191315174103,2.3514764308929443,1876.4395751953125,1314.6903076171875,4262.247220448305,0.9684645533561707,0.20557502910494804,0.3884851336479187,0.9654492735862732,0.8854876756668091,45.89616101617867,3.8145948200247193,2501.0,0.15923741459846497,1413.262939453125,0.004046238451403247,4538.218541205943,0.47090426087379456,4603.650467458831
-2053.630126953125,2511.0,954.4425048828125,480000,1544.264404296875,240,0.367,191.11389884508165,951.210205078125,10463.749339103699,0.13378995656967163,2.3467347621917725,1877.1942138671875,1009.471435546875,4264.0749875527845,0.9912804365158081,0.22004856199026107,0.3880559504032135,0.9838884472846985,0.8856096267700195,45.872658494045666,3.7605079495273444,2511.0,0.0833941400051117,1509.3837890625,0.0038117396538467885,4516.3342230826665,0.4706660211086273,4617.654048630198
-2026.40576171875,2522.0,911.6162719726562,482000,1474.628662109375,241,0.3695,191.04480570975417,908.718994140625,10513.038472652435,0.18742547929286957,2.3420472145080566,1878.2869873046875,1356.15478515625,4266.63006747131,0.9461227059364319,0.20437232688069343,0.38789305090904236,0.9659555554389954,0.8856236934661865,45.84782993554399,3.735612814595054,2522.0,0.25975501537323,1441.71484375,0.004127567844276452,4657.945349927234,0.4704778492450714,4628.042531853137
-2019.2275390625,2531.0,931.634765625,484000,1419.9547119140625,242,0.3715,191.1615962070328,926.2459106445312,10561.898295640945,0.22741560637950897,2.337383270263672,1878.8966064453125,1601.7227783203125,4270.06491020914,0.963147759437561,0.21009946390986442,0.38747528195381165,0.9483218789100647,0.8857144713401794,45.825095683770606,3.704763780473136,2531.0,0.16477911174297333,1385.360595703125,0.0044695645181095965,4681.163605956076,0.4703008234500885,4646.757920435934
-2019.4107666015625,2540.0,931.1140747070312,486000,1456.547607421875,243,0.373,191.33307086614172,926.0535888671875,10610.998546361923,0.18535949289798737,2.33276629447937,1880.1004638671875,1746.4937744140625,4275.4556838176095,0.9642804265022278,0.19825261190533638,0.38735583424568176,0.9653910398483276,0.8856573700904846,45.801532992069774,3.6837026780896656,2540.0,0.2095436155796051,1425.0069580078125,0.004046238451403247,4785.864790554387,0.4704172611236572,4658.790839742288
-2040.0654296875,2549.0,913.516357421875,488000,1432.3021240234375,244,0.3735,191.41506473126717,904.7029418945312,10660.015954971313,0.30042487382888794,2.3328630924224854,1880.721923828125,1738.5743408203125,4276.630497443494,0.933275580406189,0.20890616431832312,0.3874776363372803,0.9495991468429565,0.8855662941932678,45.778543114883476,3.6633411782637495,2549.0,0.340485543012619,1407.5615234375,0.00396651156886898,4791.721070941246,0.4702194631099701,4666.539656434626
-2011.423095703125,2560.0,865.4995727539062,490000,1360.593017578125,245,0.3765,191.365234375,856.1441650390625,10709.274951934814,0.2611803710460663,2.3282666206359863,1881.770263671875,2576.969482421875,4279.674228158076,0.9631226658821106,0.20585096895694732,0.38778918981552124,0.9500215649604797,0.8854379057884216,45.75473150135837,3.636428782525778,2560.0,0.2224612534046173,1338.53662109375,0.0034507181833134453,4939.96963957116,0.4699700176715851,4674.477682319938
-2044.05126953125,2570.0,877.9447021484375,492000,1372.691162109375,246,0.379,191.39533073929962,867.89111328125,10758.816992998123,0.16361695528030396,2.323777914047241,1884.1273193359375,1255.8885498046875,4288.151587208304,0.970386266708374,0.18931420862674714,0.3877761662006378,0.9784720540046692,0.885421872138977,45.72993483579053,3.615245504650996,2570.0,0.16726873815059662,1346.2459716796875,0.0038117396538467885,5151.572044284799,0.4701363146305084,4692.112399979694
-2006.2806396484375,2580.0,863.1039428710938,494000,1388.546142578125,247,0.3825,191.4062015503876,851.2597045898438,10807.939349889755,0.18653729557991028,2.319248914718628,1886.008544921875,1012.5501708984375,4295.325275295188,0.9675555229187012,0.20759024426341058,0.38790613412857056,0.967754602432251,0.8852838277816772,45.70714027970919,3.5911654409816864,2580.0,0.16715416312217712,1362.83251953125,0.004046238451403247,5291.610654691267,0.4701482057571411,4704.336134053538
-2037.6832275390625,2590.0,888.2622680664062,496000,1373.22021484375,248,0.3855,191.48030888030888,878.3484497070312,10857.118911504745,0.2680790424346924,2.314741373062134,1887.4169921875,2094.566162109375,4301.733159091433,0.9322355389595032,0.20485883802175522,0.38746577501296997,0.9377514123916626,0.8853842616081238,45.68431128394602,3.564015733042651,2590.0,0.3030131459236145,1347.723876953125,0.003663006885632498,5364.754188295787,0.47015824913978577,4715.955070363596
-2057.38037109375,2599.0,847.4151000976562,498000,1436.5255126953125,249,0.387,191.57945363601385,842.799560546875,10906.226957559586,0.24059420824050903,2.3102757930755615,1888.849365234375,3212.952880859375,4306.777894632337,0.9704435467720032,0.20001061610877513,0.38704895973205566,0.9580682516098022,0.8854625821113586,45.661987590934395,3.5605350253167503,2599.0,0.18041227757930756,1403.8922119140625,0.00421053195794641,5450.809818490763,0.4700464904308319,4724.30926168941
-2036.1304931640625,2608.0,837.0542602539062,500000,1471.3614501953125,250,0.386,191.7085889570552,832.8795776367188,10955.49636387825,0.10485050082206726,2.305837869644165,1890.5006103515625,1808.6009521484375,4312.790574813625,0.9877521991729736,0.2236604069173336,0.38632193207740784,0.9888265132904053,0.8856661915779114,45.639191816864404,3.5647900171027143,2608.0,0.06989559531211853,1438.9658203125,0.003736633324033711,5530.8891842643625,0.4701302945613861,4727.43983048755
-2028.0224609375,2618.0,831.4104614257812,502000,1500.2906494140625,251,0.387,191.7494270435447,829.281982421875,11004.940061569214,0.3036436438560486,2.301438093185425,1890.9034423828125,2578.4833984375,4315.034490182733,0.9415172934532166,0.2033033262193203,0.38559335470199585,0.9405527710914612,0.8859449028968811,45.61587770505484,3.5441991906388046,2618.0,0.3078228831291199,1465.6019287109375,0.0038117396538467885,5606.506526512718,0.46972599625587463,4729.911204586419
-2052.3134765625,2627.0,862.6764526367188,504000,1492.061279296875,252,0.387,191.80472021317092,857.3605346679688,11053.860225439072,0.1612619310617447,2.2970163822174072,1892.9501953125,1118.7403564453125,4321.580563295248,0.9690740704536438,0.209208153039217,0.3851615786552429,0.976858913898468,0.8860709071159363,45.59493151904592,3.5264100527133073,2627.0,0.2244369387626648,1458.535888671875,0.0038117396538467885,5664.114711732133,0.4698847234249115,4739.568793349902
-2028.4530029296875,2637.0,903.9335327148438,506000,1530.68359375,253,0.39,191.82138794084187,902.3255615234375,11103.061905622482,0.2848159670829773,2.292635440826416,1894.3753662109375,2184.203369140625,4326.408407733719,0.9530819654464722,0.20318518310785294,0.3849010169506073,0.9443690180778503,0.8861768245697021,45.57301439018065,3.5022975202587663,2637.0,0.25829625129699707,1494.1317138671875,0.0038117396538467885,5671.036446356055,0.46987271308898926,4747.358708649777
-2037.49560546875,2649.0,912.6497802734375,508000,1520.859375,254,0.393,191.7425443563609,912.6690673828125,11152.474559545517,0.22939170897006989,2.2882742881774902,1894.7786865234375,1156.6038818359375,4327.553669698415,0.9539661407470703,0.20404237002134323,0.38497063517570496,0.9601245522499084,0.8861585855484009,45.550428946300315,3.4742871851268955,2649.0,0.2525366544723511,1486.29345703125,0.0038883556208891092,5625.585330476352,0.46949899196624756,4750.3609481812055
-2061.3115234375,2658.0,933.3352661132812,510000,1516.0152587890625,255,0.394,191.8258088788563,929.935791015625,11201.964646100998,0.21150614321231842,2.283966541290283,1896.91748046875,1555.2945556640625,4334.8358408095255,0.9656935930252075,0.2010500730574131,0.38483530282974243,0.9652954936027527,0.8861445188522339,45.527728047018314,3.44517375216043,2658.0,0.20471929013729095,1482.44287109375,0.004295163650301133,5744.600903646763,0.4695768356323242,4767.005930028559
-2043.8671875,2667.0,981.1428833007812,512000,1591.59912109375,256,0.394,191.9111361079865,977.5716552734375,11250.952163219452,0.20320580899715424,2.2796666622161865,1898.325927734375,1450.7784423828125,4340.971516393722,0.9571455717086792,0.19918638005852699,0.3844825327396393,0.9652186632156372,0.8862842917442322,45.5072595254455,3.4415184608984646,2667.0,0.21988347172737122,1569.700439453125,0.003736633324033711,5771.489296800383,0.469680517911911,4773.741238128284
-2060.93359375,2677.0,943.9296875,514000,1536.393798828125,257,0.3945,191.9925289503175,943.4727172851562,11300.326850891113,0.21604342758655548,2.2753918170928955,1898.9818115234375,821.77978515625,4345.056263209358,0.9651073217391968,0.19278465762734412,0.38438108563423157,0.9611997008323669,0.8862829804420471,45.48541000470861,3.435812103532907,2677.0,0.20843759179115295,1507.759521484375,0.0038883556208891092,5669.881554184194,0.4695768356323242,4778.35715842497
-2044.155517578125,2687.0,931.939697265625,516000,1484.6732177734375,258,0.3965,192.01228135467065,928.8727416992188,11349.321640253067,0.14647510647773743,2.271171808242798,1900.7569580078125,4883.84423828125,4350.099698005312,0.9667412638664246,0.21554951816797258,0.38447412848472595,0.9795851111412048,0.886233389377594,45.46527240622764,3.432341282693321,2687.0,0.21748799085617065,1456.29443359375,0.0035200776187980457,5692.22079955552,0.46968337893486023,4782.46715110481
-2051.1455078125,2696.0,884.6679077148438,518000,1446.054931640625,259,0.3975,192.0975519287834,881.438232421875,11398.936588525772,0.2777334451675415,2.266941547393799,1902.3819580078125,2877.021240234375,4355.274863036246,0.956082284450531,0.1902218958735466,0.3840709626674652,0.9427067041397095,0.8863618969917297,45.44283547654975,3.4279602707210377,2696.0,0.23652514815330505,1420.1259765625,0.00396651156886898,5648.619273205863,0.4697839319705963,4785.066109750179
-2030.47314453125,2705.0,919.5476684570312,520000,1460.5806884765625,260,0.3985,192.20702402957485,913.372802734375,11448.860448360443,0.2325180470943451,2.262727737426758,1904.1297607421875,1188.54150390625,4362.477057969063,0.955089807510376,0.19892514288425445,0.3838266432285309,0.9547909498214722,0.8864613175392151,45.419367485998805,3.4242603833691594,2705.0,0.22877967357635498,1426.581298828125,0.0038117396538467885,5674.639782946504,0.4698716104030609,4797.215747893503
-2037.2227783203125,2715.0,920.9114990234375,522000,1481.8883056640625,261,0.3995,192.20294659300185,917.7098388671875,11498.383343696594,0.17970946431159973,2.2585418224334717,1905.59130859375,1101.1488037109375,4366.399105617115,0.9660671949386597,0.21367960020899773,0.38410645723342896,0.9709562659263611,0.8863440155982971,45.39768630049719,3.4100109796540954,2715.0,0.18671271204948425,1451.631591796875,0.0035908311789358866,5705.882053631894,0.46988019347190857,4803.896044948396
-2064.464111328125,2724.0,898.6456298828125,524000,1460.8316650390625,262,0.3995,192.27055800293687,896.2780151367188,11547.512804746628,0.21547096967697144,2.254420518875122,1907.142333984375,1196.9134521484375,4371.080775790991,0.964518129825592,0.19394314743578434,0.3841221332550049,0.9631472826004028,0.8862706422805786,45.37773708158252,3.4080117668522103,2724.0,0.19041398167610168,1430.117919921875,0.00396651156886898,5744.829759297285,0.4698871076107025,4809.710672405094
-2042.88916015625,2732.0,925.5825805664062,526000,1541.330810546875,263,0.3995,192.44363103953148,922.9159545898438,11596.605495214462,0.18067437410354614,2.25032639503479,1908.663818359375,1275.4898681640625,4378.648163028196,0.9705005288124084,0.20011775940656662,0.3838927149772644,0.9727094769477844,0.8863033652305603,45.35810071464989,3.410888071009315,2732.0,0.1496495008468628,1519.0302734375,0.0038117396538467885,5852.50949281485,0.4701145589351654,4817.795197595677
-2006.5809326171875,2742.0,905.3369750976562,528000,1456.9842529296875,264,0.402,192.47665937272063,901.6870727539062,11646.485023021698,0.26115912199020386,2.246244192123413,1910.1868896484375,1961.19873046875,4384.359170859665,0.9542917013168335,0.20654428228735924,0.38386741280555725,0.9575482606887817,0.8863120079040527,45.33556682177483,3.3948948939491093,2742.0,0.2617131471633911,1426.408447265625,0.0038117396538467885,5895.4516680543275,0.47010311484336853,4825.880853569301
-2031.576904296875,2752.0,881.5501708984375,530000,1505.8568115234375,265,0.403,192.50872093023256,881.0390625,11695.726699590683,0.32276058197021484,2.2421863079071045,1911.392578125,1067.97900390625,4387.619346446415,0.9410985708236694,0.1935222102701664,0.38373100757598877,0.9389881491661072,0.886290431022644,45.31569637468944,3.3999491055198314,2752.0,0.30673012137413025,1470.654541015625,0.00396651156886898,5947.76640296013,0.47015413641929626,4833.042537308622
-2059.140380859375,2764.0,900.4138793945312,532000,1498.69140625,266,0.405,192.44971056439942,900.3455810546875,11745.288234710693,0.28299379348754883,2.238138437271118,1911.887451171875,2539.26611328125,4389.831554413571,0.9413411617279053,0.19840242549777032,0.383689284324646,0.9456096291542053,0.8863173127174377,45.29475900197898,3.3891792982185724,2764.0,0.31432172656059265,1466.2127685546875,0.003736633324033711,5780.937758533501,0.46984824538230896,4837.351402363248
-2080.253173828125,2773.0,912.6970825195312,534000,1513.7392578125,267,0.4045,192.55283086909483,912.7479248046875,11794.151168346405,0.22676138579845428,2.2341108322143555,1913.7664794921875,2452.4541015625,4396.76001836323,0.9763748645782471,0.216499342918396,0.3830264210700989,0.9596988558769226,0.8865345120429993,45.27667929449384,3.392303175828506,2773.0,0.17394490540027618,1481.656494140625,0.003736633324033711,5829.898351364224,0.4699195325374603,4845.300060437504
-2089.015869140625,2782.0,915.1171875,536000,1501.348388671875,268,0.405,192.64198418404027,910.5816650390625,11843.226124048233,0.20268431305885315,2.2301394939422607,1915.1077880859375,1017.152587890625,4403.290797240706,0.952418863773346,0.1925141131877899,0.38261187076568604,0.9664435982704163,0.8866896629333496,45.257938536833855,3.3902235536072447,2782.0,0.28224730491638184,1468.796142578125,0.0033160723485136726,5893.451252298117,0.4699420928955078,4851.537974047358
-2058.648193359375,2791.0,898.994873046875,538000,1472.744140625,269,0.404,192.68147617341455,894.2348022460938,11892.0248401165,0.17589260637760162,2.2261674404144287,1917.0770263671875,1499.20263671875,4407.933647814248,0.959496259689331,0.19910777226090431,0.38293468952178955,0.9714967608451843,0.8865424394607544,45.240403315095115,3.390259575186486,2791.0,0.2410467565059662,1440.924560546875,0.0038883556208891092,5852.949544138395,0.47009381651878357,4857.18118400529
-2070.080078125,2801.0,944.1119995117188,540000,1532.274658203125,270,0.4035,192.744734023563,945.047119140625,11941.244464159012,0.32598331570625305,2.2222602367401123,1918.2999267578125,2309.341796875,4413.344638119259,0.9414210915565491,0.2019331546127796,0.38265976309776306,0.9349815845489502,0.8866227269172668,45.22141738415793,3.389625768431601,2801.0,0.2934703230857849,1498.835205078125,0.003736633324033711,5878.092848465637,0.46990713477134705,4862.7684983495565
-2069.767333984375,2811.0,926.6616821289062,542000,1518.118408203125,271,0.4045,192.7712557808609,925.1030883789062,11990.84816288948,0.19409939646720886,2.2183496952056885,1920.00927734375,1127.767578125,4418.208947444623,0.9702895879745483,0.21228590726852417,0.3825516700744629,0.9665427803993225,0.8866331577301025,45.20113945545885,3.3869411529987743,2811.0,0.20343109965324402,1489.41748046875,0.003736633324033711,5900.574904711245,0.4699503481388092,4869.844140541291
