obs_rms_mean,train/param_noise_distance,AI_success_rate,reference_Q_std,reference_action_mean,train/loss_actor,AI_return,rollout/actions_mean,rollout/return,obs_rms_std,rollout/episodes,rollout/episode_steps,reference_Q_mean,train/loss_critic,total/epochs,reference_action_std,total/steps,total/episodes,total/steps_per_second,reference_perturbed_action_std,rollout/actions_std,reference_actor_Q_std,reference_actor_Q_mean,param_noise_stddev,reference_perturbed_action_mean,AI_distance,total/duration,rollout/Q_mean,rollout/return_history
0.46533384919166565,0.2031892581284046,0.026943802925327175,832.3880004882812,0.19799481332302094,-1266.7158203125,1777.2197959841917,0.23243167996406555,1777.2197959841917,0.21837453544139862,1299.0,204.7590454195535,1178.93310546875,3923.5947265625,133,0.9417678117752075,266000,1299.0,51.43207740221291,0.966482937335968,0.9342738389968872,829.3292236328125,1189.28955078125,0.0038883556208891092,0.14698457717895508,9.431306886421252,5171.869647026062,1255.34130859375,2565.3834767907647
0.4652077257633209,0.19507316768169403,0.02754399387911247,850.3347778320312,0.18717427551746368,-1267.5487060546875,1787.7377986067518,0.2327495664358139,1787.7377986067518,0.2181979864835739,1307.0,204.99158377964804,1157.2548828125,5261.8193359375,134,0.9471416473388672,268000,1307.0,51.405353973918416,0.958351194858551,0.9341301321983337,846.1734619140625,1170.1654052734375,0.004295163650301133,0.1938958615064621,9.406266588646881,5213.464732408524,1258.0216064453125,2775.44996445662
0.4655701220035553,0.20563304647803307,0.02811550151975684,859.2913208007812,0.11930312216281891,-1335.9398193359375,1801.4602127091182,0.2321709841489792,1801.4602127091182,0.21802742779254913,1316.0,205.0949848024316,1149.185791015625,5379.46044921875,135,0.9561133980751038,270000,1316.0,51.378657660585276,0.9666803479194641,0.9342346787452698,856.462646484375,1163.5723876953125,0.0038883556208891092,0.03458862751722336,9.397133048573915,5255.100313901901,1261.27880859375,2903.78921460015
0.4652705490589142,0.20923021838068961,0.02790346907993967,826.2233276367188,0.17060697078704834,-1291.329345703125,1807.4674850205304,0.23193664848804474,1807.4674850205304,0.2179434895515442,1326.0,205.0286576168929,1162.12841796875,5223.060546875,136,0.9493901133537292,272000,1326.0,51.3563742366447,0.9641109704971313,0.9342869520187378,825.6260986328125,1172.3843994140625,0.0038117396538467885,0.09404642879962921,9.37387559871346,5296.324050188065,1262.88671875,2952.7418700446933
0.4650591313838959,0.2038816572725773,0.02914798206278027,837.0792236328125,0.21609731018543243,-1341.1343994140625,1813.664801998102,0.23175358772277832,1813.664801998102,0.21776877343654633,1338.0,204.75710014947683,1179.1556396484375,4923.07080078125,137,0.9371047019958496,274000,1338.0,51.33609367888978,0.9301816821098328,0.9343308806419373,836.2189331054688,1189.482421875,0.003736633324033711,0.2751205563545227,9.352763418439382,5337.375331163406,1264.6165771484375,2972.6022602568064
0.4647674262523651,0.19476181030273437,0.028953229398663696,805.8531494140625,0.14828276634216309,-1325.5384521484375,1821.3813382289304,0.23128145933151245,1821.3813382289304,0.21774135529994965,1347.0,204.8247958426132,1144.749267578125,5944.47705078125,138,0.9584647417068481,276000,1347.0,51.31399465125663,0.9182633757591248,0.9342842698097229,805.3917236328125,1159.8446044921875,0.00396651156886898,0.2796027958393097,9.33205549652528,5378.649662256241,1265.3673095703125,2945.29046713392
0.46446850895881653,0.2106721207499504,0.029498525073746312,853.2788696289062,0.13996346294879913,-1319.40234375,1830.3755164771626,0.2311062216758728,1830.3755164771626,0.21759067475795746,1356.0,204.84882005899706,1197.5303955078125,9550.7998046875,139,0.9736366868019104,278000,1356.0,51.2929571626296,0.9508951902389526,0.9342970848083496,851.2943115234375,1213.029296875,0.0038117396538467885,0.19434715807437897,9.30767898281485,5419.847389936447,1266.070068359375,2915.839225513016
0.464589923620224,0.18744536131620407,0.030036630036630037,846.647216796875,0.16503651440143585,-1308.1702880859375,1840.2291390184484,0.23090232908725739,1840.2291390184484,0.2185342162847519,1365.0,205.0139194139194,1179.56298828125,3857.6005859375,140,0.9632055759429932,280000,1365.0,51.267996677207975,0.9549524784088135,0.9342048168182373,844.3006591796875,1192.74267578125,0.0038883556208891092,0.13371163606643677,9.291521129543646,5461.496803998947,1269.87890625,3063.1057996738336
0.46466508507728577,0.19427544221282006,0.03056768558951965,861.95068359375,0.04990817606449127,-1318.541259765625,1841.7472875903377,0.23098984360694885,1841.7472875903377,0.21856284141540527,1374.0,205.23944687045125,1171.18359375,4784.181640625,141,0.9725215435028076,282000,1374.0,51.24658604616023,0.9583140015602112,0.9341377019882202,857.4796752929688,1180.677001953125,0.004046238451403247,0.16232098639011383,9.29558299206817,5502.80558681488,1269.0390625,2807.5078166888125
0.464139461517334,0.2066609074175358,0.03253796095444685,872.279541015625,0.15187978744506836,-1290.5562744140625,1847.7067776250533,0.23120620846748352,1847.7067776250533,0.21866755187511444,1383.0,205.2769342010123,1191.6572265625,6053.79736328125,142,0.9597163200378418,284000,1383.0,51.22753077714602,0.9503616690635681,0.9340534210205078,867.9956665039062,1204.2171630859375,0.004127567844276452,0.21857433021068573,9.27529282762647,5543.893990039825,1270.223876953125,2805.012223845314
0.463869571685791,0.2062861943244934,0.033022254127781765,854.9174194335938,0.2748909294605255,-1297.48876953125,1860.7602486156786,0.23148098587989807,1860.7602486156786,0.21869726479053497,1393.0,205.11773151471644,1210.9150390625,4684.056640625,143,0.9352692365646362,286000,1393.0,51.20708703197759,0.9226871132850647,0.9339897632598877,850.5811767578125,1226.4810791015625,0.00421053195794641,0.2989341914653778,9.247409767671373,5585.164409399033,1271.1890869140625,3007.050197804959
0.4639113247394562,0.19420638144016267,0.033523537803138374,861.8240356445312,0.2946626543998718,-1326.181396484375,1867.792022914535,0.23153960704803467,1867.792022914535,0.2187797576189041,1402.0,205.34450784593437,1204.30712890625,4990.00537109375,144,0.9304687976837158,288000,1402.0,51.18636482575416,0.9479053616523743,0.9339316487312317,855.705322265625,1221.625732421875,0.004295163650301133,0.22554489970207214,9.238455938111969,5626.4984040260315,1271.788818359375,3025.9095785577583
0.46400943398475647,0.20018674224615096,0.03328611898016997,865.2763671875,0.185610830783844,-1308.2213134765625,1883.806697568814,0.2309274524450302,1883.806697568814,0.2188585251569748,1412.0,205.37606232294618,1200.291259765625,6670.33056640625,145,0.955342710018158,290000,1412.0,51.16411914992574,0.9189090728759766,0.9340246319770813,861.2994384765625,1220.781982421875,0.004127567844276452,0.3468347191810608,9.222665613469667,5668.034646511078,1273.474853515625,3092.6433974525007
0.46391287446022034,0.19190755113959312,0.03309859154929577,812.4161376953125,0.2536890208721161,-1293.2254638671875,1889.956350807149,0.2308085709810257,1889.956350807149,0.21883420646190643,1420.0,205.5119718309859,1190.726806640625,3623.06591796875,146,0.9396611452102661,292000,1420.0,51.13916344945475,0.9498432278633118,0.9339609146118164,814.8009643554688,1209.728759765625,0.004127567844276452,0.18469484150409698,9.209661615959755,5709.909593820572,1276.446533203125,3021.871280439812
0.4640256464481354,0.2003721861541271,0.032867132867132866,810.767822265625,0.15675577521324158,-1300.5838623046875,1898.1100912488437,0.23044709861278534,1898.1100912488437,0.2185957431793213,1430.0,205.52587412587414,1171.8345947265625,4559.30322265625,147,0.9674822092056274,294000,1430.0,51.11813874885759,0.9441210031509399,0.9340623021125793,813.2794189453125,1192.343017578125,0.0045594027649236,0.2604401409626007,9.193258821841404,5751.383113622665,1279.5350341796875,3059.0422403386433
0.46378979086875916,0.20143754348158838,0.03335649756775538,843.5631103515625,0.20359289646148682,-1332.042236328125,1913.5899484137997,0.22977088391780853,1913.5899484137997,0.2187740057706833,1439.0,205.5677553856845,1159.8724365234375,5536.2529296875,148,0.9585534930229187,296000,1439.0,51.09150656533555,0.9684401154518127,0.9340742230415344,841.9703369140625,1182.848876953125,0.004381496439672185,0.15786509215831757,9.160313728421844,5793.526554584503,1283.30126953125,3230.195892469159
0.4636475145816803,0.19746826753020286,0.033126293995859216,798.2406616210938,0.18082201480865479,-1303.8214111328125,1917.1055699381673,0.22972160577774048,1917.1055699381673,0.21873503923416138,1449.0,205.6542443064182,1153.5985107421875,6745.23486328125,149,0.9565747976303101,298000,1449.0,51.072158386362354,0.9742634892463684,0.9341089129447937,797.9969482421875,1174.2998046875,0.004127567844276452,0.09901484847068787,9.157595205404467,5834.881654024124,1284.59814453125,3211.396166970823
0.46290817856788635,0.20406500160694122,0.033607681755829906,815.840087890625,0.20204892754554749,-1286.9429931640625,1927.2776250006111,0.22952932119369507,1927.2776250006111,0.2187824249267578,1458.0,205.68587105624144,1151.912841796875,4762.25390625,150,0.9656774997711182,300000,1458.0,51.048416488101644,0.9694368839263916,0.9341413378715515,814.2990112304688,1166.6572265625,0.004127567844276452,0.1427728533744812,9.121524750892794,5876.773867607117,1286.4107666015625,3302.541210377048
0.4629036486148834,0.1977035117149353,0.034764826175869123,800.5992431640625,0.15536043047904968,-1348.80615234375,1939.8011681356102,0.2290271371603012,1939.8011681356102,0.21884556114673615,1467.0,205.8595773687798,1205.89990234375,6460.9130859375,151,0.9599741697311401,302000,1467.0,51.029266763306076,0.9590179920196533,0.9342184662818909,798.9269409179688,1222.72705078125,0.004295163650301133,0.1722843497991562,9.105535417458817,5918.172436237335,1287.136962890625,3265.288603008304
0.4628125727176666,0.198092679977417,0.03523035230352303,818.39111328125,0.16283132135868073,-1337.1165771484375,1948.6422282852857,0.228770449757576,1948.6422282852857,0.21874360740184784,1476.0,205.89363143631437,1191.4873046875,5517.365234375,152,0.9618213772773743,304000,1476.0,51.00910252498601,0.9651182889938354,0.9342507719993591,816.798828125,1208.317626953125,0.0038117396538467885,0.13967925310134888,9.098448306302513,5959.72061753273,1287.952392578125,3455.9422178029736
0.462475061416626,0.21001093506813048,0.03564223268325487,845.17041015625,0.2682863771915436,-1319.2283935546875,1961.02308762264,0.22873368859291077,1961.02308762264,0.2187991887331009,1487.0,205.72562205783456,1243.1676025390625,4328.087890625,153,0.9415848851203918,306000,1487.0,50.99072372641226,0.9304613471031189,0.9341118931770325,844.1178588867188,1260.798583984375,0.00421053195794641,0.2714674770832062,9.064521771326993,6001.091524839401,1290.3568115234375,3482.7839743270383
0.4617011547088623,0.212870709002018,0.03542780748663102,831.4388427734375,0.3001612722873688,-1327.02587890625,1968.3421881665329,0.22874517738819122,1968.3421881665329,0.21896135807037354,1496.0,205.7366310160428,1209.18359375,5106.72314453125,154,0.9305168986320496,308000,1496.0,50.970956202735145,0.9551576972007751,0.9340224862098694,831.9067993164062,1226.495849609375,0.004046238451403247,0.1799340844154358,9.038665259310054,6042.656896114349,1291.791748046875,3432.3818977364067
0.46230265498161316,0.2011878627538681,0.035169210351692105,827.228759765625,0.25814288854599,-1354.6898193359375,1977.8929830306538,0.22900834679603577,1977.8929830306538,0.21900856494903564,1507.0,205.6297279362973,1222.235595703125,3800.04345703125,155,0.9468528032302856,310000,1507.0,50.94321203283077,0.9618191123008728,0.934005081653595,823.502197265625,1237.96923828125,0.0035908311789358866,0.15326519310474396,9.040576446127389,6085.207187175751,1293.681396484375,3434.4169287934433
0.46215805411338806,0.1991435669362545,0.03493737640079104,827.3472900390625,0.1825125813484192,-1324.978271484375,1991.082394029368,0.22832903265953064,1991.082394029368,0.2191448211669922,1517.0,205.6605141727093,1228.30517578125,5623.19677734375,156,0.9671767354011536,312000,1517.0,50.91558558759407,0.9696268439292908,0.9341115951538086,825.7233276367188,1246.975830078125,0.0035200776187980457,0.17121945321559906,9.018457648129862,6127.78968167305,1295.5970458984375,3416.7529132943687
0.4622058570384979,0.18916924566030502,0.03475409836065574,811.593505859375,0.1254086047410965,-1339.0543212890625,1997.8900670669798,0.22814370691776276,1997.8900670669798,0.21990950405597687,1525.0,205.84655737704918,1230.498046875,4086.19873046875,157,0.9605153203010559,314000,1525.0,50.8942712414291,0.9742637872695923,0.9341869354248047,810.4768676757812,1249.0841064453125,0.00396651156886898,0.08671259880065918,9.016949358847118,6169.653132677078,1298.3709716796875,3471.925256368367
0.46220001578330994,0.20376583069562912,0.03517915309446254,845.0012817382812,0.21135804057121277,-1365.6815185546875,2004.7731903639656,0.2279135137796402,2004.7731903639656,0.21986746788024902,1535.0,205.77915309446254,1258.011474609375,6210.55078125,158,0.9465070366859436,316000,1535.0,50.86804118742602,0.9588599801063538,0.9342664480209351,844.6632690429688,1280.281494140625,0.003663006885632498,0.22163596749305725,9.000086732650066,6212.151925325394,1299.370849609375,3397.5302157480896
0.4620323181152344,0.19325659841299056,0.0356448476992871,840.8935546875,0.2973543405532837,-1357.324951171875,2007.4802104952005,0.22786730527877808,2007.4802104952005,0.21987129747867584,1543.0,205.96889176928062,1259.249267578125,11032.66796875,159,0.9377994537353516,318000,1543.0,50.848090860008206,0.9461564421653748,0.9342906475067139,837.267333984375,1275.4034423828125,0.004127567844276452,0.23953938484191895,8.988037433197746,6253.922116279602,1301.4091796875,3246.1210380740317
0.46173539757728577,0.2046362566947937,0.03608247422680412,871.86328125,0.2004937082529068,-1361.268310546875,2013.9596267851068,0.22758769989013672,2013.9596267851068,0.21972405910491943,1552.0,205.99355670103094,1259.0924072265625,4590.23583984375,160,0.9536141753196716,320000,1552.0,50.82534292462738,0.9460062384605408,0.9341310858726501,869.9396362304688,1272.8328857421875,0.004127567844276452,0.22975590825080872,8.969968167030018,6296.07163643837,1303.1070556640625,3410.8772455185926
0.4615250825881958,0.19751000210642813,0.036468330134357005,830.0734252929688,0.004037661477923393,-1361.34326171875,2026.3775578400425,0.22797025740146637,2026.3775578400425,0.21980424225330353,1563.0,205.95521433141394,1227.1070556640625,5520.64208984375,161,0.9608517289161682,322000,1563.0,50.80243046598437,0.9672449231147766,0.9341059327125549,830.0794067382812,1245.169189453125,0.004127567844276452,0.05334175378084183,8.940504629391773,6338.279429674149,1305.4967041015625,3365.6062663260404
0.4616055488586426,0.1882329134643078,0.036872218690400506,867.73388671875,0.19832418859004974,-1329.0411376953125,2040.1129322826555,0.22731047868728638,2040.1129322826555,0.21969258785247803,1573.0,205.9364272091545,1266.427978515625,6882.81005859375,162,0.95810866355896,324000,1573.0,50.77856478797109,0.9618105888366699,0.9343155026435852,867.6113891601562,1285.667236328125,0.0038117396538467885,0.15594643354415894,8.92001246427762,6380.645088195801,1308.0643310546875,3459.096546748445
0.46175646781921387,0.20021644085645676,0.037271004421983576,835.8271484375,0.17840628325939178,-1371.30859375,2048.937076252604,0.22705571353435516,2048.937076252604,0.2196831852197647,1583.0,205.82943777637396,1233.745849609375,4359.3505859375,163,0.9555867314338684,326000,1583.0,50.757940225093535,0.9699802994728088,0.9343959093093872,836.8450927734375,1253.869873046875,0.004046238451403247,0.17477242648601532,8.914057927457705,6422.640449047089,1310.54248046875,3433.6850520899443
0.4613482654094696,0.1996443548798561,0.0370138017565872,842.8789672851562,0.12015337496995926,-1358.677978515625,2054.972135983501,0.22598960995674133,2054.972135983501,0.2197456806898117,1594.0,205.74341279799248,1253.079345703125,5243.634765625,164,0.9670379757881165,328000,1594.0,50.73853116732073,0.9769946336746216,0.9346135258674622,840.9923095703125,1270.2572021484375,0.00421053195794641,0.13116295635700226,8.885857974471868,6464.5150825977325,1312.14697265625,3376.958335848508
0.46142861247062683,0.20500815957784652,0.0367601246105919,853.3299560546875,0.12730427086353302,-1374.39111328125,2067.759911013372,0.22607654333114624,2067.759911013372,0.21965835988521576,1605.0,205.53520249221185,1275.829833984375,4429.2353515625,165,0.9652379155158997,330000,1605.0,50.71546116423927,0.9483164548873901,0.9345953464508057,853.935546875,1292.858154296875,0.00396651156886898,0.20451518893241882,8.869418015045666,6506.891437530518,1315.0042724609375,3465.5486240588866
0.4611145257949829,0.20497208952903748,0.038390092879256967,869.4713134765625,0.12795400619506836,-1384.0712890625,2079.4593570897146,0.2256399393081665,2079.4593570897146,0.21989326179027557,1615.0,205.5157894736842,1288.49658203125,3994.3212890625,166,0.965537428855896,332000,1615.0,50.69464525933034,0.9524390697479248,0.9346522092819214,870.767333984375,1306.08544921875,0.0044695645181095965,0.20823407173156738,8.839106591865562,6549.0151534080505,1316.93115234375,3443.22334454036
0.4610644280910492,0.20034950986504554,0.03876923076923077,881.864013671875,0.19798249006271362,-1372.506103515625,2084.109427221724,0.22589907050132751,2084.109427221724,0.21969906985759735,1625.0,205.46769230769232,1299.784423828125,4032.138427734375,167,0.9678393602371216,334000,1625.0,50.67419035366373,0.9561604857444763,0.9345879554748535,880.2861938476562,1316.9520263671875,0.003736633324033711,0.1333513855934143,8.832961393931939,6591.126521587372,1319.3306884765625,3398.9546695815666
0.46099019050598145,0.20669979393482207,0.03853211009174312,909.5332641601562,0.1985231339931488,-1403.0543212890625,2099.6685385199908,0.22522038221359253,2099.6685385199908,0.2196739763021469,1635.0,205.44220183486237,1318.733154296875,5824.10888671875,168,0.9510847926139832,336000,1635.0,50.653761945846774,0.9626325964927673,0.9347795248031616,911.5885009765625,1337.2724609375,0.004046238451403247,0.1560744196176529,8.8108643419892,6633.26843047142,1321.2342529296875,3556.3121327149715
0.46101388335227966,0.20953697204589844,0.03834449178332319,924.7607421875,0.21315106749534607,-1395.8890380859375,2103.3997390550117,0.22423693537712097,2103.3997390550117,0.21949152648448944,1643.0,205.65976871576385,1299.317626953125,4611.12451171875,169,0.9539931416511536,338000,1643.0,50.634700818467174,0.9536545276641846,0.9349291324615479,927.0166625976562,1322.271484375,0.004127567844276452,0.20797418057918549,8.805412616386665,6675.264088392258,1324.107421875,3583.438064732901
0.4609682559967041,0.20227245196700097,0.03871748336358137,900.3394775390625,0.16504615545272827,-1393.607666015625,2109.5483193656,0.22377410531044006,2109.5483193656,0.21932010352611542,1653.0,205.64367816091954,1298.778564453125,4529.94921875,170,0.9608450531959534,340000,1653.0,50.61296246531257,0.969124972820282,0.9350408315658569,897.8869018554688,1316.6865234375,0.004046238451403247,0.06062634661793709,8.797627383715348,6717.646694421768,1325.2303466796875,3578.3326586894145
0.460999995470047,0.20762306436896324,0.038461538461538464,896.8983764648438,0.1870267391204834,-1434.8232421875,2121.0769469297466,0.22411715984344482,2121.0769469297466,0.21942077577114105,1664.0,205.51201923076923,1303.9197998046875,4006.7734375,171,0.9594155550003052,342000,1664.0,50.59595286059085,0.9609414935112,0.9349164366722107,898.9349365234375,1322.4716796875,0.00396651156886898,0.20568203926086426,8.783442547113923,6759.433920383453,1327.541015625,3583.7282414199594
0.4609253704547882,0.20678946480154992,0.038300418910831836,895.8987426757812,0.23891928791999817,-1403.9580078125,2126.0138414785806,0.22378958761692047,2126.0138414785806,0.2193945050239563,1671.0,205.47097546379413,1293.50927734375,4069.5322265625,172,0.9478221535682678,344000,1671.0,50.579269947584706,0.9567132592201233,0.9349825978279114,898.43505859375,1308.6629638671875,0.003736633324033711,0.19029074907302856,8.763699401638622,6801.205322980881,1326.83203125,3525.050415969995
0.4608064591884613,0.19695124477148057,0.03866745984533016,903.8239135742188,0.12815433740615845,-1383.163330078125,2133.0918621643914,0.22341910004615784,2133.0918621643914,0.21922890841960907,1681.0,205.80904223676384,1332.8443603515625,6924.26708984375,173,0.9716389179229736,346000,1681.0,50.562748070900234,0.9676533937454224,0.9350051283836365,911.43701171875,1356.455810546875,0.004046238451403247,0.17214617133140564,8.750991521264764,6842.982496023178,1328.5557861328125,3450.7648844890023
0.4612630605697632,0.2049742743372917,0.03905325443786982,935.2755737304688,0.28668880462646484,-1401.5263671875,2140.332988017566,0.2234223634004593,2140.332988017566,0.21921105682849884,1690.0,205.81183431952664,1309.94482421875,4259.958984375,174,0.9309865236282349,348000,1690.0,50.54640898990323,0.9268611669540405,0.9350394010543823,934.50146484375,1327.283447265625,0.003736633324033711,0.2763534486293793,8.765202821648963,6884.762082099915,1330.13623046875,3546.531841797761
0.46129313111305237,0.19570836350321769,0.04,912.1129150390625,0.20137697458267212,-1388.69384765625,2149.7873114852173,0.22303904592990875,2149.7873114852173,0.21902139484882355,1700.0,205.71411764705883,1285.223388671875,10870.6640625,175,0.9627328515052795,350000,1700.0,50.5265800737106,0.9530656933784485,0.9350927472114563,912.123046875,1299.875732421875,0.0038117396538467885,0.1546950489282608,8.742556241763182,6927.047100543976,1332.6097412109375,3545.2025394649636
0.46126747131347656,0.1968737730383873,0.03974284044418469,945.015625,0.03214732185006142,-1373.3782958984375,2156.646572887522,0.22292006015777588,2156.646572887522,0.2190149426460266,1711.0,205.72647574517825,1312.57470703125,6199.0693359375,176,0.9830874800682068,352000,1711.0,50.51111767751399,0.9715121984481812,0.9351506233215332,945.4973754882812,1333.3017578125,0.0038883556208891092,0.07913148403167725,8.728757475505002,6968.762842416763,1334.81591796875,3507.977718342142
0.46148547530174255,0.19254136309027672,0.039511911679256245,934.3401489257812,0.2282562553882599,-1395.41748046875,2160.7353028337798,0.22231192886829376,2160.7353028337798,0.2190476506948471,1721.0,205.6327716443928,1308.134521484375,5038.58642578125,177,0.9421733617782593,354000,1721.0,50.494039520118264,0.9600115418434143,0.9353126287460327,937.5551147460938,1326.6348876953125,0.0033160723485136726,0.18888315558433533,8.733060907668992,7010.7284615039825,1335.318359375,3452.499017918082
0.461603045463562,0.20225936472415923,0.03935185185185185,889.9658203125,0.20247100293636322,-1405.6954345703125,2157.866592905054,0.22191467881202698,2157.866592905054,0.2191218137741089,1728.0,205.85416666666666,1283.0218505859375,5531.15625,178,0.9427989721298218,356000,1728.0,50.47613599941597,0.9279286861419678,0.9354133009910583,892.3779907226562,1296.4989013671875,0.004046238451403247,0.3122599422931671,8.74376236695533,7052.837800502777,1335.175048828125,3218.4632119700414
0.46101704239845276,0.19959695145487785,0.03963239517518667,917.44580078125,0.1570514440536499,-1427.502197265625,2161.1275691347882,0.22238028049468994,2161.1275691347882,0.21929650008678436,1741.0,205.6237794371051,1306.3984375,3105.474609375,179,0.9515452980995178,358000,1741.0,50.45878790568562,0.9494596123695374,0.9353554844856262,920.34326171875,1319.680908203125,0.0038117396538467885,0.17249849438667297,8.729966924285089,7094.898923635483,1336.4742431640625,3163.515930122061
0.46098265051841736,0.1892784431576729,0.04114285714285714,907.2975463867188,0.2371319979429245,-1381.1756591796875,2175.6423699652028,0.22224347293376923,2175.6423699652028,0.2192177027463913,1750.0,205.66685714285714,1259.4459228515625,6229.861328125,180,0.9607691764831543,360000,1750.0,50.44291740173907,0.9541171193122864,0.9354432225227356,907.7023315429688,1273.8162841796875,0.0038117396538467885,0.22069723904132843,8.709574440057708,7136.779919624329,1338.294921875,3317.632935032692
0.4606259763240814,0.1962924551963806,0.040955631399317405,909.700927734375,0.3346363604068756,-1398.9923095703125,2183.1270390686423,0.22160229086875916,2183.1270390686423,0.2192022055387497,1758.0,205.62912400455062,1273.16162109375,3865.922119140625,181,0.9249996542930603,362000,1758.0,50.42889594664283,0.9604032039642334,0.9356270432472229,909.5025634765625,1284.23974609375,0.004381496439672185,0.2086838036775589,8.694553707571117,7178.424060344696,1339.7589111328125,3267.1964302491588
0.460101842880249,0.20235880821943283,0.041289592760180995,923.3242797851562,0.20922070741653442,-1400.763916015625,2182.531287695519,0.22096729278564453,2182.531287695519,0.2191922813653946,1768.0,205.83653846153845,1255.51513671875,3872.4931640625,182,0.9506790041923523,364000,1768.0,50.411941501274995,0.9441533088684082,0.9358059167861938,924.1915283203125,1271.415283203125,0.004127567844276452,0.2610952854156494,8.680144724392381,7220.511433601379,1340.068603515625,3169.32369976625
0.4597989022731781,0.1940358018875122,0.04103428892636313,932.8347778320312,0.2331993579864502,-1426.9404296875,2187.2784835982425,0.220908984541893,2187.2784835982425,0.2199995368719101,1779.0,205.68128161888703,1273.384765625,4317.689453125,183,0.9518547058105469,366000,1779.0,50.39507193624868,0.9532425403594971,0.9358018636703491,932.8446044921875,1287.7913818359375,0.0038883556208891092,0.21982713043689728,8.662884661996626,7262.614893436432,1341.8731689453125,3128.3373607396743
0.4597594439983368,0.20221161618828773,0.040804918949133594,937.0880737304688,0.26649606227874756,-1403.497314453125,2196.022428885385,0.22070151567459106,2196.022428885385,0.21990227699279785,1789.0,205.61542761319174,1263.1146240234375,5674.2314453125,184,0.9398471713066101,368000,1789.0,50.374388743671275,0.9429576396942139,0.9359015226364136,939.0035400390625,1279.686767578125,0.003663006885632498,0.23698993027210236,8.6399196619486,7305.299561500549,1343.98828125,3198.637689285068
0.4593981206417084,0.19871379986405371,0.04055555555555555,928.3807983398438,0.16299255192279816,-1395.27685546875,2206.3651024024703,0.22114989161491394,2206.3651024024703,0.2198823243379593,1800.0,205.4988888888889,1271.2265625,10254.7822265625,185,0.9700025916099548,370000,1800.0,50.357297327706114,0.9224218726158142,0.9357704520225525,929.0524291992188,1288.641845703125,0.00396651156886898,0.2850821614265442,8.609635354671111,7347.495192050934,1345.4295654296875,3168.187547995763
0.4593968093395233,0.21058212235569954,0.041988950276243095,923.4656982421875,0.09369044005870819,-1400.6304931640625,2215.041300635173,0.22062405943870544,2215.041300635173,0.21986806392669678,1810.0,205.44806629834255,1246.967041015625,3699.74853515625,186,0.9760140180587769,372000,1810.0,50.34237953051505,0.9707818627357483,0.9359346628189087,923.2633666992188,1262.76318359375,0.003736633324033711,0.09244656562805176,8.594298990433657,7389.400411128998,1346.74267578125,3194.3842189825855
0.4590705335140228,0.19822916880249977,0.04178119846069269,918.7718505859375,0.25363218784332275,-1387.9716796875,2219.220190831327,0.22051358222961426,2219.220190831327,0.2197992354631424,1819.0,205.52446399120396,1299.6136474609375,5605.61865234375,187,0.9475995898246765,374000,1819.0,50.325799714707536,0.9573520421981812,0.9359346628189087,920.4148559570312,1310.7879638671875,0.0038883556208891092,0.19566629827022552,8.587716388044333,7431.575893878937,1348.1546630859375,3261.6993964455537
0.4587797224521637,0.19361950308084488,0.0421455938697318,931.3496704101562,0.1582319289445877,-1392.5738525390625,2218.6424413521104,0.2201046198606491,2218.6424413521104,0.21980740129947662,1827.0,205.70114942528735,1297.9901123046875,4810.07958984375,188,0.9687649011611938,376000,1827.0,50.310558667480436,0.9631134271621704,0.9360124468803406,933.7237548828125,1311.85986328125,0.004127567844276452,0.11289206892251968,8.58299125086922,7473.580297231674,1348.9874267578125,3200.6793723540172
0.4590083360671997,0.20275637611746788,0.041938997821350764,911.825439453125,0.06692568957805634,-1404.5584716796875,2230.224179812211,0.22023524343967438,2230.224179812211,0.2196614295244217,1836.0,205.82734204793027,1261.794677734375,3443.2841796875,189,0.961927592754364,378000,1836.0,50.29480369532296,0.96117103099823,0.9360069036483765,916.081787109375,1276.2781982421875,0.0038883556208891092,0.12028250098228455,8.56959306376877,7515.686954259872,1351.19677734375,3453.0404730665887
0.45885682106018066,0.20449523910880088,0.04171180931744312,907.6513671875,0.15629874169826508,-1386.079345703125,2236.5494700241543,0.21998538076877594,2236.5494700241543,0.21952863037586212,1846.0,205.80660888407368,1255.670654296875,3303.34130859375,190,0.9638987183570862,380000,1846.0,50.27447956732978,0.9731156826019287,0.9360963106155396,910.1887817382812,1269.1004638671875,0.0038883556208891092,0.11300581693649292,8.549392766918578,7558.506886005402,1352.1292724609375,3414.8011012574607
0.45871612429618835,0.19423215150833129,0.041487068965517244,913.3531494140625,0.05801644176244736,-1409.449951171875,2238.063316549141,0.21937119960784912,2238.063316549141,0.21955521404743195,1856.0,205.79148706896552,1269.755126953125,5970.6767578125,191,0.9710020422935486,382000,1856.0,50.26035104850112,0.9653761982917786,0.9362838268280029,916.51416015625,1283.807861328125,0.003736633324033711,0.13452346622943878,8.547629608953944,7600.424430608749,1352.623291015625,3273.5706683299904
0.4585530757904053,0.1968427674472332,0.04128686327077748,898.8805541992188,0.0449698269367218,-1409.2479248046875,2240.7159489554774,0.21904079616069794,2240.7159489554774,0.21951717138290405,1865.0,205.7941018766756,1258.9697265625,3914.748779296875,192,0.9746751189231873,384000,1865.0,50.243968878129394,0.9689335823059082,0.9363586902618408,902.4281005859375,1272.9039306640625,0.00421053195794641,0.1417626440525055,8.53973471964738,7642.708340406418,1352.95849609375,3316.95544848051
