#{"env_id": null, "t_start": 1520462718.0082862}
r,l,t
-2018.339312,188,279.229295
-3222.014638,312,282.967467
-2075.054067,201,285.443937
-606.289398,261,289.15183
-3615.866358,308,292.910191
-1267.236422,153,294.471096
-1305.675381,97,296.187475
-2066.186694,168,299.251473
-2852.707369,211,301.894357
-5533.262697,284,306.035125
-712.049814,127,307.38468
-2801.025245,203,310.310078
-1215.142148,140,312.697587
-1565.329135,165,314.068167
-1773.416551,154,316.476897
-5287.206082,325,320.257261
-1193.292353,88,321.452404
-2227.194417,210,324.135219
-1329.474979,76,325.329387
-1540.686218,142,326.649501
-605.786506,153,329.059114
-359.14082,220,331.837503
-656.090487,248,335.522762
-1275.599657,130,336.827188
-1314.575371,268,340.485914
-1851.589105,102,341.731649
-1757.173119,170,343.350928
-1249.540472,73,345.03748
-900.793509,76,346.484025
-1096.573771,92,347.837168
-1069.407123,86,349.233204
-3071.652861,208,352.220747
-1226.690494,196,354.872531
-3273.27413,219,358.344535
-412.021151,188,360.792648
-1860.898686,191,363.315251
-3709.382051,275,365.954811
-906.814586,180,368.41982
-1398.194119,105,369.677856
-2909.195376,206,372.201874
-1697.438702,183,374.674656
-923.221202,79,375.873133
-2357.632969,286,380.238186
-2059.015365,143,381.544095
-1234.223753,101,382.807442
-1462.903324,109,384.318811
-4103.297427,237,387.985018
-1208.788216,177,389.459393
-1697.249103,151,391.978355
-3645.079376,189,394.590916
-103.529456,214,397.704258
-1490.551939,222,400.380132
269.338744,224,402.919204
-440.507397,251,407.030124
-2855.247523,212,409.522964
-1078.963051,110,411.043056
-7655.843577,457,417.490042
-1057.174678,66,417.610766
-316.005762,231,421.250153
-876.739403,147,422.589033
-1898.779443,278,427.11329
-803.869571,72,428.330049
-2810.456482,201,430.854217
-760.028476,73,430.987708
-978.037899,74,432.185841
-1365.33609,156,434.585341
-2292.334509,218,437.351321
-1203.643468,174,439.911605
12.308719,338,444.02563
-1216.442141,113,445.29391
-2390.866234,115,446.758002
-1823.509078,186,449.395962
-1888.659681,133,451.323506
-275.062934,247,455.46061
-2224.391584,162,458.277925
-60.0,1,458.28524
-3640.640357,226,460.802484
-1271.25894,135,462.127232
-1127.825313,98,463.375583
-1182.018821,101,464.925346
-1099.984445,135,466.220643
-1222.8695,221,469.817118
-1274.627707,111,471.106103
-1690.303741,166,472.485223
-1210.814141,99,474.024656
-1114.78494,85,475.703882
-1300.224233,153,478.36434
-1706.85949,125,479.779304
-1154.837592,140,481.218654
-1412.164392,182,483.899559
562.933321,224,487.55866
-363.960389,156,488.919273
-1234.603171,146,491.558018
-1517.591359,172,492.935505
-2058.268078,314,496.720543
-1045.836509,115,499.083946
-1537.618495,119,500.39335
-715.349855,188,502.928221
-252.660062,169,504.336474
-1601.461092,165,506.783348
-881.141012,77,508.002281
-1349.623772,177,510.961458
-1334.90995,68,511.19785
-1081.892714,350,516.267058
-2119.186524,162,517.844466
-1267.131615,116,519.128823
-2751.451417,249,522.81656
2287.30253,277,526.533761
-726.469994,30,526.592548
-1424.052502,157,529.026108
-1213.462741,192,531.622157
274.377301,240,534.416008
-996.778722,129,535.837095
556.56139,159,538.509608
-1265.314923,168,539.924036
-1391.628491,282,544.128278
-936.647945,129,546.521069
-1069.544086,317,550.344141
-1428.707066,253,552.939263
-6153.566783,430,559.403007
-852.028943,129,560.715423
-3021.957557,197,563.210015
1673.992132,221,565.774921
-8117.485996,282,569.749042
-408.183764,163,572.493377
1168.907251,314,576.522553
-4203.842519,391,581.584392
-1257.10192,146,582.952882
-816.280103,39,583.030748
-3143.121529,202,585.583094
-2415.031991,259,589.337779
-2801.176733,241,591.948233
1007.8738,301,595.959439
-1762.475754,132,598.752893
-1144.945838,144,600.20331
-2317.945275,156,602.805665
-821.123653,170,604.221206
-1293.592836,120,606.65526
-1416.636269,139,607.990454
-3608.926865,195,610.87069
-4653.534611,219,613.860735
-1573.135633,140,616.859798
-187.929837,259,619.529313
-1958.58574,171,622.235167
609.025284,210,625.310608
-1423.726022,147,627.019585
-3462.063282,150,630.545268
-1561.55413,130,631.898486
-3465.313326,192,634.622921
-1947.760083,287,639.146249
-836.825153,88,640.40527
-861.129637,75,641.627014
-3255.605512,292,645.462312
-9437.313341,391,650.59704
-1530.284552,146,652.178761
-2517.090897,176,654.894853
-1601.490064,128,656.235719
-4522.30018,265,660.033394
-2468.108078,205,662.604385
-1950.1279,148,664.25386
-2496.581498,234,668.332202
-272.292177,299,672.47612
-1042.516928,83,672.631546
-660.497621,20,673.764641
-1570.145083,122,675.078438
-1171.007203,82,676.33018
-2590.951333,254,679.27151
-1941.375138,166,681.789453
-4460.98236,337,686.066916
-4858.493621,232,689.434057
-2372.182585,255,693.455974
-1549.878356,99,694.75373
-1618.248943,148,697.191272
-3394.382783,223,699.792042
-919.548212,49,699.886597
-3496.597931,250,703.729408
-631.093321,19,703.769381
-1210.433591,89,705.023787
-680.227994,24,705.072599
-3092.493488,307,709.689264
-1213.415813,208,712.479154
-1791.119607,258,717.650423
-1330.790548,115,719.240855
-114.690068,152,720.917029
-2404.799723,365,726.088335
-2215.230329,245,730.512284
-3626.280761,301,734.409493
-2005.164215,293,737.452897
-1170.528538,105,740.214701
-397.221593,225,742.880678
-2581.058923,205,745.482369
1405.421961,305,749.426045
-1677.305783,147,750.94094
-1988.389765,154,753.541237
-964.898745,123,754.889097
-758.051158,34,755.119316
-2584.544616,204,759.188848
-1878.946756,175,760.669948
-2827.728198,389,766.642804
-1505.513007,78,767.892514
-1443.154143,139,769.253736
-1864.242583,169,772.220175
-3432.087569,212,775.152647
-2720.7647,227,778.074787
-1487.571724,114,780.903478
-859.963048,107,782.208531
-3212.732002,195,784.790297
-2533.569772,187,786.233307
-1669.66497,117,788.668412
-1236.133799,85,788.826325
-2052.674286,211,792.758015
-1084.795791,222,795.39738
-1365.775111,151,796.833951
3304.621237,368,802.812841
-795.362869,36,802.892088
-3216.771908,185,805.978419
-913.12527,202,808.724917
-1128.409374,88,810.037148
-1411.586029,223,812.64574
-470.351997,241,816.445759
-1265.574543,131,817.780988
-7095.574508,361,823.304795
-775.703818,207,826.404052
-3051.934198,218,829.140044
1470.742766,237,832.683416
-639.943366,137,835.134439
-8434.690252,403,840.317858
-810.150498,54,840.418765
46.790397,119,841.746783
1636.938594,281,846.102052
-778.228836,120,848.184332
-1643.5653,187,850.953459
-1451.771142,170,853.509385
-1534.346917,161,856.504736
-919.927907,96,857.828295
-305.737017,105,859.233425
-1690.867707,146,860.921038
-1482.176563,121,862.258759
-1363.36829,89,863.53947
-945.15638,160,866.052278
-643.880828,133,868.017033
-1041.223598,87,869.501504
1631.294119,220,872.928375
-1392.571261,99,874.328028
-1719.328667,186,877.384362
-4231.281883,289,881.27883
-1020.035381,91,882.588563
-1345.231242,101,883.905704
-6238.945149,403,889.724777
-2457.747749,176,892.355631
-2545.612844,281,895.395221
955.842462,286,899.355987
-2572.472245,197,901.936622
-902.735541,80,903.202646
-777.208577,158,906.081069
-799.143611,74,906.224405
-1114.703853,100,907.513452
-1403.369324,156,910.012813
-823.160965,81,911.292558
-440.507421,167,912.729984
-1840.666768,164,915.258643
-642.528567,175,917.843345
-2403.856967,170,919.304536
1623.886553,271,923.420135
-2095.772193,353,928.832053
-3545.665692,211,931.786083
-1519.299979,145,933.177729
226.666095,240,937.084377
-605.614138,240,939.798047
-2156.995366,260,943.814187
-3973.305211,213,946.451144
-1365.111089,172,949.025884
-1975.478683,302,953.075645
-1049.673816,115,954.471174
-1307.431031,97,955.802749
-1425.381584,79,955.957248
-3267.859861,242,960.79057
-2636.692589,130,962.190861
-3770.716007,235,966.08926
-2259.897158,412,971.350003
-2669.041362,241,974.076891
-1781.014049,243,977.923043
759.473325,214,980.52904
-2940.628427,211,983.166731
-1409.78693,159,984.636085
-1049.50248,75,986.176646
-1539.209508,143,988.706655
-2026.655103,266,991.71383
-4451.058156,367,996.981005
-2405.595826,152,998.40362
-707.212481,172,1001.047132
-1332.687487,208,1004.100929
-4463.861768,289,1008.11954
-4482.354804,332,1012.102889
-1401.763772,161,1014.931845
-1001.195756,84,1016.183287
-1024.778573,117,1017.522289
-972.311199,123,1018.972252
-1045.292352,138,1021.601122
-816.336242,71,1021.736529
-1118.479045,154,1024.292307
-932.12375,44,1024.376654
-1575.977373,326,1029.789026
1928.353671,171,1031.257862
-1698.410519,134,1033.761191
-656.682942,198,1036.380106
-1230.531636,70,1036.514164
-2451.498621,202,1039.134654
-3719.577693,352,1044.623098
-3183.178832,223,1047.258425
-5331.379848,434,1052.781126
-1593.41294,110,1055.551171
-897.183488,383,1059.669083
-8.991415,237,1063.472234
-1475.762879,151,1064.880005
-6092.175698,424,1070.550355
-75.619937,213,1074.322243
-918.53369,44,1074.408602
-1009.282615,49,1075.638134
-2636.337359,308,1080.549169
-69.044237,266,1083.554267
-2136.116826,127,1086.041693
-2378.223833,126,1087.384917
1088.748427,248,1090.098372
-995.451816,121,1091.886939
-3777.294186,270,1096.12833
-886.638769,37,1097.322036
-1746.268453,267,1100.117341
-793.424715,29,1101.304399
-921.53562,39,1101.380365
-2712.695258,246,1104.091009
-82.197788,253,1107.987928
-1218.085648,180,1110.662324
-685.306236,123,1112.228573
-3472.308293,380,1117.417061
-2324.078452,259,1120.730362
-2214.764597,259,1125.19976
-1284.741533,184,1127.774854
-1762.244594,287,1132.31038
-710.85576,217,1134.969734
-1648.535204,92,1136.26502
-4195.383173,164,1137.723483
-715.262358,204,1140.578115
-60.0,1,1140.597116
-1564.137344,197,1143.276301
-3099.601346,172,1145.849205
-1338.591284,211,1148.520808
-1704.650927,205,1151.528401
-2279.585386,177,1154.601064
-711.902493,31,1154.663729
-1875.495864,146,1157.394516
608.842871,196,1160.924611
-1124.301309,151,1162.571401
-1310.804524,149,1165.551666
-1717.643048,241,1168.408895
-1920.412799,218,1171.216967
-1962.622439,148,1173.750892
-1036.394079,123,1175.124722
-2847.744135,294,1180.486306
-1051.938883,148,1182.169478
-673.850598,22,1183.360633
-1948.534065,313,1187.292881
-926.088845,60,1187.406215
-1161.457185,100,1188.716916
-1049.483202,263,1192.617592
-1091.488614,118,1193.95621
-2957.505192,200,1197.645102
-3753.161484,200,1200.271159
-361.819597,151,1202.790092
892.733916,256,1205.874399
-1137.193908,74,1207.147666
-4087.406526,467,1213.983255
-870.666659,32,1214.04663
-1835.227769,173,1216.663808
-2314.294346,208,1219.315789
-974.736169,67,1219.438705
-467.196778,294,1223.423325
-974.268208,333,1228.556253
-2118.106291,259,1231.371336
-640.848251,245,1235.204933
-1617.871163,362,1239.600584
-1954.215443,167,1242.17528
-776.218192,36,1242.24366
-2539.949647,296,1246.277557
-1939.360249,256,1250.287931
-116.240211,303,1254.695512
1583.507865,231,1257.336456
-4223.767098,418,1262.595265
-590.183567,177,1265.500719
-1309.185176,109,1266.855303
-1277.924777,90,1268.160665
-3296.044505,349,1273.351765
-795.937253,133,1274.733153
-3277.430591,157,1277.296371
-1680.853985,167,1278.752657
-2596.411172,185,1281.483107
1422.66193,201,1284.091743
-1155.923347,133,1286.603302
-5954.647781,487,1292.353852
-1061.148925,247,1296.407742
-735.014641,210,1299.058707
-945.506411,46,1299.147831
-1347.130707,166,1301.741176
-1480.613588,101,1303.068913
-3179.224428,228,1306.056108
-2886.964443,391,1311.352238
-3654.769454,300,1315.324786
-1382.926539,121,1316.702715
-814.716336,32,1318.169389
-3272.019492,207,1321.179773
-153.454141,209,1323.852308
1916.041771,293,1328.012484
-1155.654469,99,1329.320716
-1251.773488,88,1330.747234
-1723.318419,166,1332.182249
-1532.017323,134,1334.705367
-5333.167535,239,1337.426028
2800.35138,190,1340.092227
-1793.077977,149,1342.83403
-781.738831,37,1342.909066
-128.424727,231,1346.345782
-792.762179,54,1347.569413
-949.645426,87,1348.847801
-1083.755041,98,1350.145361
-1229.661498,244,1353.101316
-985.344869,70,1354.447724
-908.715083,312,1358.418103
-1647.5077,178,1361.025253
-1572.944654,229,1363.731879
-1619.151128,112,1365.099629
-2406.561727,157,1367.655862
-4281.547256,251,1370.503619
-995.519505,103,1371.846998
-60.0,1,1371.852863
-3072.847702,209,1374.894948
-1326.704373,151,1377.477207
-1413.514871,106,1378.845241
-1094.506748,141,1380.257667
-2128.407205,224,1382.973457
-681.66631,29,1384.240053
338.028295,134,1385.643412
-695.924884,27,1385.698136
-1470.679697,140,1388.261896
-952.631902,98,1389.568156
1610.848432,206,1392.531094
300.141371,187,1395.273835
-1088.120376,115,1396.921179
-897.112531,179,1399.77861
745.607033,287,1403.955841
-586.170002,111,1405.313766
-2062.206722,142,1406.762936
-351.341732,176,1409.496455
22.331258,381,1414.782818
-1184.620809,87,1414.946877
-1075.472956,105,1417.513444
-60.0,1,1417.519369
-1232.553878,67,1417.649335
-2187.966605,116,1419.018636
-998.125276,159,1422.068928
-2231.170535,153,1423.706961
-807.384958,199,1426.411325
419.757072,230,1430.511053
-2155.611335,109,1431.841586
-1333.267359,162,1433.280051
-1175.6715,201,1435.939885
-2630.592907,143,1438.777187
-2624.99796,233,1441.465324
-2469.080272,240,1445.40597
-2162.962213,161,1447.228449
124.648276,194,1449.905024
-2529.495833,317,1453.906217
-1195.406965,93,1455.215935
-2921.171389,162,1458.107573
-772.266988,178,1460.754172
391.57288,344,1464.783664
-992.245967,75,1466.04806
-1653.073944,210,1468.692846
-2488.706051,170,1471.987411
439.312849,139,1473.450629
331.009083,341,1478.608433
-893.915523,95,1479.910866
-1689.447779,145,1482.476621
1862.141303,196,1485.503268
-1076.50685,112,1486.836537
-2.636277,192,1489.446461
-650.430433,542,1496.786715
-1388.167488,118,1498.281655
-7794.885235,293,1502.271224
-1974.873249,193,1504.913934
-1030.755911,92,1506.374556
1548.844631,333,1511.553154
-1330.240308,118,1513.250754
606.11512,237,1515.980602
2077.410681,388,1521.228165
-797.766442,187,1523.861496
-4828.476396,294,1528.350271
-60.0,1,1528.357425
-1288.033105,141,1529.759422
675.208575,246,1533.809058
-3377.049903,189,1536.439465
-1242.025149,101,1537.765176
-1261.003081,79,1537.938544
-1460.212643,81,1539.223184
-857.549435,149,1542.086464
705.922834,218,1545.070036
1069.608347,356,1549.881456
-765.276001,149,1553.210467
-1629.224731,150,1554.723597
-2337.378263,199,1557.426195
-5005.138409,408,1563.910169
-818.23952,71,1564.040025
-739.955717,73,1565.37387
-759.100817,37,1565.60578
450.132121,334,1571.246939
1114.741022,252,1574.029528
-1083.473922,140,1576.586115
1149.881508,238,1579.354175
-1375.413668,60,1580.623028
-2692.969853,208,1583.303821
-1728.854369,262,1586.101823
-961.92008,132,1588.620012
-3166.094855,143,1590.080976
-1420.929834,98,1591.384141
-1292.607444,92,1592.698853
-3242.544466,161,1595.264912
-1350.342038,269,1598.322244
-991.823412,65,1599.587823
-3562.865351,154,1601.015096
-2133.897886,149,1603.782817
-2129.982991,145,1605.571095
-800.311368,155,1608.136555
-2650.807313,169,1610.721585
-3677.190105,178,1612.191715
-4607.993957,416,1618.687076
-2440.143854,241,1621.423272
-1887.484865,268,1625.673724
-905.254545,157,1627.137261
-897.500461,55,1628.384988
3600.417958,258,1631.085552
-4574.155503,240,1634.950136
941.338479,302,1638.909932
-878.821736,49,1638.999971
585.230899,251,1642.840971
2402.383904,298,1646.849119
-2785.014469,149,1648.254175
-790.651076,31,1649.432445
-1039.408903,181,1651.416756
-1252.122063,204,1654.098982
-5855.050493,511,1661.081277
-2618.615736,345,1666.591605
-3265.705917,182,1669.363897
-1164.811178,289,1673.292625
-1526.085659,106,1674.621277
-820.2976,281,1679.400866
-2947.469142,186,1680.911968
-777.676713,30,1682.153994
799.392731,258,1684.891267
-1271.749161,147,1687.429778
-1068.329426,159,1688.862692
-2638.688897,293,1692.996831
-880.20144,38,1694.184784
-1093.239341,260,1696.953489
979.893878,276,1701.149599
-854.79169,40,1701.231211
-1398.664538,61,1702.487708
-1282.951514,98,1704.123419
-135.149987,180,1707.07806
-154.640459,214,1709.768748
-43.053866,274,1713.949413
-322.104232,196,1716.554034
-615.993783,177,1718.031598
-1845.303539,252,1722.099772
-455.082041,341,1726.150224
-1650.002705,150,1728.702333
-1436.410083,141,1730.114262
-1649.117759,189,1732.737298
-4574.057899,263,1737.341966
-62.191831,192,1740.139372
-1631.504506,259,1742.881943
-1831.565103,257,1746.755453
-1922.696889,188,1749.974695
-464.301488,292,1754.017213
-1235.718641,143,1755.442241
-903.824594,41,1755.524939
-1067.469929,153,1758.407933
-594.111443,208,1761.078291
-161.6435,245,1765.36424
-1401.352631,149,1766.758337
-1424.675596,185,1769.350818
-839.711893,37,1769.424048
-2384.612358,172,1772.832344
-1464.807272,153,1774.382576
-1240.018743,231,1778.425886
-3296.991294,248,1781.650761
535.050207,271,1786.267984
-1308.989388,235,1789.010956
-1810.220301,245,1793.171695
-1013.420362,209,1795.834016
-896.565342,47,1795.934634
-1493.037519,203,1798.577216
-5263.176806,349,1803.83178
-1868.178692,231,1807.446104
-2009.910028,223,1810.175672
1727.466475,281,1814.131279
1818.822185,200,1816.786705
-797.211505,32,1817.988297
-1417.132664,87,1818.150987
-860.897807,63,1819.729035
-1311.953861,89,1821.027545
-983.162185,91,1822.337318
-2403.984867,185,1825.018421
-689.669125,375,1829.206767
-759.66994,256,1833.127541
-1621.351226,194,1835.726688
-1765.288748,104,1837.051569
1152.731177,466,1843.600378
-1937.36962,202,1847.068388
-1058.896328,88,1848.376195
-119.21671,351,1853.049368
-6266.401118,325,1857.218439
-2204.733666,140,1860.065267
-1617.798958,98,1861.590182
-1374.550244,274,1864.366098
-708.404386,207,1867.056516
-628.298397,217,1870.885953
293.960645,256,1873.623297
-1686.938041,207,1876.675455
-1140.335091,94,1877.975486
1789.995537,281,1882.679044
-7220.524626,353,1887.924026
-1188.014547,311,1892.179224
-2573.26612,329,1896.19856
-2317.350207,268,1900.100562
-1578.892024,283,1903.273714
-965.422664,186,1906.079813
-1970.270069,312,1910.695814
-437.550643,227,1914.817897
-1245.070821,218,1917.507525
-1754.575087,275,1921.436037
457.519284,362,1925.551263
2740.802259,336,1931.162719
-989.643886,94,1933.070186
-2004.371213,134,1934.695312
-1092.283508,157,1936.4634
1441.690072,403,1942.982734
-1121.076718,95,1943.177557
-1701.101535,253,1947.504889
-1283.748981,171,1950.101054
-1123.882252,246,1952.839266
1253.74029,275,1956.795607
-3277.336295,155,1958.227365
-999.36026,53,1960.418065
1403.630929,299,1964.462594
-24.559732,140,1965.889132
-1275.098508,84,1967.193442
-220.719096,326,1971.269176
-745.826752,28,1972.493429
-1048.739677,54,1972.594126
-804.407282,59,1973.859058
687.040363,281,1977.884323
-798.029553,57,1977.994241
327.375512,223,1980.711539
-854.410694,83,1982.017143
-2861.408663,176,1984.634353
1589.614344,294,1988.970383
-736.198842,31,1989.027792
238.465717,326,1994.293988
-672.434431,117,1995.685534
-659.7813,45,1995.775596
-1021.920468,114,1997.181084
2301.124861,245,2001.573199
1673.824528,206,2004.287445
-2347.230236,224,2007.602333
-966.780222,84,2008.901728
-66.812246,204,2012.088245
-1716.772799,189,2015.285429
-4322.189867,276,2019.629237
-170.970794,304,2024.068048
-494.446485,154,2026.094806
1081.072377,329,2031.904596
794.174022,351,2036.045837
-2636.364185,240,2038.826057
-886.951653,42,2040.057195
33.434021,212,2042.750187
-2569.791431,291,2047.121224
1033.881762,283,2051.130208
-275.275077,206,2054.023548
-1955.581247,108,2055.397536
783.263159,237,2058.258236
-803.60793,215,2061.130448
-736.301621,30,2062.53584
-4731.500884,383,2066.685702
-1890.522994,266,2070.603492
-624.612816,19,2070.644259
-3242.722511,164,2073.853805
746.975776,252,2076.61011
1415.772316,537,2085.418492
-1211.262585,134,2087.3478
-723.318585,26,2087.471114
851.842911,241,2091.774824
-1249.677779,153,2093.219067
616.06397,244,2097.19693
-590.768913,132,2098.912251
-1426.438986,90,2100.233642
-1810.880164,167,2104.122551
-285.486157,227,2106.856298
1161.696541,441,2112.561648
1105.766682,309,2118.440943
-974.155741,103,2119.821745
-291.338528,332,2124.107671
-13831.356784,624,2132.978818
-2124.758621,68,2134.354713
-992.790151,292,2138.36065
1139.423582,330,2142.595294
-3633.824125,332,2147.880051
-1187.960007,95,2149.208822
-7106.468878,433,2156.587635
274.091852,283,2159.410038
-1632.445957,363,2165.001222
366.442921,237,2168.331033
-1961.094058,63,2169.933805
-2200.337847,220,2172.781893
1961.20938,316,2176.809045
-2884.311831,216,2180.868813
1295.949419,322,2184.974526
-368.268895,261,2187.766293
-3436.406416,359,2193.35188
-1229.477988,93,2194.6763
-1259.872136,101,2195.993118
473.889652,386,2201.307724
127.863642,286,2205.701207
677.457131,238,2208.419074
-5309.097575,250,2212.367856
-1849.724884,66,2212.492672
-1437.29017,108,2213.831925
-677.053998,255,2218.355356
-4422.080611,230,2221.124058
1358.447295,366,2226.430696
-836.161214,206,2229.136972
-1447.466685,220,2231.892302
550.585612,196,2235.560481
1383.144926,430,2241.121428
-3025.028635,268,2245.47698
-758.640692,39,2245.556122
-2119.580303,232,2250.497007
-1258.610544,143,2251.907763
-3220.744952,189,2255.204699
-1270.246838,120,2256.620245
-4204.146723,332,2261.824476
-775.185428,195,2263.375846
-214.379255,264,2267.319157
-896.175229,649,2277.664818
-1971.658076,194,2280.334844
-1182.92933,237,2283.115322
-1076.714892,75,2284.632785
-3203.241668,181,2286.12554
420.375309,238,2290.003854
-3497.448267,246,2292.80703
1616.865982,257,2296.80822
467.04171,181,2299.494179
-3458.7302,240,2302.235742
-1130.604219,48,2303.918213
-1307.25217,51,2304.016042
-2633.443299,321,2308.063213
-3514.691761,223,2311.952
-1298.046803,187,2313.439486
-3777.429915,350,2318.707438
-2001.58201,257,2321.490306
74.535257,186,2324.143453
-983.557879,83,2325.460535
-1451.53934,109,2326.802674
-3606.684595,202,2329.459045
-1818.229584,165,2332.424092
-1672.470862,291,2336.43608
-5069.354639,306,2340.6257
-311.545993,161,2343.239622
-2602.286321,195,2344.760154
-2129.272911,248,2348.740955
-849.48079,148,2350.178214
-958.094358,75,2351.459931
474.588501,365,2356.782832
