rollout/episode_steps,reference_actor_Q_mean,train/loss_actor,rollout/episodes,reference_Q_std,reference_Q_mean,reference_actor_Q_std,rollout/actions_mean,reference_perturbed_action_mean,train/loss_critic,obs_rms_mean,AI_return,rollout/actions_std,rollout/return,AI_distance,reference_perturbed_action_std,total/epochs,total/episodes,reference_action_std,param_noise_stddev,rollout/Q_mean,total/steps,total/steps_per_second,reference_action_mean,train/param_noise_distance,rollout/return_history,AI_success_rate,total/duration,obs_rms_std
307.6046667560681,-193.46897888183594,-650.3322143554688,7457.0,480.5898132324219,-210.97178649902344,484.523681640625,0.16061992943286896,0.2384760081768036,2459.79736328125,0.42955389618873596,202.9659859717663,0.8630945086479187,-476.71293330127924,6.689414084097794,0.8959652185440063,1147,7457.0,0.899928629398346,0.005563337841870998,491.13421630859375,2294000,63.155813160454066,0.28280919790267944,0.20518452823162078,392.6627649947692,0.0695,36322.86380624771,0.27481895685195923
307.59163987138265,-216.3828125,-646.7206420898438,7464.0,481.662353515625,-239.24978637695312,479.06988525390625,0.1607166975736618,0.11588267982006073,2946.8681640625,0.42953240871429443,202.50325329502795,0.8630579113960266,-475.52183509451675,6.686292707498554,0.9223504066467285,1148,7464.0,0.9367528557777405,0.005675160932492605,491.2001037597656,2296000,63.1511230272951,0.09685232490301132,0.20775541335344314,476.6166082277867,0.07,36357.231509685516,0.2748222351074219
307.63033873343153,-185.85134887695312,-654.17431640625,7469.0,451.3915710449219,-204.27581787109375,454.7462158203125,0.16073012351989746,0.13340356945991516,3473.619384765625,0.42952319979667664,202.67220293384884,0.8630200624465942,-473.85091384695306,6.686369804655583,0.9296503067016602,1149,7469.0,0.9249738454818726,0.005675160932492605,491.4386291503906,2298000,63.14788378730945,0.23847128450870514,0.207779224216938,567.7215150082405,0.0705,36390.76818060875,0.27479007840156555
307.7238426545357,-167.28729248046875,-663.8136596679688,7474.0,451.63397216796875,-193.10348510742188,447.7297668457031,0.1607448309659958,0.030987942591309547,2939.010986328125,0.4295608699321747,205.41860496181664,0.8629884123802185,-472.33512834076595,6.690687445084051,0.9456387162208557,1150,7474.0,0.9453955292701721,0.005563337841870998,491.9071044921875,2300000,63.14436851788573,0.10502331703901291,0.19857896059751512,658.4800571959197,0.0705,36424.467517614365,0.2747809588909149
307.7736328386148,-148.85324096679688,-654.3113403320312,7479.0,410.8568115234375,-174.66453552246094,416.7788391113281,0.16079500317573547,0.10458707809448242,2835.23291015625,0.4295594394207001,208.4787541257544,0.8629481792449951,-471.13694394825194,6.68239389635946,0.9538779854774475,1151,7479.0,0.9471176266670227,0.005036417172795629,492.09356689453125,2302000,63.14026079443194,0.11798892170190811,0.20023075863718987,677.7756061843434,0.0705,36458.5126991272,0.2747736871242523
307.8309727418493,-92.91207885742188,-669.7254028320312,7484.0,401.5058288574219,-122.90856170654297,409.0561828613281,0.16076496243476868,0.2745055556297302,3083.013427734375,0.4294891357421875,208.94913875539925,0.8629375696182251,-470.5487755621162,6.681674202859865,0.8876632452011108,1152,7484.0,0.9138992428779602,0.005346258315755479,492.0350646972656,2304000,63.135713450004666,0.21055345237255096,0.20649239137768746,694.2962719176289,0.0705,36492.81641244888,0.2747662365436554
307.8930431299239,-65.28990173339844,-671.2058715820312,7489.0,384.938720703125,-90.09312438964844,395.0697937011719,0.16073958575725555,0.1492317169904709,4079.675537109375,0.42950260639190674,210.20414938549064,0.8629147410392761,-469.9464804259473,6.67511375836393,0.9471029043197632,1153,7489.0,0.9586939215660095,0.005240915906043995,492.15289306640625,2306000,63.131858249188056,0.15056927502155304,0.20260285422205926,703.966573994881,0.071,36526.72460389137,0.2747896909713745
307.8739327641409,-53.478546142578125,-656.1560668945312,7496.0,381.8788757324219,-74.91645812988281,394.8410339355469,0.1608448028564453,0.09717448055744171,4882.58447265625,0.42946577072143555,216.9526015352234,0.8628938794136047,-468.30347846206587,6.662706502230417,0.961555004119873,1154,7496.0,0.9408227801322937,0.005346258315755479,492.33941650390625,2308000,63.12827406899453,0.19377265870571136,0.18945804312825204,767.1429194647803,0.071,36560.47997570038,0.2747795879840851
307.8933475536595,-41.744022369384766,-661.5713500976562,7501.0,393.22186279296875,-67.49852752685547,398.9458312988281,0.16094355285167694,0.08679740875959396,4171.20556640625,0.4294559955596924,221.5186760495536,0.8628645539283752,-467.19223101189993,6.648625063427864,0.9438463449478149,1155,7501.0,0.9378979206085205,0.005036417172795629,492.7223815917969,2310000,63.12455898840078,0.13061153888702393,0.20086381822824478,798.9455658329977,0.071,36594.31506562233,0.27476468682289124
307.9300745871071,-17.528106689453125,-669.9100952148438,7508.0,365.1919250488281,-43.85650634765625,365.7046203613281,0.16099674999713898,0.1310713142156601,3433.0185546875,0.429423451423645,221.0874797822141,0.8628427386283875,-465.81371035788754,6.651926577681073,0.9491670727729797,1156,7508.0,0.9641271829605103,0.004839897909672315,492.8988342285156,2312000,63.12040527729952,0.0702720507979393,0.19911862179636955,809.1491883670351,0.071,36628.40867137909,0.2747713625431061
307.9548782111008,-14.220317840576172,-694.0806274414062,7513.0,398.3930358886719,-42.02009582519531,405.6332702636719,0.16106262803077698,0.0687098354101181,3046.735595703125,0.42938849329948425,217.46147611581787,0.8628104329109192,-466.28817281601636,6.659951139958977,0.9521246552467346,1157,7513.0,0.9393912553787231,0.004295163650301133,493.1074523925781,2314000,63.116526343528754,0.07322843372821808,0.2052045476436615,762.7118840954811,0.071,36662.34715461731,0.27478471398353577
308.0077137917276,-25.418243408203125,-679.1072387695312,7519.0,430.9166259765625,-61.478675842285156,425.1434020996094,0.16107022762298584,-0.008030565455555916,2495.4599609375,0.4293855130672455,217.9125348626472,0.8627609610557556,-465.02567613812045,6.663145840163839,0.9636555910110474,1158,7519.0,0.9620921611785889,0.0049371798576567285,493.462158203125,2316000,63.11216572249166,0.025321047753095627,0.19574806928634644,797.0417572624224,0.0715,36696.56988453865,0.2748028337955475
308.0570175438597,-29.640743255615234,-682.5087280273438,7524.0,438.1566467285156,-48.356929779052734,437.5969543457031,0.16113035380840302,0.16724878549575806,3891.78759765625,0.4294258654117584,211.7721291656092,0.8627244234085083,-465.88366424259425,6.68468811188134,0.9325205683708191,1159,7524.0,0.9217149019241333,0.005240915906043995,493.7190856933594,2318000,63.108747119231786,0.24031931161880493,0.19879050835967063,675.6591429704134,0.0715,36730.2490670681,0.2748100757598877
308.0800796812749,-104.4782943725586,-687.4254760742188,7530.0,456.34442138671875,-124.85072326660156,465.96514892578125,0.16114512085914612,0.17768524587154388,2964.343994140625,0.429446816444397,213.16935569392777,0.8626862168312073,-464.8499471631228,6.694062503775489,0.9116175770759583,1160,7530.0,0.8950719833374023,0.005675160932492605,494.0672607421875,2320000,63.10459793074961,0.21007268130779266,0.2008132290840149,707.5640579519094,0.071,36764.357528209686,0.2748205363750458
308.18927528537296,-129.1621551513672,-661.0822143554688,7534.0,470.56060791015625,-148.95086669921875,477.1233825683594,0.16119632124900818,0.1959107667207718,4815.7158203125,0.42947879433631897,206.44115038387727,0.8626196980476379,-466.31772619299863,6.7148230974045635,0.9218143224716187,1161,7534.0,0.8893713355064392,0.005563337841870998,493.99737548828125,2322000,63.1009192989343,0.2753673791885376,0.20215722501277925,625.178799227999,0.071,36798.19606113434,0.27482712268829346
308.20092838196285,-118.9896011352539,-702.22607421875,7540.0,461.9261169433594,-143.30615234375,464.8793640136719,0.1611735224723816,0.30923232436180115,3295.219482421875,0.429520845413208,205.1224769390508,0.8626008033752441,-466.87920441221087,6.717066804757123,0.89327073097229,1162,7540.0,0.9323033094406128,0.005036417172795629,494.097900390625,2324000,63.096942997529084,0.26315465569496155,0.214824421107769,510.42595901506814,0.071,36832.21230053902,0.2748498320579529
308.300901378579,-123.21205139160156,-680.8610229492188,7544.0,453.46331787109375,-144.3420867919922,463.05810546875,0.16107991337776184,0.3765876591205597,4619.48583984375,0.42954227328300476,207.02900407398508,0.8625574111938477,-465.93402084851317,6.720775044197035,0.9020872712135315,1163,7544.0,0.9183213710784912,0.005137649157968821,494.5123291015625,2326000,63.092421191634536,0.2901514172554016,0.2040993767976761,513.9220024729706,0.0715,36866.551577329636,0.27482572197914124
308.30242416214065,-147.24603271484375,-665.01611328125,7549.0,471.6076965332031,-172.68658447265625,481.3799743652344,0.1610640436410904,0.34255170822143555,3070.769775390625,0.42953094840049744,215.52320519867988,0.8625166416168213,-464.6108587848262,6.698305997906082,0.9038916230201721,1164,7549.0,0.9311719536781311,0.005346258315755479,494.77008056640625,2328000,63.08839158591888,0.29449260234832764,0.19538805276155471,510.6691711870478,0.071,36900.60788488388,0.27483394742012024
308.4189833200953,-160.21392822265625,-648.478515625,7554.0,469.14276123046875,-190.31777954101562,472.7375793457031,0.1610948145389557,0.2801470458507538,5292.25439453125,0.42951324582099915,221.29853227981425,0.8624943494796753,-464.458704203298,6.685546900125628,0.918701171875,1165,7554.0,0.9223271608352661,0.005240915906043995,494.9686279296875,2330000,63.08474050215753,0.3281905949115753,0.20405205771327017,454.3436580891232,0.071,36934.446927309036,0.2748415768146515
308.48557819528975,-184.2183380126953,-681.3718872070312,7558.0,508.70819091796875,-203.5050811767578,522.173095703125,0.16104494035243988,0.26009833812713623,3154.671630859375,0.4294913113117218,219.23947810761527,0.8624703288078308,-464.19714063385226,6.683581813137151,0.9323582649230957,1166,7558.0,0.8904861807823181,0.0057892316672357065,494.8937072753906,2332000,63.08137024417818,0.38404715061187744,0.19970908269286156,452.39466847166574,0.071,36968.125311374664,0.27483293414115906
308.5395293495505,-195.47193908691406,-660.4495849609375,7564.0,503.3086853027344,-221.46676635742188,509.44891357421875,0.1611407995223999,0.3645651638507843,3055.137451171875,0.42953023314476013,222.97663664594987,0.8624264597892761,-464.10944593142,6.667140471788141,0.9102439284324646,1167,7564.0,0.9256517887115479,0.005346258315755479,495.092041015625,2334000,63.077118969734705,0.2902913987636566,0.20101374596357346,387.71128120212467,0.0715,37002.32410931587,0.2749309539794922
308.50462229265713,-204.55770874023438,-673.6361694335938,7572.0,493.16571044921875,-224.57308959960938,499.5099182128906,0.16116926074028015,0.15002745389938354,3534.83349609375,0.4295567572116852,225.96269263202979,0.8624116778373718,-463.7949405440915,6.6674406960092085,0.9458075165748596,1168,7572.0,0.9359635710716248,0.0057892316672357065,495.3155517578125,2336000,63.07302645355591,0.22654423117637634,0.19793557941913606,222.4448601289947,0.071,37036.434294462204,0.2750028073787689
308.398891966759,-141.08203125,-682.14697265625,7581.0,464.8670959472656,-179.03097534179688,458.2923583984375,0.16114331781864166,0.2254648506641388,2807.13818359375,0.429536908864975,227.21622875305337,0.8623844981193542,-463.541081912904,6.678693123719675,0.9366846084594727,1169,7581.0,0.9343074560165405,0.0059055952237471445,495.37506103515625,2338000,63.068925766962984,0.22466576099395752,0.19863327518105506,88.8648888037214,0.0715,37070.55370879173,0.2750597894191742
308.4326390719747,-92.40689849853516,-659.2986450195312,7586.0,439.5779724121094,-118.75540161132812,441.5389709472656,0.16112755239009857,0.37908416986465454,3177.7890625,0.4295171797275543,231.57888804490352,0.8623458743095398,-462.9551444890673,6.67177585568465,0.8585582375526428,1170,7586.0,0.8355161547660828,0.005036417172795629,495.5981140136719,2340000,63.064267056855776,0.4414397180080414,0.21049440920352935,71.43479803681497,0.0715,37105.00588059425,0.27504780888557434
308.3986041611799,-119.97433471679688,-653.4412231445312,7594.0,443.1509094238281,-136.1148223876953,447.8251037597656,0.16117726266384125,0.5330445766448975,4405.28076171875,0.42949211597442627,233.02827837564482,0.8623260259628296,-461.8685020648857,6.671948158155639,0.8087344169616699,1171,7594.0,0.8185007572174072,0.005675160932492605,495.73822021484375,2342000,63.06029902488328,0.49302569031715393,0.2028636211156845,92.87908543139346,0.0725,37139.05636692047,0.27506783604621887
308.50322495721997,-137.63275146484375,-662.5435180664062,7597.0,436.62628173828125,-158.86183166503906,440.9447021484375,0.16121816635131836,0.5056629180908203,3363.085693359375,0.429507851600647,229.4732300822526,0.8622695803642273,-462.0080673524952,6.672505560625335,0.8285223841667175,1172,7597.0,0.8083786964416504,0.005240915906043995,495.71954345703125,2344000,63.05617128948282,0.5437501668930054,0.2081553553044796,-14.268898964131655,0.0725,37173.20528769493,0.2750433385372162
308.53492042614755,-149.11007690429688,-688.1626586914062,7603.0,450.85772705078125,-161.29791259765625,464.87530517578125,0.16123314201831818,0.4989612102508545,3047.17431640625,0.4294717311859131,228.46749539928143,0.8622230291366577,-461.5683336352712,6.675916796730128,0.8254767060279846,1173,7603.0,0.82576584815979,0.005453718107902164,495.6117858886719,2346000,63.051410394078005,0.5102548003196716,0.2033037956058979,-103.80197564863509,0.073,37207.73231458664,0.2750265896320343
308.59510976731957,-157.82455444335938,-674.4082641601562,7607.0,472.685791015625,-167.06373596191406,485.0780029296875,0.16130387783050537,0.4539411962032318,2598.058837890625,0.4295407235622406,231.01892510780547,0.8622115850448608,-460.1707531283917,6.674249787192136,0.8522298336029053,1174,7607.0,0.8827458024024963,0.004839897909672315,496.0697937011719,2348000,63.047786826385995,0.40267375111579895,0.201921423971653,-39.3832010749218,0.0735,37241.59273767471,0.27501940727233887
308.67266517798504,-130.13841247558594,-672.5618896484375,7613.0,467.85601806640625,-147.42788696289062,471.9398193359375,0.1613646149635315,0.43830177187919617,2856.610107421875,0.4295460283756256,232.1040917688431,0.8621660470962524,-459.59057926295947,6.6643296556474825,0.8728703260421753,1175,7613.0,0.8675668239593506,0.005036417172795629,496.33917236328125,2350000,63.04421749705192,0.43789008259773254,0.20304422259330748,43.59962437820472,0.0735,37275.42498421669,0.2750118672847748
308.65953537209606,-136.681640625,-680.6913452148438,7619.0,495.7172546386719,-155.42860412597656,498.2726745605469,0.1613408476114273,0.43434715270996094,3588.239013671875,0.4294980466365814,234.1602992441199,0.8621460795402527,-458.54267083483126,6.656087584208826,0.8404578566551208,1176,7619.0,0.8627599477767944,0.004651046760498564,496.5841064453125,2352000,63.03960400886945,0.4073165953159332,0.2030698248744011,28.914497919480834,0.074,37309.87903523445,0.27499738335609436
308.82078194699557,-136.4454345703125,-655.68115234375,7622.0,511.8046875,-159.4020538330078,511.1722717285156,0.16132591664791107,0.46224358677864075,3911.07177734375,0.4295260012149811,236.087175100802,0.8620919585227966,-457.84316748377154,6.657128272550853,0.836593747138977,1177,7622.0,0.8292081952095032,0.005346258315755479,496.9329833984375,2354000,63.03535180713996,0.5041512846946716,0.19219291672110558,175.10627330752365,0.074,37344.12409090996,0.27498888969421387
308.8614315679077,-102.41822814941406,-677.5616455078125,7628.0,522.1411743164062,-123.09739685058594,522.96923828125,0.16136717796325684,0.3854534924030304,4485.9599609375,0.429541677236557,232.48046470993265,0.8620462417602539,-458.00229983485593,6.66829731544875,0.8482015132904053,1178,7628.0,0.804131269454956,0.005240915906043995,497.2646179199219,2356000,63.03130887759585,0.5033820867538452,0.2079388129711151,22.561693992226033,0.0735,37378.24966597557,0.27500465512275696
308.7382480031426,-94.24443054199219,-689.0438232421875,7637.0,498.4059753417969,-114.20013427734375,494.4527282714844,0.16142261028289795,0.310994952917099,3344.492919921875,0.4295235574245453,241.03167807528664,0.8620040416717529,-456.73358185228193,6.660155572614257,0.9224473237991333,1179,7637.0,0.907318115234375,0.005036417172795629,497.4753112792969,2358000,63.027560646448386,0.3034951686859131,0.21450987979769706,289.03369271180264,0.0735,37412.204689741135,0.2750324308872223
308.71690214547357,-119.930908203125,-659.0365600585938,7644.0,480.434326171875,-141.6800079345703,474.44256591796875,0.16145649552345276,0.4220622777938843,3025.2529296875,0.42950692772865295,240.8898299049253,0.8619982600212097,-456.12850873123756,6.65531411148513,0.8503843545913696,1180,7644.0,0.8421820402145386,0.005137649157968821,497.5990905761719,2360000,63.023827971801566,0.4262283742427826,0.19664037376642227,283.5993253960402,0.0735,37446.154509305954,0.2750359773635864
308.72366013071894,-204.61544799804688,-663.4415893554688,7650.0,545.4570922851562,-224.16058349609375,535.2212524414062,0.16157622635364532,0.43683570623397827,3207.607177734375,0.4295414984226227,244.7194582152103,0.8619608879089355,-455.41085406598984,6.6516107454690605,0.8439199328422546,1181,7650.0,0.8707053661346436,0.004651046760498564,497.7724914550781,2362000,63.02009587009312,0.38509154319763184,0.2184704953432083,223.17324797585826,0.074,37480.108009815216,0.2750249207019806
308.7182969831527,-232.7572479248047,-668.882080078125,7657.0,546.1229248046875,-263.2922058105469,532.5745239257812,0.16159740090370178,0.3632132112979889,2253.468017578125,0.4295250475406647,244.59331342284418,0.861936628818512,-454.9649226749061,6.673282996643557,0.8903151154518127,1182,7657.0,0.9010201692581177,0.004839897909672315,498.0762023925781,2364000,63.01637019693422,0.3299948573112488,0.20100308552384377,259.31544394969876,0.074,37514.06170511246,0.2750583291053772
308.76324719394415,-144.34011840820312,-660.7556762695312,7662.0,500.5102233886719,-180.32455444335938,488.0008850097656,0.16159436106681824,0.2269490659236908,3179.3720703125,0.4294997751712799,249.4357178932359,0.8619199395179749,-453.9845087186461,6.657130739835448,0.9217284917831421,1183,7662.0,0.912024974822998,0.005036417172795629,498.2827453613281,2366000,63.01146270270217,0.23694458603858948,0.18997826024889947,343.220310744416,0.074,37548.72365307808,0.275042325258255
308.82039911308203,-179.31585693359375,-666.1746215820312,7667.0,537.7075805664062,-196.22232055664062,538.4332275390625,0.1616169959306717,0.3835557699203491,3259.19189453125,0.4294837713241577,253.48824949187667,0.8618772029876709,-453.2463514609283,6.652272452650178,0.8640967607498169,1184,7667.0,0.8929618000984192,0.0049371798576567285,498.4535217285156,2368000,63.00760460170797,0.3314897418022156,0.20711973056197167,318.52525894730024,0.0745,37582.76504826546,0.2750513255596161
308.88423934298004,-197.6431427001953,-686.21728515625,7671.0,512.3250122070312,-209.33529663085938,510.5315856933594,0.1616584211587906,0.31399697065353394,4649.72314453125,0.4294984042644501,251.29953757064357,0.8618274927139282,-453.10194438245196,6.6504731946238085,0.8724507093429565,1185,7671.0,0.8999844789505005,0.004839897909672315,498.471923828125,2370000,63.00360841808761,0.20084472000598907,0.2035118694603443,314.7081795061572,0.074,37616.89305591583,0.27504488825798035
309.00039082855653,-168.25926208496094,-673.4248657226562,7676.0,485.80621337890625,-188.38031005859375,478.0272216796875,0.1617535501718521,0.41998475790023804,2661.475341796875,0.4294973909854889,251.2354490721293,0.8617554306983948,-452.6683395819239,6.651938870013065,0.8396413326263428,1186,7676.0,0.8447796702384949,0.004839897909672315,498.5946044921875,2372000,62.9995735202057,0.41289934515953064,0.21141010224819184,451.162099043483,0.074,37651.048530340195,0.275036484003067
309.01562093204893,-157.4023895263672,-666.0361938476562,7682.0,467.8055419921875,-179.3040771484375,458.5874328613281,0.16180294752120972,0.3974668085575104,3160.678466796875,0.42947468161582947,255.46369302174432,0.8617109656333923,-451.5077310892785,6.643541692295541,0.8713693618774414,1187,7682.0,0.8522722125053406,0.005240915906043995,498.8320617675781,2374000,62.99617699763733,0.41777902841567993,0.20712369859218596,443.64119187819574,0.074,37684.826494932175,0.275050550699234
309.0407127991675,-135.33912658691406,-660.5635986328125,7688.0,464.03070068359375,-155.42044067382812,455.0381164550781,0.16182269155979156,0.3918974995613098,3548.111572265625,0.42944589257240295,255.3500191339055,0.8616968393325806,-450.9647336247595,6.634768304426925,0.869620144367218,1188,7688.0,0.8095375299453735,0.004839897909672315,498.9610290527344,2376000,62.99153618652381,0.4956740736961365,0.20078322395682335,424.83030158003237,0.074,37719.35316777229,0.2750531733036041
309.0120857699805,-109.01631164550781,-663.7027587890625,7695.0,456.24273681640625,-126.79570007324219,454.65234375,0.1618906706571579,0.503650426864624,3112.6513671875,0.4294123649597168,255.42641598935995,0.8616695404052734,-450.15891018328415,6.622575908997111,0.8141577839851379,1189,7695.0,0.8424382209777832,0.004839897909672315,499.1076354980469,2378000,62.98794678783632,0.45155733823776245,0.19342593848705292,441.4286447507829,0.0745,37753.25472998619,0.27507075667381287
309.0385714285714,-98.35981750488281,-687.41162109375,7700.0,466.4233703613281,-117.9878158569336,464.2709045410156,0.16190895438194275,0.4524264931678772,3083.428466796875,0.4293709993362427,255.90520488324407,0.8616533279418945,-450.1128294606321,6.628758580320492,0.8456738591194153,1190,7700.0,0.8587532639503479,0.005137649157968821,499.148681640625,2380000,62.98343323518061,0.36714479327201843,0.21263331800699234,431.49111932425745,0.074,37787.71460604668,0.2750832736492157
309.1436729396496,-85.26841735839844,-692.6300048828125,7705.0,468.83135986328125,-107.4938735961914,467.38201904296875,0.16192667186260223,0.3493470251560211,3910.236572265625,0.42936208844184875,249.5955760006793,0.8616241216659546,-451.6270591312121,6.638964933829075,0.8916667103767395,1191,7705.0,0.833339512348175,0.005137649157968821,499.0149230957031,2382000,62.979507889576254,0.44869205355644226,0.2071787643432617,277.6818990197133,0.074,37821.82617521286,0.2751055657863617
309.06923376118243,-78.97715759277344,-668.6510009765625,7713.0,455.9184875488281,-98.15886688232422,459.50567626953125,0.16200236976146698,0.3959178328514099,3937.9453125,0.42937615513801575,252.77593179239096,0.861588716506958,-450.30010545923363,6.648138736178833,0.8604584336280823,1192,7713.0,0.8591275215148926,0.0049371798576567285,499.3019714355469,2384000,62.975802939586664,0.4017728567123413,0.19485786706209182,256.9836652184092,0.0745,37855.80951285362,0.27510249614715576
309.03924870466324,-90.78095245361328,-707.7767944335938,7720.0,454.8885498046875,-105.48554992675781,461.29327392578125,0.16217224299907684,0.5069872140884399,2985.240234375,0.42937663197517395,256.7267526220175,0.8615624308586121,-448.79340271760617,6.6459776578930425,0.8165907859802246,1193,7720.0,0.8429529070854187,0.0049371798576567285,499.4510192871094,2386000,62.97212197847983,0.4751451015472412,0.19835639595985413,252.27985898008285,0.0755,37889.782415390015,0.2750946879386902
309.03417033393737,-82.82467651367188,-697.2626342773438,7726.0,471.970947265625,-102.83729553222656,476.3820495605469,0.1622757464647293,0.4881458282470703,2747.826904296875,0.42941293120384216,253.35338101521685,0.8615300059318542,-449.5094085449596,6.6552491629868324,0.8158730268478394,1194,7726.0,0.8883676528930664,0.004381496439672185,499.6647644042969,2388000,62.968119014090185,0.378849595785141,0.2048947735130787,229.01244428516762,0.0755,37923.9532225132,0.2751176059246063
309.0497930677703,-110.76284790039062,-700.74267578125,7732.0,506.9019775390625,-133.06130981445312,506.6919860839844,0.16233116388320923,0.560413122177124,3654.23681640625,0.4293898642063141,250.26832761136373,0.861499011516571,-448.4817335440091,6.660253722473647,0.7600888013839722,1195,7732.0,0.8161466121673584,0.00396651156886898,499.81878662109375,2390000,62.9644245143679,0.4945698082447052,0.2135496124625206,244.84856926353626,0.076,37957.94241642952,0.27511754631996155
309.1522553961484,-101.74340057373047,-708.9506225585938,7737.0,481.07763671875,-125.44506072998047,478.9994201660156,0.16238117218017578,0.4286244511604309,3183.66650390625,0.42942747473716736,250.63393042782042,0.8614598512649536,-448.78905583155034,6.661586875117902,0.8628191947937012,1196,7737.0,0.8597161769866943,0.004046238451403247,499.9703063964844,2392000,62.96093727118355,0.4095154404640198,0.21156883046030997,157.9343963717221,0.076,37991.81053638458,0.27519476413726807
309.15368720134313,-90.03762817382812,-674.57666015625,7743.0,456.8086853027344,-104.31317901611328,459.7266540527344,0.1624336540699005,0.3529367446899414,4179.74951171875,0.42941543459892273,258.1160254668579,0.8614213466644287,-447.8022707316305,6.649499817648526,0.8899523019790649,1197,7743.0,0.893341064453125,0.004744532800384585,500.265380859375,2394000,62.95627810509786,0.31162700057029724,0.20369148671627044,189.6429728713041,0.0765,38026.39025139809,0.27518048882484436
309.16025806451614,-103.28485107421875,-692.2960205078125,7750.0,470.8079833984375,-123.1642074584961,472.2160339355469,0.16244859993457794,0.30697816610336304,3104.939697265625,0.429433137178421,256.19455473770853,0.8613932132720947,-447.37529126420526,6.657609131224948,0.8729843497276306,1198,7750.0,0.877344012260437,0.004839897909672315,500.4791564941406,2396000,62.95201751805899,0.3068345785140991,0.20766185835003853,167.34526307231678,0.076,38060.7341029644,0.2751840054988861
309.2121212121212,-129.63522338867188,-702.0917358398438,7755.0,486.1170654296875,-150.1738739013672,487.0655517578125,0.16252686083316803,0.24645450711250305,4922.18408203125,0.42947182059288025,257.08117726529787,0.8613294363021851,-446.8688464664613,6.661993864662686,0.899405300617218,1199,7755.0,0.9054392576217651,0.004839897909672315,500.5402526855469,2398000,62.94828342064114,0.24023137986660004,0.20992824286222458,178.6038112750227,0.0755,38094.76398229599,0.27519503235816956
309.24961340206187,-121.89995574951172,-715.1663818359375,7760.0,468.6398620605469,-149.48117065429688,470.5134582519531,0.16256113350391388,0.33597657084465027,2627.41943359375,0.4294936954975128,259.559082309254,0.8612757325172424,-445.9926338360766,6.661142674456504,0.8730365037918091,1200,7760.0,0.9429803490638733,0.004651046760498564,500.7972412109375,2400000,62.944875203152264,0.1234860047698021,0.20983385533094406,203.99902034742124,0.076,38128.600497722626,0.27519917488098145
309.30083708950417,-112.708251953125,-673.1849365234375,7765.0,454.3676452636719,-138.82008361816406,452.582275390625,0.16261519491672516,0.4104188084602356,3738.199462890625,0.42954733967781067,259.03737228186054,0.8612280488014221,-446.54966404148206,6.667803010431913,0.8545719981193542,1201,7765.0,0.8843109607696533,0.0045594027649236,500.9866638183594,2402000,62.9410547959432,0.29663097858428955,0.206305610537529,51.84950030364657,0.076,38162.690596580505,0.2752138078212738
309.3495495495495,-65.35897827148438,-693.2921142578125,7770.0,412.9350280761719,-94.06993103027344,411.0299987792969,0.1626383662223816,0.4429522752761841,3128.9765625,0.4295109808444977,261.76495211733686,0.8612037897109985,-445.759768213861,6.655395377061233,0.8424690961837769,1202,7770.0,0.8239262700080872,0.004744532800384585,501.1428527832031,2404000,62.93704484125394,0.48615747690200806,0.19823595225811005,55.14422900761451,0.076,38196.899871349335,0.27520227432250977
309.4849498327759,-21.42542266845703,-687.7703247070312,7774.0,393.48394775390625,-69.80569458007812,382.89154052734375,0.16263531148433685,0.5352121591567993,3212.823486328125,0.4295337498188019,270.35036687381324,0.8611698150634766,-444.36099942321226,6.643738701476817,0.7896280884742737,1203,7774.0,0.7997995018959045,0.0045594027649236,501.57391357421875,2406000,62.93352063032083,0.5310822129249573,0.21326782301068306,222.85605907539258,0.076,38230.818423986435,0.2751987874507904
309.51793289625914,7.025634765625,-707.8916625976562,7779.0,372.77740478515625,-31.764385223388672,364.1237487792969,0.16258467733860016,0.49080365896224976,2930.886962890625,0.42949748039245605,266.4102307334016,0.8611466884613037,-444.23329522501126,6.65609659968527,0.8164074420928955,1204,7779.0,0.8086170554161072,0.005036417172795629,501.5685729980469,2408000,62.92958769425695,0.5056613087654114,0.20034158870577812,185.91660031103308,0.0765,38264.98930358887,0.27520930767059326
309.555427103404,-24.160701751708984,-704.92529296875,7785.0,391.09832763671875,-61.457401275634766,388.6358642578125,0.1626638025045395,0.29214465618133545,3454.06787109375,0.4295312464237213,263.928346068478,0.8611088395118713,-443.4539317160113,6.662673614728741,0.8990429639816284,1205,7785.0,0.8583850264549255,0.004744532800384585,501.8698425292969,2410000,62.92620461988677,0.311877965927124,0.1993276734650135,146.38309392472038,0.076,38298.82978892326,0.2752414345741272
309.6044929396662,-0.3504600524902344,-688.8883056640625,7790.0,396.14849853515625,-32.73828887939453,392.48492431640625,0.16269268095493317,0.4137280583381653,3531.781982421875,0.4295652210712433,266.22237243636374,0.8610374927520752,-443.8282071149222,6.651536129203337,0.8394940495491028,1206,7790.0,0.8338849544525146,0.004839897909672315,502.0951232910156,2412000,62.922585407155026,0.45179539918899536,0.2072881942987442,91.0565678029439,0.076,38332.817769527435,0.27526766061782837
