#{"t_start": 1518152721.6373878, "env_id": null}
r,l,t
2190.809536,83,162.275722
3388.760322,76,162.419271
33.737327,15,162.870977
3489.183799,83,163.020344
4169.828853,87,163.617391
49.702303,17,164.080089
3818.478416,80,164.221918
4387.684471,88,164.819818
3226.804703,95,165.427866
62.866846,18,165.460926
3593.994158,83,166.050019
1.736898,6,166.061758
2848.357462,86,166.663909
3534.311135,87,167.259797
3574.743342,86,167.848173
3575.986853,85,168.430338
4032.399281,84,168.587587
151.587127,25,169.056789
1998.155642,84,169.640869
2288.077231,87,169.802747
3490.019011,85,170.515013
2793.281477,83,171.066978
79.061025,20,171.10246
2879.70237,84,171.662741
2941.781529,86,172.263458
2855.159905,78,172.846259
2705.343845,84,173.838274
2691.243769,85,173.993428
2965.777568,67,174.568524
258.686731,30,174.623686
2790.878492,84,175.216449
2752.078861,67,175.785328
4686.831612,88,176.361348
14.358871,11,176.38073
1906.405144,83,176.962462
3182.280319,75,177.554196
2913.677798,86,177.708026
2764.993484,86,178.314429
3442.680655,70,178.890456
112.906964,22,178.930914
3479.068343,86,179.491783
3639.222959,87,180.082659
1720.294071,84,180.664189
3373.605303,81,181.24034
2779.287232,68,181.358715
5154.493867,97,182.094547
2445.758094,81,182.683704
1368.098266,82,183.399754
3.63622,7,183.413075
1284.811757,54,183.502787
4544.153749,92,184.057529
19.130959,12,184.0788
2064.410508,84,184.670611
2945.710676,82,185.253652
624.851703,42,185.778875
3521.575293,88,185.939056
4169.189317,86,186.538615
3903.763516,84,187.130361
4156.181238,83,187.733173
3825.750463,85,188.328295
4128.833046,79,188.922585
3317.652875,86,189.084287
3711.406846,89,189.699118
2034.94659,62,190.269254
243.218401,29,190.321641
2992.875091,87,190.907087
4398.313556,82,191.519261
2628.356517,83,192.088894
4346.483202,91,192.683383
2878.354932,73,192.817755
1953.438301,74,193.415351
1638.17204,76,194.007828
3237.288903,86,194.605569
3730.733779,88,195.214819
363.94058,34,195.27488
3200.073318,88,196.01741
0.691318,4,196.025279
80.534566,19,196.058689
2950.948617,68,196.617419
3663.225613,88,197.223109
2.340623,6,197.234227
3291.451506,87,197.845322
2699.735321,65,197.964333
2938.100113,68,198.543785
1959.915175,85,199.15746
5578.934811,100,200.168243
1160.118003,77,200.733044
3582.32113,86,200.881773
3328.116616,90,201.46673
4138.569139,89,202.071227
677.427014,43,202.56786
3967.861753,87,203.172053
2461.695263,62,203.282526
2315.525058,61,203.835051
1731.642628,58,203.93893
2213.151233,64,204.467652
663.492966,43,204.541613
1309.961648,52,205.07206
3301.522771,91,205.694654
3848.404646,90,206.373358
1522.37864,56,206.478502
697.310671,44,206.990841
2783.926253,77,207.563135
20.294132,12,207.587765
4691.004744,85,207.740949
2598.36924,82,208.327091
2813.342047,72,209.049112
2578.083178,83,209.617981
5229.460913,90,210.253355
4841.600435,91,210.869749
2728.231121,65,210.997245
1301.201818,68,211.565289
3811.273688,95,212.156298
4969.183398,89,212.733269
4055.689581,78,213.289779
1412.088366,54,213.382831
202.431473,27,213.430775
4049.360873,89,214.034427
426.895508,36,214.548222
0.818486,4,214.556449
3851.69961,95,215.170482
4440.79195,80,215.315419
4908.823119,86,215.912581
2079.681288,60,216.455818
473.580856,37,216.522293
0,1,216.524784
1621.917201,54,217.057528
5011.304536,92,217.643081
0,1,217.645735
1240.635428,50,217.735894
5382.893669,90,218.353264
2270.119215,60,218.915522
5445.548123,91,219.524931
4219.004668,90,220.115197
3430.045653,92,220.282492
3876.090052,85,220.874103
1810.493408,75,221.606587
2385.917703,62,222.418186
2563.208495,75,222.92118
2186.410385,72,223.544087
4228.075312,82,224.132187
3028.729768,77,224.708237
2296.268313,82,225.292294
26.945178,14,225.318818
4458.898282,87,225.947339
447.520564,37,226.012812
7651.916693,103,226.60924
2203.636893,70,227.132172
5510.580763,101,227.742657
768.027704,45,227.826787
396.394478,35,228.340302
1993.192458,66,228.463948
3911.611924,84,229.071977
4106.590142,89,229.678436
4721.389512,87,230.298418
1.255347,5,230.308039
4400.794126,89,230.923824
4809.235136,88,231.543738
4536.243922,87,231.727656
2484.820992,63,232.33791
4117.89479,86,232.942341
115.852025,22,232.981793
757.074759,45,233.505606
3539.955547,73,233.640064
3022.846639,69,234.212554
3873.189659,80,234.932243
3200.966581,97,235.525972
2168.637205,82,236.12688
5148.525947,91,236.721986
3719.159589,84,236.876062
1883.25267,78,237.470593
4481.349907,89,238.092674
3393.218522,81,238.670516
3374.560852,86,239.253344
3167.181211,81,239.814996
3817.114956,84,239.969104
3993.955867,98,240.566079
2754.303787,77,241.135088
4231.327723,85,241.712751
2833.749492,81,242.294466
3056.371365,81,242.876668
3882.293371,90,243.055169
2952.013188,79,243.624486
2.614787,6,243.636504
9.285984,10,243.656193
3622.117727,82,244.227773
5666.680093,91,244.810774
3406.793779,83,245.41908
3407.389654,85,246.020747
5303.028743,92,246.630508
27.654959,14,246.656522
468.554091,43,246.737093
2498.036141,82,247.492789
3855.442919,85,248.208627
2911.422939,86,248.846886
3.556042,7,248.86051
4553.399281,91,249.479095
4546.208431,100,250.111918
3213.488757,84,250.702545
3660.818705,85,251.296952
3966.675448,99,251.889302
0.743387,4,251.896881
3431.531123,85,252.040498
4270.367135,97,252.651265
2943.796799,77,253.237599
3989.100768,87,253.835641
3691.516408,87,254.440661
3514.461484,84,255.034267
1167.503452,54,255.131447
2607.019848,78,255.733099
3450.854475,84,256.348216
1050.335192,69,256.91681
4386.033562,101,257.532226
1524.661984,57,257.645058
3083.096383,73,258.244316
4481.86381,90,258.860738
1015.016876,49,258.952424
2721.131613,81,259.559192
4454.51517,96,260.308681
686.205565,44,260.802152
4128.621181,90,260.961811
2443.974867,65,261.494261
2683.475339,86,262.070851
5629.133022,92,262.690498
31.609712,14,262.716572
860.346028,47,262.803396
4774.768683,90,263.44439
1621.781951,76,264.0098
4449.494607,87,264.624275
4720.279945,93,265.224584
3440.917684,82,265.800515
4916.780481,97,266.406317
501.938011,39,266.476644
4021.633104,94,267.098032
