reference_actor_Q_std,total/steps_per_second,AI_distance,rollout/actions_mean,reference_actor_Q_mean,rollout/episodes,rollout/episode_steps,AI_success_rate,reference_perturbed_action_mean,AI_return,rollout/Q_mean,train/param_noise_distance,obs_rms_mean,train/loss_critic,rollout/return,reference_action_mean,total/duration,total/steps,rollout/actions_std,reference_perturbed_action_std,rollout/return_history,reference_Q_std,total/episodes,reference_action_std,obs_rms_std,reference_Q_mean,total/epochs,train/loss_actor,param_noise_stddev
1550.6173095703125,143.74363300615713,1.7940285414420232,0.08607020229101181,1197.442138671875,25029.0,95.08625993847137,0.48,-0.3073901832103729,5628.9103170290055,3179.455078125,0.20858004063367844,0.3223423957824707,2294.00634765625,5242.923347315312,-0.341747909784317,16557.255095243454,2380000,0.6457155346870422,0.8963124752044678,5634.856506321235,1530.3848876953125,25029.0,0.8714812397956848,5.744383811950684,1179.4888916015625,1190,-3324.82958984375,0.0059055952237471445
1589.1068115234375,143.73271397114004,1.785798493000518,0.08605227619409561,1225.4677734375,25049.0,95.0915405804623,0.4835,-0.3546231985092163,5634.2750375223495,3179.67578125,0.2012767580151558,0.3223543167114258,2123.473876953125,5243.834640329689,-0.3550756573677063,16572.427627563477,2382000,0.645769476890564,0.8777478933334351,5749.310210043393,1574.2386474609375,25049.0,0.8799346089363098,5.742006301879883,1210.508056640625,1191,-3360.421142578125,0.0059055952237471445
1605.208740234375,143.72632323466166,1.78458523796386,0.08608390390872955,1342.543212890625,25068.0,95.0967368756981,0.483,-0.22542554140090942,5627.533962905921,3179.54052734375,0.2026336023211479,0.32233181595802307,3440.55810546875,5243.830243176856,-0.3357866406440735,16587.07984972,2384000,0.6457874774932861,0.9010269045829773,5625.694584318919,1585.1611328125,25068.0,0.8828669786453247,5.739631652832031,1317.1268310546875,1192,-3382.244140625,0.006024297687744463
1630.9873046875,143.71711826533254,1.770847716980105,0.08599629253149033,1308.1129150390625,25089.0,95.10040256686197,0.487,-0.26594606041908264,5627.218361650886,3179.4208984375,0.21213575690984726,0.3223174214363098,2692.25244140625,5243.675429826261,-0.31184133887290955,16602.05846595764,2386000,0.6458290815353394,0.9014143943786621,5493.39475915962,1614.78369140625,25089.0,0.887614905834198,5.737249374389648,1289.88330078125,1193,-3336.8583984375,0.005675160932492605
1605.3721923828125,143.71067154817916,1.760822997013203,0.0859823003411293,1337.632568359375,25108.0,95.10618129679783,0.49,-0.3730572462081909,5635.869599816861,3179.735595703125,0.21231004506349563,0.3223220407962799,5515.98486328125,5244.294915073454,-0.37338119745254517,16616.72006869316,2388000,0.645862877368927,0.8661961555480957,5685.427724846821,1588.22509765625,25108.0,0.8614869117736816,5.734880447387695,1325.37548828125,1194,-3321.325927734375,0.0059055952237471445
1605.5274658203125,143.69700439965,1.7486954170966555,0.08597789704799652,1323.759521484375,25128.0,95.11186723973258,0.4945,-0.3741627633571625,5641.967082341944,3179.8994140625,0.2045997878909111,0.32232075929641724,2147.40869140625,5244.74682912478,-0.38297325372695923,16632.218674182892,2390000,0.6458777189254761,0.8754117488861084,5728.311797087259,1590.993408203125,25128.0,0.8749036192893982,5.732511520385742,1311.492919921875,1195,-3369.60009765625,0.0057892316672357065
1634.5872802734375,143.68584391676768,1.7415587988027992,0.08602378517389297,1342.92333984375,25150.0,95.108986083499,0.498,-0.3261745572090149,5642.580819975037,3180.133544921875,0.2021893361210823,0.32230663299560547,2770.651611328125,5245.2158640457155,-0.3478674292564392,16647.429800987244,2392000,0.6459388136863708,0.8953538537025452,5581.012832433515,1617.0439453125,25150.0,0.8879823684692383,5.7301411628723145,1325.50146484375,1196,-3298.43310546875,0.005675160932492605
1635.2281494140625,143.67579781836605,1.7343368855687515,0.08604860305786133,1314.632080078125,25171.0,95.10810059195106,0.5025,-0.4430123567581177,5645.0330258076365,3180.553466796875,0.20715248078107834,0.3223133683204651,5082.326171875,5246.008882744935,-0.4056101441383362,16662.514051437378,2394000,0.6459856629371643,0.8597835898399353,5817.051543336038,1613.7528076171875,25171.0,0.8673219084739685,5.727786540985107,1299.349853515625,1197,-3318.321533203125,0.005675160932492605
1621.2318115234375,143.6657102931523,1.727285529837748,0.08609779179096222,1316.8985595703125,25190.0,95.11659388646288,0.508,-0.29797983169555664,5650.489459792058,3180.73876953125,0.2154789987206459,0.3222939074039459,2284.821044921875,5246.414215890808,-0.3161713778972626,16677.60522055626,2396000,0.6459842324256897,0.8934932351112366,5953.833165979775,1598.23046875,25190.0,0.8971005082130432,5.725430488586426,1301.799560546875,1198,-3364.92626953125,0.005675160932492605
1575.3189697265625,143.6562481864975,1.7479180961467444,0.08614826947450638,1345.7703857421875,25212.0,95.11089957163256,0.5115,-0.3204253315925598,5660.21721610921,3181.82666015625,0.18826234802603722,0.32234352827072144,6978.5087890625,5247.349362208426,-0.3163713216781616,16692.625836133957,2398000,0.6460527181625366,0.8785973191261292,5995.066416307898,1555.5140380859375,25212.0,0.8849996328353882,5.723084449768066,1326.577392578125,1199,-3312.798828125,0.005453718107902164
1568.25927734375,143.64535514524135,1.7406165064325008,0.08618690818548203,1529.248291015625,25232.0,95.11481452124286,0.516,-0.3714604079723358,5653.48662170754,3182.00927734375,0.20459286242723465,0.3223385214805603,3837.876220703125,5247.580323788437,-0.3624705672264099,16707.814865112305,2400000,0.6460688710212708,0.8706594109535217,5911.691489096811,1549.853759765625,25232.0,0.8757796883583069,5.720734596252441,1511.3197021484375,1200,-3326.05126953125,0.0057892316672357065
1547.9061279296875,143.63630446049112,1.738744376965878,0.08622319251298904,1575.52001953125,25253.0,95.11705539935849,0.519,-0.43358761072158813,5650.137788225774,3182.1904296875,0.21292168855667115,0.32233428955078125,2678.969482421875,5248.058743113564,-0.385818213224411,16722.791699647903,2402000,0.6460844874382019,0.8657528758049011,5924.816062645669,1531.5277099609375,25253.0,0.877447783946991,5.718384742736816,1561.199462890625,1201,-3335.22900390625,0.005563337841870998
1533.8304443359375,143.62252574150517,1.7280731930201736,0.0862559825181961,1548.341552734375,25272.0,95.12314023425135,0.525,-0.2942393124103546,5661.138559049832,3182.5615234375,0.20566086024045943,0.32232439517974854,3268.395263671875,5248.722872522364,-0.295499712228775,16738.32142686844,2404000,0.6460742950439453,0.9033315181732178,5934.629193041662,1512.8515625,25272.0,0.8889244198799133,5.716042995452881,1533.242919921875,1202,-3316.125732421875,0.005346258315755479
1542.71728515625,143.61029731684758,1.7149231712481046,0.08626685291528702,1453.38037109375,25293.0,95.12276123828727,0.5295,-0.3484737277030945,5676.844118853567,3183.080322265625,0.2011015485227108,0.32234084606170654,7292.70947265625,5249.538874992754,-0.3050035536289215,16753.673273801804,2406000,0.6461215019226074,0.8934168219566345,6021.0211563731855,1516.146484375,25293.0,0.9029203057289124,5.7136969566345215,1438.814208984375,1203,-3332.874755859375,0.005240915906043995
1536.565185546875,143.59569118085335,1.707819983310793,0.08625523000955582,1420.159423828125,25314.0,95.12455558189144,0.534,-0.30305325984954834,5678.4956791750565,3183.260009765625,0.21110340297222138,0.32231855392456055,1966.58642578125,5249.806730218921,-0.32355836033821106,16769.305403232574,2408000,0.6461116075515747,0.902924120426178,5856.620919416397,1515.0877685546875,25314.0,0.8984469771385193,5.711352825164795,1402.6446533203125,1204,-3389.517822265625,0.005137649157968821
1528.4017333984375,143.58749119193587,1.6997228732989562,0.08626311272382736,1340.9598388671875,25335.0,95.12528123149792,0.5395,-0.2922918200492859,5680.213840544869,3183.4873046875,0.2002696019411087,0.3223055601119995,1888.384033203125,5250.271084517426,-0.28836891055107117,16784.19185400009,2410000,0.6461358666419983,0.9036972522735596,5891.722421777011,1511.3323974609375,25335.0,0.91022789478302,5.70900821685791,1320.59033203125,1205,-3350.706787109375,0.005240915906043995
1539.585205078125,143.57850851532493,1.6208867689475683,0.08629239350557327,1362.960205078125,25355.0,95.12790376651547,0.546,-0.34539562463760376,5685.009999336811,3183.655517578125,0.20817753672599792,0.322287380695343,2825.213134765625,5250.656224786621,-0.37287768721580505,16799.171581745148,2412000,0.6461555361747742,0.878591001033783,5874.000209888938,1523.77587890625,25355.0,0.8867003917694092,5.706668853759766,1340.7412109375,1206,-3372.206787109375,0.005137649157968821
1540.289306640625,143.56530334132322,1.6141048474655149,0.08634533733129501,1493.7823486328125,25375.0,95.12969458128079,0.5515,-0.2952406406402588,5687.002869036722,3183.818115234375,0.19620565056800843,0.32226988673210144,2122.6630859375,5251.049091512328,-0.3007512390613556,16814.647716522217,2414000,0.6461888551712036,0.9107601642608643,5779.477741575409,1519.2750244140625,25375.0,0.9064734578132629,5.704331398010254,1473.9625244140625,1207,-3434.644287109375,0.0057892316672357065
1530.5010986328125,143.55661709383133,1.6069455365791108,0.08637110143899918,1505.200927734375,25395.0,95.13325457767277,0.553,-0.29064083099365234,5685.970472616076,3183.8310546875,0.2039538249373436,0.3222463130950928,1889.2744140625,5251.212290225433,-0.3269110918045044,16829.596913814545,2416000,0.646215558052063,0.9106103181838989,5689.469546056512,1511.570556640625,25395.0,0.9066923260688782,5.701995372772217,1480.8409423828125,1208,-3386.4677734375,0.0049371798576567285
1498.5330810546875,143.5446065747469,1.6057064421692726,0.08642356842756271,1390.426513671875,25415.0,95.13865827267362,0.5545,-0.3423745930194855,5688.401532107868,3184.203857421875,0.20187282502651216,0.3222426176071167,3777.446533203125,5251.992326452436,-0.3708617687225342,16844.938014030457,2418000,0.6462724208831787,0.8984454274177551,5825.546619268148,1486.9290771484375,25415.0,0.8845526576042175,5.699670791625977,1377.23974609375,1209,-3401.84521484375,0.005453718107902164
1513.33837890625,143.53549498592176,1.5995652323962872,0.0863567441701889,1407.8955078125,25436.0,95.13917282591602,0.5615,-0.30899980664253235,5676.821095684988,3183.87890625,0.20245795488357543,0.3221973776817322,2051.2607421875,5251.466358241462,-0.3322160840034485,16859.9411611557,2420000,0.6462776064872742,0.9185382127761841,5504.157885310709,1501.1893310546875,25436.0,0.8985178470611572,5.697338104248047,1388.9310302734375,1210,-3333.32958984375,0.005240915906043995
1493.4088134765625,143.52090438905432,1.5895585223365536,0.08637220412492752,1427.17236328125,25457.0,95.13811525317202,0.565,-0.22149436175823212,5673.918821497193,3183.938232421875,0.2029402446746826,0.32210206985473633,2132.52197265625,5251.508089102149,-0.29376351833343506,16875.59042572975,2422000,0.6463049650192261,0.926361620426178,5472.064490063288,1484.99462890625,25457.0,0.9075052738189697,5.6975860595703125,1411.879150390625,1211,-3345.2412109375,0.005563337841870998
1477.5213623046875,143.5099950490629,1.580854425992361,0.08635267615318298,1348.532470703125,25478.0,95.13957139492896,0.5665,-0.33022281527519226,5660.202790370869,3183.90087890625,0.20407953545451163,0.3220633268356323,1752.389404296875,5251.66128731357,-0.30360087752342224,16890.80958557129,2424000,0.6463399529457092,0.9069265723228455,5388.559075919731,1469.2783203125,25478.0,0.9163786768913269,5.695284366607666,1329.8116455078125,1212,-3337.605712890625,0.005675160932492605
1476.662353515625,143.4993852562682,1.5737333155721436,0.08632785826921463,1477.2362060546875,25498.0,95.1442073888148,0.569,-0.26233816146850586,5651.299408769034,3183.649658203125,0.20344725996255875,0.3220278322696686,2461.4267578125,5251.453275298379,-0.20689374208450317,16905.995769023895,2426000,0.6463424563407898,0.9126191735267639,5272.040622393393,1469.3475341796875,25498.0,0.9291002154350281,5.692959785461426,1461.084716796875,1213,-3264.15380859375,0.005453718107902164
1469.0301513671875,143.48332667528712,1.5658889233133837,0.08636308461427689,1339.4248046875,25519.0,95.14412790469846,0.5705,-0.24834473431110382,5652.438691167053,3184.082763671875,0.19238995119929314,0.3220348358154297,1908.09814453125,5252.390944758376,-0.26496052742004395,16921.82678127289,2428000,0.64639812707901,0.9211136698722839,5423.051630192447,1459.5819091796875,25519.0,0.9171801209449768,5.690646171569824,1325.419189453125,1214,-3269.90380859375,0.005675160932492605
1468.75439453125,143.47527652850397,1.5606295832269776,0.08639989793300629,1312.5791015625,25540.0,95.14451840250587,0.5715,-0.20486752688884735,5656.667688640544,3184.7275390625,0.21715936318039894,0.3220440745353699,3398.6796875,5253.759672365042,-0.2148224264383316,16936.71591925621,2430000,0.6464539170265198,0.9354252815246582,5854.097726835391,1460.2769775390625,25540.0,0.9328152537345886,5.688350677490234,1296.951171875,1215,-3254.93212890625,0.005137649157968821
1449.1929931640625,143.46738758387687,1.5562567693777505,0.08644971996545792,1444.137939453125,25560.0,95.14741784037558,0.5705,-0.18761509656906128,5663.215143467895,3185.011962890625,0.21715125650167466,0.32203763723373413,8591.8193359375,5254.367146778087,-0.24306674301624298,16951.58768105507,2432000,0.6464970707893372,0.9396200776100159,5953.0213237764165,1442.5455322265625,25560.0,0.9234222173690796,5.686045169830322,1433.802490234375,1216,-3266.008544921875,0.006024297687744463
1458.0675048828125,143.45368047668012,1.5516321142831957,0.08651924878358841,1382.599609375,25580.0,95.14925723221266,0.5705,-0.27830758690834045,5674.452304952483,3185.555419921875,0.2053627009689808,0.3220396041870117,5278.3779296875,5255.474310305611,-0.2552454173564911,16967.149200439453,2434000,0.6465243101119995,0.9198663830757141,6229.582359162595,1444.702880859375,25580.0,0.9192590117454529,5.683754920959473,1368.294921875,1217,-3214.8955078125,0.005675160932492605
1463.125732421875,143.44072784967997,1.5575426679958377,0.08651576936244965,1273.76416015625,25601.0,95.14991601890551,0.5685,-0.3443850874900818,5672.2552110312845,3185.482177734375,0.20101717561483384,0.3220165967941284,1761.34765625,5255.407642263811,-0.3762413263320923,16982.624366998672,2436000,0.6465897560119629,0.9006732702255249,6230.501827463291,1449.8658447265625,25601.0,0.8874367475509644,5.6814470291137695,1263.298583984375,1218,-3278.1171875,0.005563337841870998
1480.9158935546875,143.43118374338306,1.5525142587980836,0.08655856549739838,1301.6312255859375,25622.0,95.1494809148388,0.571,-0.36766040325164795,5684.447182865676,3185.812255859375,0.20890873551368713,0.3220211863517761,2041.29345703125,5256.19325868772,-0.37399816513061523,16997.69838309288,2438000,0.6466484665870667,0.9076725244522095,6177.884510126938,1469.25048828125,25622.0,0.9045665264129639,5.6791486740112305,1290.5992431640625,1219,-3199.073974609375,0.005453718107902164
1473.4439697265625,143.42098973053575,1.5453770901159505,0.08661848306655884,1203.4276123046875,25643.0,95.15072339429864,0.573,-0.3894835412502289,5682.074359259077,3185.896240234375,0.2169855898618698,0.3220120668411255,4001.40625,5256.663360835103,-0.355326771736145,17012.851498126984,2440000,0.6466835737228394,0.8954501152038574,5969.158325107894,1462.0474853515625,25643.0,0.9065677523612976,5.676849365234375,1190.307373046875,1220,-3210.562744140625,0.005240915906043995
1448.696533203125,143.4131441112012,1.5503702556730465,0.08659005910158157,1138.4786376953125,25664.0,95.14904145885286,0.5715,-0.3012828528881073,5669.777874237977,3185.71630859375,0.20543188869953155,0.32198840379714966,2876.099609375,5256.523052520151,-0.28793931007385254,17027.72793340683,2442000,0.6467406749725342,0.9279094934463501,5734.063197364233,1436.767333984375,25664.0,0.9256119132041931,5.6745452880859375,1127.478271484375,1221,-3177.9638671875,0.005453718107902164
1456.94580078125,143.40143661514915,1.5490318263921736,0.08661113679409027,1049.626708984375,25686.0,95.1471229463521,0.573,-0.32160311937332153,5676.608412117822,3186.051513671875,0.20517844587564468,0.32199421525001526,4110.4306640625,5257.2314358873355,-0.3589754104614258,17043.064962863922,2444000,0.6467962265014648,0.9212720990180969,5665.131256078621,1448.677490234375,25686.0,0.9042132496833801,5.672250747680664,1043.26171875,1222,-3153.299072265625,0.005563337841870998
1514.9476318359375,143.38496161923368,1.610387930544703,0.08663109689950943,1021.5103149414062,25706.0,95.14965377732825,0.5695,-0.3316851556301117,5680.722886273737,3186.27294921875,0.19862631648778917,0.3220058083534241,2744.9833984375,5257.3493073128575,-0.30643269419670105,17058.97168278694,2446000,0.6468607783317566,0.9124626517295837,5729.370414702414,1505.0582275390625,25706.0,0.9176639318466187,5.669974327087402,1011.5990600585938,1223,-3174.704345703125,0.006394913388759758
1552.2587890625,143.37172019938944,1.6275682593468923,0.08661654591560364,1042.099365234375,25730.0,95.14100272055965,0.567,-0.33118751645088196,5677.228032823945,3186.43212890625,0.20568470597267152,0.3219756782054901,2165.003173828125,5257.350724894144,-0.3179425001144409,17074.496955156326,2448000,0.6469011902809143,0.9124484658241272,5485.7553768581865,1538.3489990234375,25730.0,0.9119957089424133,5.667987823486328,1039.924560546875,1224,-3169.50537109375,0.005453718107902164
1588.7445068359375,143.36219871972136,1.6289386580196923,0.08665160089731216,947.6293334960938,25752.0,95.13575644610127,0.5675,-0.34542521834373474,5679.826531170432,3186.392822265625,0.22402272284030914,0.32196542620658875,2541.3525390625,5257.399622832194,-0.3429146409034729,17089.581646203995,2450000,0.6469591856002808,0.9024271368980408,5414.864462255904,1576.24658203125,25752.0,0.896496057510376,5.6656999588012695,935.5189208984375,1225,-3203.718994140625,0.006394913388759758
1612.216796875,143.3454890952073,1.6257916798129364,0.08668319880962372,907.0303344726562,25774.0,95.13284705517188,0.5705,-0.30531030893325806,5682.052774932394,3186.572021484375,0.2106802634894848,0.3219643235206604,2986.3388671875,5258.131905292431,-0.3677276372909546,17105.52606487274,2452000,0.6470006108283997,0.9074086546897888,5637.9151613381055,1599.1773681640625,25774.0,0.8824293613433838,5.663426399230957,893.9766235351562,1226,-3178.1689453125,0.005563337841870998
1647.9005126953125,143.33151569976962,1.6246583572628839,0.08661260455846786,788.85888671875,25796.0,95.12967126686308,0.573,-0.3943018317222595,5673.207427674828,3186.240478515625,0.20847169578075408,0.32194578647613525,4594.2294921875,5257.894105740666,-0.3830270767211914,17121.14734864235,2454000,0.6470487117767334,0.8923797011375427,5394.276485510316,1637.4237060546875,25796.0,0.8922502398490906,5.661140441894531,783.5157470703125,1227,-3207.232177734375,0.0062689083313006155
1688.535888671875,143.32369244689792,1.6231249701239305,0.08651114255189896,800.0010375976562,25816.0,95.1315850635265,0.576,-0.4036552309989929,5673.170618132722,3185.842529296875,0.202807799577713,0.3219313621520996,2307.669921875,5257.500949606858,-0.38360732793807983,17136.036324977875,2456000,0.6470653414726257,0.890025794506073,5270.9832508587,1677.80810546875,25816.0,0.8928738236427307,5.65885591506958,792.0361938476562,1228,-3237.556640625,0.0062689083313006155
1689.8515625,143.31253479796624,1.6229890005609613,0.0864894837141037,758.1006469726562,25837.0,95.13329720942833,0.58,-0.3548699915409088,5669.336631907658,3185.828857421875,0.20972561180591584,0.3219284117221832,3230.698974609375,5257.607768592932,-0.3794057369232178,17151.32597064972,2458000,0.6470681428909302,0.8942114114761353,5306.288152770718,1680.8472900390625,25837.0,0.8789874315261841,5.656587600708008,748.4498901367188,1229,-3155.23974609375,0.0062689083313006155
1742.24951171875,143.30038393283687,1.6212212946336448,0.08645215630531311,595.7379150390625,25858.0,95.13264753654575,0.584,-0.3115147352218628,5665.209635815621,3185.826904296875,0.1977663403749466,0.32192307710647583,1947.2890625,5257.880158919106,-0.3236454725265503,17166.73697924614,2460000,0.6470807790756226,0.9197127223014832,5410.2630377071455,1727.9473876953125,25858.0,0.9131864309310913,5.654314994812012,577.025146484375,1230,-3196.109619140625,0.008119843104068908
1727.314697265625,143.28659112145587,1.6144718930776845,0.08643980324268341,512.40576171875,25879.0,95.1304146218942,0.587,-0.31624042987823486,5675.270105797008,3185.84228515625,0.20353876709938049,0.32192134857177734,3943.887451171875,5258.350790057479,-0.3434388339519501,17182.347494840622,2462000,0.6471487879753113,0.9062930345535278,5334.6672436207755,1713.00390625,25879.0,0.8991475701332092,5.652045249938965,503.0710144042969,1231,-3151.166015625,0.00652345114787383
1723.3564453125,143.27858457815773,1.6037718865891617,0.08643598854541779,652.8662109375,25901.0,95.12902976719046,0.593,-0.3500855565071106,5669.501074913063,3185.671142578125,0.1995014703273773,0.32190442085266113,2402.595703125,5258.425562906038,-0.3477848172187805,17197.2664809227,2464000,0.6471591591835022,0.8868509531021118,5407.259126249521,1712.2027587890625,25901.0,0.892239511013031,5.649773120880127,646.47900390625,1232,-3215.3046875,0.00678832942351661
1727.491943359375,143.2675544826622,1.6062121591206424,0.08641061186790466,715.9468383789062,25922.0,95.1281151145745,0.594,-0.40688687562942505,5662.916718036876,3185.64599609375,0.2011242079734802,0.32189592719078064,1968.4468994140625,5258.592042231542,-0.3985929787158966,17212.550384521484,2466000,0.647197425365448,0.8607643246650696,5508.925040421801,1717.15966796875,25922.0,0.8618804216384888,5.647507667541504,704.52294921875,1233,-3197.401611328125,0.006145386071268126
1725.305419921875,143.25807923857212,1.6036597034304467,0.08638382703065872,699.6806030273438,25942.0,95.13406830622156,0.5965,-0.3478236496448517,5658.927863325717,3185.447021484375,0.19887570887804032,0.3218705654144287,2405.473388671875,5258.555917623731,-0.3760577440261841,17227.649659395218,2468000,0.6472262740135193,0.8989853262901306,5482.377241282515,1712.1871337890625,25942.0,0.8926146626472473,5.645245552062988,690.7320556640625,1234,-3150.770263671875,0.006145386071268126
1744.2364501953125,143.25180632635883,1.6005084884365925,0.08639087527990341,681.6995239257812,25961.0,95.14017179615577,0.5985,-0.3779767155647278,5658.777418709212,3185.564208984375,0.19419547498226167,0.3218509256839752,2513.081298828125,5259.063539008003,-0.356462299823761,17242.36547756195,2470000,0.6472384929656982,0.8927886486053467,5560.07945750404,1731.7337646484375,25961.0,0.8926817774772644,5.642989158630371,673.662841796875,1235,-3213.14697265625,0.0059055952237471445
1752.1002197265625,143.24291550309957,1.604136811387009,0.08636926859617233,727.6924438476562,25983.0,95.1375899626679,0.5995,-0.38151636719703674,5647.387792748424,3185.46533203125,0.19720316797494888,0.3218252658843994,2345.45166015625,5258.778953945275,-0.3568538725376129,17257.397975444794,2472000,0.6472817063331604,0.8899217844009399,5322.871122252731,1737.527587890625,25983.0,0.9010798931121826,5.640730857849121,718.2620849609375,1236,-3194.115966796875,0.006394913388759758
1744.5859375,143.23297298167137,1.6115946295652583,0.08640944212675095,632.3291015625,26004.0,95.13832487309645,0.5965,-0.3212393522262573,5642.553446848681,3185.463134765625,0.19633365273475648,0.3217933773994446,3838.24853515625,5258.722923382173,-0.33708715438842773,17272.559163570404,2474000,0.6473265886306763,0.9070774912834167,5314.1241280061795,1729.0050048828125,26004.0,0.8966060280799866,5.638476848602295,619.537109375,1237,-3182.4501953125,0.006654572515946094
1733.232666015625,143.21771640459778,1.6061334296090255,0.08642453700304031,643.3292236328125,26025.0,95.13821325648415,0.599,-0.36632874608039856,5638.791615690771,3185.35205078125,0.2058183079957962,0.32175377011299133,2253.5029296875,5258.695935683191,-0.3560716211795807,17288.363913059235,2476000,0.6473677754402161,0.888768196105957,5320.22869151019,1718.0125732421875,26025.0,0.889030396938324,5.636219024658203,632.4201049804688,1238,-3194.311279296875,0.0059055952237471445
1735.9156494140625,143.20620282311313,1.619265313331361,0.08642037212848663,723.8251953125,26047.0,95.13241448151419,0.5985,-0.32501938939094543,5627.4704680700115,3185.111083984375,0.20913402140140533,0.3217153549194336,3493.837158203125,5257.604291204408,-0.3381738066673279,17303.719749212265,2478000,0.647390604019165,0.9070486426353455,4887.13575066085,1720.9249267578125,26047.0,0.9025387167930603,5.633965969085693,718.1111450195312,1239,-3193.6806640625,0.005675160932492605
1700.9595947265625,143.1981397267457,1.6278469153483581,0.08642487972974777,763.0316162109375,26071.0,95.12316366844387,0.6,-0.31757697463035583,5614.401512568566,3185.218017578125,0.20410415917634964,0.3216860294342041,1999.2991943359375,5257.221235157826,-0.34361669421195984,17318.660736322403,2480000,0.6474348902702332,0.9056306481361389,4807.8516197448425,1689.9957275390625,26071.0,0.9018995761871338,5.631716728210449,751.3460693359375,1240,-3229.817138671875,0.0062689083313006155
1684.85107421875,143.1891313407884,1.6345153059458213,0.08640867471694946,813.536376953125,26093.0,95.11957229908404,0.602,-0.30752307176589966,5605.701494600434,3185.609375,0.19732904434204102,0.32167476415634155,2426.91064453125,5257.335283249308,-0.28515034914016724,17333.71783709526,2482000,0.6474817395210266,0.9128201007843018,4862.04288819598,1674.958251953125,26093.0,0.9173435568809509,5.629476547241211,801.0745849609375,1241,-3285.562255859375,0.006145386071268126
1661.4556884765625,143.1759156047491,1.6446795155143332,0.08643795549869537,958.5645751953125,26115.0,95.11763354394026,0.604,-0.17434073984622955,5609.7822907188365,3185.955078125,0.20167411044239997,0.32165777683258057,2553.062255859375,5257.563005194289,-0.16023662686347961,17349.286641597748,2484000,0.6475188732147217,0.9302303194999695,4925.764567355913,1654.454345703125,26115.0,0.9312232732772827,5.627241134643555,932.5059814453125,1242,-3306.2802734375,0.005453718107902164
1593.3818359375,143.16229716047025,1.6599443022041782,0.08645007759332657,1182.38134765625,26138.0,95.10716198637998,0.6035,-0.07443214952945709,5604.384328546474,3186.183837890625,0.20540604293346404,0.3216414451599121,3577.56103515625,5257.04093676254,-0.12352102994918823,17364.907166957855,2486000,0.6475480198860168,0.9458358883857727,4980.957546742579,1583.999755859375,26138.0,0.9442328810691833,5.625003337860107,1163.34423828125,1243,-3299.712158203125,0.0057892316672357065
1579.8712158203125,143.14986831783864,1.670666575904908,0.08644623309373856,1206.052978515625,26160.0,95.10298165137614,0.6005,-0.14436829090118408,5593.169612222661,3186.1767578125,0.20787686139345168,0.3216060996055603,3268.137451171875,5256.7393038190185,-0.12342432141304016,17380.38622903824,2488000,0.6475651860237122,0.9373742341995239,5156.025393558607,1570.703369140625,26160.0,0.9335103034973145,5.622767925262451,1181.331787109375,1244,-3309.999755859375,0.005563337841870998
1572.72705078125,143.13762175074675,1.6685272540734757,0.08646297454833984,1163.551025390625,26181.0,95.1042740918987,0.6005,-0.2447417825460434,5602.69777228331,3186.5078125,0.20076155811548232,0.32159486413002014,2182.9150390625,5257.331393340574,-0.23353320360183716,17395.845826864243,2490000,0.6476086974143982,0.9220205545425415,5148.124145133942,1560.13720703125,26181.0,0.9276635050773621,5.620537757873535,1153.29345703125,1245,-3362.867431640625,0.005563337841870998
1542.0672607421875,143.12939759545517,1.673354099647023,0.0864497497677803,1169.9744873046875,26205.0,95.09536348025186,0.6025,-0.09348107874393463,5600.460417059549,3186.62548828125,0.20883112788200378,0.32155776023864746,3511.520263671875,5256.685810569204,-0.11316197365522385,17410.818754673004,2492000,0.6476366519927979,0.9389451742172241,5033.856431912808,1531.1171875,26205.0,0.9353758096694946,5.618307590484619,1157.758544921875,1246,-3307.2705078125,0.005346258315755479
1532.2276611328125,143.1235779769678,1.6704985400247963,0.08645904809236526,1130.524169921875,26226.0,95.09376191565622,0.607,0.003349682316184044,5602.844766374782,3186.724853515625,0.20787806540727616,0.32154369354248047,2878.555908203125,5256.804938403909,-0.0036570392549037933,17425.50064253807,2494000,0.6476650238037109,0.9308387041091919,5088.412144444134,1523.45703125,26226.0,0.9355365633964539,5.616096019744873,1115.3887939453125,1247,-3249.375,0.005675160932492605
1484.2647705078125,143.11122104801322,1.6718801274490966,0.0865345224738121,1298.51806640625,26247.0,95.09471558654323,0.605,0.14971618354320526,5597.357344267568,3186.92626953125,0.2159209731221199,0.3215201497077942,5651.77734375,5257.222763801233,0.05071652680635452,17440.980390787125,2496000,0.647709310054779,0.9192945957183838,5357.401433659503,1478.108154296875,26247.0,0.9386985301971436,5.6138715744018555,1278.13818359375,1248,-3309.19970703125,0.005453718107902164
1469.7047119140625,143.10229444447356,1.6804337072111077,0.08662836253643036,1141.41650390625,26268.0,95.09513476473275,0.6005,0.12144646048545837,5606.90828125027,3187.62890625,0.2057012903690338,0.32154256105422974,2256.847900390625,5258.039772598033,0.14997580647468567,17456.044361114502,2498000,0.6477707624435425,0.927427351474762,5595.979641125986,1460.994384765625,26268.0,0.9305403232574463,5.611696243286133,1124.639892578125,1249,-3279.411865234375,0.0059055952237471445
