total/steps_per_second,rollout/Q_mean,reference_perturbed_action_mean,total/epochs,param_noise_stddev,rollout/actions_std,AI_success_rate,train/param_noise_distance,rollout/episode_steps,obs_rms_std,reference_Q_mean,train/loss_critic,reference_action_std,total/episodes,reference_perturbed_action_std,total/steps,reference_actor_Q_std,rollout/episodes,total/duration,reference_Q_std,AI_distance,rollout/actions_mean,reference_action_mean,AI_return,obs_rms_mean,rollout/return_history,train/loss_actor,rollout/return,reference_actor_Q_mean
68.7127977580493,1760.7545166015625,-0.0559157058596611,578,0.004651046760498564,0.8365486860275269,0.057,0.20467837110161782,264.02147099132026,0.2518739402294159,501.16925048828125,5095.38525390625,0.9702985882759094,4378.0,0.9704201221466064,1156000,1783.231201171875,4378.0,16823.649126768112,1775.1572265625,5.2015312754215755,0.37810343503952026,-0.07596449553966522,4785.560290033128,0.4076898992061615,5561.816918146299,-2212.004150390625,3568.7237725028203,531.2575073242188
68.70641608126607,1763.1702880859375,-0.06370414793491364,579,0.005036417172795629,0.8366247415542603,0.057,0.2069393827021122,264.1405430070728,0.2519003450870514,553.000244140625,3015.231201171875,0.9424802660942078,4383.0,0.9601292014122009,1158000,1918.3948974609375,4383.0,16854.321125268936,1902.3773193359375,5.202851454377476,0.3777385652065277,-0.1552238166332245,4782.475115188595,0.40764230489730835,5705.329805906312,-2114.755126953125,3573.9770907288844,590.5404052734375
68.69894375262771,1762.3663330078125,-0.21483114361763,580,0.005346258315755479,0.8367166519165039,0.057,0.20485200360417366,264.31677301732,0.2518805265426636,565.8471069335938,6109.53564453125,0.9368321299552917,4388.0,0.9358931183815002,1160000,1857.3741455078125,4388.0,16885.26688528061,1847.4737548828125,5.195761429731147,0.3774818778038025,-0.252123087644577,4792.140501612155,0.40760284662246704,5645.175967644115,-2115.1845703125,3576.5974148983923,623.5658569335938
68.69173945516228,1762.226318359375,-0.16056066751480103,581,0.004839897909672315,0.8368772864341736,0.057,0.19906362652778625,264.4498065103574,0.25190800428390503,547.3443603515625,9799.611328125,0.9457346200942993,4393.0,0.9502968192100525,1162000,1884.17578125,4393.0,16916.153371810913,1886.6959228515625,5.197867526686336,0.37707796692848206,-0.16794846951961517,4772.088882512802,0.40752974152565,5194.125265096226,-2171.06494140625,3573.0276713105004,581.105224609375
68.68274053716546,1762.2427978515625,-0.15566958487033844,582,0.005036417172795629,0.8369715213775635,0.0575,0.20164389356970788,264.5714935212548,0.25191155076026917,377.5691223144531,4927.197265625,0.9366874694824219,4399.0,0.9322474598884583,1164000,1859.1649169921875,4399.0,16947.489149332047,1859.929443359375,5.199439464742785,0.37672799825668335,-0.14734116196632385,4771.873888971106,0.4075026512145996,5216.530426920419,-2107.559326171875,3577.3627221986767,399.5360412597656
68.67414172077046,1764.1905517578125,-0.029332511126995087,583,0.005346258315755479,0.8370769619941711,0.0575,0.20242327630519866,264.57317903335604,0.2519364058971405,397.14617919921875,4817.0673828125,0.9365928769111633,4407.0,0.9309520721435547,1166000,1818.3221435546875,4407.0,16978.73421907425,1820.6024169921875,5.189551331204822,0.37640294432640076,-0.0912504494190216,4785.393500283528,0.40742987394332886,5481.848344428174,-2096.021484375,3584.1497712949304,424.61114501953125
68.66846778074695,1763.6356201171875,-0.10170181095600128,584,0.005675160932492605,0.8371354937553406,0.058,0.1975405015051365,264.62828649138714,0.2519228160381317,355.53033447265625,4354.9580078125,0.933941125869751,4412.0,0.9286867380142212,1168000,1741.293212890625,4412.0,17009.26258802414,1744.095458984375,5.186641518293507,0.3761667311191559,-0.1044386625289917,4785.112948243737,0.40738871693611145,5283.741198291754,-2065.8662109375,3582.189452031354,372.2509460449219
68.66242973237175,1764.2374267578125,-0.07462988793849945,585,0.005137649157968821,0.8371660113334656,0.058,0.19626158535480498,264.80421004979627,0.2519463300704956,425.091796875,13165.3984375,0.9313951134681702,4418.0,0.9384147524833679,1170000,1718.9844970703125,4418.0,17039.886362314224,1732.680419921875,5.170947429076959,0.37596428394317627,0.045778535306453705,4804.410075541561,0.4073098599910736,5492.9306190975685,-2037.2147216796875,3588.890264061625,428.46551513671875
68.65693243972031,1765.5589599609375,-0.2470509111881256,586,0.0049371798576567285,0.8371675610542297,0.058,0.2127917441725731,264.8481012658228,0.2520001530647278,456.9566650390625,3531.16845703125,0.9386654496192932,4424.0,0.9163902997970581,1172000,1765.88671875,4424.0,17070.38107228279,1780.3775634765625,5.173210245526859,0.37579286098480225,-0.10057586431503296,4816.052128797855,0.4073072075843811,5377.498784764787,-2032.7125244140625,3592.5458332127214,462.3065185546875
68.65184175672681,1764.8988037109375,-0.19984379410743713,587,0.005346258315755479,0.8371925354003906,0.058,0.21019618958234787,264.986230248307,0.25198546051979065,348.04449462890625,2925.17431640625,0.9332175254821777,4430.0,0.9367400407791138,1174000,1736.6688232421875,4430.0,17100.779381275177,1744.20947265625,5.164266283791106,0.37567225098609924,-0.21795964241027832,4814.702444409624,0.40724509954452515,5340.486261326931,-2083.143798828125,3591.150346881501,365.89044189453125
68.64545108871992,1764.3751220703125,-0.11958436667919159,588,0.005137649157968821,0.8371727466583252,0.0595,0.2050711452960968,265.0272706783863,0.25195151567459106,291.85137939453125,4637.3603515625,0.9482697248458862,4437.0,0.9405428171157837,1176000,1712.9818115234375,4437.0,17131.506623506546,1707.5452880859375,5.143617492403493,0.3755960762500763,-0.16842904686927795,4809.94137073165,0.4071525037288666,5336.489969652915,-2107.724365234375,3592.7404892447994,320.1448059082031
68.63502392459272,1765.51953125,-0.13385683298110962,589,0.005453718107902164,0.8372669219970703,0.0605,0.2014703607559204,265.07043204320433,0.2519262433052063,267.16094970703125,2927.621826171875,0.940220296382904,4444.0,0.9391302466392517,1178000,1753.564453125,4444.0,17163.248916387558,1752.430419921875,5.131170680466739,0.37523195147514343,-0.14199577271938324,4823.376736003879,0.40709203481674194,5561.375011167202,-2115.9853515625,3599.3338601315627,285.39892578125
68.62636894371765,1765.8507080078125,-0.129604771733284,590,0.005675160932492605,0.8373639583587646,0.0605,0.18584467723965645,265.16134831460676,0.25189831852912903,357.543212890625,4747.26953125,0.945880651473999,4450.0,0.937862753868103,1180000,1801.229736328125,4450.0,17194.556817770004,1792.3612060546875,5.123466474703217,0.374976247549057,-0.11650457978248596,4829.454618671825,0.40700921416282654,5660.276410660119,-2099.031494140625,3602.3930646613794,381.42333984375
68.62015905619087,1766.534912109375,-0.052472881972789764,591,0.005240915906043995,0.8374233245849609,0.061,0.20709480106830597,265.238105924596,0.2518899142742157,325.7767333984375,3350.206787109375,0.947219967842102,4456.0,0.9412895441055298,1182000,1847.2373046875,4456.0,17225.258819818497,1840.8533935546875,5.120692495330479,0.3747762143611908,-0.10134298354387283,4843.576124348438,0.40700408816337585,5730.104057260507,-2135.768798828125,3604.7476049496304,356.7292175292969
68.61521268370673,1765.794189453125,-0.12333603948354721,592,0.0057892316672357065,0.837513267993927,0.061,0.2019455574452877,265.3406544150605,0.25189733505249023,345.0500793457031,2725.6123046875,0.945243239402771,4462.0,0.9536508917808533,1184000,1860.4814453125,4462.0,17255.648619174957,1854.3751220703125,5.110049090904817,0.3744458854198456,-0.1572202742099762,4853.562281011359,0.4068922996520996,5601.404979154122,-2133.00927734375,3606.679604557405,379.46630859375
68.60889778036635,1766.684326171875,-0.12644577026367188,593,0.0049371798576567285,0.8375111818313599,0.061,0.20627358794212342,265.4136078782453,0.25188902020454407,366.78424072265625,6723.0087890625,0.9470003247261047,4468.0,0.9387087821960449,1186000,1832.5760498046875,4468.0,17286.387602329254,1829.0111083984375,5.104190215026966,0.3743346333503723,-0.15413612127304077,4861.7736542874645,0.406870037317276,5567.727877027551,-2044.5447998046875,3609.965627548353,393.2318115234375
68.60368259578098,1768.134521484375,-0.1170245036482811,594,0.005563337841870998,0.8376656770706177,0.0615,0.20608315169811248,265.4774251229325,0.2519094944000244,362.6017150878906,3886.9375,0.9504032731056213,4474.0,0.9412484765052795,1188000,1826.465576171875,4474.0,17316.854650497437,1818.6092529296875,5.095927851315372,0.37389710545539856,-0.14459626376628876,4879.9255680149545,0.4067966639995575,5631.364473050327,-2050.022705078125,3615.3924393800503,395.087158203125
68.5942383092959,1768.311279296875,-0.08069705218076706,595,0.005137649157968821,0.8377002477645874,0.062,0.20323595106601716,265.5036822137916,0.2518948018550873,374.9243469238281,4387.99951171875,0.9336233139038086,4481.0,0.9321966171264648,1190000,1813.53759765625,4481.0,17348.395861387253,1806.3421630859375,5.082715866787179,0.37373536825180054,0.04946718364953995,4887.494997170919,0.40675872564315796,5637.250879043116,-2115.3623046875,3617.374359926227,396.14019775390625
68.58686988656859,1767.5050048828125,-0.08625846356153488,596,0.005240915906043995,0.8377689123153687,0.062,0.1979108139872551,265.6756576014267,0.251896470785141,269.26910400390625,4265.08544921875,0.9321230053901672,4486.0,0.925756573677063,1192000,1854.4576416015625,4486.0,17379.41973400116,1845.3299560546875,5.078020849147179,0.3734646439552307,-0.08566156029701233,4893.230473616269,0.4066515862941742,5424.448404819178,-2191.853759765625,3618.379831047738,307.38336181640625
68.5799088285184,1767.4700927734375,-0.034918636083602905,597,0.005036417172795629,0.8378557562828064,0.062,0.20805908054113387,265.7024259959938,0.251893013715744,282.6992492675781,4730.0595703125,0.9177674651145935,4493.0,0.9207000732421875,1194000,1799.0511474609375,4493.0,17410.346855163574,1790.519287109375,5.071917454997426,0.37320345640182495,-0.08229198306798935,4902.592487506193,0.406578928232193,5689.379937851799,-2103.21337890625,3620.130993512621,318.89239501953125
68.5740446557962,1767.7740478515625,-0.08104059100151062,598,0.005137649157968821,0.8379228711128235,0.0625,0.2044636470079422,265.77217159368746,0.2518807053565979,368.5192565917969,7904.712890625,0.9369947910308838,4499.0,0.9464339017868042,1196000,1796.821533203125,4499.0,17441.001271009445,1793.9398193359375,5.064068806735417,0.3729149103164673,-0.0864662230014801,4902.474868617207,0.4065445065498352,5637.2385674574525,-2159.5927734375,3623.147915469598,388.7921142578125
68.56600201863625,1767.4603271484375,-0.10202290862798691,599,0.005346258315755479,0.8379755020141602,0.063,0.2020476631820202,265.8022636484687,0.25188252329826355,305.7779541015625,5191.5673828125,0.9153282046318054,4506.0,0.941561222076416,1198000,1798.4090576171875,4506.0,17472.216036081314,1804.0513916015625,5.06028267297015,0.3727554976940155,-0.1113690510392189,4908.857595922052,0.4065178334712982,5403.291488848341,-2139.1064453125,3624.626308032064,330.5947570800781
68.55745257732674,1768.2867431640625,-0.03842361271381378,600,0.0049371798576567285,0.8379946351051331,0.0635,0.21317290455102922,265.87547086195434,0.251878023147583,400.7708740234375,17128.8203125,0.9347463846206665,4513.0,0.9311832785606384,1200000,1807.522705078125,4513.0,17503.56751728058,1807.873046875,5.055789355179492,0.37255987524986267,-0.04995112121105194,4917.906588057445,0.406459242105484,5536.105033743982,-2058.610107421875,3628.1492027380195,422.57666015625
68.5510221821875,1767.6343994140625,0.019902393221855164,601,0.005346258315755479,0.8380811214447021,0.064,0.19361394837498666,265.9654790882939,0.2518782615661621,412.293212890625,12968.41796875,0.9326007962226868,4519.0,0.9369409084320068,1202000,1794.38720703125,4519.0,17534.384779930115,1792.6331787109375,5.048714051659754,0.3722396790981293,0.07372891157865524,4919.427343971515,0.4063999652862549,5351.195320605771,-2102.153564453125,3629.0125587813304,432.1797790527344
68.54485104010145,1768.359619140625,-0.08576735854148865,602,0.005036417172795629,0.8381665349006653,0.0645,0.19675828590989114,265.96022978347327,0.25186291337013245,386.7679443359375,4047.04150390625,0.933778703212738,4526.0,0.9432141780853271,1204000,1746.69384765625,4526.0,17565.141388893127,1743.665771484375,5.0348177676502095,0.3719676434993744,-0.10464523732662201,4924.553846711245,0.40631362795829773,5368.026528104096,-2016.9591064453125,3632.29998432514,416.15264892578125
68.53778455219069,1768.51318359375,0.02503453940153122,603,0.005346258315755479,0.8382205367088318,0.0655,0.19706522673368454,266.0022065313327,0.2518366873264313,340.5716857910156,9272.9580078125,0.9354300498962402,4532.0,0.9387215375900269,1206000,1762.92626953125,4532.0,17596.13340115547,1757.607666015625,5.0261885688149315,0.37171974778175354,0.031892161816358566,4930.641327991661,0.40626439452171326,5594.254379080113,-2058.4501953125,3635.411510487038,363.4205017089844
68.53130682645262,1769.5543212890625,0.0852765440940857,604,0.0049371798576567285,0.8381637334823608,0.0655,0.19603382244706155,266.1403702071397,0.25185057520866394,426.4508972167969,12613.77734375,0.9318812489509583,4538.0,0.9349873065948486,1208000,1769.76513671875,4538.0,17626.980367660522,1769.473876953125,5.02368623307172,0.37167835235595703,0.058000147342681885,4943.180956909298,0.40629035234451294,5575.310891832288,-2060.039306640625,3638.4555996456015,444.47869873046875
68.5251431880306,1769.6737060546875,-0.07239126414060593,605,0.005137649157968821,0.8382615447044373,0.0655,0.20123128414154054,266.16831683168317,0.2518537640571594,451.1921691894531,4326.6064453125,0.9279243350028992,4545.0,0.9310317635536194,1210000,1750.493408203125,4545.0,17657.752230882645,1751.6531982421875,5.007481560284675,0.3714010417461395,-0.012539425864815712,4950.277658053776,0.4062176048755646,5484.756000763459,-2060.281982421875,3640.8277788807527,464.3017272949219
68.5174970509396,1769.8013916015625,-0.14487826824188232,606,0.004651046760498564,0.8382835984230042,0.0675,0.2037043333053589,266.15879639797936,0.2518160045146942,416.06707763671875,3214.367431640625,0.9381778836250305,4553.0,0.9252210259437561,1212000,1743.5294189453125,4553.0,17688.912353277206,1740.1519775390625,4.998470285452682,0.3713010847568512,-0.04829329252243042,4957.203262300959,0.40616676211357117,5556.782560006961,-2018.9989013671875,3644.803599117028,437.6181640625
68.5055126751597,1770.6710205078125,-0.11805201321840286,607,0.0049371798576567285,0.8383629322052002,0.0685,0.19890391290187837,266.2727073277753,0.2518349289894104,303.0909423828125,5707.13232421875,0.897904634475708,4558.0,0.9379501342773438,1214000,1713.9056396484375,4558.0,17721.20158791542,1708.4991455078125,4.9944665000280795,0.3709501326084137,-0.24771302938461304,4943.088682030729,0.4061404764652252,5439.484113418074,-2054.9462890625,3648.3044728334103,329.737548828125
68.49821585196719,1770.4747314453125,-0.26659223437309265,608,0.0049371798576567285,0.838392436504364,0.069,0.19915494203567505,266.34173055859804,0.2518129348754883,373.51019287109375,3620.386962890625,0.9244739413261414,4565.0,0.9084678292274475,1216000,1709.7965087890625,4565.0,17752.287192821503,1707.0343017578125,4.985541209712338,0.3707890212535858,-0.18539395928382874,4935.353070553359,0.40610161423683167,5464.166523073213,-2098.992919921875,3650.165024111268,404.8411865234375
68.49307492317429,1772.0694580078125,-0.06030876934528351,609,0.0045594027649236,0.8384142518043518,0.069,0.21665943115949632,266.4364471669219,0.25182104110717773,461.5361328125,4214.85791015625,0.9262980818748474,4571.0,0.9414398670196533,1218000,1695.3409423828125,4571.0,17782.81966996193,1698.8524169921875,4.979308702020937,0.37064939737319946,-0.058872856199741364,4956.808593571058,0.40610238909721375,5634.28796363163,-2050.480224609375,3656.7810705627744,494.6464538574219
68.48425284491317,1773.643310546875,-0.09835945069789886,610,0.004744532800384585,0.8383945226669312,0.069,0.1979449898004532,266.4234549028172,0.25185713171958923,550.3564453125,4837.84228515625,0.9208488464355469,4579.0,0.9345518946647644,1220000,1624.2130126953125,4579.0,17814.31423020363,1629.7745361328125,4.974583992989092,0.37058165669441223,-0.18871930241584778,4980.249207013252,0.40610939264297485,5673.437883493449,-2086.0107421875,3661.246229640861,589.3679809570312
68.47716205416162,1775.1727294921875,0.02649853564798832,611,0.005346258315755479,0.8384426832199097,0.0695,0.1946716758608818,266.5148342059337,0.2518455386161804,498.6158447265625,2878.017578125,0.9298455715179443,4584.0,0.956569492816925,1222000,1635.927490234375,4584.0,17845.365715265274,1637.9522705078125,4.973650835388412,0.3703843653202057,-0.035011835396289825,4990.681200141939,0.4061031639575958,5792.12362956973,-2136.87255859375,3666.7424978724102,529.72265625
68.4701178938324,1775.97119140625,-0.10721813887357712,612,0.005346258315755479,0.8384280204772949,0.0695,0.2035390867292881,266.63246187363836,0.25186172127723694,523.2293701171875,5420.658203125,0.9341133832931519,4590.0,0.9287473559379578,1224000,1570.6978759765625,4590.0,17876.411457300186,1580.7608642578125,4.970961046335288,0.37029826641082764,-0.11614283174276352,4989.761315957357,0.4060414135456085,5978.0961348476,-2130.185546875,3670.6566182804027,553.5402221679688
68.46266077699335,1777.06787109375,-0.12323898077011108,613,0.005137649157968821,0.8384677171707153,0.07,0.19532807990908624,266.69255874673627,0.25184276700019836,627.2244262695312,6114.6630859375,0.9157882928848267,4596.0,0.912042498588562,1226000,1591.0914306640625,4596.0,17907.57160305977,1598.5257568359375,4.962903613938248,0.3699781000614166,-0.12600819766521454,5009.229223721546,0.40596118569374084,6033.642239044297,-2093.572265625,3675.4941270000654,667.011962890625
68.4555685450447,1777.7490234375,-0.15137305855751038,614,0.005346258315755479,0.8384367227554321,0.07,0.20049370422959328,266.7228496959166,0.25187447667121887,602.8764038085938,3829.1982421875,0.921003520488739,4604.0,0.9128318428993225,1228000,1603.2589111328125,4604.0,17938.642919778824,1601.2479248046875,4.956631647493072,0.3699774444103241,-0.12437127530574799,5014.473718249481,0.4059235155582428,6152.119295310251,-2165.0966796875,3677.723276899999,632.5078735351562
68.44881142821211,1778.3922119140625,0.056820347905159,615,0.005036417172795629,0.8384556770324707,0.07,0.21260569274425506,266.7401865105183,0.2518732249736786,628.4647827148438,3760.91552734375,0.9017814993858337,4611.0,0.9308520555496216,1230000,1614.6163330078125,4611.0,17969.6326982975,1616.94384765625,4.957703501225385,0.36992719769477844,-0.062361977994441986,5023.77120678729,0.40592068433761597,5907.689546358732,-2115.62109375,3677.756697597429,650.4986572265625
68.4407059582782,1777.86083984375,0.00639842776581645,616,0.005346258315755479,0.8384454846382141,0.0705,0.19988165318965911,266.8762998266898,0.2518390715122223,650.7178955078125,5307.501953125,0.9242037534713745,4616.0,0.9296965003013611,1232000,1658.914306640625,4616.0,18000.98322701454,1658.20849609375,4.954504417463948,0.36984607577323914,0.004986386746168137,5015.209597216452,0.4059138298034668,5842.534861122444,-2057.11572265625,3676.402675046277,681.7860107421875
68.43254020126379,1779.6383056640625,0.0703044980764389,617,0.005453718107902164,0.8385461568832397,0.071,0.2075560474395752,266.94720900043274,0.2518478333950043,632.3302612304688,3662.8154296875,0.9297273755073547,4622.0,0.9261752367019653,1234000,1647.9305419921875,4622.0,18032.357068300247,1642.8155517578125,4.956970890307726,0.3694746494293213,-0.0003820899873971939,5021.828035306115,0.4058612883090973,6123.170172715447,-2080.0888671875,3683.7472579751447,658.033203125
68.42566026303992,1779.760498046875,0.0161161869764328,618,0.005036417172795629,0.8386388421058655,0.071,0.19809771969914436,266.9794772089004,0.251836359500885,666.6209716796875,17367.234375,0.9253592491149902,4629.0,0.923839271068573,1236000,1663.2786865234375,4629.0,18063.398953676224,1664.2791748046875,4.947039612870994,0.36922091245651245,0.03880280628800392,5023.332165625147,0.4057924449443817,6015.397227385116,-2120.6884765625,3685.778430126459,695.715576171875
68.41618373524199,1780.0589599609375,-0.0873166024684906,619,0.005346258315755479,0.8386833667755127,0.071,0.1933405154943466,267.03062985332184,0.25184860825538635,816.4391479492188,14753.673828125,0.925640881061554,4636.0,0.9208086133003235,1238000,1578.1505126953125,4636.0,18095.133817911148,1573.627685546875,4.946854675158397,0.3690454363822937,-0.07298748195171356,5024.840597662527,0.40572866797447205,5892.113578030585,-2065.6103515625,3687.0642790474894,825.3150634765625
68.40724044802374,1780.9625244140625,-0.0010925158858299255,620,0.005563337841870998,0.8386940956115723,0.071,0.20171246498823167,267.1415643180349,0.25188127160072327,588.7456665039062,5168.97900390625,0.9100104570388794,4641.0,0.9332727789878845,1240000,1659.4063720703125,4641.0,18126.736174106598,1651.8553466796875,4.942994437224159,0.3689001798629761,-0.16769717633724213,5029.308534596395,0.40568703413009644,6008.422102010625,-2130.187744140625,3690.348606909321,602.6298828125
68.39935365014959,1782.10693359375,-0.2472638338804245,621,0.004839897909672315,0.8386610150337219,0.0715,0.20120185628533363,267.20959758984293,0.2518892288208008,622.45458984375,6559.05126953125,0.8877511024475098,4647.0,0.9087697267532349,1242000,1655.5892333984375,4647.0,18158.06632256508,1649.7628173828125,4.933086938986838,0.36875590682029724,-0.25098827481269836,5045.895807632302,0.40568283200263977,6062.192117015374,-2107.664306640625,3695.1915466682226,634.3350830078125
68.39502279672071,1782.7720947265625,-0.11658528447151184,622,0.005240915906043995,0.8386442065238953,0.0705,0.1945705880224705,267.323086844368,0.2519349455833435,562.3680419921875,2850.06005859375,0.9337554574012756,4652.0,0.9316686391830444,1244000,1637.4346923828125,4652.0,18188.458006620407,1629.4910888671875,4.937049889276285,0.36868494749069214,-0.08585715293884277,5049.904995962782,0.4057183265686035,6124.924264800275,-2139.805419921875,3698.978826623189,588.7254638671875
68.38849331929048,1783.2764892578125,-0.18714362382888794,623,0.005240915906043995,0.8386728763580322,0.0715,0.20118015378713608,267.40995921871644,0.25193366408348083,552.4298095703125,9636.9501953125,0.9298303127288818,4659.0,0.9214690327644348,1246000,1606.93701171875,4659.0,18219.43925833702,1602.7646484375,4.932519592765139,0.3684659004211426,-0.1660144180059433,5058.500771772913,0.40570691227912903,6146.39547329981,-2101.447265625,3702.1476431330448,576.6185302734375
68.38177908046414,1782.9927978515625,-0.1311160773038864,624,0.004651046760498564,0.8387922644615173,0.072,0.20457765564322472,267.53923670668956,0.25189685821533203,511.31585693359375,6601.7880859375,0.9177318811416626,4664.0,0.9270331859588623,1248000,1618.1112060546875,4664.0,18250.475737571716,1613.400634765625,4.925675030582522,0.3681301474571228,-0.20633146166801453,5059.363317681182,0.4056066870689392,6102.6195122262525,-2133.929443359375,3703.4930387161603,537.2752075195312
68.37502383522889,1781.7679443359375,-0.15579816699028015,625,0.0045594027649236,0.83882737159729,0.072,0.20129102274775504,267.7709940017138,0.25189459323883057,648.5689086914062,5753.4169921875,0.9314888119697571,4668.0,0.9401537179946899,1250000,1616.9166259765625,4668.0,18281.529276132584,1611.5728759765625,4.930938226628628,0.3679710328578949,-0.2042657434940338,5046.240964670729,0.4055212438106537,5821.297845535971,-2112.865234375,3699.884048835752,661.1555786132812
68.36735722635424,1782.5281982421875,-0.1474943459033966,626,0.004744532800384585,0.8388949632644653,0.072,0.20792021334171296,267.8525887890458,0.2518729567527771,506.86285400390625,6846.0986328125,0.9393926858901978,4674.0,0.9356442093849182,1252000,1676.4686279296875,4674.0,18312.833065271378,1668.0234375,4.922993276803773,0.36775556206703186,-0.13935022056102753,5060.147356280523,0.4054386019706726,5760.719926755817,-2095.756103515625,3702.787067662158,525.3829345703125
68.35984726781153,1784.3392333984375,-0.001461131265386939,627,0.005036417172795629,0.8387983441352844,0.073,0.20556049570441245,267.8891262550737,0.2518211901187897,624.0478515625,6493.28076171875,0.9474138617515564,4681.0,0.9430757164955139,1254000,1702.8494873046875,4681.0,18344.10183930397,1700.11083984375,4.908023500894257,0.3678648769855499,0.026548534631729126,5084.438260944371,0.40544891357421875,5951.151811041343,-2180.22509765625,3711.3427693265207,656.1171875
68.3534270491457,1785.40478515625,0.10574763268232346,628,0.0049371798576567285,0.8387786746025085,0.073,0.1946127447485924,268.0461242793081,0.2518157362937927,649.338134765625,5371.71826171875,0.9357962012290955,4683.0,0.9382590651512146,1256000,1650.7935791015625,4683.0,18375.084530830383,1645.9239501953125,4.912636958499974,0.3677762746810913,0.010207748040556908,5091.280159655846,0.40547385811805725,5867.586244637277,-2122.452880859375,3712.6811129307007,671.6939697265625
68.34699778876686,1785.5975341796875,-0.020649950951337814,629,0.004839897909672315,0.8388068675994873,0.073,0.20566197991371155,268.2213691618682,0.25179269909858704,622.9288330078125,5029.486328125,0.918697714805603,4689.0,0.9168456196784973,1258000,1691.7369384765625,4689.0,18406.075478076935,1684.6893310546875,4.918013610787432,0.36762866377830505,-0.05436229333281517,5084.034886256799,0.4054015278816223,5703.482297379711,-2142.996826171875,3713.925435915707,650.9595947265625
68.34047819587818,1785.5538330078125,0.08171074092388153,630,0.005240915906043995,0.8388403058052063,0.0735,0.20540883481502534,268.31175468483815,0.2517710030078888,548.1424560546875,3151.957275390625,0.9260978102684021,4696.0,0.909893810749054,1260000,1666.5919189453125,4696.0,18437.096626520157,1656.263671875,4.910386318392383,0.3674633204936981,-0.05710253864526749,5092.423984052596,0.4053211510181427,5586.751204492014,-2120.00146484375,3716.1938092294513,566.1436157226562
68.33084851156651,1786.3260498046875,0.10972575098276138,631,0.005563337841870998,0.8388086557388306,0.074,0.20240509197115897,268.376010208422,0.2517346441745758,576.39501953125,5609.77685546875,0.9135127663612366,4702.0,0.9163001775741577,1262000,1658.94775390625,4702.0,18468.964274406433,1648.629150390625,4.902485763934012,0.3674505054950714,0.07162152230739594,5102.313247456595,0.4053097665309906,5796.041920973978,-2047.4527587890625,3721.061933311662,597.2349853515625
68.32521248242527,1785.642333984375,0.10325627028942108,632,0.005036417172795629,0.8389038443565369,0.074,0.2033944933116436,268.47864882090505,0.2517217695713043,644.426513671875,3946.538818359375,0.9038782715797424,4707.0,0.9139200448989868,1264000,1722.05908203125,4707.0,18499.75951886177,1701.4190673828125,4.9063742425079875,0.36717334389686584,0.1796623170375824,5100.251621292101,0.4052483141422272,5708.004487286227,-2112.192138671875,3720.783614333329,670.8580322265625
68.31835076840525,1785.767822265625,0.18046090006828308,633,0.005137649157968821,0.8388537764549255,0.074,0.20338101342320442,268.59325270528325,0.2517336905002594,659.613037109375,4126.888671875,0.9231751561164856,4713.0,0.9151128530502319,1266000,1693.6451416015625,4713.0,18530.892297029495,1681.44921875,4.898064466413358,0.36716437339782715,0.0969931036233902,5103.378833400002,0.4052325189113617,5718.17351365717,-2119.1025390625,3721.759319433214,694.4302978515625
68.31231109773833,1786.62744140625,0.0897112712264061,634,0.0049371798576567285,0.8389164805412292,0.075,0.19648447409272193,268.62492053401144,0.25167807936668396,634.391845703125,4467.49365234375,0.9304291605949402,4719.0,0.9397898316383362,1268000,1664.0106201171875,4719.0,18561.80796146393,1638.96044921875,4.885903003933247,0.3669556975364685,-0.033438969403505325,5112.168220733445,0.40519073605537415,5820.647680592802,-2107.076171875,3726.253575525074,679.7839965820312
68.30696330606415,1786.3328857421875,0.0860980972647667,635,0.005240915906043995,0.8389222621917725,0.075,0.19877441808581353,268.81011854360713,0.2517052888870239,627.76513671875,3760.503662109375,0.9316112399101257,4724.0,0.9437547326087952,1270000,1714.463134765625,4724.0,18592.540767908096,1697.93017578125,4.889715093637354,0.3668700158596039,0.061740290373563766,5103.7221641984515,0.4052157402038574,5661.546059065957,-2087.18994140625,3726.0860836595884,668.90966796875
68.30025584086972,1786.2576904296875,0.08194875717163086,636,0.005137649157968821,0.8389720320701599,0.0755,0.19834935963153838,268.8475687103594,0.2516888678073883,552.4144287109375,3828.3916015625,0.9339742064476013,4730.0,0.9403731226921082,1272000,1763.0220947265625,4730.0,18623.649126052856,1742.6959228515625,4.883220527290734,0.3666526973247528,0.06055846065282822,5097.176789973939,0.40517309308052063,5654.081304167776,-2047.0545654296875,3727.2975963865183,592.8544921875
68.2949094093409,1786.3641357421875,0.02265661023557186,637,0.004839897909672315,0.8390254378318787,0.075,0.20386141717433928,268.9081697276757,0.25167757272720337,681.4603271484375,4450.52490234375,0.937774121761322,4737.0,0.9412678480148315,1274000,1777.2923583984375,4737.0,18654.39182829857,1762.207763671875,4.873037338340131,0.36646366119384766,0.06832912564277649,5096.94118105631,0.405105322599411,5585.409101388709,-2122.698486328125,3729.4010851305434,717.35302734375
