#{"env_id": null, "t_start": 1522179406.2126822}
r,l,t
3527.214179,190,1008.140115
-1471.122128,104,1009.377723
3793.68581,227,1011.902995
-1393.061893,92,1013.136095
5649.397167,262,1016.892397
-1270.965778,89,1018.559689
4784.992841,265,1021.588771
3713.255754,242,1025.609967
6647.900997,308,1029.376223
-1922.00117,138,1030.701249
5766.499975,396,1035.640872
-2265.978115,206,1038.3558
7998.070939,317,1042.17323
149.307558,188,1044.930219
2346.985549,194,1047.654641
4932.51071,269,1051.37882
2729.145814,339,1055.169308
-413.162861,134,1057.528357
2396.645026,258,1060.463989
-2264.44367,193,1062.952741
9594.991571,267,1066.881347
-616.509302,156,1068.218441
1312.60953,337,1073.365714
-1046.035919,218,1075.882701
2606.244122,187,1078.354178
446.663664,201,1080.946988
7617.403911,275,1084.380614
1367.11166,255,1088.531338
10910.592289,350,1093.845073
12493.621061,455,1099.496523
609.283309,189,1101.993827
-354.20737,239,1104.554376
308.118263,190,1107.032012
7656.737593,464,1113.262832
11060.668449,337,1117.473801
-946.559247,344,1122.542258
10107.47727,273,1125.53063
-2195.56675,161,1127.966661
1242.819347,166,1130.41811
504.412352,232,1133.002299
-1254.857265,208,1135.489834
-2550.58511,187,1137.94027
15895.217811,331,1142.076685
7903.722839,234,1145.919319
4381.048393,269,1148.544163
-274.362183,211,1151.987498
4611.676749,289,1155.863793
-815.141382,204,1158.325324
5683.988705,323,1163.144632
11821.590642,322,1167.300205
436.644585,246,1169.924213
7024.755957,322,1173.847006
2017.264898,166,1176.572577
6965.846577,364,1182.020683
-1160.421218,114,1183.287368
14019.512598,387,1188.42449
6193.313343,251,1191.120887
1189.250683,217,1194.066236
1135.825774,395,1199.239884
7381.582092,289,1203.699387
6452.529517,408,1209.139906
6397.657448,273,1212.828509
6155.54374,420,1217.847694
8553.860627,318,1222.902894
-1249.432918,149,1224.234636
-539.862641,150,1226.911179
7641.530671,343,1231.127435
-1394.168229,128,1232.593726
-173.333067,372,1237.804473
3109.964107,375,1243.208887
-1677.941867,145,1244.577501
-959.968029,151,1247.109465
4378.785969,210,1249.623907
-2553.957997,90,1250.855159
493.740671,285,1253.489962
13877.145837,350,1259.101969
5728.955624,231,1262.198867
-1388.900118,139,1264.63077
-308.905674,176,1266.011942
2365.199826,204,1268.657855
20285.825499,378,1273.643799
-2956.176179,160,1276.154118
2369.823845,282,1279.91844
-419.867789,211,1282.764653
1461.567951,271,1287.129611
-100.333348,188,1288.573503
2288.394329,306,1292.569792
8665.017837,448,1299.221888
15164.783903,477,1305.648396
4911.320318,259,1308.21645
2002.387637,339,1313.429097
4183.19656,303,1317.1655
1674.116609,202,1319.798049
-725.385135,138,1321.211229
6250.77465,373,1326.597944
464.105246,260,1329.359994
-409.492803,144,1331.764872
1077.081486,213,1334.520927
3677.636625,448,1340.275047
-1659.664231,169,1342.747793
773.063273,168,1345.186271
1245.033413,413,1350.200254
-1857.702556,70,1351.383653
-2860.715536,103,1352.628832
350.331014,243,1355.383696
-839.179487,197,1357.871159
4958.976553,245,1361.88723
3380.547989,383,1365.75181
11937.574118,370,1370.855117
9904.075369,487,1377.913527
11374.689741,428,1383.110947
-795.404206,136,1386.06274
1664.281167,199,1388.983884
3506.304329,346,1392.817564
2412.961295,244,1396.777595
6919.333321,320,1401.197548
1493.04206,237,1403.826982
604.156276,438,1409.36608
1046.73065,154,1411.822771
834.476955,195,1414.305654
5900.785968,259,1418.285922
-685.152857,232,1421.05579
7668.036482,243,1423.615244
-2708.094641,99,1424.988118
2932.298166,314,1429.085006
1548.371552,201,1431.68119
1799.608409,158,1434.114265
4115.81739,402,1439.123233
-487.926896,154,1442.012476
-2725.593443,210,1444.62038
4594.588663,389,1449.971303
1741.124672,228,1452.799808
5431.012285,280,1456.773285
5238.898175,369,1460.785997
5804.672082,278,1464.561336
-1976.93989,128,1465.868556
981.899276,201,1468.766897
12516.307891,363,1473.869314
9453.60002,243,1476.521195
3800.177565,364,1481.75839
2230.410256,224,1484.595087
2220.527985,266,1488.667701
-1994.518803,148,1490.120908
5831.591507,324,1495.373188
-671.024013,117,1496.67235
-2563.782959,142,1498.014568
-2505.137762,131,1500.54624
1331.938597,218,1503.138153
-2771.978102,113,1504.42836
-1758.789031,235,1507.013734
-2136.506587,103,1508.270604
-276.07878,344,1513.259438
8325.022064,312,1517.090126
-161.72325,161,1518.655578
-2512.924156,157,1521.59568
5860.279124,306,1525.415607
-1186.604259,28,1525.466224
-4407.839319,319,1530.422338
3205.226971,236,1533.211876
9137.901496,437,1538.380487
1725.021101,175,1540.840751
750.546501,230,1543.617409
-375.441907,157,1546.20521
-2797.823633,140,1548.000066
5246.343489,360,1553.096529
-1720.97011,122,1554.559996
-2278.608371,71,1555.786756
1849.571812,193,1558.510078
1029.839255,203,1561.043603
4149.555879,249,1563.700441
4360.284707,323,1568.761181
15304.164873,323,1572.697657
6249.01124,365,1577.470689
-755.316379,157,1579.921363
331.9889,165,1582.399424
8170.248603,241,1585.060819
-1548.029876,50,1586.28318
4792.645889,270,1588.967106
7240.351084,242,1593.199564
1878.997699,164,1594.636312
1527.161094,318,1599.070621
-586.443722,160,1601.904109
1138.029363,438,1607.297439
-92.254712,222,1611.006622
-1156.59603,28,1611.063114
6787.024197,389,1616.452954
87.54167,237,1619.277505
3874.867661,184,1622.319913
5240.467452,192,1624.812038
-161.444788,185,1627.326363
13586.092417,302,1631.990895
-769.214959,157,1633.373633
5879.646338,316,1638.568837
-875.051545,178,1640.012821
6448.444431,284,1643.862763
-1788.379401,65,1645.087573
359.018092,202,1647.609627
8204.304543,378,1652.660303
14802.287533,305,1657.430566
8862.388597,351,1661.711185
6730.697927,322,1665.922882
-2224.100619,98,1667.189491
10072.288156,400,1672.265959
10723.841596,341,1677.311178
-3954.859423,467,1683.113934
1938.871556,437,1689.353637
7562.214133,357,1693.301939
-1027.522201,226,1697.00539
-2247.026562,134,1698.352293
-1548.12074,123,1699.652991
4256.923816,509,1706.071455
12482.696355,401,1711.528872
6790.919994,284,1715.625782
6400.22891,342,1720.601122
10088.38408,313,1724.428225
11301.166695,263,1727.093922
13581.690158,344,1732.224406
-2284.050631,126,1733.538403
17566.209723,327,1737.927639
-4229.306493,186,1740.450146
1456.06781,215,1743.046609
4622.251313,298,1747.056645
5259.911106,355,1752.508982
4200.087373,249,1755.146284
874.233017,220,1758.908706
2500.983974,338,1763.203184
-2830.988443,465,1769.849064
21172.894341,406,1775.160082
4540.79931,284,1779.202992
-491.54133,112,1780.546668
1442.801134,174,1781.961262
4491.699459,231,1785.6774
-1936.191469,96,1787.038696
-807.939554,225,1789.955646
-1640.282399,107,1791.296896
-211.449085,265,1795.237255
-1545.360406,96,1796.556767
-1227.117673,187,1798.059767
2171.968624,298,1802.520462
1405.325499,168,1804.993919
-913.692401,171,1807.465822
9104.417164,305,1811.2637
-312.172074,182,1813.769837
5401.544246,295,1817.968115
2533.273484,237,1820.76026
5683.266336,269,1824.533876
6395.565633,292,1828.412654
12514.347259,456,1833.555151
-1285.273167,103,1834.837094
1210.911651,267,1838.572075
2130.436799,376,1844.321054
3101.068173,241,1847.100694
8936.982505,417,1852.193687
2692.329012,296,1855.976915
9839.544006,300,1859.800858
2595.96644,233,1863.596445
5309.754565,220,1866.14987
10689.090221,363,1870.717892
10930.357612,283,1874.649101
1517.782462,207,1877.189857
2091.257818,271,1880.951223
12761.44392,338,1884.807323
1559.017256,158,1887.508787
344.354615,113,1888.787469
6557.990878,262,1892.677502
9695.226865,276,1895.944163
8303.138836,372,1900.946712
8612.02803,242,1905.258978
4679.527176,237,1907.839646
6419.70366,299,1911.615105
309.504107,226,1914.346473
2371.193407,401,1919.533633
8972.855689,301,1924.219584
8220.063524,271,1928.215904
-6194.662928,505,1934.947132
7475.988624,434,1940.555699
-270.363948,189,1943.040215
1084.161124,238,1946.877932
1300.839745,200,1949.771014
3038.313099,302,1954.523438
-1794.418385,166,1955.905672
11749.998498,431,1962.247844
-583.804821,176,1963.688923
6146.840334,336,1968.679676
1104.294562,210,1971.229587
1695.855356,250,1974.002177
1221.875723,207,1977.630978
2681.220033,273,1981.493531
-599.045994,169,1983.9644
3967.942418,283,1988.021339
5851.52325,237,1990.633219
9663.73451,300,1994.979401
21.131464,343,1999.148304
-388.70891,216,2003.289897
-2229.360559,186,2004.750245
11501.251572,301,2008.57361
-343.113334,274,2012.744235
-180.858013,143,2015.16757
-559.894703,125,2016.466055
355.354798,374,2021.481282
-375.511846,141,2023.007156
2989.078854,590,2030.938933
-2461.632774,148,2032.3491
-1329.044016,147,2034.77109
-916.663643,171,2037.248491
1294.694624,113,2038.597733
-1217.014114,104,2039.876582
613.155844,161,2041.32108
1006.914814,174,2043.801925
6595.155855,232,2046.387383
-2639.618866,145,2048.823799
5564.550688,378,2053.852126
13257.58619,371,2058.680078
5928.916754,276,2062.40976
-523.434939,208,2065.53845
2747.374468,188,2068.037751
-451.256766,147,2070.482376
-1109.431226,164,2071.910743
8234.810214,397,2076.947146
12943.672875,268,2081.142136
8383.487553,284,2085.55389
5423.786849,290,2089.494976
1567.374499,223,2092.111112
13317.308594,324,2096.023676
6002.217889,312,2099.944837
-1727.746638,95,2101.194385
9525.529815,270,2104.928465
-825.021096,159,2106.297011
-2406.726127,157,2109.254433
12220.096408,297,2113.567106
2638.341799,274,2117.373825
1989.430885,379,2121.619417
-862.979439,153,2124.184594
8480.445671,272,2128.0565
2992.357347,240,2130.815382
-54.7232,209,2133.573519
722.078753,244,2137.744833
18547.090725,467,2143.416018
-1797.891893,90,2144.655117
94.903527,204,2147.364998
1563.524061,190,2150.276717
1374.494287,216,2153.024652
3949.822811,337,2158.05147
4552.351465,298,2162.243321
15785.040476,311,2166.406776
9070.738267,298,2170.185401
206.42141,173,2171.664192
-2764.144657,99,2172.933973
3722.458816,252,2176.928288
1641.392531,192,2179.500395
11469.335067,239,2182.2972
4624.843289,302,2186.260466
849.444,248,2190.413451
7576.033159,238,2192.992356
-2152.56734,105,2194.262043
-225.807522,134,2196.674848
-1013.275908,174,2198.290212
-2359.919817,97,2199.592982
6061.298405,195,2202.44429
25.228851,270,2206.187905
4930.937056,225,2208.785074
6046.50048,334,2214.016002
6235.641391,244,2217.064929
7884.62781,249,2219.67628
9371.034092,249,2223.338143
1836.773846,184,2225.833235
12801.540685,324,2229.652839
1008.459627,152,2232.144734
2792.602256,254,2235.048791
2473.393563,191,2237.698068
11761.181548,374,2243.177339
1674.794829,242,2245.752867
2687.185889,237,2249.605286
1257.522232,191,2251.015219
-1578.860401,112,2253.396346
-1922.657624,101,2254.688979
-2324.018367,93,2254.858545
5265.171195,249,2258.54075
-2845.003144,137,2259.877836
-5140.740625,240,2263.641046
-2268.976471,113,2264.924744
1128.381689,312,2269.11861
8016.973219,267,2272.974828
806.844329,175,2274.740881
592.883282,146,2277.340259
6365.453616,215,2280.26364
198.593571,201,2283.306574
1176.420824,215,2285.896424
-1895.835881,280,2289.704754
5117.15074,257,2293.418849
4268.496387,214,2296.395195
4982.835233,283,2300.169513
5467.875227,260,2302.782572
-136.89554,158,2305.460221
-1210.80718,116,2306.73277
3618.606202,240,2309.302421
2320.331373,322,2313.108591
3392.021316,234,2316.812445
-1534.188785,146,2318.17875
6192.45159,210,2320.787617
1081.244581,342,2326.688401
5522.020922,417,2331.969104
8369.346763,367,2337.113922
4076.492606,277,2339.769195
-1751.442935,212,2343.408902
11116.356889,258,2346.050204
-1331.867022,153,2349.01106
17133.002356,309,2352.82647
2418.307644,324,2356.81406
-2264.462122,108,2358.121278
7176.460177,293,2362.184282
4250.305598,242,2364.800593
-3193.857953,380,2369.929298
7775.96885,328,2373.826894
-2006.874523,140,2377.235871
-2502.640197,132,2378.751578
7112.610576,289,2382.880552
4860.729978,240,2385.652901
4722.461674,179,2388.138801
6166.259762,249,2391.946486
-1424.798766,226,2394.853112
2195.354911,334,2399.03878
-1487.512501,102,2400.326177
-526.382419,198,2403.2972
-81.710432,226,2407.50995
1394.571388,153,2409.106493
-1146.794314,182,2411.639601
4301.780116,245,2414.307722
1702.201275,272,2418.056988
2008.332774,252,2422.185708
-1621.939877,151,2423.580583
-29.731003,197,2426.119858
20403.49719,364,2431.591928
4969.609672,210,2434.141395
-1307.464124,171,2436.613758
2115.054853,209,2439.197407
5219.187636,241,2441.894156
10793.443915,296,2445.999799
-1477.37755,172,2448.864848
2190.269791,213,2451.790409
-1309.296414,187,2454.324207
1361.376401,263,2457.501646
-4325.805917,200,2460.054933
7991.976289,260,2463.77106
5085.276922,268,2467.528739
-983.125534,18,2467.563804
5607.145068,280,2471.358071
-1504.901332,101,2472.635471
-2122.272357,438,2477.784377
11436.618616,344,2483.288601
7145.093819,281,2485.959368
-2483.253763,347,2491.119573
-1846.318208,162,2492.497454
-1805.151577,155,2494.957485
10416.35359,334,2498.843315
-2379.596389,154,2501.328117
-815.118499,322,2505.271312
5996.845863,397,2510.748367
5760.360881,399,2516.034133
7546.07821,287,2520.263067
4002.906304,222,2522.884753
-237.508368,279,2526.661211
7898.273069,268,2530.430324
36.138509,114,2531.735552
479.239153,111,2533.029576
390.49517,301,2537.247762
-582.003103,169,2539.977969
-1962.91829,112,2541.255676
-5876.565946,122,2542.568703
-1556.343775,348,2546.702041
-1490.103892,72,2548.054855
-3499.840233,114,2549.361629
5498.907726,298,2553.625698
2979.39904,306,2557.906924
3954.079369,278,2561.911707
-2954.074192,121,2563.642402
3369.319562,346,2568.615768
-3844.752677,394,2574.063768
8524.75933,262,2576.962734
4290.840859,247,2580.678782
5737.563669,268,2583.360344
1868.095457,260,2587.63379
-793.790778,94,2588.887268
6719.929562,313,2593.214924
563.395169,283,2597.485764
2867.385758,278,2601.376083
5892.372182,219,2603.961826
-2812.486537,146,2605.351918
9407.8694,242,2609.200138
4751.91062,316,2613.105859
11165.289892,249,2615.774179
1181.279962,183,2618.769529
-1891.685772,169,2621.552558
-1008.103512,124,2622.885336
1669.769318,163,2625.47386
2722.712818,146,2626.839324
-971.530957,219,2629.426265
-210.542213,148,2631.885679
12200.3399,294,2636.201509
4234.587352,244,2639.078132
-1979.27048,136,2641.999125
1521.1617,198,2645.056891
821.381188,159,2646.437688
2054.110629,261,2650.193033
12081.206068,376,2655.685868
-2359.316846,104,2656.978844
8195.792629,367,2661.011617
16054.709485,363,2666.381715
-1630.400661,133,2667.731043
10356.970249,299,2672.390179
1168.306759,282,2676.334073
-4076.221923,140,2677.679596
-1040.986279,114,2680.096177
7003.970613,243,2682.832854
3048.693975,146,2685.290328
-1630.897031,224,2687.87799
-1673.039883,126,2689.475243
9535.006441,223,2692.160852
-4825.939422,216,2694.716716
-512.90499,103,2695.997964
-4801.221276,237,2700.218403
-901.142518,301,2704.030771
1365.656614,153,2705.399098
1505.727486,136,2707.934056
3294.928376,217,2710.555588
-1118.952943,101,2711.829575
8352.156208,311,2715.680969
1194.582036,253,2719.450549
975.307127,179,2720.871616
1669.152187,178,2723.424966
-63.864051,201,2726.564645
-2687.851221,267,2730.38935
7391.23992,235,2733.323103
1129.300039,258,2737.276373
824.258243,209,2740.390208
-1829.859218,400,2746.061387
1471.330141,117,2747.428486
-1858.062077,142,2748.780321
803.47488,112,2751.189589
1046.275305,119,2752.936954
422.730873,237,2755.557922
-2660.939257,115,2756.891504
4305.147135,165,2760.346583
-913.806346,129,2761.686619
-1014.186657,169,2764.200001
4058.655974,237,2766.823467
6493.089261,230,2770.714333
2286.185871,229,2773.310341
824.752691,219,2775.882041
-1682.640363,78,2777.347893
-1187.854267,182,2780.439772
-2187.242988,110,2781.975406
4192.707514,243,2785.024529
13206.926931,247,2789.193632
-879.581205,341,2793.08577
-1632.444604,107,2794.394994
7806.384444,328,2798.48359
5739.458035,257,2802.363944
-3364.243129,162,2804.891825
-2499.640557,92,2805.058372
526.693698,107,2807.933698
8408.177891,278,2810.883412
5883.634593,426,2817.631589
-3195.04,193,2820.173903
3218.620659,257,2822.872117
10436.154163,376,2827.966314
14225.787984,400,2833.340646
-1496.835354,279,2837.762373
5914.560841,267,2840.786123
2819.2123,212,2843.472628
-1828.625465,217,2847.422951
5503.718773,225,2850.319022
2876.112859,220,2852.947181
-5472.201774,218,2855.712126
9439.333177,345,2861.398098
-991.393816,247,2864.61329
1116.274382,199,2867.456761
-2439.85967,81,2868.766774
816.669173,227,2871.448697
1637.640456,208,2874.059582
3810.248194,296,2878.703511
5850.85962,278,2882.711453
-1911.402016,134,2884.197841
3665.815795,205,2887.220968
3802.661391,175,2889.775101
6605.797996,272,2894.132161
5062.378215,233,2896.815366
12298.588382,387,2902.113684
-2077.812804,105,2903.425703
-1551.078786,177,2905.99295
-1820.663205,113,2907.340121
6473.951966,271,2911.228294
2179.219663,172,2912.651919
-475.772914,205,2916.386023
-32.411973,183,2918.717479
6465.720194,293,2922.684214
1157.752597,185,2925.278128
-493.180293,167,2927.823537
-3133.005628,114,2929.152925
-1245.239169,141,2930.529472
7308.729985,304,2934.481427
6818.711321,205,2937.110112
4516.370304,322,2942.355474
3347.466208,286,2946.78926
7710.270354,249,2949.793661
4560.950767,251,2953.726481
6216.630371,242,2956.886787
-1520.065099,258,2960.904078
7349.00447,330,2965.345803
-267.003331,290,2969.483315
-4260.485321,187,2972.252815
614.39462,120,2974.486387
1211.065578,242,2977.167691
392.318776,154,2979.858104
2288.279655,240,2982.690762
2886.102349,186,2985.340692
-1586.30532,182,2987.979798
-2534.799606,170,2990.569362
5312.52575,279,2993.354716
7620.64829,212,2996.00748
2180.860685,272,2999.873496
5059.323628,265,3004.43181
-2917.079182,91,3005.741258
5474.183869,215,3008.507838
-2333.344864,126,3010.038352
494.234755,112,3011.381402
5913.321973,261,3015.720781
-2578.050487,128,3017.086282
-1279.505331,198,3019.713459
5710.612168,250,3023.679935
532.808322,103,3025.048657
-920.386168,14,3025.076989
10826.465582,217,3027.996643
2454.58005,256,3032.525354
4662.482113,258,3035.259543
5955.062213,210,3038.206455
3088.331326,193,3041.002731
641.987328,288,3044.931529
2631.431151,193,3047.547789
1616.849609,314,3051.780765
1208.606915,247,3055.639606
-712.315813,167,3057.635024
