total/steps_per_second,reference_action_mean,AI_return,reference_action_std,rollout/actions_std,reference_Q_std,obs_rms_std,obs_rms_mean,reference_actor_Q_mean,rollout/return,rollout/Q_mean,param_noise_stddev,train/loss_actor,total/duration,AI_distance,AI_success_rate,reference_actor_Q_std,rollout/episode_steps,total/epochs,reference_perturbed_action_std,total/episodes,reference_perturbed_action_mean,rollout/return_history,reference_Q_mean,rollout/actions_mean,train/loss_critic,total/steps,rollout/episodes,train/param_noise_distance
68.6541239804156,0.08533323556184769,5729.3931349090035,0.955345869064331,0.8282381296157837,1319.70556640625,0.2740722894668579,0.4258166253566742,1651.81396484375,4659.034076957119,2373.082275390625,0.0049371798576567285,-2313.88330078125,15527.108033657074,5.368006912281536,0.0555,1323.8770751953125,240.2623985572588,533,0.9626899361610413,4436.0,0.07114976644515991,6352.032642290903,1604.480224609375,0.40019387006759644,8735.98828125,1066000,4436.0,0.19577208727598192
68.65098235668927,0.08500377088785172,5746.39944808004,0.9425952434539795,0.8282190561294556,1339.8892822265625,0.2740517556667328,0.4257729947566986,1641.8692626953125,4663.755088116962,2373.87158203125,0.0049371798576567285,-2325.001220703125,15556.95145702362,5.358893172934588,0.0555,1344.59375,240.32973216295295,534,0.9604349732398987,4443.0,0.12013401091098785,6537.2178135720405,1602.424072265625,0.4000883102416992,3832.306884765625,1068000,4443.0,0.20509162977337836
68.63991126723812,0.15957631170749664,5751.040617161639,0.9449590444564819,0.8281267881393433,1314.6383056640625,0.27406731247901917,0.42583343386650085,1662.48828125,4668.426023335712,2375.177734375,0.0045594027649236,-2339.4970703125,15588.598240375519,5.357392537682165,0.056,1317.6688232421875,240.396404494382,535,0.9436366558074951,4450.0,0.14621730148792267,6670.471133202664,1617.31005859375,0.4000891149044037,3132.263671875,1070000,4450.0,0.1944956201314926
68.6336062008482,0.11437595635652542,5753.094314560292,0.9563047885894775,0.8280760645866394,1322.264404296875,0.27409106492996216,0.42589426040649414,1630.330810546875,4673.298045698545,2376.3974609375,0.004046238451403247,-2322.96240234375,15619.170539617538,5.358208265217592,0.0555,1327.8724365234375,240.44850796499887,536,0.9552391767501831,4457.0,0.09994906932115555,6823.133229595957,1593.574462890625,0.40000537037849426,3583.461669921875,1072000,4457.0,0.20354807645082473
68.63112399254,0.15835259854793549,5766.346325183645,0.9438643455505371,0.8281047344207764,1303.643310546875,0.2741492688655853,0.42591509222984314,1666.3968505859375,4676.961505325244,2377.0810546875,0.004839897909672315,-2302.146484375,15648.87674164772,5.365452971749815,0.0555,1305.3690185546875,240.51668533034714,537,0.9441375732421875,4465.0,0.1791544407606125,6825.12878923224,1626.44140625,0.399819016456604,7255.04248046875,1074000,4465.0,0.2114192070066929
68.62036292502076,0.14988721907138824,5770.524522036448,0.9408997893333435,0.8280824422836304,1317.261962890625,0.2741160988807678,0.42596250772476196,1656.6461181640625,4683.28948884819,2378.2607421875,0.004744532800384585,-2352.2255859375,15680.476670980453,5.358795197676514,0.056,1320.0611572265625,240.61283829121,538,0.9582632184028625,4471.0,0.12792406976222992,6958.014017447389,1614.69287109375,0.39970293641090393,4574.212890625,1076000,4471.0,0.19849087283015251
68.6154543572537,0.09714534878730774,5780.958331567454,0.9536455273628235,0.8280931711196899,1315.1376953125,0.2741076946258545,0.4260055422782898,1637.4586181640625,4686.463615236002,2379.05517578125,0.005036417172795629,-2352.76611328125,15710.746363162994,5.351455540047794,0.056,1318.9825439453125,240.66391246092005,539,0.9395788311958313,4478.0,0.1290803849697113,7133.028756684269,1599.441162109375,0.3995950222015381,8170.25146484375,1078000,4478.0,0.19618790492415428
68.61201851369158,0.1968463957309723,5778.599445361471,0.9302846193313599,0.8281422853469849,1342.0679931640625,0.2741234004497528,0.42599964141845703,1598.2216796875,4690.81732802568,2379.75146484375,0.005346258315755479,-2339.322021484375,15740.682512998581,5.344460733101103,0.056,1344.365234375,240.71489077128845,540,0.9421380162239075,4486.0,0.07844329625368118,7266.516127240302,1561.947509765625,0.39937084913253784,5622.1826171875,1080000,4486.0,0.19858044132590294
68.60813008642803,0.1234583705663681,5792.256304195119,0.9578378796577454,0.8282549381256104,1331.120849609375,0.27411630749702454,0.42594608664512634,1611.21875,4694.393102092023,2380.404052734375,0.004381496439672185,-2411.379638671875,15770.725694417953,5.3420327251302915,0.056,1339.1927490234375,240.79634987758735,541,0.9558774828910828,4493.0,0.07075820863246918,7301.268712376177,1580.3184814453125,0.39902690052986145,4387.79736328125,1082000,4493.0,0.21076763272285462
68.60084144557555,0.08802246302366257,5791.913397403834,0.9538220763206482,0.8282749652862549,1354.6202392578125,0.2741489112377167,0.4259413182735443,1652.823486328125,4697.904324019435,2381.15625,0.004839897909672315,-2343.298583984375,15801.555449724197,5.337300372120694,0.056,1361.3447265625,240.81048655854255,542,0.9410670399665833,4501.0,0.0776481181383133,7135.957365818608,1613.084228515625,0.39888694882392883,4105.36572265625,1084000,4501.0,0.20035943478345872
68.58442367356025,0.16395865380764008,5790.5160939715215,0.9425694942474365,0.8282325863838196,1328.104736328125,0.2741648554801941,0.426038533449173,1638.595458984375,4702.557498704364,2382.605224609375,0.004744532800384585,-2344.20849609375,15834.499173879623,5.342369545169736,0.057,1333.1976318359375,240.84494232475598,543,0.9480013251304626,4508.0,0.14888514578342438,7278.095825613176,1605.5274658203125,0.39888516068458557,5074.74853515625,1086000,4508.0,0.1973922672867775
68.57640725878639,0.175031378865242,5799.803315356167,0.9500318169593811,0.8282569050788879,1334.7110595703125,0.27416232228279114,0.4261006712913513,1686.034912109375,4707.80612271819,2383.23779296875,0.0045594027649236,-2325.648193359375,15865.51473736763,5.33971347437638,0.057,1330.7049560546875,240.85432809386762,544,0.9397394061088562,4517.0,0.12710966169834137,7275.598864209173,1651.518310546875,0.3987175226211548,9875.1201171875,1088000,4517.0,0.19552483543753624
68.57317777929201,0.05279313400387764,5818.772528162698,0.9544640779495239,0.8282105326652527,1370.7249755859375,0.2741682827472687,0.4261191189289093,1611.223388671875,4713.706959204675,2384.54833984375,0.0049371798576567285,-2378.146728515625,15895.427852392197,5.328493188277311,0.057,1375.808349609375,240.90915119363396,545,0.9554063081741333,4524.0,0.07058645039796829,7527.529544852727,1582.876220703125,0.39861518144607544,3428.375732421875,1090000,4524.0,0.2035680529475212
68.56790717193276,-0.11884795874357224,5814.500506378101,0.9616119861602783,0.8283025622367859,1388.8489990234375,0.2741786539554596,0.42606812715530396,1623.7958984375,4714.041940502583,2384.43505859375,0.004744532800384585,-2352.8125,15925.817850351334,5.33914559695269,0.057,1392.30712890625,240.93954104148278,546,0.9542598128318787,4532.0,-0.0811295136809349,7387.303599589615,1593.4495849609375,0.39825722575187683,6912.0966796875,1092000,4532.0,0.2052812772989273
68.5591496095131,-0.02206462249159813,5816.050235281749,0.954994797706604,0.8283560276031494,1387.819580078125,0.27419933676719666,0.4260918200016022,1599.00341796875,4718.055026048131,2384.95654296875,0.005036417172795629,-2346.2958984375,15957.024062156677,5.3394392822255945,0.0575,1393.4166259765625,240.95859030837005,547,0.955844521522522,4540.0,-0.03197965770959854,7229.965826287679,1569.65576171875,0.3979748785495758,5861.4755859375,1094000,4540.0,0.19434978514909745
68.55588916567429,0.014424551278352737,5810.599505595881,0.9341276288032532,0.8284397125244141,1369.609619140625,0.2742759585380554,0.4261837899684906,1615.6990966796875,4714.951439540261,2383.919921875,0.004744532800384585,-2377.964599609375,15986.956238746643,5.347470840711285,0.0575,1372.927001953125,241.14279427942793,548,0.9323766231536865,4545.0,0.009381793439388275,6946.976062239774,1584.23046875,0.3976718783378601,3960.739013671875,1096000,4545.0,0.20729895144701005
68.55233192110833,0.010996099561452866,5809.836915056103,0.9495566487312317,0.8285251259803772,1353.1864013671875,0.2742856442928314,0.4260678291320801,1625.3358154296875,4715.850568688231,2383.753662109375,0.0049371798576567285,-2355.98486328125,16016.96060848236,5.3468920649802545,0.057,1358.3524169921875,241.1944200351494,549,0.9639757871627808,4552.0,-0.036490291357040405,6744.450756329148,1593.220458984375,0.3973997235298157,18245.37890625,1098000,4552.0,0.20001836240291596
68.54818016643162,0.04278058558702469,5819.243205875085,0.9501469731330872,0.8285221457481384,1352.8673095703125,0.274308443069458,0.4260599613189697,1652.896484375,4719.807995265846,2383.56884765625,0.005036417172795629,-2395.830810546875,16047.10726571083,5.332142420897149,0.0575,1353.2706298828125,241.30627468187802,550,0.9612144827842712,4558.0,0.0089089535176754,6756.492318339991,1614.462890625,0.39726966619491577,3792.077880859375,1100000,4558.0,0.19941357970237733
68.5435970728855,-0.049281101673841476,5842.628192160711,0.9678328037261963,0.8284784555435181,1371.8692626953125,0.27427172660827637,0.426095575094223,1619.368408203125,4725.952162226501,2385.59912109375,0.004839897909672315,-2404.5107421875,16077.358747720718,5.319239483902128,0.0575,1373.6961669921875,241.37809419496168,551,0.965174674987793,4565.0,-0.03686816245317459,6913.384992867633,1582.1728515625,0.39721107482910156,9770.22265625,1102000,4565.0,0.2071605396270752
68.53938914299766,-0.03845837712287903,5849.6381928286455,0.9475209712982178,0.828501284122467,1363.840087890625,0.27422428131103516,0.42608642578125,1644.744140625,4731.427309235564,2386.542724609375,0.004839897909672315,-2369.94677734375,16107.526107311249,5.313339978357968,0.058,1370.8262939453125,241.44706911636047,552,0.9554702639579773,4572.0,0.027006816118955612,6853.21953921633,1615.5543212890625,0.3970637321472168,6085.95263671875,1104000,4572.0,0.20031625866889954
68.5341913255105,-0.0019526705145835876,5870.084550316405,0.9648938179016113,0.8284507393836975,1375.953369140625,0.27418169379234314,0.42613691091537476,1590.05615234375,4737.844043278154,2387.867431640625,0.004839897909672315,-2470.2333984375,16137.930259466171,5.297570655350888,0.0585,1381.7431640625,241.47848875300284,553,0.9411359429359436,4579.0,0.09355494379997253,6957.627800556963,1558.459716796875,0.39699822664260864,16763.08203125,1106000,4579.0,0.20152418464422225
68.52896841560504,0.031486209481954575,5878.264288821228,0.9515722990036011,0.8285627961158752,1342.8873291015625,0.27417317032814026,0.4261341691017151,1620.2091064453125,4741.3618534673005,2388.27880859375,0.004651046760498564,-2427.207275390625,16168.344944000244,5.278148089601692,0.0595,1347.0902099609375,241.5468818142172,554,0.9623106718063354,4586.0,-0.04195452854037285,7008.789264778408,1580.18212890625,0.39668503403663635,8762.8056640625,1108000,4586.0,0.1968751072883606
68.52421946662894,-0.015722215175628662,5885.139671244214,0.9585207104682922,0.8285850286483765,1386.658447265625,0.27421697974205017,0.42611679434776306,1616.162353515625,4745.159677482367,2387.91943359375,0.005036417172795629,-2443.822509765625,16198.652223110199,5.278048728237661,0.0595,1387.8299560546875,241.65578053559764,555,0.9566383957862854,4593.0,-0.04818201810121536,7026.101909770555,1574.486328125,0.39650994539260864,4558.642578125,1110000,4593.0,0.19040173634886742
68.51922777193445,-0.0323571115732193,5887.089695332359,0.9614953398704529,0.8286091685295105,1366.50146484375,0.27421045303344727,0.426129013299942,1658.8192138671875,4748.107230476417,2388.017822265625,0.004839897909672315,-2360.45556640625,16229.021198272705,5.271170133497301,0.0585,1366.2628173828125,241.71173913043478,556,0.9732527732849121,4600.0,-0.0894424170255661,7031.646099067967,1613.3983154296875,0.3963668942451477,5362.06982421875,1112000,4600.0,0.20543956771492958
68.50792425896128,0.08706670999526978,5891.108056242516,0.9517556428909302,0.8285780549049377,1370.497314453125,0.27424171566963196,0.426128089427948,1691.12841796875,4750.6892024949375,2387.911376953125,0.005137649157968821,-2424.423828125,16260.89262008667,5.272545689119921,0.0575,1362.31640625,241.77859778597787,557,0.9488896131515503,4607.0,0.09863890707492828,6967.302823546147,1642.66748046875,0.39631354808807373,3559.86279296875,1114000,4607.0,0.2056606549024582
68.50600969489848,0.12361080944538116,5880.049657629097,0.9540890455245972,0.828554093837738,1354.6695556640625,0.27425384521484375,0.42612695693969727,1715.00439453125,4752.507045610835,2388.44970703125,0.004651046760498564,-2477.27197265625,16290.541588544846,5.276977010056149,0.0575,1351.6070556640625,241.83289986996098,558,0.957493782043457,4614.0,0.0987180769443512,6808.301932344122,1662.9986572265625,0.39627864956855774,3172.968994140625,1116000,4614.0,0.20525526762008667
68.4927014519163,0.09841329604387283,5878.163238004174,0.9512643218040466,0.8285529613494873,1407.715087890625,0.2742582857608795,0.4261452257633209,1752.726318359375,4753.786968667266,2388.725830078125,0.005036417172795629,-2438.7119140625,16322.90705871582,5.271578696323855,0.0575,1404.4744873046875,241.8846570006492,559,0.9721034169197083,4621.0,0.0502195805311203,6592.848898174033,1700.780029296875,0.3961881101131439,9138.1123046875,1118000,4621.0,0.20385137140750886
68.4896445556369,-0.018911143764853477,5877.031825766554,0.9759376049041748,0.8286703824996948,1391.1173095703125,0.27425822615623474,0.426094114780426,1698.551025390625,4751.906215818575,2388.083984375,0.004744532800384585,-2393.554931640625,16352.837093353271,5.277364004931437,0.0575,1387.983154296875,241.97752808988764,560,0.9790027737617493,4628.0,-0.030919071286916733,6407.098021439319,1660.1163330078125,0.39598074555397034,3680.9755859375,1120000,4628.0,0.20784231036901474
68.48380944402275,-0.05779128894209862,5903.984390070561,0.9596264362335205,0.8286215662956238,1384.8876953125,0.2742833197116852,0.42625173926353455,1724.977783203125,4763.781824830044,2390.894775390625,0.004651046760498564,-2469.7490234375,16383.43440747261,5.279968296492363,0.0575,1385.018798828125,242.09818731117824,561,0.9710893034934998,4634.0,-0.07971251010894775,6966.683276311353,1679.95361328125,0.396025151014328,8520.2568359375,1122000,4634.0,0.19952883154153825
68.47224923449386,0.1524132788181305,5907.754020730623,0.9532517790794373,0.8286526203155518,1417.767578125,0.27426281571388245,0.42621538043022156,1744.5196533203125,4765.687434764221,2390.56884765625,0.004651046760498564,-2467.18603515625,16415.40934562683,5.278739184034654,0.057,1415.7169189453125,242.1870286576169,562,0.9522297382354736,4641.0,0.16956593096256256,6901.7643170535985,1707.14990234375,0.39586150646209717,8558.9443359375,1124000,4641.0,0.19919095918536187
68.46426344971707,-0.02117835357785225,5914.453745135283,0.9717977046966553,0.8286226391792297,1380.772216796875,0.2742554843425751,0.42625734210014343,1751.7935791015625,4768.093165105125,2391.455322265625,0.004839897909672315,-2473.638671875,16446.536386489868,5.264515879782214,0.057,1385.2869873046875,242.2358003442341,563,0.9804354310035706,4648.0,-0.02779148519039154,7091.226507346013,1713.6431884765625,0.39588943123817444,6156.3408203125,1126000,4648.0,0.19886785626411438
68.45808162697894,-0.02375134266912937,5924.47760112757,0.9709952473640442,0.8286714553833008,1356.30712890625,0.2742187976837158,0.42630425095558167,1702.1104736328125,4771.812461516323,2391.99609375,0.005036417172795629,-2444.44677734375,16477.23648095131,5.258796021633736,0.0575,1358.3536376953125,242.3031149301826,564,0.9789488315582275,4655.0,-0.019635340198874474,7126.274896294378,1664.134521484375,0.3957800567150116,4549.216796875,1128000,4655.0,0.19190407827496528
68.45508978147126,0.07333485037088394,5933.413011865655,0.9736600518226624,0.8286846280097961,1336.8192138671875,0.2742781341075897,0.4264211654663086,1700.724853515625,4778.634102593777,2393.65380859375,0.004839897909672315,-2458.6298828125,16507.172857522964,5.254622921877096,0.057,1340.669677734375,242.43080883930486,565,0.9654377698898315,4661.0,0.0781048834323883,7329.301516864782,1661.9815673828125,0.3956490457057953,4019.609375,1130000,4661.0,0.20491719484329224
68.4516959132804,0.01367103960365057,5934.99052086076,0.9611924290657043,0.8287485241889954,1337.8065185546875,0.27427229285240173,0.4264013469219208,1674.693359375,4779.216038044629,2393.4697265625,0.004744532800384585,-2440.61181640625,16537.208974838257,5.24855159639332,0.0575,1341.7823486328125,242.49453610456396,566,0.9584502577781677,4667.0,0.10618476569652557,7048.119053279574,1636.71875,0.3954241871833801,3018.863037109375,1132000,4667.0,0.19900477111339568
68.4482026845632,0.038887396454811096,5955.052682790171,0.9734423756599426,0.8288047313690186,1330.3839111328125,0.27427971363067627,0.4263930916786194,1639.360595703125,4784.140419335641,2394.013427734375,0.0049371798576567285,-2431.121826171875,16567.272119998932,5.22872699307799,0.058,1336.5660400390625,242.49700598802394,567,0.9770803451538086,4676.0,0.05940910428762436,7046.300230383439,1600.04150390625,0.39519381523132324,4814.0234375,1134000,4676.0,0.19986168473958968
68.44340869123845,0.06839346140623093,5967.498489908538,0.9564977884292603,0.8287732601165771,1319.1661376953125,0.27428576350212097,0.42642518877983093,1643.57275390625,4787.115668680376,2394.4052734375,0.0049371798576567285,-2423.96630859375,16597.653765678406,5.219856078342797,0.058,1321.615966796875,242.58052114480992,568,0.9438523054122925,4682.0,0.1205700933933258,6985.51055017914,1606.805419921875,0.3951074779033661,5399.82177734375,1136000,4682.0,0.20500465124845504
68.437152362276,0.026689734309911728,5976.975952198213,0.9710490703582764,0.8288062810897827,1303.2301025390625,0.2743128836154938,0.4263729453086853,1682.826171875,4789.207704346929,2393.580078125,0.004839897909672315,-2467.38427734375,16628.394968509674,5.208931784891843,0.0575,1301.2528076171875,242.70627133105802,569,0.9773236513137817,4688.0,-0.006270326673984528,6892.022100986364,1643.33740234375,0.3948881924152374,5485.64208984375,1138000,4688.0,0.20450722441077232
68.4330591885429,0.06829547137022018,5987.8615859884785,0.9612959027290344,0.8288700580596924,1335.703125,0.27431777119636536,0.4263785779476166,1653.44287109375,4793.960540272898,2394.696533203125,0.005036417172795629,-2420.30322265625,16658.615200281143,5.201530395069865,0.0575,1334.363037109375,242.7419080068143,570,0.9628515839576721,4696.0,0.08301135897636414,6936.388697694306,1620.4727783203125,0.39466845989227295,7988.24072265625,1140000,4696.0,0.2004694977402687
68.42941402752805,0.022413676604628563,5987.751265693056,0.9669487476348877,0.8290044665336609,1332.790771484375,0.27435916662216187,0.42621904611587524,1637.99267578125,4793.937486553177,2393.8818359375,0.004839897909672315,-2503.64208984375,16688.72978425026,5.1955500488668145,0.0575,1336.400146484375,242.81033382947055,571,0.9702563285827637,4703.0,0.029030049219727516,6944.9099954680605,1603.912109375,0.3943095803260803,3494.082763671875,1142000,4703.0,0.2032632887363434
68.42223425065043,0.11035741120576859,5994.862199141951,0.9566516280174255,0.8289623856544495,1317.4259033203125,0.2743528187274933,0.4262487292289734,1639.5137939453125,4798.421273244672,2394.46630859375,0.004744532800384585,-2432.6875,16719.711253643036,5.187006146052103,0.0575,1321.3695068359375,242.8783439490446,572,0.957624614238739,4710.0,0.13097772002220154,6963.7556701702415,1607.590087890625,0.39425331354141235,4359.853515625,1144000,4710.0,0.20039355948567392
68.42058065202627,0.0015173414722085,6003.595029170209,0.9549352526664734,0.8290043473243713,1299.1666259765625,0.27435022592544556,0.42632654309272766,1616.887451171875,4801.826433395674,2394.685546875,0.0045594027649236,-2479.355712890625,16749.34630894661,5.177184012555581,0.058,1302.68359375,242.99448685326547,573,0.9677960276603699,4716.0,-0.0023863185197114944,7021.991746138001,1586.132568359375,0.39408400654792786,4946.017578125,1146000,4716.0,0.1939716763794422
68.40927077231882,-0.017913125455379486,6014.553245884638,0.9498116970062256,0.828949511051178,1298.9842529296875,0.27436527609825134,0.42642742395401,1661.2120361328125,4806.027747608846,2396.678955078125,0.004744532800384585,-2465.478759765625,16781.35122680664,5.179439508234738,0.058,1296.7413330078125,243.07941550190597,574,0.9690436720848083,4722.0,-0.053707052022218704,7234.210363901947,1621.2177734375,0.394085168838501,6891.50048828125,1148000,4722.0,0.199949069917202
68.4049379545927,0.018631698563694954,6030.40259378212,0.9640297293663025,0.8289982080459595,1295.6917724609375,0.27437901496887207,0.4264689087867737,1661.8245849609375,4813.584767150908,2397.683349609375,0.004744532800384585,-2451.004150390625,16811.651824951172,5.168699282942236,0.058,1289.163818359375,243.17720448297737,575,0.9712116122245789,4729.0,0.05301752686500549,7585.049336882286,1625.698974609375,0.3939133286476135,4693.1513671875,1150000,4729.0,0.20367885798215865
68.40117561717635,-0.10525007545948029,6037.835123986861,0.9574890732765198,0.8290598392486572,1271.3948974609375,0.27437254786491394,0.42644330859184265,1612.255615234375,4816.375514189671,2397.602294921875,0.004839897909672315,-2416.27587890625,16841.815796375275,5.1609256749431625,0.0585,1265.1763916015625,243.2252956081081,576,0.9706219434738159,4736.0,-0.05277740955352783,7193.536768805003,1578.75390625,0.39374351501464844,3649.224609375,1152000,4736.0,0.19651466399431228
68.39938753095412,-0.046303391456604004,6045.497214827241,0.9692516326904297,0.8292733430862427,1291.2655029296875,0.2744019627571106,0.42634081840515137,1612.0057373046875,4816.933228843781,2397.088623046875,0.0044695645181095965,-2455.729248046875,16871.49610042572,5.155890061566052,0.0585,1289.9598388671875,243.25595614589923,577,0.9633980393409729,4743.0,-0.06129545718431473,7159.514795749344,1572.698974609375,0.393251895904541,3369.896484375,1154000,4743.0,0.20877826750278472
68.39685150544975,-0.0672980546951294,6045.75478265448,0.9534080028533936,0.8292850852012634,1337.83447265625,0.2744921147823334,0.426480770111084,1656.431396484375,4815.717185990143,2398.087890625,0.004651046760498564,-2510.13330078125,16901.362775564194,5.155336190097614,0.0585,1330.0263671875,243.39342881213142,578,0.9734298586845398,4748.0,-0.0381232425570488,7029.281676725771,1614.47265625,0.39316028356552124,7548.56201171875,1156000,4748.0,0.2003939300775528
68.39328019631557,-0.12454977631568909,6060.798543028001,0.9588912129402161,0.8293836116790771,1352.50390625,0.2744808793067932,0.42642292380332947,1642.62109375,4820.3051535017385,2398.286865234375,0.005240915906043995,-2456.685791015625,16931.48795723915,5.148153212630729,0.059,1352.75732421875,243.4776025236593,579,0.9558762311935425,4755.0,-0.1270475834608078,7077.639965422885,1609.169677734375,0.39284878969192505,4551.64111328125,1158000,4755.0,0.1926828370988369
68.39089095733148,-0.03451280668377876,6068.65222309143,0.9598579406738281,0.8295344710350037,1320.744873046875,0.2744741439819336,0.4263767600059509,1686.0919189453125,4823.250398926553,2397.896728515625,0.005137649157968821,-2529.46728515625,16961.323120117188,5.138935963108402,0.0585,1317.8310546875,243.57340894770007,580,0.9532608389854431,4761.0,-0.04641692340373993,6902.815970997272,1648.6390380859375,0.3925621807575226,4806.79052734375,1160000,4761.0,0.2001695877313614
68.38556563815602,-0.012304393574595451,6077.740539567893,0.9621567726135254,0.8294892907142639,1285.3001708984375,0.2744798958301544,0.42643114924430847,1726.4598388671875,4827.094480624495,2398.823974609375,0.005036417172795629,-2483.89990234375,16991.88986968994,5.14067810798693,0.058,1276.484130859375,243.68204697986576,581,0.9536145329475403,4768.0,-0.05821358412504196,7007.384960940897,1688.05859375,0.39258891344070435,21246.498046875,1162000,4768.0,0.19878317460417746
68.38183433499903,0.027675429359078407,6080.108910368476,0.9501553773880005,0.8294421434402466,1286.2252197265625,0.2744905948638916,0.4265500605106354,1722.1904296875,4831.224645824468,2400.499267578125,0.0049371798576567285,-2525.22900390625,17022.064577817917,5.143114409296687,0.0575,1276.9393310546875,243.72816753926702,582,0.956656813621521,4775.0,-0.025325627997517586,7041.364560723512,1677.6837158203125,0.3926064968109131,3131.385986328125,1164000,4775.0,0.19972752392292023
68.37534303133035,-0.0609065480530262,6096.235501056701,0.9564818143844604,0.8295071125030518,1298.4781494140625,0.27448514103889465,0.4264833629131317,1726.530517578125,4835.139404146343,2401.270263671875,0.004744532800384585,-2501.265869140625,17052.930900335312,5.129926536461646,0.0575,1287.3433837890625,243.79192806357173,583,0.9510018229484558,4782.0,-0.0582464300096035,7083.6106986629065,1680.581298828125,0.39239341020584106,6488.68603515625,1166000,4782.0,0.20593334317207337
68.37308326873531,-0.13417339324951172,6093.78287232662,0.9544787406921387,0.8295897245407104,1314.5909423828125,0.27445483207702637,0.42643600702285767,1765.5985107421875,4837.4102356728035,2401.838134765625,0.004744532800384585,-2520.1044921875,17082.74578475952,5.133982377874391,0.0565,1310.1622314453125,243.8352474420547,584,0.9539949297904968,4789.0,-0.13630670309066772,7085.842409261037,1713.6231689453125,0.3922249972820282,13963.478515625,1168000,4789.0,0.20442707121372222
68.36826451769633,-0.011380758136510849,6094.994256328362,0.9513488411903381,0.8296912312507629,1287.7618408203125,0.2745063602924347,0.42639538645744324,1758.375244140625,4842.285947384996,2402.447265625,0.005036417172795629,-2516.57177734375,17113.203154325485,5.1325941188786475,0.0565,1278.5322265625,243.87158640817177,585,0.967361569404602,4797.0,-0.023358017206192017,7077.363075466086,1712.063720703125,0.39199817180633545,4588.533203125,1170000,4797.0,0.1986297807097435
68.36440379885495,0.009873741306364536,6100.039512177205,0.9627610445022583,0.8297761678695679,1272.690673828125,0.2744930684566498,0.4263264238834381,1797.646484375,4844.35646136766,2402.376953125,0.005036417172795629,-2514.975341796875,17143.42457294464,5.131166059796595,0.056,1259.182373046875,243.91382181515405,586,0.9675072431564331,4804.0,-0.07175347208976746,7185.974207685525,1747.462646484375,0.391755610704422,9239.1044921875,1172000,4804.0,0.20351328551769257
68.36152665160688,0.0266307070851326,6093.933328742244,0.9508882164955139,0.8298647999763489,1281.1168212890625,0.27449366450309753,0.4262721538543701,1752.953857421875,4844.726378394456,2401.1494140625,0.004744532800384585,-2543.277587890625,17173.402314186096,5.132520359515428,0.056,1273.040771484375,243.97484930367906,587,0.9527776837348938,4811.0,0.015070456080138683,7021.920500269554,1709.1724853515625,0.39148831367492676,10027.4697265625,1174000,4811.0,0.201048281788826
68.35701736106205,0.12166857719421387,6110.262393081473,0.9449197053909302,0.8298706412315369,1298.395751953125,0.27447038888931274,0.42627742886543274,1759.986572265625,4850.891187594642,2402.06396484375,0.005453718107902164,-2568.830810546875,17203.79333972931,5.117819646955794,0.057,1284.4808349609375,244.02386387217265,588,0.9373200535774231,4819.0,0.13890579342842102,7048.039114923057,1712.511962890625,0.39128124713897705,11512.0947265625,1176000,4819.0,0.19772647857666015
68.35105808022891,0.02399391494691372,6125.039545346491,0.9668933749198914,0.8299890160560608,1277.4312744140625,0.27447158098220825,0.4262445271015167,1759.163330078125,4856.081700436607,2402.2109375,0.005563337841870998,-2527.437744140625,17234.553978919983,5.107727974582765,0.0575,1267.9969482421875,244.0764766839378,589,0.9721733927726746,4825.0,0.05998219922184944,7055.709896216865,1714.040771484375,0.39099910855293274,3427.549072265625,1178000,4825.0,0.19428856536746025
68.34687239150766,-0.11170210689306259,6134.7546624682245,0.9493481516838074,0.8300775289535522,1291.627685546875,0.27452027797698975,0.4262009263038635,1741.847412109375,4856.17694873353,2401.915283203125,0.005240915906043995,-2563.271240234375,17264.8719496727,5.0999229344331765,0.058,1278.7962646484375,244.09122879602813,590,0.9520097970962524,4834.0,-0.05233684554696083,6782.821074645455,1697.426025390625,0.39077481627464294,2844.595703125,1180000,4834.0,0.20387374609708786
68.34323118933911,-0.029706761240959167,6128.462318775131,0.9496088027954102,0.8302085995674133,1256.215087890625,0.27454784512519836,0.4261471927165985,1748.3741455078125,4854.4767257517215,2401.46875,0.005137649157968821,-2513.5,17295.055844306946,5.09544379931776,0.059,1247.910888671875,244.18264462809918,591,0.9444254636764526,4840.0,-0.0051139225251972675,6714.711587883255,1700.34765625,0.3904203176498413,8333.974609375,1182000,4840.0,0.20352298736572266
68.33542955807974,0.14720454812049866,6122.727665294643,0.9398811459541321,0.8304330110549927,1258.5322265625,0.27457526326179504,0.4259696900844574,1717.4461669921875,4853.903814520214,2400.267822265625,0.005240915906043995,-2546.7216796875,17326.297758817673,5.089980612707208,0.059,1248.9830322265625,244.26676294615226,592,0.9501563906669617,4847.0,0.09792113304138184,6623.501295495126,1676.118896484375,0.3898856043815613,3695.444580078125,1184000,4847.0,0.20042147412896155
68.32970227573479,0.1337495595216751,6122.1387863515165,0.9308809638023376,0.8305189609527588,1291.7396240234375,0.27458351850509644,0.42591628432273865,1721.2635498046875,4853.18864162395,2400.0146484375,0.004744532800384585,-2517.27099609375,17357.01986837387,5.084725846514005,0.0595,1280.435791015625,244.3131437989287,593,0.9315690398216248,4854.0,0.11926258355379105,6398.997552221514,1671.728759765625,0.38959750533103943,5069.2646484375,1186000,4854.0,0.20717737913131715
