reference_perturbed_action_mean,total/steps,param_noise_stddev,reference_actor_Q_mean,AI_distance,train/loss_actor,train/param_noise_distance,reference_Q_mean,total/steps_per_second,reference_perturbed_action_std,rollout/Q_mean,total/episodes,rollout/return_history,rollout/actions_std,AI_return,obs_rms_mean,train/loss_critic,reference_Q_std,total/epochs,reference_action_mean,obs_rms_std,total/duration,reference_action_std,rollout/return,rollout/actions_mean,rollout/episode_steps,rollout/episodes,reference_actor_Q_std,AI_success_rate
0.0038667460903525352,298000,0.004651046760498564,858.3500366210938,6.846142361992699,-1595.6317138671875,0.19769976735115052,830.0464477539062,67.39537324223973,0.9813600182533264,1536.8875732421875,1494.0,4813.2319042542795,0.9472742080688477,3075.765034451734,0.44572019577026367,3048.351806640625,1130.480224609375,149,0.04032035917043686,0.2467864751815796,4421.668516159058,0.9705990552902222,3075.765034451734,0.09959785640239716,199.44979919678715,1494.0,1134.3765869140625,0.07161981258366801
-0.03927776589989662,300000,0.00396651156886898,849.1615600585938,6.823476983790546,-1572.8243408203125,0.20367813602089882,818.3612060546875,67.38457370110376,0.9809252023696899,1540.3402099609375,1503.0,4924.074659281434,0.9472000002861023,3090.3231646276768,0.44583675265312195,2386.1689453125,1137.848876953125,150,0.06845204532146454,0.24981363117694855,4452.057548522949,0.9631308913230896,3090.3231646276768,0.10013210028409958,199.46773120425814,1503.0,1140.154052734375,0.07119095143047238
-0.0816039964556694,302000,0.00421053195794641,884.728271484375,6.799806114962507,-1612.9881591796875,0.206971635222435,860.69873046875,67.33591969735676,0.9691444635391235,1541.3946533203125,1515.0,4818.389745402241,0.9470961093902588,3094.3137001635537,0.4455468952655792,1983.2847900390625,1154.15966796875,151,0.0016685626469552517,0.24958562850952148,4484.976240873337,0.9713595509529114,3094.3137001635537,0.10017898678779602,199.27986798679868,1515.0,1160.2738037109375,0.07062706270627063
0.012827547267079353,304000,0.004295163650301133,881.7508544921875,6.784602600167203,-1599.9644775390625,0.20537004873156547,856.8570556640625,67.33844841129512,0.9773634076118469,1544.228759765625,1525.0,4775.45346191146,0.9471039772033691,3107.1500901020354,0.4457925260066986,3448.44873046875,1189.7054443359375,152,-0.021666018292307854,0.2492913007736206,4514.508533716202,0.9795398712158203,3107.1500901020354,0.10017567873001099,199.29245901639345,1525.0,1191.7930908203125,0.07147540983606557
0.056675978004932404,306000,0.004295163650301133,873.6183471679688,6.781998598120457,-1594.02099609375,0.20883277535438538,853.9298706054688,67.34322436106511,0.9715991020202637,1548.159423828125,1535.0,4777.60268332322,0.9471046328544617,3117.932933459129,0.4462972581386566,2782.81787109375,1178.7340087890625,153,-0.009628054685890675,0.24905221164226532,4543.886974573135,0.9642055034637451,3117.932933459129,0.0997985452413559,199.33224755700326,1535.0,1179.3482666015625,0.07231270358306188
0.025019679218530655,308000,0.004651046760498564,883.924072265625,6.760946734590144,-1564.3792724609375,0.19636256515979766,859.6676025390625,67.32593595394229,0.966896653175354,1550.66796875,1545.0,4690.667379721836,0.9469970464706421,3126.0324158125227,0.4459538161754608,2900.159912109375,1144.968017578125,154,0.10863979160785675,0.24898211658000946,4574.760018348694,0.9742324352264404,3126.0324158125227,0.0995791107416153,199.26278317152102,1545.0,1145.541259765625,0.07313915857605179
-0.09171579033136368,310000,0.004295163650301133,885.7273559570312,6.738063549720397,-1597.0032958984375,0.19402317360043525,859.1904296875,67.35093977200299,0.9666429162025452,1551.827392578125,1557.0,4592.496356026944,0.9469122886657715,3131.718770744156,0.44588136672973633,3091.03369140625,1120.459228515625,155,-0.06537209451198578,0.24940936267375946,4602.756859064102,0.979118287563324,3131.718770744156,0.09987284243106842,199.05266538214516,1557.0,1121.5452880859375,0.07257546563904946
-0.06102854013442993,312000,0.00396651156886898,850.1114501953125,6.719277236923067,-1579.8323974609375,0.2037744191288948,826.2738037109375,67.36797144428732,0.979263186454773,1554.1148681640625,1566.0,4663.7400502760765,0.9468872547149658,3143.6359226775307,0.4462333023548126,2790.35498046875,1127.26513671875,156,-0.058713074773550034,0.2492283135652542,4631.280908584595,0.9741547703742981,3143.6359226775307,0.1003759503364563,199.1851851851852,1566.0,1134.152587890625,0.07279693486590039
0.032514769583940506,314000,0.004046238451403247,830.4938354492188,6.706246185646877,-1600.7806396484375,0.19819592744112013,805.4707641601562,67.34965190580998,0.9744993448257446,1556.2811279296875,1575.0,4674.800198576927,0.9467630982398987,3152.0601052312263,0.4460776746273041,1705.5135498046875,1140.5078125,157,-0.02256033942103386,0.249097540974617,4662.2364201545715,0.9698177576065063,3152.0601052312263,0.10039076954126358,199.3136507936508,1575.0,1143.7142333984375,0.07238095238095238
-0.018368244171142578,316000,0.00421053195794641,850.267822265625,6.681889016965679,-1616.478271484375,0.19906476214528085,820.7159423828125,67.3629034932708,0.9718326330184937,1559.3843994140625,1584.0,4768.105248798297,0.9466979503631592,3165.8058244758017,0.4461178779602051,2599.292724609375,1126.0570068359375,158,0.032818473875522614,0.24882258474826813,4691.009199619293,0.9775835871696472,3165.8058244758017,0.10019976645708084,199.43686868686868,1584.0,1128.2835693359375,0.07449494949494949
-0.07256101071834564,318000,0.0044695645181095965,886.6751708984375,6.677319614201315,-1607.462646484375,0.20850458323955537,861.8923950195312,67.32106284891624,0.9746078848838806,1560.156982421875,1592.0,4543.808434305332,0.9466802477836609,3164.971245704084,0.44598791003227234,2155.026611328125,1094.9305419921875,159,-0.08075461536645889,0.24857406318187714,4723.633088111877,0.9694780707359314,3164.971245704084,0.10011591762304306,199.69158291457288,1592.0,1102.163330078125,0.07474874371859297
0.03291843831539154,320000,0.00396651156886898,899.95556640625,6.66869216841943,-1604.3746337890625,0.20693130806088447,873.8720092773438,67.31332169197852,0.9698086380958557,1561.235107421875,1602.0,4456.400343719291,0.9466695189476013,3171.8700135386853,0.44617149233818054,3426.33837890625,1117.847900390625,160,0.10731764137744904,0.24860741198062897,4753.888115406036,0.9721810817718506,3171.8700135386853,0.09996393322944641,199.6729088639201,1602.0,1124.0731201171875,0.0749063670411985
0.021099889650940895,322000,0.004381496439672185,888.0576782226562,6.636187078799625,-1632.26611328125,0.2049797861278057,867.5826416015625,67.32054189496158,0.9730901718139648,1563.0196533203125,1613.0,4454.557231189899,0.9465801119804382,3178.375738871953,0.44547393918037415,3610.39697265625,1138.533203125,161,0.06563066691160202,0.24838197231292725,4783.086869716644,0.9684756398200989,3178.375738871953,0.1000085398554802,199.61190328580284,1613.0,1143.2164306640625,0.07749535027898326
0.058123376220464706,324000,0.00396651156886898,862.1583862304688,6.610688661711728,-1619.0213623046875,0.1989242070913315,837.098388671875,67.25629762605463,0.97700434923172,1565.7127685546875,1623.0,4488.104312515307,0.9465048909187317,3189.0359610124265,0.44559136033058167,3088.722900390625,1142.822021484375,162,0.08730098605155945,0.24801921844482422,4817.392741441727,0.9673904180526733,3189.0359610124265,0.10077369958162308,199.60690080098584,1623.0,1146.3770751953125,0.07886629698089957
-0.04848957061767578,326000,0.00396651156886898,838.6287841796875,6.60409371317482,-1620.3934326171875,0.20190464958548546,817.0429077148438,67.2777885021256,0.9764018058776855,1569.3087158203125,1631.0,4572.577344743106,0.9464269876480103,3200.9853087171723,0.4460490942001343,3513.5087890625,1149.181396484375,163,-0.01283147931098938,0.2477325201034546,4845.581391096115,0.9774945974349976,3200.9853087171723,0.10094624757766724,199.87247087676272,1631.0,1153.645751953125,0.07847946045370938
-0.07666207104921341,328000,0.004046238451403247,803.90966796875,6.589661383164611,-1613.1385498046875,0.19794946253299714,777.108154296875,67.21513254755122,0.9767745137214661,1571.2391357421875,1641.0,4522.548925327259,0.9463382959365845,3206.7780123006364,0.44607076048851013,2948.9580078125,1151.7061767578125,164,-0.08535125106573105,0.24749433994293213,4879.853502750397,0.9680014848709106,3206.7780123006364,0.10191969573497772,199.85557586837294,1641.0,1154.17919921875,0.07800121876904327
-0.019505895674228668,330000,0.004381496439672185,811.587646484375,6.577236711852636,-1614.8477783203125,0.2024804112315178,784.9683227539062,67.18758510205929,0.9577075242996216,1572.448974609375,1652.0,4397.371719307354,0.9463229775428772,3207.1809880476035,0.44614946842193604,2614.404052734375,1150.702880859375,165,0.08635319769382477,0.24724571406841278,4911.621685743332,0.9598991870880127,3207.1809880476035,0.10267326980829239,199.7360774818402,1652.0,1154.838623046875,0.07808716707021791
-0.00043539702892303467,332000,0.004127567844276452,799.5465698242188,6.563810663501044,-1627.4263916015625,0.2048794436454773,776.719970703125,67.18502609501188,0.9635928869247437,1574.9725341796875,1661.0,4441.7184758627545,0.9462373852729797,3215.5627809749412,0.4464752972126007,3463.263671875,1169.5234375,166,-0.0037921052426099777,0.2469918131828308,4941.5773022174835,0.9745872616767883,3215.5627809749412,0.10299176722764969,199.82119205298014,1661.0,1168.5914306640625,0.07766405779650813
0.09515141695737839,334000,0.004295163650301133,806.274658203125,6.564786620698459,-1630.490478515625,0.2079155333340168,784.8565063476562,67.19916528867402,0.9664660692214966,1576.916748046875,1673.0,4263.9421562113885,0.9461877346038818,3218.0226499578457,0.44647350907325745,2460.50146484375,1120.5430908203125,167,0.14859621226787567,0.2468830943107605,4970.299832820892,0.9650980234146118,3218.0226499578457,0.10310471802949905,199.52958756724448,1673.0,1121.492431640625,0.07770472205618649
0.05494716018438339,336000,0.004127567844276452,780.9417724609375,6.5357644079498645,-1623.9892578125,0.20022567704319955,757.1505126953125,67.20658372967588,0.9670284986495972,1578.5733642578125,1685.0,4224.2168191521305,0.9462010264396667,3228.435915513919,0.4462459981441498,3313.233642578125,1090.3797607421875,168,0.05253726243972778,0.24662883579730988,4999.510187149048,0.9734993577003479,3228.435915513919,0.10327991098165512,199.4047477744807,1685.0,1094.0914306640625,0.07952522255192879
0.10364624857902527,338000,0.0045594027649236,848.1058349609375,6.517004982104869,-1637.5467529296875,0.20833367481827736,823.6924438476562,67.21833075556046,0.9737492799758911,1581.07568359375,1695.0,4325.040938120525,0.9461354613304138,3235.9675597194923,0.44602763652801514,2562.852783203125,1128.25634765625,169,0.08496123552322388,0.24634991586208344,5028.390264987946,0.9657620191574097,3235.9675597194923,0.10325344651937485,199.37109144542774,1695.0,1135.2252197265625,0.08023598820058997
0.031637873500585556,340000,0.004046238451403247,807.2821655273438,6.508930747660622,-1628.0174560546875,0.21208838641643524,781.7107543945312,67.19347578280323,0.9595789909362793,1584.337158203125,1704.0,4451.150426234972,0.9462106823921204,3247.3492542726444,0.4463667869567871,2920.758544921875,1112.9688720703125,170,0.06615182757377625,0.24623095989227295,5060.0150690078735,0.9590321183204651,3247.3492542726444,0.1026434525847435,199.42253521126761,1704.0,1118.5908203125,0.08098591549295775
-0.0457046702504158,342000,0.004381496439672185,802.2498779296875,6.505791032197259,-1672.3843994140625,0.19373159542679785,779.42919921875,67.17331320043998,0.9600397944450378,1585.4757080078125,1715.0,4440.28090595587,0.9462218880653381,3253.3813396688174,0.44633254408836365,2354.067138671875,1134.8187255859375,171,0.011738821864128113,0.24624724686145782,5091.307599782944,0.9754920601844788,3253.3813396688174,0.10257947444915771,199.34052478134112,1715.0,1141.1568603515625,0.08104956268221575
0.03719846159219742,344000,0.0044695645181095965,847.6974487304688,6.486612708290528,-1615.2923583984375,0.20040162324905395,826.342529296875,67.1488701006191,0.9484999179840088,1588.040771484375,1726.0,4341.926679037148,0.9462246894836426,3260.626871716682,0.4462320804595947,2834.37646484375,1112.1556396484375,172,0.09358684718608856,0.24597306549549103,5122.945471525192,0.9616281390190125,3260.626871716682,0.10250899195671082,199.28331402085746,1726.0,1122.2684326171875,0.0816917728852839
0.007744042202830315,346000,0.004046238451403247,835.5985107421875,6.480791070904719,-1652.934814453125,0.20634673178195953,810.4765014648438,67.12290322468178,0.9762347936630249,1590.24072265625,1735.0,4303.33118396392,0.9462472796440125,3266.196768261871,0.4465409517288208,2895.107421875,1141.6121826171875,173,-0.0077829547226428986,0.24581396579742432,5154.723401069641,0.9796857237815857,3266.196768261871,0.10233613103628159,199.32910662824207,1735.0,1143.098876953125,0.08242074927953891
0.028133507817983627,348000,0.0044695645181095965,838.2841796875,6.45619921927211,-1634.4951171875,0.2138564170897007,815.3634033203125,67.11161710366909,0.965039849281311,1592.1287841796875,1745.0,4432.049852995395,0.946257472038269,3275.8413780631886,0.44655728340148926,1961.0675048828125,1115.3455810546875,174,-0.04554906114935875,0.24553342163562775,5185.391367673874,0.9752445220947266,3275.8413780631886,0.10216633230447769,199.2974212034384,1745.0,1120.0325927734375,0.08424068767908309
0.008901219815015793,350000,0.0045594027649236,808.8291625976562,6.458911143728126,-1657.5218505859375,0.20512293949723243,785.9586181640625,67.0846614059288,0.9690561890602112,1593.601318359375,1756.0,4439.764278894754,0.9463222622871399,3279.551916358878,0.44674599170684814,2057.444580078125,1112.41943359375,175,0.023938799276947975,0.24540865421295166,5217.288015842438,0.9712792038917542,3279.551916358878,0.10181783139705658,199.27790432801822,1756.0,1119.312744140625,0.08428246013667426
0.11746394634246826,352000,0.004295163650301133,796.6951293945312,6.43748812529488,-1666.845947265625,0.19799044892191886,773.668701171875,67.09475334207153,0.9716158509254456,1597.0899658203125,1766.0,4557.528639509963,0.9462792277336121,3289.9675045196136,0.4468623101711273,2289.072509765625,1134.299072265625,176,0.09146349132061005,0.2450738102197647,5246.311856985092,0.9700707793235779,3289.9675045196136,0.10207831114530563,199.23272933182332,1766.0,1143.4593505859375,0.08663646659116647
0.11358019709587097,354000,0.0045594027649236,798.681396484375,6.411407414612285,-1655.50634765625,0.20388840287923812,776.6064453125,67.06243153643648,0.9567548036575317,1599.2880859375,1777.0,4528.790080205008,0.9462682604789734,3297.7687288395186,0.4468740224838257,2106.6865234375,1141.077880859375,177,0.10749299824237823,0.24507777392864227,5278.663357257843,0.9549225568771362,3297.7687288395186,0.10239165276288986,199.1924592009004,1777.0,1150.91943359375,0.08722566122678672
0.035980258136987686,356000,0.004651046760498564,809.029052734375,6.397334235877982,-1641.4658203125,0.19951592698693277,786.174072265625,67.05157761826504,0.9639379978179932,1602.3475341796875,1788.0,4598.855143875283,0.9461835026741028,3306.0829185128796,0.44692376255989075,2157.5830078125,1159.533203125,178,0.09261167794466019,0.24679960310459137,5309.34562087059,0.9698516726493835,3306.0829185128796,0.10280396044254303,199.06487695749442,1788.0,1163.7064208984375,0.0878076062639821
0.03789002448320389,358000,0.0045594027649236,812.543212890625,6.378875700995397,-1680.5509033203125,0.21089571714401245,787.4772338867188,67.01890237225744,0.975747287273407,1605.29931640625,1798.0,4615.474431662285,0.9461522102355957,3314.9725170844763,0.44707798957824707,3367.083984375,1180.0948486328125,179,0.1512312889099121,0.24650394916534424,5341.776533603668,0.9601255655288696,3314.9725170844763,0.10311474651098251,199.00333704115684,1798.0,1186.2939453125,0.09010011123470522
0.035076066851615906,360000,0.004127567844276452,797.90771484375,6.363187735328762,-1682.8505859375,0.19405685275793075,774.1109008789062,66.9741581583285,0.963232159614563,1607.499755859375,1808.0,4518.659217626178,0.9460254311561584,3322.203515965472,0.4470808207988739,2503.0283203125,1171.587646484375,180,0.009550042450428009,0.2462969869375229,5375.207541227341,0.9661393165588379,3322.203515965472,0.10327226668596268,198.9762168141593,1808.0,1175.6561279296875,0.09070796460176991
-0.0002745091915130615,362000,0.00396651156886898,835.8796997070312,6.3511316578590735,-1672.1600341796875,0.20161819472908973,810.1943359375,66.96837542145717,0.9780412912368774,1610.213134765625,1818.0,4714.480027247919,0.9460424780845642,3333.419594060694,0.4472914934158325,2636.596923828125,1157.761962890625,181,-0.04994998872280121,0.24611027538776398,5405.536534547806,0.9648210406303406,3333.419594060694,0.10297675430774689,199.0049504950495,1818.0,1161.5086669921875,0.09130913091309131
0.024861760437488556,364000,0.0038117396538467885,894.10400390625,6.331908230183352,-1721.4345703125,0.2072645264863968,863.20703125,66.98545317221104,0.9651772975921631,1612.7869873046875,1829.0,4695.288392434105,0.9459609389305115,3341.8815548497123,0.4472769796848297,3284.924072265625,1149.1290283203125,182,0.05992065742611885,0.24580533802509308,5434.0156371593475,0.9584444165229797,3341.8815548497123,0.10370110720396042,198.94751230180427,1829.0,1154.222900390625,0.09240021869874249
0.12725023925304413,366000,0.004295163650301133,913.575439453125,6.338617049766531,-1724.999267578125,0.20310249119997026,887.1865234375,66.98313475272323,0.9644785523414612,1612.6136474609375,1837.0,4593.993883194372,0.9459611177444458,3340.182729880572,0.44763848185539246,12976.54296875,1141.17041015625,183,0.041868872940540314,0.24582421779632568,5464.06198143959,0.9765744209289551,3340.182729880572,0.10368793457746506,199.15133369624388,1837.0,1143.19140625,0.09254218835057158
0.08430324494838715,368000,0.0044695645181095965,886.177490234375,6.344385865551394,-1691.4410400390625,0.20061548054218292,861.5885009765625,66.97805336611546,0.9608438014984131,1613.6796875,1844.0,4429.1617564263215,0.9459578394889832,3337.6475789630554,0.44786691665649414,2714.5517578125,1148.513427734375,184,0.08483479917049408,0.2455398589372635,5494.337047815323,0.9577966928482056,3337.6475789630554,0.10338243842124939,199.53904555314534,1844.0,1152.5379638671875,0.09219088937093275
0.06953641772270203,370000,0.00421053195794641,898.3246459960938,6.328314009075528,-1677.65185546875,0.20818171948194503,875.6084594726562,66.97274626779809,0.967394232749939,1615.875,1853.0,4479.388894417401,0.9459063410758972,3344.183856387153,0.44787073135375977,2426.7236328125,1140.86474609375,185,0.08826974034309387,0.24518312513828278,5524.635327339172,0.9718186259269714,3344.183856387153,0.10361144691705704,199.6195358877496,1853.0,1144.299072265625,0.09282245008094982
0.06100884824991226,372000,0.004295163650301133,860.83984375,6.310433280679123,-1666.3494873046875,0.20437304094433784,838.556396484375,66.98718134139332,0.9778489470481873,1617.9117431640625,1863.0,4452.509519394367,0.9458369612693787,3349.9430694924804,0.4476654529571533,4350.01025390625,1144.400146484375,186,0.04252868890762329,0.24496085941791534,5553.3012816905975,0.9820820093154907,3349.9430694924804,0.10357321053743362,199.65700483091788,1863.0,1146.4119873046875,0.0939345142243693
-0.019670402631163597,374000,0.0044695645181095965,884.64306640625,6.289763091668402,-1689.9429931640625,0.19532405599951744,861.7603759765625,66.961875936001,0.9775190353393555,1620.0035400390625,1874.0,4452.337983622921,0.9457942247390747,3358.5798138926357,0.4476872384548187,2064.435302734375,1154.9302978515625,187,0.022609269246459007,0.24472171068191528,5585.267658233643,0.974007785320282,3358.5798138926357,0.10388551652431488,199.56083244397013,1874.0,1158.474609375,0.09445037353255069
0.03680606186389923,376000,0.00396651156886898,894.0958862304688,6.275311674624336,-1704.381103515625,0.19194212362170218,869.3792114257812,66.93516095686688,0.9607071876525879,1622.4381103515625,1884.0,4451.365625595664,0.945745050907135,3363.956332738024,0.44768914580345154,2578.218505859375,1161.047607421875,188,0.03060213103890419,0.24473172426223755,5617.376497268677,0.9693238735198975,3363.956332738024,0.1041301041841507,199.53025477707007,1884.0,1165.0672607421875,0.09607218683651805
-0.07229158282279968,378000,0.00396651156886898,866.5844116210938,6.252419101951149,-1715.407958984375,0.20491810604929925,843.2840576171875,66.95155021668312,0.9619077444076538,1623.6844482421875,1895.0,4421.553481441747,0.94571852684021,3369.9370463362648,0.44737958908081055,1861.1109619140625,1188.11865234375,189,0.05471666157245636,0.24483217298984528,5645.87375164032,0.9601991772651672,3369.9370463362648,0.10439613461494446,199.46332453825858,1895.0,1191.9794921875,0.09604221635883906
0.00231996551156044,380000,0.0045594027649236,873.7796630859375,6.239333699255207,-1695.0445556640625,0.19871652245521546,853.7720336914062,66.94804867578101,0.9814350008964539,1625.8817138671875,1904.0,4493.834476405831,0.9456944465637207,3381.3089822329434,0.4475539028644562,3027.962158203125,1153.2838134765625,190,0.05415451154112816,0.24466967582702637,5676.042954444885,0.9773845076560974,3381.3089822329434,0.10432631522417068,199.53518907563026,1904.0,1158.9088134765625,0.09611344537815127
0.049991436302661896,382000,0.00396651156886898,835.9813232421875,6.226724761132965,-1701.2867431640625,0.20001082077622415,816.144775390625,66.92384218051176,0.9771012663841248,1628.32470703125,1914.0,4464.053392122135,0.9457176923751831,3388.776593907237,0.44785594940185547,3471.90380859375,1167.6402587890625,191,0.09511391818523407,0.24443073570728302,5707.9807069301605,0.9690261483192444,3388.776593907237,0.1045708879828453,199.47648902821317,1914.0,1169.618896484375,0.0961337513061651
0.11837706714868546,384000,0.004127567844276452,835.2093505859375,6.213890389223983,-1693.260986328125,0.20477629140019415,814.7493896484375,66.91601138046505,0.9602609872817993,1630.3258056640625,1924.0,4473.602703894495,0.9456536769866943,3396.019557066529,0.44792500138282776,3033.662109375,1179.3575439453125,192,0.05750749632716179,0.2442231923341751,5738.536892414093,0.966926634311676,3396.019557066529,0.10448653995990753,199.55509355509355,1924.0,1185.2454833984375,0.09667359667359668
0.22031518816947937,386000,0.004046238451403247,800.2413330078125,6.2053676363339765,-1682.536376953125,0.20244846224784852,776.7649536132812,66.90919529339024,0.9397605657577515,1633.4888916015625,1933.0,4568.387353148012,0.9456273317337036,3407.724070127989,0.44842079281806946,2018.47900390625,1160.43115234375,193,0.18816696107387543,0.24401171505451202,5769.0127389431,0.9527485370635986,3407.724070127989,0.1046028882265091,199.61562338334195,1933.0,1165.9766845703125,0.09622348680807036
0.11110925674438477,388000,0.0044695645181095965,803.79150390625,6.196012971978769,-1711.688720703125,0.20557789176702498,783.5556640625,66.92380026367078,0.9535152316093445,1635.1246337890625,1942.0,4810.133986185765,0.9456894397735596,3413.644475732884,0.44826316833496094,3545.623779296875,1152.158935546875,194,0.1324825882911682,0.2439660280942917,5797.638485431671,0.961444079875946,3413.644475732884,0.10428101569414139,199.76776519052524,1942.0,1156.5447998046875,0.09680741503604531
0.09233100712299347,390000,0.00421053195794641,841.4346923828125,6.176404245039718,-1692.2471923828125,0.21084817230701447,818.8179931640625,66.9005227844278,0.957312822341919,1637.2000732421875,1952.0,4885.246060287144,0.9455932974815369,3423.1604351097158,0.44839176535606384,3563.575927734375,1147.396728515625,195,0.02202596701681614,0.24367499351501465,5829.5508580207825,0.9596328139305115,3423.1604351097158,0.10484142601490021,199.78022540983608,1952.0,1153.499755859375,0.09784836065573771
0.12197566777467728,392000,0.0045594027649236,875.8394775390625,6.171363041761644,-1685.6405029296875,0.201559442281723,853.214599609375,66.8718565503865,0.9532853364944458,1637.650146484375,1961.0,4779.922071358082,0.945570707321167,3422.344854537826,0.4481959342956543,2041.311767578125,1139.9249267578125,196,0.04033983126282692,0.24350027740001678,5861.957783460617,0.9732840657234192,3422.344854537826,0.10496304929256439,199.83936766955634,1961.0,1143.4964599609375,0.09739928607853136
0.019525334239006042,394000,0.004295163650301133,820.25732421875,6.163607657070181,-1714.7744140625,0.20480058819055558,798.72900390625,66.8503712709375,0.964595377445221,1638.1124267578125,1971.0,4698.05947698292,0.9455859661102295,3423.769014841182,0.4482133388519287,2392.168701171875,1136.7991943359375,197,0.025050070136785507,0.24345360696315765,5893.759339094162,0.9659101963043213,3423.769014841182,0.10495899617671967,199.85591070522577,1971.0,1141.4747314453125,0.0989345509893455
0.025863222777843475,396000,0.004295163650301133,835.7728881835938,6.160060707409585,-1699.11865234375,0.2086724978685379,807.8502197265625,66.84432107964282,0.9646140336990356,1639.737548828125,1981.0,4739.867983134612,0.9455316662788391,3430.5975712233526,0.44839659333229065,1917.3106689453125,1145.703857421875,198,0.04172182455658913,0.24346046149730682,5924.213061094284,0.9621248841285706,3430.5975712233526,0.10553253442049026,199.81776880363452,1981.0,1150.4482421875,0.099444724886421
-0.0016741622239351273,398000,0.004295163650301133,819.021484375,6.148143969183291,-1680.041259765625,0.2077491933107376,795.1693725585938,66.83605792029184,0.9491809606552124,1641.9012451171875,1991.0,4776.022920106753,0.945530116558075,3438.5291758996036,0.44830265641212463,1791.44775390625,1154.7740478515625,199,0.01903671771287918,0.24552084505558014,5954.869457960129,0.960369348526001,3438.5291758996036,0.1057305559515953,199.75841285786038,1991.0,1161.6085205078125,0.09994977398292315
-0.03049733117222786,400000,0.004381496439672185,833.3682861328125,6.118742098352774,-1724.5140380859375,0.20331044733524323,811.3236694335938,66.82855004562158,0.9643217921257019,1644.48974609375,2002.0,4727.150955930838,0.9454578161239624,3451.3497623729945,0.4483710825443268,1838.4029541015625,1146.1256103515625,200,-0.04648435488343239,0.24535490572452545,5985.465788602829,0.9630768895149231,3447.1204598195727,0.10623191297054291,199.73226773226773,2002.0,1152.0509033203125,0.102
0.015176918357610703,402000,0.00396651156886898,837.926513671875,6.049934410425787,-1703.19091796875,0.19488853424787522,812.72314453125,66.82554952783254,0.9731116890907288,1645.907470703125,2012.0,4773.288334864592,0.9454081654548645,3484.6640662794616,0.4484586715698242,2286.268798828125,1181.8896484375,201,-0.0016727577894926071,0.24528087675571442,6015.663213253021,0.9627248644828796,3455.550489007912,0.10682672262191772,199.72614314115307,2012.0,1185.3348388671875,0.1025
0.02268379181623459,404000,0.004839897909672315,864.78173828125,6.0160172350009855,-1716.33154296875,0.1885797557234764,840.33447265625,66.8114671877367,0.9652338624000549,1647.971923828125,2024.0,4747.786576430875,0.945397675037384,3516.7141551420714,0.44896575808525085,2623.220947265625,1181.582275390625,202,-0.027515418827533722,0.24510478973388672,6046.866159439087,0.9727744460105896,3462.80646513789,0.10740960389375687,199.59584980237153,2024.0,1185.1854248046875,0.1045
0.1401030719280243,406000,0.004839897909672315,863.7007446289062,5.99188904494463,-1715.800048828125,0.1976928763091564,839.674560546875,66.7893862817539,0.9688366651535034,1649.5057373046875,2033.0,4680.232537751446,0.9452764391899109,3533.668695013769,0.4488401412963867,2119.208251953125,1183.24072265625,203,0.10690821707248688,0.24549949169158936,6078.810161352158,0.9622331261634827,3470.3167148709035,0.10820642858743668,199.64977865223807,2033.0,1187.6180419921875,0.1055
-0.10187747329473495,408000,0.00421053195794641,867.2180786132812,5.940485018810309,-1720.72265625,0.19090966179966926,844.94384765625,66.78085226372002,0.9667949080467224,1650.52978515625,2044.0,4503.937634614348,0.94527268409729,3552.1368206203206,0.44890454411506653,2082.069580078125,1167.055419921875,204,-0.0845838338136673,0.24555577337741852,6109.535685300827,0.9689246416091919,3468.483635852551,0.10855017602443695,199.58463796477494,2044.0,1169.3389892578125,0.106
0.04419736564159393,410000,0.004295163650301133,871.606201171875,5.9095400495464085,-1745.872802734375,0.20179482340812682,847.0533447265625,66.77844883473499,0.9655189514160156,1652.1971435546875,2056.0,4367.782123715314,0.9452981948852539,3564.4971070384913,0.4487110376358032,1640.573486328125,1169.4493408203125,205,0.037570588290691376,0.24539200961589813,6139.705356359482,0.9589176774024963,3472.2050197495278,0.10874413698911667,199.4158560311284,2056.0,1170.05712890625,0.107
0.1298486292362213,412000,0.004839897909672315,896.89208984375,5.9044148755518515,-1663.04638671875,0.20039483428001403,874.07080078125,66.76001397517095,0.9546626806259155,1653.7374267578125,2066.0,4357.309460693887,0.9452943205833435,3575.0159567624896,0.44888582825660706,1873.299560546875,1192.1229248046875,206,0.15085794031620026,0.2457004338502884,6171.358803987503,0.9474737644195557,3471.200183214682,0.10888293385505676,199.38867376573089,2066.0,1198.5184326171875,0.107
0.15529397130012512,414000,0.004651046760498564,872.7242431640625,5.869233872498369,-1667.997314453125,0.19695226430892945,851.0078735351562,66.74029738686943,0.9667146801948547,1655.377197265625,2077.0,4468.69759582442,0.9452699422836304,3584.508182433986,0.4487334191799164,1828.5401611328125,1212.7630615234375,207,0.0833790972828865,0.24582938849925995,6203.148865222931,0.9691850543022156,3476.5668614021274,0.10934120416641235,199.31150698122292,2077.0,1215.755615234375,0.109
