rollout/actions_std,obs_rms_std,AI_return,obs_rms_mean,train/param_noise_distance,reference_actor_Q_mean,reference_action_std,train/loss_critic,AI_success_rate,rollout/Q_mean,reference_Q_std,total/epochs,rollout/episode_steps,reference_perturbed_action_std,total/steps_per_second,param_noise_stddev,rollout/return,reference_action_mean,total/episodes,AI_distance,reference_Q_mean,reference_actor_Q_std,rollout/actions_mean,total/duration,total/steps,reference_perturbed_action_mean,rollout/return_history,rollout/episodes,train/loss_actor
0.9264127016067505,1.7548503875732422,1363.2023400103483,0.4499710500240326,0.21003056645393373,-5.459681510925293,0.9668905735015869,5569.482421875,0.0335,808.5006713867188,842.6115112304688,299,192.97805035506778,0.9512046575546265,63.87660843401569,0.0033827254027187976,642.6510613427079,0.14089901745319366,3098.0,7.380351594371795,-29.079153060913086,847.2952270507812,0.20522019267082214,9361.79948592186,598000,0.1651824712753296,1774.1436286176386,3098.0,-839.3732299804688
0.9263659715652466,1.7521098852157593,1358.8540704907984,0.45001062750816345,0.20311274304986,-35.187644958496094,0.9477249979972839,4933.21728515625,0.033,808.3908081054688,823.5391845703125,300,193.0370012870013,0.9656617641448975,63.873241799267625,0.0038117396538467885,642.2761911159273,0.17648835480213165,3108.0,7.381532027363453,-61.216007232666016,830.166015625,0.20563703775405884,9393.604944705963,600000,0.0880766287446022,1554.7528623993376,3108.0,-816.4760131835938
0.9262833595275879,1.7493263483047485,1358.6485092691198,0.4499756097793579,0.19740920037031173,-51.46559143066406,0.9618355631828308,5436.2763671875,0.033,809.8007202148438,863.5321655273438,301,192.9278846153846,0.958643913269043,63.86995607493041,0.0033160723485136726,646.8831230842271,-0.06874005496501923,3120.0,7.381423465171832,-78.44912719726562,872.8587036132812,0.20614494383335114,9425.401816368103,602000,-0.03236892819404602,1566.433317170231,3120.0,-813.1068725585938
0.9262131452560425,1.7465518712997437,1357.6924822341964,0.4498707056045532,0.2033621096611023,-10.168437957763672,0.9636858105659485,7875.5908203125,0.033,810.7108764648438,849.2687377929688,302,192.7889527458493,0.969269871711731,63.86673593699974,0.0032507326227954833,649.4942935173815,0.10606716573238373,3132.0,7.384531254999333,-32.16371154785156,857.66455078125,0.2064773291349411,9457.192247867584,604000,-0.05282871425151825,1563.4255266771247,3132.0,-871.1619262695312
0.9261870980262756,1.7437947988510132,1361.0249614772872,0.4499166011810303,0.1888015779852867,-31.240978240966797,0.9603577256202698,9205.1416015625,0.033,812.66748046875,879.0582885742188,303,192.75310213172128,0.9796546101570129,63.86291879723342,0.003663006885632498,653.8074755957492,0.00015110522508621216,3143.0,7.383191271763371,-59.97385025024414,887.8954467773438,0.2066868394613266,9489.074589967728,606000,0.043780677020549774,1654.1907579044605,3143.0,-829.3782958984375
0.9261372089385986,1.7410537004470825,1367.94968838466,0.44980156421661377,0.1986074686050415,16.925029754638672,0.9675886034965515,3428.472900390625,0.0325,814.1146240234375,850.435546875,304,192.6786053882726,0.9732710719108582,63.85954263584691,0.002828017005826892,661.4863472415057,-0.043366603553295135,3155.0,7.37355244279351,-10.40595531463623,856.132568359375,0.2070748656988144,9520.894997119904,608000,0.0040908269584178925,1673.8114427940225,3155.0,-818.1495971679688
0.9261071085929871,1.7383548021316528,1374.4355448502713,0.4500344693660736,0.21338483452796936,22.802230834960938,0.9511536359786987,5150.82421875,0.032,816.1173706054688,846.4918212890625,305,192.67298578199052,0.9769890308380127,63.855759723985116,0.0030019970379275515,669.2610303448706,-0.0931633710861206,3165.0,7.356060250126129,2.630298614501953,850.0015258789062,0.20722781121730804,9552.779618263245,610000,-0.0829092413187027,1869.0093805687275,3165.0,-875.3465576171875
0.9260366559028625,1.735682487487793,1380.696166545399,0.4502135217189789,0.20187122911214828,100.317626953125,0.970267653465271,5081.36328125,0.0325,817.8749389648438,852.3759155273438,306,192.62625944584383,0.9722645878791809,63.848738469895984,0.0030019970379275515,678.8903336174307,0.129721000790596,3176.0,7.344860363469125,73.81024932861328,858.9132080078125,0.20766127109527588,9585.154141902924,612000,0.0007651783525943756,2191.6280791574945,3176.0,-856.2840576171875
0.9260362386703491,1.7330538034439087,1381.2324381384071,0.45012810826301575,0.20780297935009004,111.82698059082031,0.9633550047874451,6030.369140625,0.033,819.1640625,861.4464111328125,307,192.7080979284369,0.9636673927307129,63.84740471947601,0.0030019970379275515,684.1527734274741,-0.0011834930628538132,3186.0,7.336685274307423,87.22212219238281,873.87744140625,0.20766803622245789,9616.6790599823,614000,-0.07211571931838989,2125.2220743822118,3186.0,-841.286376953125
0.9260000586509705,1.730380654335022,1385.7959630741216,0.4502330720424652,0.20806955620646478,80.46331024169922,0.9574123620986938,3665.04150390625,0.033,820.8060913085938,883.3217163085938,308,192.5448577680525,0.9731184244155884,63.84676450312259,0.0033827254027187976,690.4717947959255,0.16194957494735718,3199.0,7.3323051636854615,61.79942321777344,889.1068725585938,0.20785894989967346,9648.100491762161,616000,0.029553435742855072,2249.890889516204,3199.0,-819.5222778320312
0.9259596467018127,1.7277437448501587,1395.4719500300134,0.45022085309028625,0.19721134394407272,89.23848724365234,0.9478991031646729,4658.486328125,0.033,822.3759155273438,921.7576293945312,309,192.49408099688475,0.9445454478263855,63.83857912545824,0.003123890155675532,695.8727446237959,-0.171526700258255,3210.0,7.306736002810327,68.89933776855469,930.5880737304688,0.20805583894252777,9680.666588544846,618000,-0.24391508102416992,2379.4830225658043,3210.0,-834.5064697265625
0.9259129762649536,1.725071907043457,1407.1706107370007,0.4500565826892853,0.20767368540167808,92.811279296875,0.968801736831665,6777.22119140625,0.0325,823.9393310546875,901.754150390625,310,192.4774914622788,0.9753884077072144,63.83136149456297,0.003123890155675532,702.2608988209693,0.002402464859187603,3221.0,7.279955087394277,62.53084182739258,910.0078125,0.2086247056722641,9713.09377527237,620000,0.0554194338619709,2429.090140955285,3221.0,-855.5331420898438
0.9259200692176819,1.7224359512329102,1410.2368937097378,0.4500671923160553,0.20425234019756316,79.28569030761719,0.9768814444541931,5719.8125,0.0335,824.998046875,889.6580810546875,311,192.40501237623764,0.9709529876708984,63.8280055380171,0.0032507326227954833,705.5323734060664,0.030721893534064293,3232.0,7.276919137637812,54.19398498535156,893.7412719726562,0.2087983638048172,9744.93867945671,622000,0.13118357956409454,2460.6450355196876,3232.0,-876.025634765625
0.9258395433425903,1.7197803258895874,1411.2913346129992,0.4500034749507904,0.1953421887755394,45.54366683959961,0.9739274382591248,5221.0244140625,0.0335,825.6699829101562,924.6568603515625,312,192.39808818994757,0.9763762950897217,63.8239852144455,0.003663006885632498,707.749053484881,0.06797308474779129,3243.0,7.262769576530596,14.967517852783203,933.3611450195312,0.20939987897872925,9776.888702630997,624000,0.0555880032479763,2403.1328465402908,3243.0,-841.3795166015625
0.9257351756095886,1.7171803712844849,1415.517915677752,0.4499795138835907,0.20060446232557297,43.105613708496094,0.9591102004051208,5739.56298828125,0.0335,827.287841796875,944.84326171875,313,192.29278033794162,0.9443479180335999,63.81939295957014,0.0033160723485136726,714.3594113481258,0.12973381578922272,3255.0,7.251214140281869,19.89405059814453,952.36962890625,0.20996063947677612,9808.930655241013,626000,0.19635812938213348,2382.5045839119944,3255.0,-841.7391357421875
0.9257268905639648,1.7146644592285156,1418.4111831059106,0.4500139057636261,0.2043222051858902,24.52373695373535,0.9676259756088257,4459.66455078125,0.034,827.6011962890625,925.1292724609375,314,192.31179173047474,0.970855712890625,63.81334306651263,0.0032507326227954833,715.9565842505343,0.14276883006095886,3265.0,7.247192135011714,2.7594566345214844,927.7555541992188,0.21016553044319153,9841.20200920105,628000,-0.0371638648211956,2193.8708653647964,3265.0,-822.0357666015625
0.9257125854492188,1.7120780944824219,1431.6444260518833,0.44992390275001526,0.19847764387726785,-2.7854957580566406,0.9606139659881592,4534.439453125,0.0345,828.8260498046875,945.49267578125,315,192.25824175824175,0.9686575531959534,63.806989072318245,0.0031866803478046105,721.8208816699803,0.0004036054015159607,3276.0,7.21453725616026,-25.337879180908203,948.3859252929688,0.21034210920333862,9873.526539325714,630000,-0.07009147107601166,2085.2950878189595,3276.0,-821.2508544921875
0.9256299734115601,1.7095022201538086,1432.2371025527464,0.44995641708374023,0.20165297001600266,9.942611694335938,0.9511391520500183,4535.2138671875,0.0345,829.1900024414062,963.6989135742188,316,192.28514911746805,0.9663020372390747,63.80207710820919,0.0033827254027187976,724.9134027182079,-0.03425293415784836,3286.0,7.217468396699064,-14.29755973815918,971.5274658203125,0.21058638393878937,9905.63361954689,632000,0.0088240010663867,2023.5470519209848,3286.0,-831.6310424804688
0.9254882335662842,1.7069247961044312,1451.3656350465026,0.450244277715683,0.1874406811594963,14.190835952758789,0.9739348292350769,4179.67822265625,0.035,831.7517700195312,954.4722900390625,317,192.3194781553398,0.9544157385826111,63.79320988758922,0.003663006885632498,733.6501058363026,-0.05451530963182449,3296.0,7.189777320880632,-10.805503845214844,961.1445922851562,0.21128910779953003,9938.36179614067,634000,-0.2085498422384262,2154.470448457001,3296.0,-827.1517944335938
0.9254045486450195,1.7045952081680298,1454.2405981961401,0.45014688372612,0.20601065590977669,-2.454690933227539,0.9511836767196655,3931.654052734375,0.035,833.3193359375,967.6824951171875,318,192.2466747279323,0.9730719923973083,63.78948351668242,0.0034507181833134453,740.0390862342423,-0.15239545702934265,3308.0,7.155828418427851,-32.10757064819336,976.9190063476562,0.211795374751091,9970.295492887497,636000,-0.11129032075405121,2218.013030532607,3308.0,-859.568359375
0.925332248210907,1.702325701713562,1467.4496543202135,0.4500570595264435,0.2093752582371235,-29.426551818847656,0.9631392359733582,5676.82177734375,0.036,835.505859375,972.6473388671875,319,192.20216932811087,0.9486600756645203,63.78279491960254,0.0034507181833134453,749.4493628696354,-0.04543691128492355,3319.0,7.128007548066344,-45.801483154296875,975.7954711914062,0.21223020553588867,10002.69744849205,638000,-0.13061974942684174,2278.3509479945897,3319.0,-846.7037353515625
0.9252275824546814,1.699774146080017,1477.8185338518513,0.45018935203552246,0.2112453307211399,-8.100135803222656,0.9807140827178955,5005.32666015625,0.036,837.173828125,950.3470458984375,320,192.12912912912913,0.978185772895813,63.778595875775736,0.003663006885632498,755.5660766151378,-0.06210985779762268,3330.0,7.102398874714389,-27.800430297851562,959.2233276367188,0.21269460022449493,10034.714487075806,640000,-0.07198019325733185,2366.8604755722654,3330.0,-838.0409545898438
0.9253374934196472,1.6972497701644897,1491.5168813051603,0.45001253485679626,0.2018677806854248,19.753772735595703,0.9730108380317688,8196.154296875,0.0355,838.0914916992188,914.2881469726562,321,192.09694793536804,0.9684731960296631,63.77499368125754,0.003123890155675532,761.8338880876634,-0.05024915188550949,3342.0,7.069563328128286,1.8577995300292969,920.6310424804688,0.2124195098876953,10066.641530513763,642000,-0.12135337293148041,2559.386149201279,3342.0,-834.9240112304688
0.9253019690513611,1.6947497129440308,1494.7306806361516,0.45000123977661133,0.1869167912006378,12.123405456542969,0.9660549759864807,5353.0185546875,0.0355,839.1553955078125,959.78759765625,322,192.00655933214074,0.9733625054359436,63.77029708834687,0.0033160723485136726,766.1468450875236,-0.08709418773651123,3354.0,7.0511238877269635,-6.631992340087891,964.6375732421875,0.21274487674236298,10098.745488166809,644000,-0.1351117193698883,2448.689443626852,3354.0,-882.6322631835938
0.9251993298530579,1.6922396421432495,1502.3672995425345,0.4500997066497803,0.20024078622460365,-7.227848052978516,0.9830982089042664,4089.140380859375,0.036,840.2197265625,886.337890625,323,192.0930993456276,0.9688858389854431,63.76913643359301,0.0034507181833134453,771.6835384864069,0.10912946611642838,3362.0,7.041467574971346,-30.304019927978516,895.0614013671875,0.21332116425037384,10130.292428731918,646000,0.13415181636810303,2626.757894141244,3362.0,-840.5691528320312
0.9251202940940857,1.689754843711853,1509.0072482223927,0.45014461874961853,0.20307834088802337,-2.046497344970703,0.9623383283615112,3338.805908203125,0.036,842.0614624023438,920.3038330078125,324,192.02815649081208,0.9589048027992249,63.76591959765563,0.0033827254027187976,778.0448530202406,-0.18047995865345,3374.0,7.032090379930679,-22.347381591796875,928.9824829101562,0.21382392942905426,10162.168194055557,648000,-0.20257416367530823,2607.15972406046,3374.0,-897.4488525390625
0.9251353740692139,1.687288761138916,1509.7461554156703,0.4500635862350464,0.1955786144733429,15.709148406982422,0.9860674142837524,5833.89013671875,0.0355,843.351806640625,912.2052612304688,325,192.0251182033097,0.983742356300354,63.75444668735728,0.0035200776187980457,782.8016125599804,-0.06709343940019608,3384.0,7.025600907291815,-3.272960662841797,919.0117797851562,0.213920459151268,10195.367284536362,650000,-0.07004797458648682,2674.8897271448604,3384.0,-893.25146484375
0.9251301884651184,1.6848703622817993,1524.1435353522343,0.4500372111797333,0.19328089185059072,-32.96154022216797,0.9773056507110596,5061.2529296875,0.0345,844.8327026367188,884.05517578125,326,191.89991168678245,0.9530968070030212,63.750552070134226,0.0033827254027187976,787.494914803256,0.0455927774310112,3397.0,7.005236140870842,-47.379737854003906,890.5673828125,0.21415357291698456,10227.36241221428,652000,-0.17569467425346375,2531.7193144799567,3397.0,-836.9913330078125
0.9249860048294067,1.68240487575531,1530.1156013261761,0.45004692673683167,0.20429785579442977,-27.829809188842773,0.9665932655334473,3439.990234375,0.035,847.0199584960938,880.56591796875,327,191.91282653360727,0.9724474549293518,63.74540981890539,0.0033827254027187976,794.5515644417715,0.14654672145843506,3407.0,6.9984488316215,-44.988956451416016,890.2250366210938,0.21493035554885864,10259.562247037888,654000,0.12892504036426544,2596.377310691338,3407.0,-849.66259765625
0.9248667359352112,1.679949402809143,1543.264224025062,0.45020806789398193,0.20931892365217208,-33.74617385864258,0.96015465259552,4596.72509765625,0.0355,848.7938232421875,864.0545654296875,328,191.83737935068734,0.9719358682632446,63.74090143765551,0.0033827254027187976,799.9734356968333,0.10916703939437866,3419.0,6.963819245873147,-52.88072204589844,868.3031005859375,0.21546874940395355,10291.664931058884,656000,0.022942662239074707,2476.8674128315315,3419.0,-846.7637329101562
0.9247425198554993,1.6775517463684082,1547.242586508176,0.4501676559448242,0.20400477677583695,-36.84249496459961,0.9733767509460449,4168.4150390625,0.0355,849.7384033203125,883.7630004882812,329,191.79766763848397,0.9686983823776245,63.73216436634569,0.0033160723485136726,804.5327454015295,0.04646182805299759,3430.0,6.9635755555678,-58.353267669677734,891.1571655273438,0.21601322293281555,10324.45714879036,658000,0.04339956119656563,2435.122815988366,3430.0,-842.5845336914062
0.924705445766449,1.6751257181167603,1561.0115680844754,0.45012471079826355,0.20381395235657693,-52.56133270263672,0.9653235673904419,3712.237548828125,0.0355,850.8671264648438,901.0802612304688,330,191.71934921557235,0.9734992384910583,63.729107479392255,0.0032507326227954833,810.9084816005447,0.022406509146094322,3442.0,6.947764956672958,-72.922119140625,908.9302978515625,0.21630246937274933,10356.335214853287,660000,-0.06280446797609329,2450.9813968010417,3442.0,-882.8035278320312
0.9247954487800598,1.672703742980957,1560.92391214213,0.45006465911865234,0.20094797432422637,9.695331573486328,0.9793171882629395,4271.97265625,0.0355,851.2738647460938,946.1359252929688,331,191.70315667535476,0.9663026928901672,63.726039543565385,0.0031866803478046105,811.5723315768573,0.009947724640369415,3453.0,6.932845695445607,-17.318275451660156,951.4124145507812,0.21610167622566223,10388.218140363693,662000,-0.07893158495426178,2347.6617899661574,3453.0,-848.2127075195312
0.9248780012130737,1.6704074144363403,1560.2828648199966,0.4501199722290039,0.20794350445270537,-52.89559555053711,0.981887698173523,3554.791259765625,0.0355,851.666015625,909.0357666015625,332,191.6815819861432,0.9662026762962341,63.72251299682294,0.0033160723485136726,813.9722538738662,-0.03087031841278076,3464.0,6.937029296486635,-74.19361114501953,913.1719360351562,0.21609577536582947,10420.179129362106,664000,0.11722084879875183,2215.2724189924097,3464.0,-835.1412353515625
0.9248433113098145,1.6680158376693726,1572.590690067771,0.45031431317329407,0.1934169328212738,8.029661178588867,0.966953694820404,4953.6298828125,0.0355,853.6920776367188,900.1739501953125,333,191.69257340241796,0.9558546543121338,63.717911567217406,0.0030623371783898953,821.125508225984,-0.10590580105781555,3474.0,6.923259288696112,-13.117673873901367,904.6574096679688,0.21647554636001587,10452.319977521896,666000,-0.19291362166404724,2274.6668148677722,3474.0,-837.382568359375
0.924801766872406,1.6656560897827148,1581.17972131046,0.45057472586631775,0.2013213635981083,-48.1031379699707,0.9600830674171448,5146.78857421875,0.0355,855.634521484375,910.78466796875,334,191.74275050244043,0.9724148511886597,63.71201347345119,0.0033160723485136726,827.2599229467708,0.17069077491760254,3483.0,6.922823923301927,-69.47283172607422,915.6624755859375,0.21674960851669312,10484.678847551346,668000,-0.021857500076293945,2354.811189691087,3483.0,-852.3410034179688
0.9247763156890869,1.663278579711914,1587.3441842548543,0.4505508244037628,0.20195979624986649,-29.29192543029785,0.9632296562194824,5373.109375,0.0355,857.05859375,887.9886474609375,335,191.83390607101947,0.9541762471199036,63.70919047428862,0.0033827254027187976,832.0995751997324,0.04251526668667793,3492.0,6.910858612782525,-44.098121643066406,894.0573120117188,0.2170237898826599,10516.536076068878,670000,0.16899339854717255,2392.1108953678367,3492.0,-871.9423217773438
0.9247479438781738,1.660983681678772,1599.780107629964,0.4506113529205322,0.2008652426302433,-75.3543701171875,0.9681346416473389,4380.88818359375,0.0355,857.3504638671875,895.8781127929688,336,191.91659525849758,0.9505590796470642,63.70054212798481,0.0031866803478046105,833.3435420400664,0.13717879354953766,3501.0,6.894128925910051,-96.04598999023438,903.9033813476562,0.21728092432022095,10549.36076760292,672000,0.21039979159832,2294.90616371536,3501.0,-838.9336547851562
0.9248039722442627,1.658690333366394,1608.5308588826815,0.4507242739200592,0.1935175010561943,-66.40272521972656,0.943112850189209,4322.72705078125,0.036,858.2470092773438,909.529052734375,337,191.86702733485194,0.9663764834403992,63.69610999285499,0.0033827254027187976,836.6518069951029,-0.129224956035614,3512.0,6.878024921109178,-89.63615417480469,916.0330200195312,0.21728940308094025,10581.493910312653,674000,-0.03537357971072197,2189.9121073064157,3512.0,-867.2789916992188
0.9248272776603699,1.6563841104507446,1620.0597958678406,0.4506891667842865,0.20369950965046882,-102.87425994873047,0.9359564185142517,5164.02294921875,0.036,859.2144165039062,934.547119140625,338,191.83451603746806,0.9216187000274658,63.69206572400379,0.0035908311789358866,839.8785722386248,0.22809699177742004,3523.0,6.8484307737459895,-127.85375213623047,942.8235473632812,0.21735341846942902,10613.56689119339,676000,0.24944087862968445,2165.6361973016324,3523.0,-858.5006103515625
0.9248722791671753,1.6541085243225098,1622.3225662836921,0.4507896602153778,0.20040015935897826,-126.92604064941406,0.9643507599830627,4516.3984375,0.0355,860.1365966796875,928.79150390625,339,191.783026874116,0.9566704034805298,63.68453173583521,0.003123890155675532,843.4362297751286,0.05208918824791908,3535.0,6.846276659464651,-147.653564453125,936.0744018554688,0.21738332509994507,10646.227294445038,678000,-0.09475474059581757,2103.555789665397,3535.0,-835.1759643554688
0.9248277544975281,1.651808738708496,1624.3125027842736,0.4507702887058258,0.22255624383687972,-109.3925552368164,0.9518662095069885,6112.76708984375,0.035,860.8282470703125,900.5956420898438,340,191.7839210155148,0.9747400879859924,63.67696753108082,0.0034507181833134453,847.0345019697013,0.11763272434473038,3545.0,6.839217543606501,-136.96725463867188,904.8890380859375,0.21778661012649536,10678.900493621826,680000,0.04723109304904938,2051.155411149194,3545.0,-852.1459350585938
0.9249111413955688,1.6495437622070312,1635.2225764795733,0.4505847990512848,0.2038527336716652,-131.40127563476562,0.966582715511322,3872.468505859375,0.0365,861.53759765625,917.1280517578125,341,191.69665448411584,0.9776644110679626,63.67181642735188,0.003663006885632498,851.5940202185627,0.09243813902139664,3557.0,6.808618313200741,-157.0436248779297,924.391845703125,0.21757948398590088,10711.17549753189,682000,0.06398988515138626,2208.2348710704414,3557.0,-853.3966674804688
0.9249491095542908,1.647276520729065,1626.1358169012535,0.4505557119846344,0.20266971990466118,8.790082931518555,0.9644508361816406,4255.08447265625,0.036,862.0903930664062,883.3919677734375,342,191.63575231157188,0.9663247466087341,63.66787642617785,0.0035908311789358866,853.2610872213951,0.06118256226181984,3569.0,6.829931984374372,-13.739276885986328,891.9332885742188,0.21756866574287415,10743.251359939575,684000,0.11157476902008057,2097.9989857036335,3569.0,-860.57958984375
0.9249913096427917,1.6449908018112183,1629.5746659111483,0.45064154267311096,0.1981700702011585,-53.303794860839844,0.9620278477668762,5092.58544921875,0.036,863.4745483398438,872.916259765625,343,191.68138624930128,0.9573760032653809,63.66105125016641,0.0033160723485136726,857.9439586831778,-0.009490948170423508,3578.0,6.829342060277319,-70.61801147460938,880.9573364257812,0.21750210225582123,10775.819540023804,686000,-0.15157204866409302,2016.5687648917565,3578.0,-843.419677734375
0.9250364899635315,1.6427251100540161,1636.9106393181125,0.45056796073913574,0.1966186711192131,-97.72238159179688,0.9657363891601562,5242.9736328125,0.037,864.4181518554688,942.3402099609375,344,191.64206128133705,0.9669024348258972,63.65469217503296,0.003663006885632498,863.2580067977431,0.07040858268737793,3590.0,6.807990962810483,-118.66937255859375,951.4119262695312,0.2174764722585678,10808.315561532974,688000,0.12945839762687683,1958.469660731234,3590.0,-881.9974365234375
0.924997866153717,1.6404638290405273,1647.1175787594084,0.4507093131542206,0.18691187277436255,-45.04753112792969,0.9356605410575867,7043.78515625,0.037,865.364013671875,904.4907836914062,345,191.58928075534573,0.9592116475105286,63.64937903141126,0.0034507181833134453,867.019564239009,-0.219262957572937,3601.0,6.785392756995417,-65.40167999267578,911.7701416015625,0.21765045821666718,10840.639932394028,690000,-0.12944072484970093,2046.017101423998,3601.0,-862.7235107421875
0.924958348274231,1.638215184211731,1647.691776063338,0.45061826705932617,0.18706201061606406,-55.0479850769043,0.9712300896644592,4327.17431640625,0.037,866.5350341796875,928.5484619140625,346,191.5117630777747,0.9686392545700073,63.64598300803397,0.0032507326227954833,871.1931111541979,0.05061643570661545,3613.0,6.784111196041091,-69.04287719726562,939.3424682617188,0.21769298613071442,10872.64218878746,692000,-0.06219152361154556,2087.6542723799566,3613.0,-839.014404296875
0.9249838590621948,1.6359916925430298,1653.6054883599081,0.45050108432769775,0.19166303396224976,-97.07949829101562,0.9779529571533203,3720.58056640625,0.0375,867.424560546875,919.6288452148438,347,191.43806896551723,0.9627528190612793,63.64143392403399,0.0031866803478046105,874.7649190405439,-0.029665810987353325,3625.0,6.777204525137187,-118.23336029052734,933.6246337890625,0.217787504196167,10904.845431804657,694000,0.12437395751476288,2067.867701753172,3625.0,-847.46630859375
0.9248745441436768,1.6337594985961914,1658.8402628206882,0.45050549507141113,0.19825033947825432,-73.32899475097656,0.9561054110527039,3658.756591796875,0.037,868.5211181640625,931.3519287109375,348,191.46767537826685,0.9783508777618408,63.636428823115,0.0033160723485136726,880.0257374849815,0.09094883501529694,3635.0,6.772224075461765,-92.98173522949219,947.9843139648438,0.2182418555021286,10937.131653547287,696000,0.0603184849023819,2173.464835028285,3635.0,-855.4345092773438
0.9248501062393188,1.6315160989761353,1660.44767149466,0.4506681263446808,0.20188646107912064,-89.62478637695312,0.9688466191291809,4196.92822265625,0.037,870.2269897460938,939.1132202148438,349,191.49368825466522,0.9708918333053589,63.63109759343151,0.0033160723485136726,884.4073093133126,-0.017433445900678635,3644.0,6.7711279955972,-107.40454864501953,952.2495727539062,0.21835091710090637,10969.479176044464,698000,0.00533680897206068,2207.850565939112,3644.0,-848.4625854492188
0.9248773455619812,1.6294115781784058,1658.8205940942685,0.45061489939689636,0.19443929120898246,-29.466228485107422,0.9773639440536499,6213.76708984375,0.037,871.2769775390625,933.9335327148438,350,191.48673050615596,0.9842438101768494,63.624249080544416,0.0031866803478046105,887.7272993508008,-0.023476071655750275,3655.0,6.765579296475867,-46.51217269897461,940.5814208984375,0.21838964521884918,11002.094486236572,700000,0.022436825558543205,2182.6333977142563,3655.0,-870.46484375
0.9248420000076294,1.6272259950637817,1660.575868819662,0.4505787789821625,0.19438111603260042,-112.11266326904297,0.9682865142822266,17636.91796875,0.037,871.8648071289062,916.9756469726562,351,191.46672122204038,0.9568994641304016,63.621090730651446,0.004046238451403247,890.3336921841756,-0.021373659372329712,3666.0,6.763542866980169,-129.0000457763672,921.1239013671875,0.21849234402179718,11034.076780796051,702000,-0.039470404386520386,2209.239956859752,3666.0,-852.2273559570312
0.9247132539749146,1.6250230073928833,1660.1638602280798,0.450769305229187,0.20503442913293837,-83.82457733154297,0.9728657007217407,4432.17138671875,0.0355,873.7808227539062,881.4871215820312,352,191.3915171288744,0.9703647494316101,63.61373707654466,0.0034507181833134453,896.746427362977,0.00515495240688324,3678.0,6.78147692728955,-102.09661102294922,886.4314575195312,0.219041109085083,11066.792053937912,704000,0.13436178863048553,2285.098756726181,3678.0,-871.4244384765625
0.9247004985809326,1.6228848695755005,1657.7553618904697,0.4508020877838135,0.2041514088213444,-18.001394271850586,0.9597550630569458,3093.0400390625,0.0355,874.6038818359375,897.7398071289062,353,191.36053130929793,0.9708510041236877,63.60958757642895,0.0030019970379275515,898.971767765939,0.10018368065357208,3689.0,6.800167451240958,-41.63997268676758,905.0901489257812,0.2191806137561798,11098.955784797668,706000,0.06580551713705063,2203.262214683679,3689.0,-871.207763671875
0.9246177077293396,1.620726227760315,1661.5451397057489,0.4507303237915039,0.20572992891073227,-40.12760925292969,0.9667441844940186,4364.1142578125,0.0365,875.986328125,895.8909912109375,354,191.36063801027305,0.9821392297744751,63.602029457102056,0.0030623371783898953,903.5271521828917,0.15122267603874207,3699.0,6.778667571910406,-56.41971969604492,900.664794921875,0.2196049988269806,11131.72026181221,708000,0.010396752506494522,2252.152747221484,3699.0,-866.9031372070312
0.9245347380638123,1.618560791015625,1670.061140886866,0.4506831467151642,0.18705297857522965,-59.37282943725586,0.9734885096549988,4263.7841796875,0.0365,877.1718139648438,828.6298828125,355,191.31231473996226,0.9717466235160828,63.59567806550827,0.003663006885632498,907.8685946753734,-0.05342379957437515,3711.0,6.767111929029641,-83.74354553222656,835.6641845703125,0.2200731337070465,11164.280680656433,710000,-0.07634631544351578,2237.054988037441,3711.0,-897.8934936523438
0.9245746731758118,1.6164048910140991,1672.335726228992,0.450533002614975,0.1919004003703594,-30.420368194580078,0.9629837870597839,4685.10693359375,0.036,877.3887939453125,840.5194091796875,356,191.25389575497044,0.9686707854270935,63.590066261291,0.0032507326227954833,908.4482259488831,0.07712207734584808,3722.0,6.762214351179375,-54.98725509643555,847.18017578125,0.21996866166591644,11196.717378377914,712000,0.10716845095157623,2125.94276637732,3722.0,-844.6828002929688
0.924573540687561,1.6142951250076294,1671.2555175876766,0.4507475793361664,0.2053087231516838,-67.12421417236328,0.9555752277374268,4904.64990234375,0.036,878.0414428710938,821.629150390625,357,191.1821591213501,0.9540148973464966,63.586830910848384,0.0033160723485136726,908.7836177336576,0.04090016335248947,3733.0,6.776629504287892,-89.4173812866211,831.983642578125,0.22020868957042694,11228.740130186081,714000,-0.18156684935092926,2002.0582485538623,3733.0,-885.4777221679688
0.9247249364852905,1.6121596097946167,1670.0580970458557,0.4506049156188965,0.2057362301647663,-92.09268188476562,0.968823254108429,3464.6884765625,0.036,878.5433959960938,833.0919189453125,358,191.25166978359604,0.9818258285522461,63.58424263295523,0.0033827254027187976,908.104972134697,0.007524965796619654,3743.0,6.772794087118976,-115.07131958007812,846.6029663085938,0.21966750919818878,11260.651544332504,716000,-0.02955320104956627,1785.2314743396732,3743.0,-896.9207763671875
0.9247095584869385,1.610005497932434,1683.2982027781773,0.45050954818725586,0.20773352056741715,-84.80648803710938,0.9664590358734131,6465.017578125,0.0365,879.2244262695312,902.9747924804688,359,191.18961384820238,0.9645621180534363,63.579393349878934,0.0030623371783898953,912.6244264850437,0.011126278899610043,3755.0,6.751377883287187,-106.57613372802734,908.4249267578125,0.21972453594207764,11292.967141866684,718000,0.062056005001068115,1822.6144232416204,3755.0,-900.56689453125
