obs_rms_mean,total/duration,total/epochs,reference_actor_Q_mean,reference_Q_std,rollout/Q_mean,obs_rms_std,reference_perturbed_action_std,train/loss_critic,train/param_noise_distance,rollout/actions_std,rollout/episodes,AI_distance,AI_return,total/steps,reference_perturbed_action_mean,rollout/return,total/steps_per_second,rollout/actions_mean,reference_action_std,rollout/return_history,rollout/episode_steps,AI_success_rate,reference_Q_mean,total/episodes,train/loss_actor,reference_action_mean,reference_actor_Q_std,param_noise_stddev
0.46671512722969055,1745.4611356258392,98,1144.5523681640625,602.3587036132812,1609.955078125,0.22556549310684204,0.8830919861793518,1199.4730224609375,0.19691940188407897,0.8837025761604309,1069.0,5.4348575588479004,3624.7563270023247,196000,0.33131372928619385,3624.7563270023247,112.29124269772053,0.3230743110179901,0.8664132356643677,4452.935904122316,183.28811973807296,0.1253507951356408,1118.87158203125,1069.0,-1742.61767578125,0.37192314863204956,599.9912109375,0.00795985011672278
0.46620973944664,1763.4314856529236,99,1156.922119140625,607.152587890625,1611.15283203125,0.227717325091362,0.8530815243721008,2625.10498046875,0.20358019113540649,0.8833511471748352,1079.0,5.420758422532263,3627.453635219935,198000,0.4285726845264435,3627.453635219935,112.28108469816111,0.32305583357810974,0.8802586197853088,4451.553395890545,183.3531047265987,0.12696941612604262,1132.1422119140625,1079.0,-1702.119384765625,0.3683758080005646,603.7490844726562,0.00795985011672278
0.4657703936100006,1781.4644131660461,100,1151.366943359375,635.217529296875,1612.35498046875,0.22750814259052277,0.863798201084137,1456.2073974609375,0.2051199607551098,0.8834620714187622,1089.0,5.394107674716844,3632.486299209932,200000,0.39906343817710876,3632.486299209932,112.26718789434413,0.3221586048603058,0.8880290389060974,4483.975149200905,183.52892561983472,0.12764003673094582,1124.011962890625,1089.0,-1734.9615478515625,0.3613182008266449,633.1624755859375,0.008792626553888941
0.46565189957618713,1799.5031387805939,101,1147.392822265625,646.466796875,1614.9610595703125,0.2285439819097519,0.8762511610984802,1287.9537353515625,0.19993866980075836,0.8832666873931885,1099.0,5.377768167980547,3644.7026328898364,202000,0.4027700424194336,3644.7026328898364,112.25320792542894,0.3217775225639343,0.8797215819358826,4551.583196079692,183.7661510464058,0.12829845313921748,1122.1513671875,1099.0,-1728.1103515625,0.3813318610191345,644.2005004882812,0.009149642450409314
0.4663161039352417,1816.5845122337341,102,1166.6064453125,622.279052734375,1619.6146240234375,0.22842799127101898,0.8793001174926758,2845.2421875,0.19454481393098833,0.8828418254852295,1108.0,5.369903540124995,3660.8720338902003,204000,0.37736833095550537,3660.8720338902003,112.29865642152517,0.32201501727104187,0.9037628769874573,4621.3030565614135,184.03158844765343,0.13086642599277978,1137.781005859375,1108.0,-1764.4302978515625,0.2855260968208313,616.6290893554688,0.008792626553888941
0.46643564105033875,1834.510899066925,103,1162.2010498046875,626.1580810546875,1623.0855712890625,0.22935719788074493,0.8730732202529907,1144.506591796875,0.20067715495824814,0.8826953172683716,1117.0,5.350004582806493,3678.2279623550953,206000,0.319780558347702,3678.2279623550953,112.29151056272077,0.3218591511249542,0.8947137594223022,4682.483534545878,184.32229185317814,0.13160250671441362,1139.536865234375,1117.0,-1737.7503662109375,0.25848889350891113,623.2997436523438,0.00795985011672278
0.46676579117774963,1852.4648849964142,104,1191.198486328125,646.59423828125,1626.6259765625,0.23134620487689972,0.8956577181816101,3354.48095703125,0.18797982439398767,0.8824369311332703,1127.0,5.348843752486928,3691.487796237891,208000,0.33828458189964294,3691.487796237891,112.2828301279258,0.3215833008289337,0.8942804932594299,4806.412710755466,184.47559893522626,0.13309671694764863,1165.058349609375,1127.0,-1745.8421630859375,0.3585127592086792,642.2957153320312,0.008792626553888941
0.46656903624534607,1871.2025227546692,105,1170.0560302734375,637.65869140625,1630.041748046875,0.25873470306396484,0.9021216630935669,796.80908203125,0.20438205406069757,0.8819911479949951,1137.0,5.325803309283911,3704.667145632784,210000,0.3084386885166168,3704.667145632784,112.22729632218052,0.3225001394748688,0.9012005925178528,4847.612649300103,184.5778364116095,0.1345646437994723,1141.563232421875,1137.0,-1745.0548095703125,0.3166446089744568,633.5565795898438,0.008283051950460692
0.4662144184112549,1891.2102131843567,106,1180.4462890625,617.666259765625,1631.2962646484375,0.2590365409851074,0.9189546704292297,904.2481079101562,0.20139064639806747,0.8818609714508057,1148.0,5.310974431167481,3708.6645813032665,212000,0.29123181104660034,3708.6645813032665,112.0975333794552,0.32244542241096497,0.9268016815185547,4910.071000643205,184.66376306620208,0.13414634146341464,1154.23779296875,1148.0,-1765.3089599609375,0.28232893347740173,612.2139892578125,0.008283051950460692
0.4665803015232086,1909.0291752815247,107,1203.4210205078125,602.6552124023438,1634.2598876953125,0.2593468725681305,0.9149588942527771,2986.714599609375,0.20202820256352425,0.8816960453987122,1159.0,5.307240387204698,3716.18055910645,214000,0.2756209969520569,3716.18055910645,112.09886300896444,0.3229312300682068,0.8907671570777893,4849.135351225709,184.63934426229508,0.13459879206212252,1184.0836181640625,1159.0,-1739.1143798828125,0.37049180269241333,598.5158081054688,0.008792626553888941
0.4667630195617676,1927.5451605319977,108,1200.9197998046875,605.72900390625,1637.3634033203125,0.25878408551216125,0.8845146894454956,2290.6806640625,0.20199090868234634,0.8814997673034668,1169.0,5.284105101226265,3723.995535477145,216000,0.33614885807037354,3723.995535477145,112.05963129828021,0.3238126039505005,0.8899974226951599,4784.862674072978,184.65440547476476,0.1360136869118905,1169.237060546875,1169.0,-1750.95263671875,0.3424369990825653,601.1456298828125,0.009149642450409314
0.4666430950164795,1948.648282289505,109,1197.6893310546875,619.5640869140625,1639.973876953125,0.2584616243839264,0.9241498708724976,1177.0145263671875,0.20502769976854324,0.881158173084259,1180.0,5.257239346299208,3736.2484390337872,218000,0.24015070497989655,3736.2484390337872,111.87242047798772,0.32442036271095276,0.8851213455200195,4905.4910867595,184.7313559322034,0.13728813559322034,1169.5732421875,1180.0,-1750.9876708984375,0.3555203974246979,615.0761108398438,0.00795985011672278
0.4668990671634674,1969.053270816803,110,1186.4444580078125,634.1036376953125,1643.1102294921875,0.25837913155555725,0.8455944061279297,768.7991943359375,0.19493091583251954,0.8806567192077637,1190.0,5.254985142444423,3742.6708081054157,220000,0.4197919964790344,3742.6708081054157,111.7288207793076,0.32514697313308716,0.8889371752738953,4933.9205117360625,184.69243697478993,0.13865546218487396,1158.10498046875,1190.0,-1721.280517578125,0.3703518211841583,629.6331176757812,0.009149642450409314
0.467661052942276,1987.431810617447,111,1224.150390625,623.5374145507812,1646.2392578125,0.2583852708339691,0.8812678456306458,803.6395874023438,0.20913265496492386,0.8801521062850952,1201.0,5.265576705718858,3757.291434103184,222000,0.35798919200897217,3757.291434103184,111.70194560337141,0.32550910115242004,0.8502041697502136,4980.92416681814,184.80266444629476,0.1398834304746045,1195.65625,1201.0,-1753.55029296875,0.41310104727745056,622.6009521484375,0.008119843104068908
0.4678371250629425,2007.2381331920624,112,1203.607177734375,648.8724975585938,1649.12060546875,0.2584545612335205,0.9008191227912903,1386.369873046875,0.20235701143741608,0.8799267411231995,1210.0,5.258864197389205,3768.367703303347,224000,0.24604134261608124,3768.367703303347,111.59612618746846,0.32528918981552124,0.8961855173110962,4880.160837344596,185.05123966942148,0.14049586776859505,1179.31005859375,1210.0,-1763.1734619140625,0.2992929220199585,646.8703002929688,0.009149642450409314
0.4675048887729645,2025.6167595386505,113,1201.7435302734375,655.1660766601562,1652.0107421875,0.2580691874027252,0.9048531651496887,917.96826171875,0.2043907882273197,0.8795408606529236,1220.0,5.233058257561787,3778.532782050577,226000,0.22178976237773895,3778.532782050577,111.57095681390058,0.3259325623512268,0.9009079933166504,4854.689198832717,185.15409836065575,0.14344262295081966,1175.7076416015625,1220.0,-1764.5606689453125,0.2924152910709381,656.1541137695312,0.008449541294664952
0.46704915165901184,2042.7626779079437,114,1220.017822265625,673.3673706054688,1654.7677001953125,0.2579292058944702,0.8726698160171509,1382.4847412109375,0.2048338508605957,0.8792596459388733,1230.0,5.205649692210801,3788.497337318582,228000,0.37032246589660645,3788.497337318582,111.61355279581564,0.32609277963638306,0.8673394322395325,4840.879461554688,185.24146341463415,0.14471544715447154,1193.017578125,1230.0,-1758.5748291015625,0.3577171862125397,671.3087158203125,0.00896935834762211
0.4667717516422272,2060.7552165985107,115,1213.578857421875,687.6104125976562,1658.4122314453125,0.25787293910980225,0.8401765823364258,1515.55322265625,0.20023809015750885,0.8787000775337219,1241.0,5.184798726652907,3795.9381471498937,230000,0.43616870045661926,3795.9381471498937,111.6095682531566,0.3263227939605713,0.8400073051452637,4833.48434494267,185.1941982272361,0.14585012087026591,1188.1656494140625,1241.0,-1761.64697265625,0.428438276052475,684.54833984375,0.010728675346037303
0.46711406111717224,2081.5546877384186,116,1229.5733642578125,668.79931640625,1661.6739501953125,0.25778815150260925,0.9032458662986755,902.8074951171875,0.19778706461191178,0.8781051635742188,1252.0,5.18572270373632,3809.6453456776076,232000,0.2581503987312317,3809.6453456776076,111.4551548256774,0.3268829584121704,0.8997922539710999,4932.078697163846,185.2755591054313,0.14616613418530353,1204.93017578125,1252.0,-1785.5762939453125,0.3021295666694641,662.8751220703125,0.008283051950460692
0.466604083776474,2097.757785320282,117,1199.3873291015625,669.125244140625,1664.813232421875,0.2575506865978241,0.8389526605606079,971.7318115234375,0.20350955605506896,0.8776052594184875,1262.0,5.155405693689896,3821.362548243099,234000,0.4000405967235565,3821.362548243099,111.54767325259779,0.3273993730545044,0.8335842490196228,5011.106257010818,185.37955625990492,0.14817749603803487,1173.859130859375,1262.0,-1767.2479248046875,0.41670745611190796,664.9299926757812,0.008449541294664952
0.4666736125946045,2118.027235507965,118,1192.2130126953125,666.4158325195312,1668.93408203125,0.25727543234825134,0.8352706432342529,1009.2385864257812,0.2084573471546173,0.8770443201065063,1271.0,5.133903978326209,3837.7921216488103,236000,0.4266969561576843,3837.7921216488103,111.42444065097222,0.327647864818573,0.8873259425163269,5143.214011824294,185.59244689221086,0.14870180959874116,1163.619384765625,1271.0,-1773.6629638671875,0.3439764082431793,661.2083129882812,0.008283051950460692
0.46661320328712463,2137.892082452774,119,1201.844482421875,673.5835571289062,1672.4647216796875,0.2570410668849945,0.8736701607704163,912.5554809570312,0.19159244671463965,0.8764991760253906,1281.0,5.108814699204651,3853.3250925717985,238000,0.37730666995048523,3853.3250925717985,111.32460892363935,0.3281231224536896,0.8853122591972351,5235.180749241571,185.7743950039032,0.1483216237314598,1171.85595703125,1281.0,-1792.8076171875,0.3566308617591858,668.7246704101562,0.009333550263662541
0.4662843644618988,2156.0876212120056,120,1222.702392578125,667.5309448242188,1675.640625,0.2568929195404053,0.8407508730888367,1997.552490234375,0.20961684763431548,0.8760894536972046,1290.0,5.084906411187226,3866.17559015171,240000,0.40017396211624146,3866.17559015171,111.31273035419977,0.3283967673778534,0.8630663156509399,5335.882496502616,185.92480620155038,0.14806201550387596,1195.202880859375,1290.0,-1766.4842529296875,0.3699658513069153,661.5169067382812,0.008449541294664952
0.4660261571407318,2175.9913568496704,121,1230.504638671875,662.5457153320312,1679.064697265625,0.2566436529159546,0.8340954780578613,3270.640380859375,0.19683147713541985,0.8754063248634338,1300.0,5.064556054601047,3877.9559131859965,242000,0.42419931292533875,3877.9559131859965,111.21367703884621,0.32918381690979004,0.8444978594779968,5321.52757760667,186.0723076923077,0.14846153846153845,1198.6285400390625,1300.0,-1804.2120361328125,0.4053979814052582,655.6058959960938,0.008119843104068908
0.4657629430294037,2194.394555568695,122,1225.82763671875,661.8876342773438,1681.6748046875,0.2568674385547638,0.8032500743865967,964.1858520507812,0.2151982942223549,0.8751074075698853,1310.0,5.041252961479201,3887.9966508582334,244000,0.46872830390930176,3887.9966508582334,111.19240128481154,0.3292903006076813,0.8426469564437866,5335.506916272354,186.14274809160307,0.150381679389313,1202.67578125,1310.0,-1806.095947265625,0.38045522570610046,657.64501953125,0.00896935834762211
0.46581318974494934,2213.114330291748,123,1243.6390380859375,658.26953125,1685.501220703125,0.2565760314464569,0.8481824994087219,705.470703125,0.203376926779747,0.8745968341827393,1320.0,5.016460968846701,3900.2419471135277,246000,0.36802780628204346,3900.2419471135277,111.15557684160429,0.3300631046295166,0.8688797950744629,5385.093760881524,186.2189393939394,0.15227272727272728,1216.639892578125,1320.0,-1797.7637939453125,0.36000245809555054,657.1556396484375,0.00795985011672278
0.46521052718162537,2231.013008117676,124,1271.1177978515625,648.9871215820312,1688.0340576171875,0.25654980540275574,0.8518158197402954,2961.1240234375,0.19820962026715278,0.8739469647407532,1331.0,4.990076466803664,3909.5006184215113,248000,0.37722429633140564,3909.5006184215113,111.1602662546731,0.33072108030319214,0.8619518280029297,5383.227030674436,186.2306536438768,0.15326821938392185,1243.34912109375,1331.0,-1806.4749755859375,0.3833070993423462,645.8770141601562,0.009149642450409314
0.4657185971736908,2248.7166855335236,125,1252.394287109375,670.4363403320312,1690.9473876953125,0.2565501034259796,0.8711714744567871,1029.792724609375,0.19841756373643876,0.8734930753707886,1340.0,4.980887861727073,3925.813914309529,250000,0.3258758783340454,3925.813914309529,111.17452083150518,0.33119305968284607,0.8719462752342224,5520.980557683488,186.51641791044776,0.15298507462686567,1228.49560546875,1340.0,-1817.3148193359375,0.3267439901828766,665.9768676757812,0.008619377074687717
0.4650723934173584,2267.9652106761932,126,1268.4527587890625,666.434326171875,1693.603759765625,0.25648805499076843,0.8687350749969482,1104.749267578125,0.1980420184135437,0.873235285282135,1350.0,4.957823193573446,3933.5633087371616,252000,0.3692041039466858,3933.5633087371616,111.11281549370251,0.3315815329551697,0.8223199248313904,5512.221253579694,186.57703703703703,0.15259259259259259,1238.9365234375,1350.0,-1821.705322265625,0.4399856925010681,663.1366577148438,0.008619377074687717
0.4657205641269684,2289.1649103164673,127,1265.80810546875,684.8438720703125,1697.2310791015625,0.25637826323509216,0.8452351689338684,1696.7623291015625,0.20843120366334916,0.8726373314857483,1360.0,4.961058105949229,3949.913856452146,254000,0.3710193634033203,3949.913856452146,110.95749321305365,0.33248430490493774,0.8489362597465515,5630.085309848436,186.7485294117647,0.15220588235294116,1238.3294677734375,1360.0,-1862.186767578125,0.3985816538333893,677.7742309570312,0.007803009623294559
0.465203195810318,2308.3481884002686,128,1260.6485595703125,685.0694580078125,1699.7860107421875,0.25605329871177673,0.8549846410751343,1040.0057373046875,0.19328132510185242,0.8722476959228516,1370.0,4.936317643802934,3958.1414694678406,256000,0.38496842980384827,3958.1414694678406,110.90181337738875,0.33320409059524536,0.8597602248191833,5521.842200911807,186.72992700729927,0.1554744525547445,1231.1456298828125,1370.0,-1835.9781494140625,0.3718261122703552,680.9116821289062,0.008119843104068908
0.46432003378868103,2329.093253135681,129,1278.866943359375,684.7911376953125,1701.1156005859375,0.2636953890323639,0.8483447432518005,638.618408203125,0.20099596783518792,0.8718885779380798,1382.0,4.906259113409692,3961.5507335421835,258000,0.4309634864330292,3961.5507335421835,110.772722239718,0.33419498801231384,0.8506307601928711,5320.730294339362,186.6671490593343,0.15557163531114326,1248.875,1382.0,-1835.2869873046875,0.4163820445537567,681.4375610351562,0.00795985011672278
0.4639172852039337,2350.0111243724823,130,1297.724853515625,700.2816162109375,1702.9974365234375,0.2635229825973511,0.835593044757843,1932.8873291015625,0.20182879284024238,0.8714799284934998,1392.0,4.883377406966974,3968.8158837464885,260000,0.4133099913597107,3968.8158837464885,110.63777413795314,0.3348732590675354,0.7746254801750183,5289.109635129368,186.73275862068965,0.15517241379310345,1263.513916015625,1392.0,-1817.709716796875,0.5231769680976868,693.070068359375,0.006924774844929294
0.46383610367774963,2369.668280363083,131,1292.7587890625,688.1290893554688,1706.5438232421875,0.26323211193084717,0.8629682064056396,780.8484497070312,0.2188476577401161,0.8710733652114868,1402.0,4.862249165484611,3981.780130917839,262000,0.3668897747993469,3981.780130917839,110.56399841747306,0.33572494983673096,0.8657411932945251,5324.636271669272,186.82952924393723,0.15549215406562053,1264.5482177734375,1402.0,-1818.5211181640625,0.35250067710876465,684.1713256835938,0.00896935834762211
0.4636440575122833,2391.3503465652466,132,1292.55810546875,683.760498046875,1709.54443359375,0.2631928622722626,0.8976102471351624,1337.7008056640625,0.20720024079084395,0.8705254793167114,1413.0,4.858242102256878,3988.4417228980196,264000,0.310982346534729,3988.4417228980196,110.39787640451324,0.33633098006248474,0.8795445561408997,5281.18793502142,186.8343949044586,0.15498938428874734,1264.183837890625,1413.0,-1847.900634765625,0.32654038071632385,683.3682861328125,0.008449541294664952
0.4633006751537323,2411.9919362068176,133,1303.2958984375,690.231689453125,1711.8763427734375,0.26297810673713684,0.8648329973220825,1113.75927734375,0.19974009841680526,0.8702278137207031,1424.0,4.838864079154483,3992.914869048687,266000,0.32157212495803833,3992.914869048687,110.28229241028096,0.3366967737674713,0.8602405786514282,5200.2979717967655,186.69592696629215,0.1544943820224719,1280.998291015625,1424.0,-1856.751708984375,0.3047400116920471,687.596923828125,0.008283051950460692
0.4634374678134918,2431.476756811142,134,1301.7515869140625,707.3113403320312,1715.7037353515625,0.2626030147075653,0.9007656574249268,868.4375610351562,0.20174798220396042,0.8696523904800415,1433.0,4.823528533500001,4008.08720397602,268000,0.249542698264122,4008.08720397602,110.22108241391516,0.33733412623405457,0.8899840712547302,5260.11511354953,186.90020935101185,0.15561758548499652,1270.3104248046875,1433.0,-1882.31884765625,0.2837963104248047,705.2534790039062,0.00795985011672278
0.4631623327732086,2451.21507024765,135,1332.136962890625,702.1119384765625,1717.9456787109375,0.2623588740825653,0.8690050840377808,1135.42822265625,0.19718069821596146,0.869449257850647,1443.0,4.802797735595963,4018.5860352757472,270000,0.3513387441635132,4018.5860352757472,110.14945333732852,0.33739352226257324,0.87626713514328,5184.8157214315415,187.05058905058905,0.15592515592515593,1300.71435546875,1443.0,-1879.249267578125,0.3251506984233856,696.1026000976562,0.00795985011672278
0.46299540996551514,2471.348712682724,136,1305.9984130859375,726.85693359375,1720.404296875,0.26205208897590637,0.8621354103088379,931.9947509765625,0.19917106822133065,0.8690983057022095,1453.0,4.782885817206621,4025.987088467823,272000,0.3355233669281006,4025.987088467823,110.0613598575232,0.3379341959953308,0.869130551815033,5178.707353321009,187.13007570543704,0.15622849277357193,1282.21142578125,1453.0,-1874.6820068359375,0.34577828645706177,726.08154296875,0.008119843104068908
0.46328315138816833,2488.9653203487396,137,1322.986328125,704.6007080078125,1724.3338623046875,0.2619190216064453,0.9183991551399231,936.1617431640625,0.20408326238393784,0.8686434626579285,1464.0,4.785500828319436,4034.1719028328575,274000,0.2667871117591858,4034.1719028328575,110.08590507866485,0.3380553424358368,0.8419774770736694,5121.269279581977,187.1304644808743,0.1557377049180328,1293.739013671875,1464.0,-1877.5445556640625,0.41878649592399597,700.753662109375,0.008283051950460692
0.4633939564228058,2507.500355243683,138,1349.497802734375,720.3029174804688,1727.6102294921875,0.2616201937198639,0.8829479217529297,2185.950439453125,0.20254775106906892,0.868070125579834,1473.0,4.770318818157454,4043.7062012151932,276000,0.34629252552986145,4043.7062012151932,110.06977503426032,0.3389424979686737,0.9018332362174988,5213.231093190634,187.29056347589952,0.1561439239646979,1327.16845703125,1473.0,-1888.3665771484375,0.23363935947418213,715.6777954101562,0.008283051950460692
0.46323785185813904,2526.249960899353,139,1353.477294921875,710.72216796875,1730.14892578125,0.2632646858692169,0.852242112159729,803.5342407226562,0.20975173711776735,0.8674501180648804,1483.0,4.750686241333672,4051.6025198193247,278000,0.38752734661102295,4051.6025198193247,110.04453411293913,0.3400387465953827,0.8553719520568848,5264.663045375362,187.37559002022925,0.15509103169251517,1322.41162109375,1483.0,-1908.1494140625,0.3981535732746124,705.4351196289062,0.008449541294664952
0.46359017491340637,2542.6837134361267,140,1366.77734375,708.4703369140625,1733.6590576171875,0.26397567987442017,0.851276159286499,868.5187377929688,0.20297832310199737,0.8669629096984863,1493.0,4.7513292836281495,4061.4389198301155,280000,0.3885905146598816,4061.4389198301155,110.11987000994873,0.34038403630256653,0.8561622500419617,5309.350919367389,187.4494306764903,0.15539182853315472,1334.73291015625,1493.0,-1893.4208984375,0.40655818581581116,701.0424194335938,0.007803009623294559
0.4636208117008209,2560.202709197998,141,1348.10205078125,736.2733154296875,1736.5478515625,0.2635660469532013,0.8984350562095642,866.7656860351562,0.20020547419786452,0.8666930794715881,1503.0,4.730385254302779,4073.3292091380117,282000,0.27374789118766785,4073.3292091380117,110.14752815738505,0.3408481180667877,0.8983185887336731,5367.385925641093,187.59481037924152,0.15701929474384566,1323.918212890625,1503.0,-1920.5992431640625,0.29880642890930176,733.8115234375,0.008119843104068908
0.46372225880622864,2580.1525506973267,142,1356.0821533203125,753.1148071289062,1740.0755615234375,0.2631562650203705,0.8508253693580627,782.10009765625,0.2050558805465698,0.8662768602371216,1513.0,4.714824306557289,4083.1301094610258,284000,0.4125109314918518,4083.1301094610258,110.07101108159071,0.34156760573387146,0.8491628170013428,5421.077011596299,187.6424322538004,0.15928618638466624,1325.6517333984375,1513.0,-1906.93115234375,0.3956437110900879,750.8013916015625,0.008792626553888941
0.4637695252895355,2597.986820459366,143,1331.47119140625,779.2772216796875,1742.8258056640625,0.2628158628940582,0.847760021686554,948.3040771484375,0.20465290412306786,0.8658889532089233,1522.0,4.697972612678443,4094.7865645247552,286000,0.4082474112510681,4094.7865645247552,110.0852389810933,0.34183797240257263,0.8002933859825134,5587.95391354267,187.80091984231274,0.16031537450722733,1295.1517333984375,1522.0,-1903.68310546875,0.4804171323776245,771.6651000976562,0.007649259507199841
0.4632765054702759,2617.505835533142,144,1321.708251953125,769.6710205078125,1744.391357421875,0.2626577615737915,0.8455212116241455,1021.0204467773438,0.20401877373456956,0.8657128214836121,1533.0,4.676232706850622,4099.6229956538655,288000,0.41022148728370667,4099.6229956538655,110.02840799449038,0.34186074137687683,0.8410863280296326,5411.330890397383,187.8369210697978,0.1598173515981735,1290.09912109375,1533.0,-1942.87841796875,0.40188130736351013,764.3624877929688,0.007498538875796335
0.4631556272506714,2638.9249012470245,145,1371.184814453125,761.5974731445312,1746.7218017578125,0.262422114610672,0.8797723054885864,1985.53662109375,0.19177785724401475,0.8652300238609314,1543.0,4.674520173659728,4099.8382218237275,290000,0.2952098250389099,4099.8382218237275,109.89323715235717,0.3424587547779083,0.8832939267158508,5272.307273711094,187.850939727803,0.15878159429682437,1343.1041259765625,1543.0,-1941.670166015625,0.3324558436870575,755.9840698242188,0.007649259507199841
0.46283137798309326,2657.0895190238953,146,1362.092041015625,736.7161254882812,1748.7261962890625,0.2621907591819763,0.8565302491188049,801.3995971679688,0.2008969733119011,0.8650535345077515,1553.0,4.6567474506820306,4106.314277350702,292000,0.3692069947719574,4106.314277350702,109.89467908754114,0.3425038456916809,0.8611087799072266,5273.468331818919,187.89890534449452,0.1596909207984546,1334.03515625,1553.0,-1933.3516845703125,0.37443897128105164,729.8335571289062,0.007649259507199841
0.4626246988773346,2675.64719748497,147,1368.438720703125,746.7722778320312,1751.654541015625,0.262179970741272,0.8447356224060059,1805.7646484375,0.20556809306144713,0.8648689985275269,1564.0,4.634666688935559,4114.751725964846,294000,0.4367046356201172,4114.751725964846,109.8799573711928,0.3427652418613434,0.8355235457420349,5294.440336617152,187.9386189258312,0.16304347826086957,1329.8641357421875,1564.0,-1936.4976806640625,0.4465872347354889,743.2626342773438,0.008449541294664952
0.4620409309864044,2696.4897136688232,148,1384.81494140625,751.1612548828125,1752.7235107421875,0.26199814677238464,0.9061518907546997,1241.13623046875,0.20112870290875434,0.8647525310516357,1575.0,4.617135339652616,4114.417244713723,296000,0.3160148859024048,4114.417244713723,109.77234531974709,0.34289437532424927,0.8129527568817139,5152.832729394097,187.84444444444443,0.16317460317460317,1355.2275390625,1575.0,-1932.9764404296875,0.4713711142539978,746.18896484375,0.007803009623294559
0.4623255729675293,2718.31440782547,149,1355.593017578125,784.9962158203125,1755.7227783203125,0.2617875039577484,0.8286740779876709,1198.3282470703125,0.20040348887443543,0.8643435835838318,1585.0,4.61010937464609,4125.476180915761,298000,0.437224417924881,4125.476180915761,109.6267595617781,0.3434582054615021,0.8350958228111267,5213.562103224615,187.97791798107255,0.1640378548895899,1325.865478515625,1585.0,-1936.20068359375,0.45446276664733887,778.7691650390625,0.008119843104068908
0.46201658248901367,2740.8329241275787,150,1419.741455078125,742.1363525390625,1757.3564453125,0.2615971267223358,0.8469122052192688,1010.380615234375,0.19314317494630814,0.8642009496688843,1595.0,4.591429888306653,4128.464481015637,300000,0.4036181569099426,4128.464481015637,109.45577797139589,0.34345823526382446,0.8868055939674377,5077.1628634443005,187.98934169278996,0.16614420062695925,1391.993896484375,1595.0,-1943.849365234375,0.3164534270763397,738.31591796875,0.00795985011672278
0.46243104338645935,2759.3149065971375,151,1379.6610107421875,773.6260986328125,1761.099365234375,0.2611899673938751,0.8992767333984375,919.8078002929688,0.20423083484172821,0.863966166973114,1604.0,4.575619828702442,4143.288933741016,302000,0.2886050045490265,4143.288933741016,109.4474571488597,0.3436245024204254,0.8693185448646545,5179.461619873321,188.19700748129677,0.16832917705735662,1353.76171875,1604.0,-1935.1651611328125,0.3611088991165161,765.6541137695312,0.008283051950460692
0.4618821144104004,2777.472093105316,152,1369.7825927734375,787.2255249023438,1762.198974609375,0.26164475083351135,0.8558956384658813,1989.11669921875,0.2026365764439106,0.8636423945426941,1615.0,4.554763321732232,4145.343198379284,304000,0.40925559401512146,4145.343198379284,109.45204481248875,0.34400609135627747,0.8303096890449524,5058.542125732604,188.1386996904025,0.17089783281733747,1340.2060546875,1615.0,-1938.243896484375,0.4251401126384735,783.8958129882812,0.007803009623294559
0.46162161231040955,2797.1609098911285,153,1404.595947265625,790.7158813476562,1763.9736328125,0.2612788677215576,0.8633089065551758,959.192138671875,0.2007863065600395,0.8633716106414795,1625.0,4.53555895702459,4152.08715356868,306000,0.3956244885921478,4152.08715356868,109.39663818336078,0.34396758675575256,0.8225728273391724,5037.090198987282,188.18953846153846,0.17415384615384616,1371.463134765625,1625.0,-1936.197509765625,0.474051296710968,788.4896850585938,0.007205948471980551
0.4617537558078766,2817.194615840912,154,1401.8768310546875,763.5960693359375,1766.8563232421875,0.2611006498336792,0.829349935054779,1212.811279296875,0.19432279258966445,0.8630154728889465,1635.0,4.5321765031706365,4159.296370943241,308000,0.40485548973083496,4159.296370943241,109.32862013441846,0.34433382749557495,0.8136104345321655,5011.212004644689,188.29357798165137,0.1743119266055046,1374.695556640625,1635.0,-1993.2420654296875,0.472495973110199,761.8450927734375,0.008283051950460692
0.4616159200668335,2838.1508922576904,155,1432.505615234375,786.5341796875,1769.4024658203125,0.26097407937049866,0.7606929540634155,972.557373046875,0.20240019902586937,0.8626220226287842,1646.0,4.522490507575051,4165.221423544955,310000,0.5756266713142395,4165.221423544955,109.22604603076667,0.34467729926109314,0.7483037710189819,5115.004480648153,188.30194410692587,0.17739975698663427,1402.830322265625,1646.0,-1939.678955078125,0.589089035987854,781.7255249023438,0.008449541294664952
0.4616749584674835,2855.3920617103577,156,1419.372802734375,776.414306640625,1772.658203125,0.26163479685783386,0.8500192761421204,879.96728515625,0.20748191595077514,0.8621631860733032,1657.0,4.5150813566484755,4172.175657479468,312000,0.3937024474143982,4172.175657479468,109.2669564308848,0.34546077251434326,0.8529101610183716,5144.377810380903,188.26674713337357,0.1792395896197948,1392.8690185546875,1657.0,-1959.1796875,0.406587690114975,771.8457641601562,0.00735078803626736
0.46186915040016174,2876.2213802337646,157,1434.2808837890625,775.0265502929688,1776.8424072265625,0.2624763548374176,0.8250325918197632,2136.304443359375,0.21251415759325026,0.8618689179420471,1666.0,4.502640267516278,4181.106209296406,314000,0.4641904830932617,4181.106209296406,109.17101241159666,0.3460477590560913,0.8569335341453552,5247.96397056264,188.37274909963986,0.1794717887154862,1402.169189453125,1666.0,-1971.293701171875,0.4140825867652893,772.2052001953125,0.007803009623294559
