AI_distance,reference_actor_Q_mean,obs_rms_mean,train/loss_critic,obs_rms_std,total/duration,total/steps_per_second,reference_perturbed_action_mean,total/epochs,total/episodes,train/loss_actor,rollout/return,reference_actor_Q_std,rollout/episodes,param_noise_stddev,rollout/actions_std,train/param_noise_distance,reference_action_mean,reference_action_std,rollout/Q_mean,reference_Q_std,AI_return,total/steps,reference_perturbed_action_std,rollout/episode_steps,reference_Q_mean,AI_success_rate,rollout/actions_mean,rollout/return_history
12.220310320403883,313.34295654296875,0.3596760928630829,13275.78125,0.2934112548828125,687.3028130531311,78.56798921005667,0.20461159944534302,27,376.0,-780.27294921875,-525.0518529385578,849.0032958984375,376.0,0.007649259507199841,0.9229698777198792,0.20219155311584472,0.21131497621536255,0.9407711029052734,226.50643920898438,852.0587768554688,-525.0518529385578,54000,0.9397244453430176,143.33510638297872,280.89666748046875,0.0026595744680851063,0.11400464922189713,-37.855562491856745
12.274354205868075,366.5631408691406,0.3623037338256836,12309.4970703125,0.29216375946998596,713.103762626648,78.52994604001174,0.20114250481128693,28,383.0,-864.0814819335938,-612.5098390125295,908.71533203125,383.0,0.00735078803626736,0.9183270931243896,0.20285287633538246,0.13577739894390106,0.9452541470527649,267.83795166015625,905.4446411132812,-612.5098390125295,56000,0.919757604598999,146.10182767624022,326.5863037109375,0.0026109660574412533,0.12711499631404877,-426.1691894008954
12.350819359358375,447.9008483886719,0.36562278866767883,8182.611328125,0.2904265522956848,741.1261591911316,78.2592805296489,0.1815057396888733,29,389.0,-925.96484375,-664.6191969027027,974.6065673828125,389.0,0.007063962819312372,0.9152788519859314,0.19917092621326446,0.25145307183265686,0.9294900298118591,305.3193359375,982.1030883789062,-664.6191969027027,58000,0.9362815618515015,148.97943444730078,408.700927734375,0.002570694087403599,0.14012715220451355,-587.3968442779031
12.409475085249648,433.9735107421875,0.36807265877723694,11255.98046875,0.28856533765792847,767.2280957698822,78.20360115956447,-0.1678892821073532,30,395.0,-993.8765869140625,-707.864491058532,1026.3961181640625,395.0,0.006924774844929294,0.9128435254096985,0.205552908629179,0.016618512570858,0.9524457454681396,341.4312744140625,1029.863525390625,-707.864491058532,60000,0.9436430335044861,151.1772151898734,399.59600830078125,0.002531645569620253,0.14921553432941437,-791.1184718110812
12.39866180292657,587.7852172851562,0.3713584840297699,7209.1357421875,0.28869912028312683,792.4048433303833,78.24283322073269,0.07687512785196304,31,402.0,-1067.5921630859375,-669.4521692205288,1020.3110961914062,402.0,0.0062689083313006155,0.9095140099525452,0.20579101145267487,-0.03401990234851837,0.9447427988052368,383.51568603515625,1025.714111328125,-669.4521692205288,62000,0.9316264986991882,153.48756218905473,550.9185791015625,0.0024875621890547263,0.15938623249530792,-745.2752817294469
12.380938281242836,591.4019775390625,0.37128815054893494,9979.8857421875,0.28812965750694275,818.817893743515,78.16145749746798,-0.033603932708501816,32,414.0,-1142.306884765625,-666.7891830432345,1070.88671875,414.0,0.0059055952237471445,0.9086141586303711,0.20502050638198852,-0.016685709357261658,0.9386804103851318,417.26611328125,1077.8541259765625,-666.7891830432345,64000,0.9474658370018005,154.2342995169082,560.3099975585938,0.0024154589371980675,0.16103747487068176,-1100.776528176418
12.333693405578002,676.0299682617188,0.3723563253879547,8618.400390625,0.28685519099235535,844.0502905845642,78.19439284155729,0.06986133754253387,33,422.0,-1186.5653076171875,-629.3384139769593,1118.137939453125,422.0,0.006024297687744463,0.9071180820465088,0.1966054531931877,0.07944528758525848,0.9703484773635864,455.3904113769531,1116.1268310546875,-629.3384139769593,66000,0.955522358417511,156.23222748815166,645.72998046875,0.002369668246445498,0.16897296905517578,-1043.8279918913981
12.315058501088082,529.3649291992188,0.3738381862640381,19117.33203125,0.2859537899494171,872.2642350196838,77.95802839315714,0.0460517592728138,34,430.0,-1250.7880859375,-560.7385309647361,1175.95263671875,430.0,0.005675160932492605,0.9052717685699463,0.2005687341094017,0.06933693587779999,0.9418802857398987,493.8905944824219,1180.05419921875,-560.7385309647361,68000,0.931688129901886,157.6813953488372,501.1810302734375,0.002325581395348837,0.1737646758556366,-565.7403452368617
12.337074936640196,621.4984741210938,0.37406304478645325,12615.96484375,0.28498825430870056,899.8725919723511,77.78878990699472,-0.01757914200425148,35,438.0,-1243.62109375,-601.8507839800935,1241.2354736328125,438.0,0.0062689083313006155,0.9048755168914795,0.19384816005825997,-0.04659115895628929,0.950675368309021,518.225341796875,1243.2435302734375,-601.8507839800935,70000,0.9392537474632263,159.6164383561644,585.46435546875,0.00228310502283105,0.17246051132678986,-989.9534322843466
12.294701125605224,649.8524169921875,0.37468013167381287,5890.15576171875,0.28420063853263855,925.272536277771,77.81491093385839,0.08027868717908859,36,447.0,-1303.3056640625,-565.1081091107612,1257.842529296875,447.0,0.005675160932492605,0.9039459824562073,0.19890795052051544,0.12693184614181519,0.9231376647949219,549.5098876953125,1260.9764404296875,-565.1081091107612,72000,0.9412922263145447,160.82774049217002,603.6885986328125,0.0022371364653243847,0.17177614569664001,-877.1555235565833
12.28614208869894,763.98974609375,0.37619397044181824,15177.8037109375,0.28288349509239197,950.633645772934,77.84281603017811,-0.0051302723586559296,37,451.0,-1330.4832763671875,-512.9409149325312,1237.4580078125,451.0,0.006145386071268126,0.9024320244789124,0.21165064468979836,-0.027546878904104233,0.9635130167007446,573.0462646484375,1244.0062255859375,-512.9409149325312,74000,0.9494709372520447,162.8359201773836,711.6648559570312,0.0022172949002217295,0.17508049309253693,-719.642866694512
12.33108659306474,699.1314697265625,0.37760767340660095,5707.0107421875,0.281527042388916,975.8802976608276,77.8784039212299,0.10694243758916855,38,456.0,-1366.055908203125,-548.8501160571703,1262.6068115234375,456.0,0.005675160932492605,0.9002774357795715,0.19775484919548034,0.1491013616323471,0.9344327449798584,608.9304809570312,1268.70263671875,-548.8501160571703,76000,0.9518028497695923,165.86622807017545,654.9209594726562,0.0021929824561403508,0.1785513311624527,-845.2123660711674
12.351640554679403,677.1595458984375,0.3778619170188904,5737.013671875,0.2805576026439667,1001.3134424686432,77.89768587116778,0.13577783107757568,39,462.0,-1394.9393310546875,-583.4658239009837,1241.4932861328125,462.0,0.005346258315755479,0.9004681706428528,0.19661599665880203,0.18659600615501404,0.9302396774291992,616.2117919921875,1248.5966796875,-583.4658239009837,78000,0.9415629506111145,168.4069264069264,637.1485595703125,0.0021645021645021645,0.17626920342445374,-577.403934857328
12.341750627229835,648.015625,0.37908270955085754,13541.3095703125,0.27935412526130676,1026.6063113212585,77.92665904911371,0.28762713074684143,40,469.0,-1443.3759765625,-553.0084163106941,1245.331787109375,469.0,0.005346258315755479,0.8989621996879578,0.1994859680533409,0.1769976168870926,0.944534420967102,651.7283325195312,1251.8790283203125,-553.0084163106941,80000,0.9046424627304077,170.1279317697228,601.9762573242188,0.0021321961620469083,0.18445909023284912,-592.7315944787173
12.268973977256572,706.83642578125,0.380248099565506,13633.01953125,0.27822643518447876,1051.6707973480225,77.97116759995407,0.21394206583499908,41,475.0,-1463.9637451171875,-452.9824435569071,1238.35546875,475.0,0.005036417172795629,0.8969782590866089,0.2050723172724247,0.17145408689975739,0.9262387752532959,697.9879760742188,1242.450439453125,-452.9824435569071,82000,0.9158668518066406,172.02947368421053,657.7249755859375,0.002105263157894737,0.19110353291034698,-189.00173451720948
12.235943011663135,769.292724609375,0.38113436102867126,12722.03515625,0.27804261445999146,1077.0317544937134,77.99212943306985,0.0948864221572876,42,483.0,-1499.241455078125,-405.5195780622632,1249.0894775390625,483.0,0.004651046760498564,0.8956317901611328,0.20120082050561905,0.2034861147403717,0.9366725087165833,729.9951782226562,1250.3382568359375,-405.5195780622632,84000,0.9237032532691956,173.8385093167702,714.0169067382812,0.002070393374741201,0.19750279188156128,387.25312137725604
12.17477063136819,851.6107177734375,0.3814612329006195,39414.859375,0.2773158848285675,1102.3006174564362,78.01864449504292,0.1498066484928131,43,491.0,-1545.9019775390625,-380.49630286288084,1261.0462646484375,491.0,0.005036417172795629,0.8947732448577881,0.19929124563932418,0.27986693382263184,0.9082489013671875,756.94384765625,1257.1337890625,-380.49630286288084,86000,0.9414460062980652,174.81873727087577,777.314453125,0.002036659877800407,0.2039361596107483,628.4316413007595
12.139274084645928,897.5396728515625,0.38194629549980164,18554.111328125,0.27641361951828003,1127.84991812706,78.02456566750949,0.27280527353286743,44,499.0,-1531.9456787109375,-353.8430867048227,1291.1934814453125,499.0,0.004744532800384585,0.8932610154151917,0.20448527336120606,0.23930904269218445,0.9233136773109436,786.41064453125,1284.230712890625,-353.8430867048227,88000,0.9147918224334717,176.3246492985972,846.5074462890625,0.002004008016032064,0.211444690823555,1199.7251990409648
12.088083398410873,977.8612060546875,0.3827020227909088,43945.03515625,0.27559328079223633,1155.550971031189,77.8849243834618,0.35068556666374207,45,505.0,-1607.5953369140625,-302.2204977021582,1404.4468994140625,505.0,0.0057892316672357065,0.8917428255081177,0.17769494652748108,0.1973835825920105,0.9426791667938232,819.683349609375,1408.31494140625,-302.2204977021582,90000,0.8855364322662354,177.72673267326732,909.9320068359375,0.0019801980198019802,0.21911008656024933,1184.6325350441184
12.006094303106645,1032.4462890625,0.38260433077812195,14486.15625,0.2749797999858856,1182.0862951278687,77.82849727569862,0.14874935150146484,46,515.0,-1695.4495849609375,-272.8681615831079,1411.460205078125,515.0,0.005240915906043995,0.890718400478363,0.2073491570353508,0.28178608417510986,0.9241308569908142,845.8599853515625,1419.4527587890625,-272.8681615831079,92000,0.9550237059593201,178.6155339805825,987.2718505859375,0.003883495145631068,0.22475507855415344,1388.4985425529312
11.958019486539209,1050.148681640625,0.3833988606929779,11790.80078125,0.27393242716789246,1207.547658920288,77.84371846991844,0.2165619432926178,47,521.0,-1682.9501953125,-192.97205854203776,1411.1717529296875,521.0,0.0049371798576567285,0.8899956345558167,0.2139165085554123,0.27569785714149475,0.9136272668838501,880.7250366210938,1416.3243408203125,-192.97205854203776,94000,0.92940354347229,180.27831094049904,1026.1826171875,0.003838771593090211,0.23129378259181976,1635.63962798402
11.928764237789185,1049.181640625,0.38456347584724426,18196.96484375,0.273714542388916,1236.4470064640045,77.64182330348402,0.07920780777931213,48,526.0,-1717.8348388671875,-175.71473514971095,1427.7265625,526.0,0.005137649157968821,0.8890089392662048,0.20404871970415114,0.12945793569087982,0.9241495728492737,905.9532470703125,1430.693115234375,-175.71473514971095,96000,0.9339675307273865,182.0380228136882,1001.966064453125,0.0038022813688212928,0.23409472405910492,1661.818772692117
11.938570976320863,1133.053466796875,0.38495826721191406,18964.423828125,0.2730652987957001,1262.0691576004028,77.65026140590373,0.3166438639163971,49,534.0,-1769.784423828125,-191.70713899827223,1488.2340087890625,534.0,0.006394913388759758,0.8880700469017029,0.22320397958159446,0.27800020575523376,0.9177303314208984,922.8938598632812,1502.7587890625,-191.70713899827223,98000,0.9003461599349976,183.46441947565543,1067.875,0.003745318352059925,0.23629562556743622,1665.5724823855667
11.851415916430462,1115.8095703125,0.38478273153305054,8403.6806640625,0.27252545952796936,1287.599421262741,77.66390567489584,0.18206161260604858,50,543.0,-1732.2242431640625,-145.5187605310706,1527.5732421875,543.0,0.004744532800384585,0.8874490261077881,0.20246807470917702,0.11257786303758621,0.9265375733375549,956.8955078125,1519.391357421875,-145.5187605310706,100000,0.9324788451194763,183.75138121546962,1082.26220703125,0.003683241252302026,0.2391890287399292,1724.7045386781026
11.874995490582444,1024.8956298828125,0.3851512372493744,14175.326171875,0.2716573178768158,1313.435644865036,77.65892481963299,0.3162197470664978,51,549.0,-1747.743408203125,-188.24488456026737,1595.176513671875,549.0,0.005240915906043995,0.8866902589797974,0.20279156863689424,0.3265227973461151,0.8896622657775879,973.206298828125,1599.91943359375,-188.24488456026737,102000,0.8989574313163757,185.68670309653916,989.6718139648438,0.0036429872495446266,0.23765765130519867,1397.394602129558
11.858230750177002,1055.169677734375,0.3850364685058594,15797.7216796875,0.27084973454475403,1339.7616174221039,77.62574972114153,-0.020517732948064804,52,556.0,-1771.43701171875,-196.83049374993342,1628.3009033203125,556.0,0.005453718107902164,0.8863425850868225,0.19622200697660447,0.12665952742099762,0.9456973671913147,992.3526000976562,1633.6776123046875,-196.83049374993342,104000,0.9491106867790222,186.96762589928056,1008.6461181640625,0.0035971223021582736,0.2367667555809021,1408.378983971067
11.869564946100619,1046.115478515625,0.3865382969379425,34505.546875,0.27069538831710815,1367.392474412918,77.51980648095235,0.3146812319755554,53,562.0,-1814.3018798828125,-150.91816343893822,1629.9263916015625,562.0,0.005453718107902164,0.8848432898521423,0.19887806415557863,0.19629815220832825,0.936341404914856,1024.4556884765625,1638.018798828125,-150.91816343893822,106000,0.9105784893035889,188.26334519572953,1003.28564453125,0.005338078291814947,0.23851868510246277,1847.4520278957123
11.836830725849307,1088.002197265625,0.3866001069545746,8443.08984375,0.2700723707675934,1395.543954372406,77.3891783641949,0.32289978861808777,54,570.0,-1822.7901611328125,-143.94142028526875,1645.634033203125,570.0,0.005563337841870998,0.8837476372718811,0.20373866200447083,0.33032679557800293,0.8902751803398132,1046.4659423828125,1661.0928955078125,-143.94142028526875,108000,0.8852369785308838,189.32456140350877,1041.348876953125,0.005263157894736842,0.2400338351726532,1692.4831647789997
11.796220448054909,1183.0853271484375,0.3861904442310333,15769.0927734375,0.2697180211544037,1423.673491716385,77.2649070450723,0.38572975993156433,55,579.0,-1824.42919921875,-119.18408652987286,1522.69287109375,579.0,0.005346258315755479,0.8830732703208923,0.2047231625020504,0.2639295756816864,0.9080290198326111,1068.24951171875,1545.7646484375,-119.18408652987286,110000,0.8719816207885742,189.77202072538861,1123.4339599609375,0.0051813471502590676,0.24065186083316803,1416.065441185695
11.755952521728359,1189.2799072265625,0.38606515526771545,8089.8701171875,0.26935139298439026,1449.3401379585266,77.27654610998216,0.1952887773513794,56,587.0,-1871.897216796875,-99.93085125540793,1510.0157470703125,587.0,0.005346258315755479,0.8824759721755981,0.20192342922091483,0.2504235506057739,0.9186347723007202,1084.0743408203125,1528.5867919921875,-99.93085125540793,112000,0.9443630576133728,190.44293015332198,1140.3819580078125,0.005110732538330494,0.2415497750043869,1413.598761863276
11.724892759536942,1123.7183837890625,0.38606706261634827,23705.953125,0.26890406012535095,1476.6424655914307,77.20216820009999,0.3443310260772705,57,595.0,-1793.724853515625,-97.61394739295112,1518.426025390625,595.0,0.005563337841870998,0.8813499808311462,0.20351580798625946,0.2949990928173065,0.9144046902656555,1100.2269287109375,1533.0035400390625,-97.61394739295112,114000,0.894849956035614,191.20840336134455,1089.903564453125,0.005042016806722689,0.24425528943538666,1196.1748188410309
11.729579805129694,1126.9366455078125,0.38656678795814514,12066.0947265625,0.2681595981121063,1502.5558083057404,77.20179134697159,0.291618287563324,58,601.0,-1842.85009765625,-87.5599488692372,1469.4971923828125,601.0,0.004744532800384585,0.8803154230117798,0.1966470891237259,0.41003847122192383,0.8626611232757568,1116.3150634765625,1484.8629150390625,-87.5599488692372,116000,0.8996520042419434,192.49251247920134,1092.49609375,0.0066555740432612314,0.24596132338047028,1188.9219771112387
11.680847713982336,1106.7376708984375,0.38612237572669983,15120.6962890625,0.2679271697998047,1528.4229197502136,77.20376243722153,0.3296118676662445,59,611.0,-1807.9342041015625,-77.94570826203125,1501.96142578125,611.0,0.005675160932492605,0.8802677989006042,0.1844661994278431,0.4370990991592407,0.8627355694770813,1126.9593505859375,1502.6817626953125,-77.94570826203125,118000,0.8857112526893616,192.9541734860884,1067.5621337890625,0.008183306055646482,0.24550160765647888,1072.7849732415505
