#{"t_start": 1522565992.6862485, "env_id": null}
r,l,t
2526.019142,179,571.343481
589.263118,212,573.8973
-3704.666824,280,577.554518
-800.899438,11,577.577908
-5063.37242,222,580.072254
-2048.593659,230,582.559503
2247.321053,219,586.371813
1627.052027,123,587.635968
4355.404739,195,590.089805
-9431.140771,289,593.836256
147.606366,268,596.449568
2122.196799,252,601.126143
12677.044057,236,603.613316
-1097.734686,204,606.039853
3858.459029,189,608.453844
1665.932678,243,612.427637
-14265.321015,421,618.377663
3456.313646,202,620.952254
-7473.068034,549,627.428719
5213.537251,206,629.871886
-14359.599475,437,635.781186
-5631.159697,213,638.50141
-2032.698357,121,639.714381
-21783.41253,476,645.673785
-13896.064801,474,651.762214
-5825.619647,248,654.341752
4622.30903,190,656.762524
3829.483688,295,660.322879
14886.989607,347,664.257389
800.491038,182,666.715915
7315.44044,321,670.399869
2018.790687,323,675.441278
5377.520582,248,678.277781
-707.401569,83,679.617281
1710.064209,222,682.391569
-3000.806502,132,683.83994
-1576.866843,136,686.461747
-1153.009467,61,686.594891
1957.567102,163,689.480397
254.785725,185,691.911795
-32.31104,234,694.433014
-21523.374044,409,699.358757
-1451.492381,222,703.679761
1986.470949,248,706.352035
-18363.417948,602,713.776515
-20909.53306,441,719.069608
-19470.048015,508,727.385024
6762.099615,384,731.815827
12710.542697,323,737.326984
230.341574,124,738.795183
-3269.002064,216,741.675606
5855.253736,277,745.685595
3014.765023,261,748.27394
-9250.596703,461,754.41471
-760.785892,51,755.577681
-12617.205878,384,759.472229
-7311.036659,328,765.151919
-21551.767843,599,773.038462
2719.104443,176,774.394358
707.231583,176,776.829743
1191.685614,206,779.330292
2239.081874,247,782.939451
12535.516515,332,786.771953
12645.849754,251,790.438248
2591.503632,328,794.538544
-302.80805,114,795.819509
-4253.5284,159,798.268255
250.855888,125,799.538959
-1552.695756,115,800.803752
-1085.212893,103,802.032052
1292.429593,129,803.327536
-5386.135461,237,806.896697
2102.301086,276,809.504467
-4281.763062,294,814.25246
1634.404356,124,816.93143
2059.699312,147,818.266553
-3326.235691,212,821.014086
-12114.468223,504,827.336675
7475.69417,265,830.989268
7806.891276,244,833.531423
11947.862062,380,838.429327
160.092532,206,840.927267
-1.519646,126,842.218067
-1478.405399,140,844.61961
4230.596494,326,849.279971
2008.817906,141,851.001009
383.650219,211,855.32341
349.918121,126,856.839391
1553.092965,433,862.192836
2245.85734,218,864.815831
-751.821899,78,866.069672
14443.131237,340,871.009226
-9698.70274,329,875.772073
-9498.094499,490,883.602635
-7637.948458,269,886.635256
-976.546452,139,889.257838
-1099.704217,349,893.076761
4791.419643,207,895.589687
4086.909101,167,898.048508
-2460.407446,159,900.43663
1817.958382,141,902.067043
2297.51524,160,904.51129
3288.111445,221,907.059135
2177.20979,293,910.798864
2542.707691,220,913.345887
-14409.702475,417,918.355906
-643.830504,95,919.588269
3928.130723,172,922.097452
10009.21832,259,924.732355
2469.322182,228,928.6261
7048.100754,344,932.44607
11594.271409,342,937.311383
155.277793,635,944.92758
-16730.756741,602,952.811524
10750.648198,378,957.826455
-14149.804021,469,962.969343
3924.292976,393,967.881717
-2733.6807,354,972.76974
-553.171203,455,978.140305
4076.749592,218,981.748671
-19912.773886,796,991.795423
1845.733626,130,993.112188
-6764.006705,391,998.127155
2021.910857,179,1000.594108
-12553.698417,410,1005.890985
473.737631,212,1008.422735
2079.405079,157,1009.807784
6002.199965,311,1013.602309
2527.560745,218,1017.24069
8448.651923,328,1021.041982
3222.406467,350,1024.831173
8066.021209,252,1028.789659
14845.371686,466,1034.88026
258.894152,163,1036.217542
13224.311833,305,1039.963345
-2858.682837,341,1044.772754
10658.370518,397,1049.759807
6533.334639,308,1053.813431
-1421.681445,134,1055.115534
-4746.634043,559,1062.634578
4187.51132,234,1065.156338
-2573.073715,235,1067.72156
3626.742346,229,1071.354862
2743.064249,239,1073.948276
10951.441136,312,1077.704877
-2167.626742,252,1081.626168
1581.543602,135,1082.951727
2738.890706,214,1085.497644
-6306.137235,288,1089.229215
487.078352,352,1094.076352
3173.069754,224,1096.634238
7916.924475,279,1100.356446
1618.528586,128,1101.648249
2291.457084,316,1105.799426
-1309.385868,146,1107.154666
1202.847601,242,1110.867304
6940.985306,252,1113.497709
-2167.102815,307,1117.318725
-2905.153498,217,1120.905862
5397.605309,221,1123.446255
804.731321,449,1128.52729
2349.188036,231,1132.476029
2702.785249,340,1136.259897
21794.603818,358,1142.731279
4338.889304,268,1145.747828
-474.641837,225,1149.746583
-6764.475644,344,1153.635116
928.91595,297,1157.767492
-2794.90819,336,1161.538718
-670.033443,292,1165.179553
-2975.75631,265,1168.907531
-508.902215,68,1170.116298
3738.710475,221,1172.704382
841.114534,112,1174.38588
9571.904407,239,1177.258577
572.064023,227,1181.047243
3391.138893,178,1182.696252
6736.123606,295,1186.879416
