#{"t_start": 1522077230.8685284, "env_id": null}
r,l,t
-1915.217373,270,1132.147967
6.549803,152,1134.930226
-24.349201,141,1136.289956
5835.157007,314,1140.381876
1078.179947,288,1144.129527
5158.819295,202,1146.620762
1271.716461,278,1150.831106
-563.303207,270,1154.501349
3066.34471,207,1157.20728
-637.812423,279,1160.908063
-5911.737865,530,1167.234744
5150.391183,192,1169.707113
1334.720476,155,1171.057194
10318.857591,613,1179.082906
2101.433802,203,1181.560065
-1545.727848,345,1186.4479
-77.73236,290,1190.208863
1368.240452,313,1194.092964
331.64243,273,1197.776383
-5283.89307,318,1201.954432
353.136203,471,1208.189888
6950.262743,393,1212.201146
7839.635064,409,1218.866369
1744.972699,313,1222.773241
-2141.069419,428,1228.563661
2132.565053,452,1234.911941
2239.510803,362,1238.782254
-1517.115716,669,1247.513291
1638.238888,236,1250.060424
2128.066921,336,1255.466676
-3483.970152,293,1258.138778
-646.150381,251,1261.78867
3368.058187,188,1264.453782
-926.464438,346,1268.423776
-5304.100183,274,1272.129213
-1846.299418,181,1274.756199
4448.541796,296,1279.240996
8797.379154,323,1283.096771
-1405.57627,356,1288.243452
3680.452868,186,1289.654647
6431.920654,492,1296.348644
86.489278,152,1298.771725
-1416.024147,210,1301.417451
-1075.675987,332,1305.53664
7824.521958,631,1314.498298
1808.257519,202,1317.26242
-356.589811,136,1318.582626
185.163293,226,1321.487548
-21790.511821,1206,1337.322546
0.891008,249,1341.235183
-179.363102,282,1345.163172
3087.850786,300,1349.520202
2551.936017,352,1353.583265
-10465.951418,676,1363.030882
1291.334837,305,1367.563266
-6278.973011,382,1373.020155
2375.269252,546,1379.869738
-9612.11152,453,1387.047548
-5418.375147,510,1393.348305
-13397.593952,980,1406.641163
-8183.996171,902,1418.616442
-7109.324569,536,1424.965204
1570.353785,968,1438.453898
7288.596031,269,1441.179385
1186.608261,270,1444.883787
8468.63099,742,1455.285327
-811.6043,285,1458.448929
7467.516522,241,1462.206026
65.554114,800,1472.821849
-1037.490184,437,1477.962531
-746.692241,267,1481.95349
2710.159821,265,1485.678456
1997.467834,201,1488.213935
2836.865692,362,1492.388433
6176.894536,295,1496.330972
8229.104948,231,1499.063349
-1415.007829,215,1502.657947
4239.739288,538,1509.949308
4714.958018,510,1516.626208
1354.366716,193,1519.861276
-15327.660585,827,1529.952723
1485.201524,272,1534.211622
3083.571611,482,1541.070608
1985.520205,218,1543.919852
-183.061939,187,1546.84924
-2838.235291,316,1550.627044
-477.0182,283,1554.46453
-10738.531111,799,1564.841404
-18606.557155,1562,1584.41317
-21670.447211,983,1597.216551
8748.89784,288,1601.006422
4607.112158,290,1605.188357
2075.833192,282,1608.973946
3481.925386,236,1611.803512
-9301.852021,807,1622.435601
-10263.51293,644,1631.794129
4774.682036,221,1634.329934
-9327.982759,386,1639.430029
-20269.048448,432,1644.576382
-15480.815558,759,1655.274153
