AI_distance,reference_perturbed_action_mean,rollout/episode_steps,obs_rms_std,rollout/return,AI_return,reference_actor_Q_mean,train/loss_critic,total/steps,rollout/actions_mean,total/duration,AI_success_rate,obs_rms_mean,param_noise_stddev,reference_action_std,reference_actor_Q_std,reference_perturbed_action_std,total/episodes,reference_Q_mean,rollout/Q_mean,rollout/return_history,total/steps_per_second,rollout/actions_std,train/loss_actor,total/epochs,train/param_noise_distance,reference_action_mean,rollout/episodes,reference_Q_std
9.806787670553998,-0.021480493247509003,317.83046357615893,0.2604193091392517,-115.04898802479735,-115.04898802479735,1838.93505859375,20835.88671875,240000,0.3318510353565216,3188.673841238022,0.026490066225165563,0.3006526529788971,0.0062689083313006155,0.9692264795303345,1584.9053955078125,0.9733313322067261,755.0,1745.86376953125,1738.7921142578125,172.57572652385647,75.26639974780818,0.8377692103385925,-2068.618408203125,120,0.1918828523159027,-0.021812330931425095,755.0,1573.0654296875
9.783901378342595,-0.08734970539808273,317.6754270696452,0.2603612244129181,-99.63710073331103,-99.63710073331103,1854.162109375,17302.4921875,242000,0.3320292830467224,3216.28076505661,0.026281208935611037,0.30080655217170715,0.0059055952237471445,0.9542311429977417,1680.4681396484375,0.9480664730072021,761.0,1755.806884765625,1745.1146240234375,668.4329372976921,75.24218738277364,0.8377817273139954,-2039.8939208984375,121,0.20524057775735854,-0.06518802046775818,761.0,1670.388427734375
9.734417613614642,-0.13200309872627258,317.91916558018255,0.2604074776172638,-61.35460662054235,-61.35460662054235,1826.7969970703125,18590.53515625,244000,0.33178117871284485,3242.9010696411133,0.02607561929595828,0.3008973002433777,0.005675160932492605,0.9076399207115173,1665.0618896484375,0.9566073417663574,767.0,1732.5185546875,1753.83935546875,924.5156748012819,75.24127155288247,0.8379154205322266,-2078.487548828125,122,0.20641398996114732,-0.25732237100601196,767.0,1659.7874755859375
9.705785474964697,-0.10154277086257935,318.0970245795601,0.26026996970176697,-43.93146008403176,-43.93146008403176,1808.20751953125,35252.5625,246000,0.3317978084087372,3271.510819196701,0.027166882276843468,0.3009166121482849,0.0057892316672357065,0.9631204009056091,1681.5035400390625,0.9409053325653076,773.0,1710.0111083984375,1755.9700927734375,1025.970619955151,75.19461606439185,0.8379515409469604,-2056.210205078125,123,0.20512572675943375,-0.03845664858818054,773.0,1676.2923583984375
9.668153690369634,0.056837230920791626,317.6602564102564,0.26026520133018494,21.971847892924135,21.971847892924135,1767.6148681640625,14235.7001953125,248000,0.33168894052505493,3299.122777223587,0.028205128205128206,0.30101466178894043,0.0057892316672357065,0.9440174698829651,1673.8057861328125,0.9443821907043457,780.0,1681.3743896484375,1769.449951171875,1337.4330528054204,75.17149762116678,0.8381615877151489,-2090.555419921875,124,0.1984268134832382,0.007857689633965492,780.0,1672.07470703125
9.647537756073817,0.05702371150255203,317.6416772554003,0.26035746932029724,47.87457896655065,47.87457896655065,1706.6390380859375,30571.9296875,250000,0.3311140239238739,3326.7424552440643,0.02795425667090216,0.3010239899158478,0.006145386071268126,0.9356206059455872,1656.5780029296875,0.9444668889045715,787.0,1613.199462890625,1773.328857421875,1859.1105284354737,75.14858855572542,0.8383358120918274,-2114.879638671875,125,0.19990155279636382,0.009362081065773964,787.0,1645.82861328125
9.618483669356598,0.06290534138679504,317.47974683544305,0.2601550221443176,59.902232473974244,59.902232473974244,1879.33984375,18878.482421875,252000,0.3304519057273865,3355.0462176799774,0.027848101265822784,0.3011338710784912,0.005675160932492605,0.95440274477005,1658.727783203125,0.9644477963447571,790.0,1799.6298828125,1777.9013671875,1998.3667651497888,75.11073876480265,0.8385688066482544,-2111.50341796875,126,0.20816547065973282,0.04637841135263443,790.0,1637.1552734375
9.602489638789445,0.03890161216259003,318.5465994962217,0.26002463698387146,52.51848179714715,52.51848179714715,1929.183837890625,13381.76171875,254000,0.3304200768470764,3382.2196004390717,0.027707808564231738,0.3009639084339142,0.005453718107902164,0.9283667802810669,1654.79296875,0.9660324454307556,794.0,1858.5350341796875,1778.697021484375,2051.682704605802,75.09861274738823,0.8385607004165649,-2139.677734375,127,0.20196771264076233,-0.10142596065998077,794.0,1658.8121337890625
9.63666482244689,0.09701438248157501,319.9949874686717,0.25993871688842773,12.992801697991876,12.992801697991876,1999.72802734375,15744.8701171875,256000,0.32899266481399536,3410.198497533798,0.02756892230576441,0.30085891485214233,0.005346258315755479,0.9360688924789429,1620.919189453125,0.9536107182502747,798.0,1926.75390625,1778.2574462890625,1791.149732150013,75.0689439881975,0.8390140533447266,-2137.274658203125,128,0.20337128311395644,-0.05747595056891441,798.0,1634.2520751953125
9.640769193412497,0.048451077193021774,321.1768368617684,0.25985071063041687,-4.987918796617004,-4.987918796617004,1918.549072265625,20634.826171875,258000,0.3288414180278778,3437.426757335663,0.0273972602739726,0.30095046758651733,0.005563337841870998,0.9544802904129028,1661.7774658203125,0.9440972208976746,803.0,1858.8515625,1779.833740234375,1632.1997315683755,75.05614467258494,0.8390542268753052,-2121.023681640625,129,0.20212793618440628,-0.011290590278804302,803.0,1657.242919921875
9.60422315948612,-0.1597723364830017,320.5740740740741,0.2599817216396332,16.59684194426498,16.59684194426498,2002.4921875,15633.6611328125,260000,0.3290364742279053,3465.229986667633,0.027160493827160494,0.30110588669776917,0.005453718107902164,0.9195232391357422,1622.980224609375,0.9389940500259399,810.0,1907.5625,1782.916259765625,1876.2430901154182,75.03109490577597,0.8390600681304932,-2181.012451171875,130,0.19847852170467375,-0.27502161264419556,810.0,1619.8045654296875
9.577378775263956,-0.17887996137142181,321.0343137254902,0.2599477469921112,18.944688268018403,18.944688268018403,1958.209716796875,11337.162109375,262000,0.32857832312583923,3492.3148198127747,0.02696078431372549,0.30082470178604126,0.005346258315755479,0.9298896193504333,1602.41845703125,0.9451343417167664,816.0,1874.62548828125,1787.2318115234375,1836.270618261356,75.02187331841004,0.839352011680603,-2119.0654296875,131,0.20322528809309007,-0.21541830897331238,816.0,1602.371337890625
9.562652619347242,-0.23464909195899963,320.6715328467153,0.2599657475948334,50.08572839789537,50.08572839789537,1931.958740234375,13045.12890625,264000,0.3284793496131897,3519.3758749961853,0.0267639902676399,0.30096435546875,0.005453718107902164,0.9476870894432068,1593.7413330078125,0.9289507269859314,822.0,1858.401611328125,1792.7545166015625,1866.0068352957157,75.01330047626304,0.8394928574562073,-2192.121826171875,132,0.2027529813349247,-0.1795368641614914,822.0,1587.62548828125
9.543035955252325,-0.24388141930103302,320.981884057971,0.2600213289260864,44.69446338177687,44.69446338177687,1888.197998046875,9286.2900390625,266000,0.328504741191864,3547.2156851291656,0.027777777777777776,0.3009558618068695,0.005453718107902164,0.9380558133125305,1575.4202880859375,0.9161880016326904,828.0,1814.8779296875,1795.0709228515625,1651.1673411949334,74.988391914013,0.8395372033119202,-2171.9951171875,133,0.20143278419971467,-0.13002777099609375,828.0,1579.62158203125
9.5352156050206,0.007799886167049408,321.21634615384613,0.259816437959671,44.457434208914215,44.457434208914215,1831.1474609375,12508.3740234375,268000,0.3281632363796234,3574.6282258033752,0.027644230769230768,0.3009353280067444,0.005240915906043995,0.9514434933662415,1539.1461181640625,0.9385512471199036,832.0,1764.4775390625,1797.976806640625,1420.3427704233898,74.97283159838774,0.8395883440971375,-2097.8916015625,134,0.20540815740823745,-0.014395996928215027,832.0,1540.8680419921875
9.559817028630107,-0.06409536302089691,322.1548619447779,0.25945478677749634,13.771889502443244,13.771889502443244,1684.6865234375,17828.69921875,270000,0.32783424854278564,3601.4693603515625,0.027611044417767107,0.30074572563171387,0.005453718107902164,0.9502108693122864,1483.0118408203125,0.9422638416290283,833.0,1605.70751953125,1803.0595703125,1137.175387893353,74.96940081523935,0.8395816087722778,-2076.90869140625,135,0.20368003517389296,-0.054239317774772644,833.0,1491.349853515625
9.578248002303997,0.06890248507261276,324.15375446960667,0.2594127953052521,-26.443428294864766,-26.443428294864766,1719.5096435546875,10985.91015625,272000,0.3268115222454071,3629.112436056137,0.027413587604290822,0.3004215359687805,0.005453718107902164,0.980051577091217,1448.5543212890625,0.9697234630584717,839.0,1633.8602294921875,1801.638671875,666.7115599126424,74.94945521599502,0.8399883508682251,-2104.650146484375,136,0.1996924188733101,-0.007133265025913715,839.0,1455.8924560546875
9.5646827928432,-0.05200666934251785,323.9550295857988,0.25942283868789673,20.129558548778014,20.129558548778014,1694.1053466796875,15386.1611328125,274000,0.3257618844509125,3656.5657534599304,0.027218934911242602,0.3005181849002838,0.005453718107902164,0.9771134853363037,1424.9400634765625,0.9671922922134399,845.0,1605.7979736328125,1809.77880859375,908.0320103018556,74.93369967181216,0.8404753804206848,-2172.2880859375,137,0.20176174119114876,-0.060839079320430756,845.0,1434.23583984375
9.56192261097805,-0.06499885022640228,325.2429245283019,0.25927814841270447,9.939451165796733,9.939451165796733,1697.9610595703125,57306.62109375,276000,0.3254147171974182,3684.54199051857,0.027122641509433963,0.30074915289878845,0.005563337841870998,0.941356897354126,1376.1240234375,0.9583877921104431,848.0,1595.75048828125,1812.772216796875,952.888877646099,74.90754636810509,0.8405371904373169,-2189.767578125,138,0.20183830976486206,-0.20820938050746918,848.0,1389.6920166015625
9.548449228718702,-0.13204745948314667,325.04327485380117,0.2593352198600769,25.922322515305677,25.922322515305677,1771.6339111328125,19358.4921875,278000,0.32474735379219055,3711.9404282569885,0.026900584795321637,0.30079108476638794,0.005240915906043995,0.9717994332313538,1394.6612548828125,0.968697726726532,855.0,1697.268310546875,1821.25634765625,1090.2557170930831,74.89344330090452,0.8408715724945068,-2235.848876953125,139,0.2102348127961159,-0.10445705056190491,855.0,1409.0421142578125
9.529467522560475,-0.10102278739213943,324.95354239256676,0.25952690839767456,17.304575721119523,17.304575721119523,1757.8277587890625,11112.2353515625,280000,0.32390961050987244,3739.723123073578,0.026713124274099883,0.3005602955818176,0.005346258315755479,0.9718173146247864,1406.1129150390625,0.9584015607833862,861.0,1677.447021484375,1825.4766845703125,907.2307335393357,74.87185301832601,0.8412446975708008,-2230.7373046875,140,0.20236399948596953,0.005038725212216377,861.0,1425.0863037109375
9.550778134463844,-0.12725494801998138,325.1084198385236,0.2594824433326721,4.035845359654095,4.035845359654095,1707.11962890625,9760.2197265625,282000,0.32358691096305847,3768.0357191562653,0.0265282583621684,0.3004029095172882,0.005453718107902164,0.9686881899833679,1447.7447509765625,0.9707038998603821,867.0,1617.909912109375,1825.1292724609375,505.5806120477602,74.84005487695991,0.8414093852043152,-2176.1259765625,141,0.20209090068936347,-0.14144863188266754,867.0,1449.7486572265625
9.519819572851594,-0.1593407690525055,325.4610091743119,0.2594272196292877,9.190061377485275,9.190061377485275,1728.7850341796875,13136.5048828125,284000,0.3222888112068176,3796.23112821579,0.027522935779816515,0.3004397451877594,0.005137649157968821,0.9560886025428772,1451.2078857421875,0.9553443193435669,872.0,1639.4951171875,1829.079345703125,424.24303761075316,74.81104032079276,0.8418290615081787,-2191.2861328125,142,0.20187390372157096,-0.13805508613586426,872.0,1459.257568359375
9.53629031786909,-0.15855923295021057,326.0045714285714,0.25920990109443665,1.7665699735628608,1.7665699735628608,1731.317626953125,18839.8359375,286000,0.32122349739074707,3824.131464242935,0.027428571428571427,0.3005664050579071,0.004839897909672315,0.9695016741752625,1384.3524169921875,0.957469642162323,875.0,1631.787353515625,1830.9661865234375,213.43296179232067,74.78822385532699,0.842031717300415,-2175.84814453125,143,0.19796507358551024,-0.06630382686853409,875.0,1386.9715576171875
9.523925958417886,0.1069919541478157,327.58248009101254,0.2590741515159607,-4.79945269441441,-4.79945269441441,1689.116943359375,15613.6064453125,288000,0.3199044167995453,3851.600330591202,0.027303754266211604,0.3004007339477539,0.005137649157968821,0.9629596471786499,1365.196533203125,0.9594903588294983,879.0,1597.2886962890625,1832.50439453125,-97.64634316629788,74.77411342827293,0.842473030090332,-2173.9033203125,144,0.2036730542778969,0.08225522935390472,879.0,1380.0849609375
9.530180688019685,0.034584783017635345,327.4779661016949,0.2590698301792145,-28.406229084279566,-28.406229084279566,1753.1182861328125,14194.93359375,290000,0.31949394941329956,3879.741570711136,0.02711864406779661,0.3004310131072998,0.0049371798576567285,0.9645246863365173,1418.840087890625,0.947357177734375,885.0,1656.214599609375,1834.5355224609375,-552.0890216599793,74.7472466179866,0.8424844741821289,-2121.59130859375,145,0.20551556438207627,0.04050401598215103,885.0,1422.27490234375
9.55696615929664,-0.10899946093559265,328.41057367829023,0.2590707838535309,-41.126088213656715,-41.126088213656715,1798.618896484375,36354.5,292000,0.3194708824157715,3907.3025550842285,0.02699662542182227,0.30050230026245117,0.005453718107902164,0.9560312628746033,1501.7103271484375,0.959906280040741,889.0,1700.80029296875,1835.9747314453125,-777.4184522753053,74.73186319294526,0.8424164652824402,-2155.08056640625,146,0.1994018918275833,-0.1362198144197464,889.0,1510.2822265625
9.534400170463613,-0.16927509009838104,328.2290502793296,0.2590869069099426,-22.251319249562336,-22.251319249562336,1838.9010009765625,11925.2578125,294000,0.319692999124527,3935.1202569007874,0.026815642458100558,0.30062589049339294,0.005563337841870998,0.9524095058441162,1506.5960693359375,0.9493687152862549,895.0,1744.194580078125,1840.9798583984375,-313.5407892027612,74.71182093722031,0.8424568176269531,-2135.101318359375,147,0.20169354647397994,-0.09571057558059692,895.0,1514.54736328125
9.498553342036482,-0.1292598396539688,327.93451720310765,0.25900620222091675,3.009377286872476,3.009377286872476,1881.205810546875,12555.4765625,296000,0.3192794620990753,3962.553778409958,0.02774694783573807,0.3007764220237732,0.005675160932492605,0.9615481495857239,1509.465576171875,0.9635735750198364,901.0,1801.32373046875,1848.3809814453125,39.978001060463875,74.69930165055703,0.842618465423584,-2060.7158203125,148,0.19805937379598618,-0.12398891896009445,901.0,1515.267578125
9.48588052411832,-0.1909269094467163,328.5380374862183,0.2590653598308563,14.97094369413463,14.97094369413463,1883.1396484375,12034.24609375,298000,0.318958580493927,3990.935913324356,0.02866593164277839,0.3008913993835449,0.006024297687744463,0.9603701233863831,1501.41455078125,0.9488334059715271,907.0,1791.781982421875,1852.86767578125,119.9618335956991,74.66920202979982,0.8427245616912842,-2135.17333984375,149,0.19347142547369003,-0.15332704782485962,907.0,1506.811767578125
9.478462588493253,-0.11675768345594406,327.848087431694,0.2594701945781708,12.082440863520542,12.082440863520542,1818.42529296875,15926.7978515625,300000,0.3190014064311981,4019.0709297657013,0.02841530054644809,0.3012869656085968,0.005675160932492605,0.962205171585083,1523.0076904296875,0.9546471834182739,915.0,1727.181884765625,1858.9884033203125,-46.3400070542608,74.64411682266305,0.842743992805481,-2114.155029296875,150,0.20088233470916747,-0.156282439827919,915.0,1529.5013427734375
9.464754776389903,-0.1329868733882904,327.55760869565216,0.2595375180244446,26.207513860276357,26.207513860276357,1784.052734375,16402.7265625,302000,0.3184106945991516,4046.64430308342,0.02826086956521739,0.3014978766441345,0.006024297687744463,0.9505208730697632,1506.65576171875,0.9499467611312866,920.0,1685.791259765625,1861.7464599609375,-111.5721834783173,74.62973698229054,0.8430030941963196,-2099.6689453125,151,0.2003852093219757,-0.13867059350013733,920.0,1511.8289794921875
9.4586912986578,-0.10410603135824203,328.81277056277054,0.2594184875488281,29.184646334023505,29.184646334023505,1780.2236328125,11549.23828125,304000,0.31812822818756104,4074.34663772583,0.02813852813852814,0.3016982078552246,0.005453718107902164,0.9425576329231262,1511.3377685546875,0.9543945789337158,924.0,1678.202392578125,1866.9136962890625,-108.34290970860589,74.61319004749264,0.843137800693512,-2117.9169921875,152,0.20235447734594345,-0.16835592687129974,924.0,1515.6260986328125
9.460357673608337,-0.15016815066337585,328.82004310344826,0.25937536358833313,23.9117353465213,23.9117353465213,1738.217529296875,7809.16259765625,306000,0.31755298376083374,4102.041920661926,0.028017241379310345,0.3016485571861267,0.005675160932492605,0.9693498015403748,1540.3875732421875,0.9450316429138184,928.0,1653.30224609375,1866.2449951171875,-148.16925278539583,74.59699484266174,0.8434572815895081,-2069.5625,153,0.20039584830403329,-0.1287454515695572,928.0,1542.8876953125
9.447107247193037,-0.10817164182662964,329.7952840300107,0.25936490297317505,29.984987623163196,29.984987623163196,1608.106201171875,16826.806640625,308000,0.3167949914932251,4129.765532255173,0.027867095391211148,0.30188480019569397,0.005675160932492605,0.9686368703842163,1567.1287841796875,0.9580119848251343,933.0,1522.24462890625,1868.344970703125,165.04009496876088,74.58050525977636,0.8436517715454102,-2093.651123046875,154,0.20409198254346847,-0.07952240109443665,933.0,1568.181640625
9.453918326752127,-0.1556803584098816,330.3681963713981,0.25951719284057617,-6.730473981093646,-6.730473981093646,1579.4063720703125,15621.6904296875,310000,0.31567418575286865,4156.862704753876,0.02774813233724653,0.302124947309494,0.005453718107902164,0.9626727104187012,1579.9971923828125,0.9618059396743774,937.0,1497.9298095703125,1868.34619140625,70.98897564099062,74.57547242190066,0.8441512584686279,-2072.940673828125,155,0.20060479149222374,-0.09924466162919998,937.0,1581.294189453125
9.436537741055918,-0.11517934501171112,330.90010626992563,0.25949087738990784,23.883823961408414,23.883823961408414,1570.761962890625,10819.12109375,312000,0.31448641419410706,4186.661930799484,0.028692879914984058,0.30206865072250366,0.005675160932492605,0.9655318260192871,1508.6253662109375,0.9729576706886292,941.0,1475.828369140625,1873.322021484375,379.89659171070264,74.52237729173909,0.8445611596107483,-2066.385986328125,156,0.2016683092713356,-0.16430723667144775,941.0,1511.467041015625
9.408962020146737,-0.17603343725204468,330.831223628692,0.2596791386604309,39.72579006028023,39.72579006028023,1564.33984375,10239.12890625,314000,0.31462618708610535,4214.46662569046,0.029535864978902954,0.30223843455314636,0.005675160932492605,0.960261881351471,1489.69580078125,0.9628620147705078,948.0,1479.607421875,1876.869140625,292.3139438855004,74.50527620409311,0.8445841073989868,-2124.992919921875,157,0.20095282435417175,-0.1101265400648117,948.0,1487.13720703125
9.384575779599881,-0.019438831135630608,331.89180672268907,0.2597946226596832,49.833972717142736,49.833972717142736,1601.7479248046875,16223.66015625,316000,0.31478312611579895,4242.865748167038,0.029411764705882353,0.30229371786117554,0.0057892316672357065,0.9621980786323547,1492.032470703125,0.9639297127723694,952.0,1518.76220703125,1881.22412109375,384.77965902704244,74.47796342283874,0.8443352580070496,-2066.277099609375,158,0.19784898102283477,-0.06901656836271286,952.0,1492.265380859375
9.365660563460255,-0.0740889310836792,331.7630480167015,0.2598513662815094,73.84386745840752,73.84386745840752,1568.83935546875,8857.44921875,318000,0.3143983781337738,4270.673944234848,0.029227557411273485,0.30228060483932495,0.0057892316672357065,0.9654542207717896,1523.258056640625,0.9715011715888977,958.0,1478.48291015625,1888.78515625,581.222151754694,74.46131550953001,0.8445147275924683,-2044.132080078125,159,0.20298378586769103,-0.09569241106510162,958.0,1515.478759765625
9.350276743796252,-0.13898782432079315,331.5514018691589,0.25990647077560425,73.04411735038393,73.04411735038393,1745.3226318359375,6525.59228515625,320000,0.31415683031082153,4299.464715957642,0.030114226375908618,0.30242660641670227,0.005563337841870998,0.9644168615341187,1601.409423828125,0.9578038454055786,963.0,1633.306640625,1887.3446044921875,555.4010480014522,74.42786977930223,0.8444598913192749,-2060.022705078125,160,0.2001198060810566,-0.09591300040483475,963.0,1603.533203125
9.359809048603916,0.02715003304183483,332.2703818369453,0.2599707245826721,88.95592221722265,88.95592221722265,1804.621826171875,13460.212890625,322000,0.31395354866981506,4327.091942548752,0.029927760577915376,0.302503377199173,0.005675160932492605,0.9617373943328857,1632.9835205078125,0.974318265914917,969.0,1716.13330078125,1889.9150390625,913.57117534093,74.41487360916463,0.8445655107498169,-2069.9755859375,161,0.20357301384210585,-0.027096785604953766,969.0,1646.0296630859375
9.370610027802103,-0.04593560844659805,332.57245632065775,0.26003560423851013,65.54204698511616,65.54204698511616,1855.732421875,11948.1201171875,324000,0.3130013346672058,4355.464565753937,0.029804727646454265,0.3023603558540344,0.005563337841870998,0.9703845977783203,1597.5694580078125,0.9643591046333313,973.0,1764.6600341796875,1893.8280029296875,754.8585404153017,74.38930913306952,0.8449907302856445,-2063.921142578125,162,0.20002113580703734,0.03439723327755928,973.0,1621.1986083984375
9.379616471658904,-0.039354242384433746,333.9620512820513,0.2599720060825348,42.75230448078042,42.75230448078042,1947.894287109375,10489.134765625,326000,0.31155306100845337,4384.115006685257,0.029743589743589743,0.3024718165397644,0.005346258315755479,0.9541410803794861,1565.895751953125,0.9570268988609314,975.0,1867.6468505859375,1895.0843505859375,401.3774814189343,74.35936317886016,0.8455559611320496,-2053.58740234375,163,0.19968153029680252,0.012522606179118156,975.0,1582.0482177734375
9.377892339852984,0.04401788488030434,334.6918367346939,0.2599370777606964,33.10962199275465,33.10962199275465,1818.008056640625,11115.7197265625,328000,0.31120628118515015,4411.591302871704,0.02959183673469388,0.30254054069519043,0.005240915906043995,0.967231273651123,1609.0054931640625,0.9590073227882385,980.0,1747.880615234375,1897.321533203125,310.53283079980326,74.34958895364808,0.8457920551300049,-2009.37451171875,164,0.1975186724960804,0.06131073459982872,980.0,1612.9976806640625
9.379747222552787,0.023234238848090172,334.57766497461927,0.25996360182762146,26.893144730697585,26.893144730697585,1853.763671875,8913.7333984375,330000,0.3107442557811737,4439.323458909988,0.029441624365482234,0.302835077047348,0.005675160932492605,0.9659338593482971,1521.9619140625,0.9657512903213501,985.0,1786.856201171875,1900.8785400390625,516.2926029932454,74.33565115370682,0.8460184335708618,-2009.447998046875,165,0.1962556740641594,0.09361821413040161,985.0,1535.92138671875
9.382141018168188,0.001009644940495491,336.34077079107504,0.25977471470832825,26.333227569304885,26.333227569304885,1736.67724609375,15326.7529296875,332000,0.31015416979789734,4466.868589878082,0.029411764705882353,0.30282607674598694,0.005346258315755479,0.9634227156639099,1509.1527099609375,0.9580631256103516,986.0,1672.4578857421875,1901.7650146484375,478.3662283308923,74.32499822186655,0.8459978699684143,-2051.48876953125,166,0.20750623896718026,0.050375811755657196,986.0,1524.440185546875
9.371290000539988,0.052241768687963486,336.42121212121214,0.25967714190483093,23.244947111603334,23.244947111603334,1612.069091796875,21067.03515625,334000,0.3102390170097351,4494.421600103378,0.029292929292929294,0.3029820919036865,0.005453718107902164,0.966650664806366,1458.5321044921875,0.9616313576698303,990.0,1550.64892578125,1901.5714111328125,609.7298747003006,74.31434558616341,0.8459141254425049,-2104.9482421875,167,0.20576042741537093,-0.0670972615480423,990.0,1464.833740234375
9.385320547183358,-0.19272764027118683,337.0953815261044,0.2595708668231964,-0.4279280006420919,-0.4279280006420919,1470.8209228515625,10945.0859375,336000,0.309347540140152,4522.019922733307,0.029116465863453816,0.3029720187187195,0.005675160932492605,0.9692793488502502,1465.0618896484375,0.9568252563476562,996.0,1391.66357421875,1904.404052734375,168.09469417859557,74.3030782130891,0.8461963534355164,-2069.6748046875,168,0.19551917433738708,-0.08805090934038162,996.0,1477.610107421875
9.397288478192271,-0.17214858531951904,338.06606606606607,0.2594035267829895,-10.00029912990309,-10.00029912990309,1500.8072509765625,12609.2216796875,338000,0.30845120549201965,4550.102756261826,0.02902902902902903,0.3030829131603241,0.005563337841870998,0.9621496200561523,1446.8485107421875,0.9548062086105347,999.0,1411.51123046875,1907.0675048828125,-8.968468339965838,74.28403667034691,0.8464115262031555,-2083.081787109375,169,0.1932033897936344,-0.13960200548171997,999.0,1449.1260986328125
9.39480705312675,-0.2858879566192627,338.0977068793619,0.2593633830547333,6.817851784717812,6.817851784717812,1586.8212890625,8324.865234375,340000,0.30819299817085266,4578.5245106220245,0.028913260219341975,0.3031424880027771,0.005675160932492605,0.9664707779884338,1413.5150146484375,0.9422809481620789,1003.0,1501.451171875,1906.970947265625,39.539174251591014,74.2597313198196,0.8463980555534363,-2157.589599609375,170,0.19895582109689713,-0.17466199398040771,1003.0,1415.262451171875
9.358401838850503,-0.16878381371498108,338.804757185332,0.2594665586948395,28.89625040561481,28.89625040561481,1619.3131103515625,12493.3671875,342000,0.307187020778656,4606.417050600052,0.028741328047571853,0.30297452211380005,0.005346258315755479,0.9460104703903198,1402.103515625,0.9526048898696899,1009.0,1533.3751220703125,1908.0035400390625,196.08463990544595,74.2442545351923,0.8467926383018494,-2130.396484375,171,0.20582834124565125,-0.20307868719100952,1009.0,1406.9959716796875
9.374602170670709,-0.21443921327590942,339.7141444114738,0.2592204809188843,1.0017111806088297,1.0017111806088297,1621.5723876953125,13075.0712890625,344000,0.30672410130500793,4634.7953515052795,0.028684470820969338,0.30307960510253906,0.005036417172795629,0.9523613452911377,1431.1298828125,0.9474469423294067,1011.0,1534.915283203125,1907.139404296875,-59.83490804322114,74.2211843049934,0.8468616604804993,-2091.188720703125,172,0.20963431149721146,-0.22729840874671936,1011.0,1436.1705322265625
9.394867702297482,-0.22160018980503082,340.74285714285713,0.2590494751930237,-21.100932926640002,-21.100932926640002,1673.017333984375,14362.3466796875,346000,0.306149959564209,4662.782595396042,0.02857142857142857,0.30323824286460876,0.005563337841870998,0.9484044313430786,1431.94921875,0.9401689171791077,1015.0,1572.3397216796875,1908.44189453125,-324.7288031066096,74.20461771939249,0.8470239639282227,-2103.662353515625,173,0.200008801817894,-0.20436730980873108,1015.0,1451.8223876953125
9.38465907891321,-0.17553073167800903,341.10196078431375,0.2589525580406189,-8.739223784839451,-8.739223784839451,1661.704833984375,11370.3623046875,348000,0.3066650629043579,4691.259206056595,0.028431372549019607,0.3033839762210846,0.005675160932492605,0.9568148255348206,1457.9698486328125,0.9524616003036499,1020.0,1585.2384033203125,1908.8316650390625,-330.24921011990534,74.18050990461552,0.8468226790428162,-2103.825439453125,174,0.20286118298768996,-0.1809341013431549,1020.0,1458.1329345703125
9.393599253775086,-0.12453129142522812,341.30987292277615,0.25882139801979065,-19.240269128493907,-19.240269128493907,1625.82958984375,14134.4248046875,350000,0.3061446249485016,4719.845328092575,0.028347996089931573,0.3033711016178131,0.005675160932492605,0.9562866687774658,1479.6173095703125,0.9537076950073242,1023.0,1534.0623779296875,1909.30322265625,-425.25411304484373,74.1549723921663,0.8468277454376221,-2066.99560546875,175,0.1996086797118187,-0.07723581045866013,1023.0,1497.217529296875
9.39493427606723,-0.2174987494945526,342.17412451361866,0.2587915062904358,-15.536300631476351,-15.536300631476351,1604.8233642578125,9636.830078125,352000,0.3064129948616028,4748.88213300705,0.02821011673151751,0.30365732312202454,0.005346258315755479,0.945155143737793,1434.072998046875,0.933506429195404,1028.0,1512.2041015625,1911.1839599609375,-381.61407450729445,74.12270722691308,0.8466976881027222,-2102.3525390625,176,0.20156076908111573,-0.1855412870645523,1028.0,1448.603271484375
9.378197826622504,-0.14673036336898804,341.99227053140095,0.2589011490345001,-19.601789556372772,-19.601789556372772,1624.537109375,13232.0908203125,354000,0.3065199851989746,4776.212367773056,0.028019323671497585,0.30376526713371277,0.005346258315755479,0.9554453492164612,1467.189453125,0.9486314058303833,1035.0,1533.324951171875,1912.7459716796875,-362.4572026824884,74.11730734348714,0.846671998500824,-2142.33837890625,177,0.20326652318239213,-0.10351255536079407,1035.0,1483.3709716796875
9.362891644988746,-0.0665009543299675,341.7437379576108,0.2586715817451477,-10.845373390756906,-10.845373390756906,1680.064453125,9656.8154296875,356000,0.3062668442726135,4804.355610132217,0.027938342967244702,0.303732305765152,0.005563337841870998,0.9672359228134155,1462.904296875,0.9612740278244019,1038.0,1596.80908203125,1916.9476318359375,-168.56630032981465,74.09942745478884,0.8467161655426025,-2118.969482421875,178,0.198410287797451,0.020583469420671463,1038.0,1476.3426513671875
9.383550265051063,-0.040724869817495346,342.8549471661864,0.25859785079956055,-19.517654297550944,-19.517654297550944,1726.349853515625,15264.9365234375,358000,0.3056207001209259,4833.323320865631,0.027857829010566763,0.30350735783576965,0.005563337841870998,0.964475154876709,1450.6038818359375,0.9566919803619385,1041.0,1627.359375,1920.5704345703125,-427.9255647143589,74.0691189547575,0.846927285194397,-2162.279052734375,179,0.19726412892341613,-0.07015246897935867,1041.0,1468.677978515625
