#{"t_start": 1519262076.8655603, "env_id": null}
r,l,t
1357.495867,371,1511.06319
4420.485148,163,1516.834777
3257.829547,148,1520.335976
3520.160984,189,1526.12847
-1319.329212,320,1534.889986
601.437524,171,1540.586254
-5454.698721,217,1546.523945
1650.714214,122,1549.508223
3488.306301,142,1555.235857
1502.708042,98,1558.156745
510.971717,83,1561.021865
1184.416315,196,1566.831703
1615.559117,116,1569.766926
-3415.517856,256,1575.693893
1766.739219,145,1581.851699
2223.179768,264,1587.871976
1480.285676,120,1593.532991
3009.256269,165,1596.58857
2352.228285,185,1602.408561
5688.354804,175,1608.176745
2296.816153,132,1611.186429
2567.897056,173,1616.968682
562.905286,130,1619.978762
3126.734545,226,1625.922306
313.067391,74,1628.819062
640.52355,96,1631.756166
489.962614,92,1634.701357
3440.763494,216,1641.224507
5534.539406,274,1650.038775
2885.644287,172,1655.864783
2815.719432,168,1658.980579
2765.290312,161,1664.782462
480.395211,206,1670.637009
499.41157,236,1676.531313
249.292741,66,1679.42726
194.569185,80,1682.335797
3681.3988,139,1685.343518
1340.709674,118,1688.290214
1894.450129,156,1694.013961
173.793208,59,1697.312874
322.053732,225,1703.310307
3957.183929,158,1706.383109
5591.563468,216,1715.039631
4717.788773,197,1720.905895
869.78846,97,1723.834638
-4202.891902,261,1729.88793
1232.404427,113,1732.856528
1298.173723,135,1738.661182
1317.225841,125,1741.764171
2610.014774,179,1747.678671
4453.251607,187,1753.592349
1923.373714,151,1757.197996
2536.530161,135,1760.212633
5030.169295,183,1766.129954
4273.960774,266,1775.010156
3139.508006,183,1780.937966
3378.263415,160,1784.033801
3878.755893,178,1789.972505
3934.085967,155,1795.889315
5548.529408,217,1801.964818
1127.605069,125,1805.002163
5520.49262,170,1810.855044
2811.636973,156,1813.95138
931.133385,100,1817.399983
2508.622458,157,1823.302416
618.515843,90,1826.26982
1105.795908,182,1832.16362
1972.287548,127,1835.241346
2914.958577,159,1838.398129
3062.933396,158,1844.26379
4143.587261,175,1850.152962
5624.274931,185,1855.962852
470.050522,70,1856.134342
157.520485,61,1858.996374
5108.274276,178,1864.828124
4368.586121,204,1870.806246
820.308667,134,1873.839467
4341.899834,159,1879.99433
5446.96483,190,1885.766739
1196.277358,124,1888.797148
4052.137286,151,1891.897671
4126.529573,148,1897.640269
932.358091,104,1900.60735
2576.763452,196,1906.518938
3073.063956,158,1909.607881
4628.53252,168,1915.429664
1501.278014,141,1921.225922
2198.833535,151,1924.327133
2840.785486,142,1927.467804
4033.839239,162,1933.312805
6863.365555,204,1939.718582
316.189688,68,1942.630311
1970.370615,166,1945.726373
1313.247524,118,1951.60902
4137.240783,177,1954.733848
2234.884674,132,1960.500373
1166.818428,107,1963.516435
3577.255753,161,1966.689752
3534.575074,149,1972.565578
4164.539536,150,1975.678394
5876.578839,173,1981.580226
6048.270622,228,1987.638219
2790.913245,138,1993.451527
3335.770358,163,1997.035542
200.125047,60,1999.887608
1496.690679,122,2002.854565
15.317314,48,2005.633028
2123.299325,160,2008.663282
6484.629841,183,2014.53592
4582.491921,163,2020.416731
4611.593257,152,2023.641078
530.668503,84,2026.645082
4460.14983,210,2032.607469
4113.478322,147,2038.463068
1520.760931,104,2041.465696
1458.470554,113,2044.443483
850.214503,95,2047.332952
4608.378446,181,2053.164323
3868.503433,157,2056.769045
4598.346847,185,2062.617269
4014.518319,164,2068.400732
8099.120387,221,2074.294593
5418.988707,175,2080.23389
6180.402751,183,2083.418478
5019.465874,183,2089.399279
2089.853646,156,2095.201648
1795.982818,180,2101.013492
3453.277009,157,2104.087286
2173.00072,123,2107.062943
3069.123894,147,2112.868835
3962.519064,164,2119.283972
519.063334,77,2119.474829
645.956068,98,2122.618368
2511.817918,150,2128.994759
1676.262701,243,2135.457174
1384.006175,183,2141.668938
3745.32724,155,2147.698416
2120.471863,134,2150.86352
6646.943175,216,2157.100625
5105.193634,177,2163.180922
6262.82412,171,2169.246308
215.269553,66,2169.404379
2200.953815,117,2172.543255
3081.077378,167,2179.083387
85.491766,54,2182.042321
2689.66615,140,2185.241506
6164.758213,172,2191.37918
2978.568019,142,2194.545044
3175.108637,148,2200.817236
2661.220258,161,2204.235426
1509.043888,115,2207.516558
1355.603935,102,2210.623057
3384.342789,158,2216.632167
3713.570516,151,2222.610265
2959.390539,158,2225.762721
4979.803249,176,2231.698473
2291.472904,133,2234.810389
4251.893315,162,2241.28071
5457.739896,195,2247.323937
2620.145486,150,2250.481349
1981.723176,174,2256.490878
7876.8652,228,2262.663659
1524.038099,133,2268.698336
4500.680092,241,2274.930353
4548.452665,176,2280.948243
2621.334865,195,2287.036893
4212.106783,202,2293.025628
1788.813206,155,2296.20317
3987.839348,165,2302.740664
1833.789307,113,2305.752743
3276.752652,223,2311.809399
4889.190872,202,2317.900656
3691.393011,143,2323.794587
63.783388,55,2323.932504
1873.641131,122,2329.810371
4439.26543,150,2332.941395
7571.913149,249,2341.833822
6816.267585,215,2347.970585
442.315214,69,2348.139376
4635.040864,175,2354.060882
2596.637612,175,2359.950462
-489.064726,117,2363.575612
7401.755162,235,2369.58929
1952.97867,121,2375.31171
949.354154,94,2378.212155
4195.225383,170,2381.281503
3837.84306,187,2387.047105
1065.54767,97,2389.972047
4277.952031,172,2395.807284
3180.20261,158,2398.882924
2546.391625,135,2404.567911
3343.12285,147,2407.633319
3810.332944,162,2413.419862
9127.847974,239,2419.476482
3682.73381,175,2425.754956
0,1,2425.761647
821.610627,98,2428.620975
1693.201592,137,2431.557324
4015.842506,169,2437.22757
3520.627276,158,2442.879974
2609.470251,165,2445.891222
0,1,2445.897864
4483.805061,180,2451.604649
2066.549446,192,2457.407256
3691.696859,197,2463.291455
4152.811877,173,2469.069332
2946.104844,132,2472.058319
4859.924374,152,2477.748598
343.011722,91,2477.966274
119.977004,53,2481.266309
1705.850128,118,2484.211587
5654.963924,180,2490.031171
3356.17677,164,2495.689798
5157.24075,186,2498.738378
1811.154309,122,2504.410406
4647.543124,172,2507.520526
2491.846278,175,2513.369596
2917.031467,159,2519.169588
3089.956962,143,2522.246106
2184.612745,139,2528.112108
4194.670133,209,2534.115835
3848.699744,203,2540.586702
3207.115466,221,2546.574413
635.455455,125,2549.610569
70.971336,46,2552.407844
34.439838,38,2552.49952
1395.934343,118,2555.49114
3704.090849,229,2561.494254
4558.607963,163,2567.369646
142.833902,58,2570.265709
3387.538099,187,2576.200899
481.085301,75,2576.383741
384.440437,78,2579.349092
6331.34024,342,2588.468304
4720.764434,197,2594.416835
1079.60405,95,2597.389043
4378.497769,157,2603.753102
4132.331183,189,2609.757424
2919.975703,169,2615.646351
3466.909682,170,2618.798735
4183.666276,173,2624.647069
4276.816901,173,2630.55466
5660.665101,174,2633.724278
2795.305026,136,2639.612543
2730.677301,163,2642.81735
1080.770521,138,2648.757417
3125.121036,201,2654.880087
3975.144171,143,2658.029549
-0.582159,61,2661.455967
1547.227976,155,2664.560436
311.606907,84,2667.492026
503.691505,104,2670.475777
592.528938,140,2676.404087
3652.308989,205,2682.527243
5451.995597,243,2688.767564
3847.534199,183,2694.806536
3647.592865,155,2700.785611
4258.862141,158,2703.967066
2119.097309,124,2707.043037
4211.005102,172,2713.045687
4311.702572,205,2719.128296
4840.826172,172,2725.621284
2339.56344,135,2728.742367
369.29103,77,2731.707409
4586.515879,201,2737.758243
3083.667937,149,2740.942145
2388.38998,129,2746.99542
2345.551285,140,2750.155596
3883.434052,184,2756.253826
588.794339,98,2759.298232
