rollout/return_history,AI_success_rate,param_noise_stddev,rollout/actions_std,reference_Q_std,obs_rms_mean,total/steps_per_second,reference_perturbed_action_std,total/episodes,total/duration,rollout/Q_mean,obs_rms_std,AI_return,total/epochs,train/loss_actor,reference_perturbed_action_mean,reference_action_mean,reference_actor_Q_std,AI_distance,rollout/actions_mean,rollout/return,reference_actor_Q_mean,train/loss_critic,train/param_noise_distance,total/steps,reference_Q_mean,rollout/episodes,rollout/episode_steps,reference_action_std
3158.877455165373,0.016725352112676055,0.00678832942351661,0.8215557336807251,1452.21533203125,0.41715702414512634,74.63940004966459,0.9599993824958801,1136.0,3295.8464274406433,1683.12060546875,0.2644529342651367,2759.339859818934,123,-1776.934814453125,0.17586825788021088,0.07026200741529465,1463.9403076171875,7.795680009041228,0.4251137673854828,2759.339859818934,1194.0015869140625,8874.2216796875,0.20688847035169602,246000,1132.1876220703125,1136.0,216.31514084507043,0.9744009971618652
3310.9527544866664,0.016593886462882096,0.007803009623294559,0.8214389681816101,1492.943115234375,0.417615681886673,74.61989494606811,0.967170774936676,1145.0,3323.5104415416718,1688.4874267578125,0.2647637724876404,2780.0146069450398,124,-1754.6129150390625,0.1195698082447052,0.06699404865503311,1505.07275390625,7.798822655484261,0.4255441725254059,2780.0146069450398,1270.888916015625,7166.0087890625,0.19964919328689576,248000,1191.6923828125,1145.0,216.435807860262,0.9740651249885559
3453.9398692273403,0.016464471403812825,0.006654572515946094,0.8215674757957458,1476.34375,0.41784173250198364,74.60894331633624,0.9843969941139221,1154.0,3350.80472779274,1693.9542236328125,0.2647840678691864,2788.7150064488114,125,-1737.6123046875,0.08663846552371979,0.06910895556211472,1489.308349609375,7.805011213864054,0.4253309369087219,2788.7150064488114,1244.720703125,3449.525634765625,0.19955343931913375,250000,1174.22119140625,1154.0,216.51473136915078,0.9843728542327881
3601.024330750419,0.016351118760757316,0.006924774844929294,0.8217783570289612,1474.48291015625,0.4179131090641022,74.58808275763039,0.9734876751899719,1162.0,3378.555805206299,1698.2236328125,0.2647193372249603,2804.6178014325164,126,-1815.4554443359375,0.10694640874862671,0.24923667311668396,1491.765625,7.80434850312436,0.42511725425720215,2804.6178014325164,1273.1998291015625,5310.3544921875,0.2014827784895897,252000,1202.9288330078125,1162.0,216.72719449225474,0.9497921466827393
3536.802640326022,0.01619778346121057,0.006394913388759758,0.8218525052070618,1435.602783203125,0.41802969574928284,74.551735405282,0.9760468006134033,1173.0,3407.030012369156,1700.5899658203125,0.2649325132369995,2794.2125904319937,127,-1811.46826171875,0.16310814023017883,0.09857753664255142,1453.9630126953125,7.822418350344902,0.42519906163215637,2794.2125904319937,1229.0810546875,17372.203125,0.20478821098804473,254000,1118.3109130859375,1173.0,216.4006820119352,0.9782329201698303
3492.066205488759,0.01693480101608806,0.007063962819312372,0.8222512602806091,1536.7996826171875,0.41802844405174255,74.5202180286646,0.9809362292289734,1181.0,3435.3093264102936,1700.4354248046875,0.2648513913154602,2798.478066500855,128,-1806.9949951171875,0.09338628500699997,0.10106721520423889,1554.543212890625,7.827535336185691,0.42456555366516113,2798.478066500855,1343.5732421875,13624.447265625,0.2008754962682724,256000,1269.359619140625,1181.0,216.66807790008468,0.9724702835083008
3465.591127645573,0.01682085786375105,0.007063962819312372,0.8220412731170654,1551.77685546875,0.41786953806877136,74.49213805815671,0.94344162940979,1189.0,3463.4527444839478,1700.72802734375,0.2647469937801361,2795.899918850377,129,-1810.5660400390625,0.2547205090522766,0.12479658424854279,1560.8643798828125,7.81966071931834,0.4249313771724701,2795.899918850377,1304.4912109375,27405.5078125,0.20686737388372423,258000,1227.000732421875,1189.0,216.69554247266612,0.9756552577018738
3256.830675578343,0.01669449081803005,0.007498538875796335,0.8222350478172302,1514.7408447265625,0.417612224817276,74.4480606329865,0.9802302718162537,1198.0,3492.3676693439484,1700.1766357421875,0.26468268036842346,2794.3804435010516,130,-1765.552001953125,0.1098490059375763,0.05569571629166603,1530.91552734375,7.8157107215309845,0.4247983694076538,2794.3804435010516,1310.760498046875,10152.1552734375,0.19432149410247804,260000,1238.0533447265625,1198.0,216.830550918197,0.9851787090301514
3159.6024355592126,0.016556291390728478,0.007498538875796335,0.8226309418678284,1510.8837890625,0.41727787256240845,74.39365301030955,0.9552025198936462,1208.0,3521.805818080902,1700.2989501953125,0.26468631625175476,2783.6794506823753,131,-1794.6754150390625,0.16377338767051697,0.1170634999871254,1523.89111328125,7.809719116147558,0.42433711886405945,2783.6794506823753,1277.0654296875,6487.60302734375,0.19864085480570792,262000,1226.11767578125,1208.0,216.67384105960264,0.9836673736572266
2982.6091764511743,0.016433853738701727,0.007498538875796335,0.8227740526199341,1481.6971435546875,0.4170522689819336,74.35848620359992,0.978640079498291,1217.0,3550.368135213852,1702.2620849609375,0.264752060174942,2785.9528736658585,132,-1798.272216796875,0.05387408286333084,0.13410761952400208,1492.660400390625,7.80709440247071,0.4242262840270996,2785.9528736658585,1364.9794921875,5945.57421875,0.19989539742469786,264000,1270.053466796875,1217.0,216.91043549712407,0.9611068964004517
3200.1512567624077,0.017114914425427872,0.008619377074687717,0.8229966163635254,1490.2926025390625,0.416862815618515,74.33012622906487,0.982021689414978,1227.0,3578.6297359466553,1704.484130859375,0.26470062136650085,2793.3237827746643,133,-1844.83544921875,0.0797121673822403,0.09451870620250702,1502.2684326171875,7.788089569220152,0.42396995425224304,2793.3237827746643,1345.710693359375,9775.26953125,0.19496029406785964,266000,1278.1162109375,1227.0,216.6960065199674,0.9850596785545349
3610.0843294946144,0.01700404858299595,0.007205948471980551,0.8230610489845276,1504.909423828125,0.4173169732093811,74.30815876716237,0.975251317024231,1235.0,3606.6026186943054,1711.3162841796875,0.26484164595603943,2824.3965144437016,134,-1758.819091796875,0.09381766617298126,0.07974465191364288,1519.771728515625,7.787391321692018,0.4237898886203766,2824.3965144437016,1312.347900390625,13442.2587890625,0.20666013017296792,268000,1230.9805908203125,1235.0,217.00404858299595,0.9757976531982422
3379.118571941581,0.016867469879518072,0.008449541294664952,0.822834312915802,1527.231689453125,0.4172172546386719,74.27208554448104,0.9650953412055969,1245.0,3635.282327413559,1712.1187744140625,0.2648232579231262,2828.135407346368,135,-1787.58544921875,0.13897700607776642,0.2487676739692688,1531.35302734375,7.774621723622963,0.4240991473197937,2828.135407346368,1445.0567626953125,21868.0078125,0.2074024896323681,270000,1360.1912841796875,1245.0,216.82489959839359,0.9428094029426575
3337.6589467187487,0.016773162939297124,0.007649259507199841,0.8227275609970093,1565.8157958984375,0.41720113158226013,74.2528958932481,0.9602906107902527,1252.0,3663.156793117523,1712.1094970703125,0.2647770345211029,2831.9501225383974,136,-1808.4241943359375,0.18135999143123627,0.1505560278892517,1579.4649658203125,7.764188742640178,0.42451977729797363,2831.9501225383974,1411.25634765625,3086.883544921875,0.21539525598287582,272000,1340.0250244140625,1252.0,217.05750798722045,0.9714042544364929
3355.5213229318483,0.016666666666666666,0.00735078803626736,0.8226484060287476,1578.553466796875,0.4171753525733948,74.2245558449046,0.9651714563369751,1260.0,3691.500701904297,1714.248779296875,0.2647702991962433,2842.336380996543,137,-1838.3751220703125,0.18214356899261475,0.2467646449804306,1587.8626708984375,7.752617189318641,0.4247521162033081,2842.336380996543,1369.70068359375,5285.84521484375,0.20090921670198442,274000,1299.95751953125,1260.0,217.4595238095238,0.9495030641555786
3395.961871050524,0.016561514195583597,0.006924774844929294,0.8228084444999695,1602.0689697265625,0.4169342815876007,74.1951368090106,0.9421270489692688,1268.0,3719.9203596115112,1713.0150146484375,0.26468345522880554,2846.5685919994653,138,-1741.372802734375,0.17761462926864624,0.08706493675708771,1623.755859375,7.7406675014727115,0.4245760440826416,2846.5685919994653,1300.2264404296875,3260.2666015625,0.20249076038599015,276000,1227.334716796875,1268.0,217.50078864353313,0.9632472991943359
3304.526176604577,0.01644479248238058,0.007649259507199841,0.8228598237037659,1615.4449462890625,0.41677290201187134,74.17235900714871,0.9528368711471558,1277.0,3748.026943206787,1710.624755859375,0.26465684175491333,2841.336096159044,139,-1788.120361328125,0.18533149361610413,0.1866856962442398,1624.6031494140625,7.734467058205771,0.42439746856689453,2841.336096159044,1335.424560546875,11474.076171875,0.2074498137831688,278000,1270.0726318359375,1277.0,217.60610806577918,0.9503837823867798
3405.873379418165,0.01634241245136187,0.007649259507199841,0.822826087474823,1643.9456787109375,0.41676896810531616,74.14282772733617,0.9406535029411316,1285.0,3776.494754552841,1714.69091796875,0.2646257281303406,2843.0957385436964,140,-1785.2427978515625,0.23033680021762848,0.23053470253944397,1658.9451904296875,7.735502666662182,0.424395352602005,2843.0957385436964,1330.1893310546875,4485.11669921875,0.20105515509843827,280000,1259.091064453125,1285.0,217.72918287937742,0.9512349963188171
3447.7630250635543,0.016241299303944315,0.007205948471980551,0.8226612210273743,1701.1749267578125,0.41684409976005554,74.10293719539838,0.9404216408729553,1293.0,3805.51717209816,1715.519775390625,0.2647903561592102,2847.601732538575,141,-1754.3056640625,0.24627944827079773,0.273805171251297,1706.139892578125,7.737821083769796,0.4247141480445862,2847.601732538575,1365.8868408203125,8768.3193359375,0.2103608849644661,282000,1307.831787109375,1293.0,218.02088167053364,0.9347020387649536
3357.6624406308943,0.016129032258064516,0.007205948471980551,0.8227635025978088,1679.809326171875,0.4166324734687805,74.07115028564395,0.9623970985412598,1302.0,3834.151338338852,1716.952392578125,0.2648213505744934,2834.8187492817215,142,-1795.838623046875,0.19597207009792328,0.2153281569480896,1702.5653076171875,7.750658044000101,0.42440125346183777,2834.8187492817215,1372.702392578125,11262.3896484375,0.20003753498196603,284000,1282.816650390625,1302.0,218.02918586789554,0.9543765187263489
3569.6655065935547,0.01603053435114504,0.007205948471980551,0.8225785493850708,1677.723876953125,0.4170220196247101,74.02637068300186,0.9446772336959839,1310.0,3863.488070011139,1719.930908203125,0.2651594281196594,2844.1248751078497,143,-1727.72216796875,0.2525843679904938,0.27502045035362244,1681.271484375,7.749143381820105,0.4244789183139801,2844.1248751078497,1377.8924560546875,10774.8740234375,0.19943183094263076,286000,1307.84228515625,1310.0,218.23129770992367,0.9383474588394165
3616.862861529463,0.015945330296127564,0.008119843104068908,0.8229401111602783,1634.9046630859375,0.41713547706604004,73.99566512373798,0.9143686890602112,1317.0,3892.119889974594,1726.5179443359375,0.2655065357685089,2849.043988917461,144,-1765.8114013671875,0.353400856256485,0.35495835542678833,1653.6285400390625,7.763171023792766,0.4239714741706848,2849.043988917461,1296.11474609375,7834.95263671875,0.20830177620053292,288000,1230.971435546875,1317.0,218.6211085801063,0.9049397706985474
3429.0643992702944,0.015825169555388093,0.007205948471980551,0.8231599926948547,1637.5789794921875,0.41694292426109314,73.95908654717032,0.9228466153144836,1327.0,3921.0868270397186,1724.4700927734375,0.26563015580177307,2841.2318925331897,145,-1820.8980712890625,0.3080606162548065,0.404001384973526,1640.8353271484375,7.7821890200259185,0.423738569021225,2841.2318925331897,1340.537353515625,3194.56396484375,0.1929886607825756,290000,1275.8133544921875,1327.0,218.3594574227581,0.8805562257766724
2917.3153772525548,0.015718562874251496,0.007498538875796335,0.8231102824211121,1610.0299072265625,0.41666409373283386,73.9269742990255,0.867851972579956,1336.0,3949.8437852859497,1725.9361572265625,0.2655951976776123,2839.5885820983895,146,-1777.3834228515625,0.4550904929637909,0.35529184341430664,1614.487060546875,7.769990401329809,0.42379555106163025,2839.5885820983895,1290.563232421875,13558.3203125,0.2005414178967476,292000,1225.5986328125,1336.0,218.37200598802394,0.9135942459106445
2980.3925849315565,0.016332590942835932,0.007803009623294559,0.8228217363357544,1576.51513671875,0.41659197211265564,73.9015086340077,0.8107563853263855,1347.0,3978.2679059505463,1724.13720703125,0.2657129466533661,2839.5859254884576,147,-1754.24267578125,0.5257300734519958,0.4314396381378174,1585.429931640625,7.757129083746152,0.42427802085876465,2839.5859254884576,1322.54150390625,5202.52734375,0.2002481460571289,294000,1256.026611328125,1347.0,218.23979213066073,0.8732010722160339
2585.1407178809004,0.016200294550810016,0.007063962819312372,0.8229795098304749,1582.2305908203125,0.4164283573627472,73.87513593473639,0.8773375749588013,1358.0,4006.7608168125153,1723.4622802734375,0.2658376395702362,2823.3609182638297,148,-1810.9722900390625,0.4206858277320862,0.3717370927333832,1598.4937744140625,7.7771055184267075,0.4241734445095062,2823.3609182638297,1385.103271484375,5729.49365234375,0.20373694077134133,296000,1297.096435546875,1358.0,217.82842415316642,0.9003058671951294
2359.400057549814,0.01608187134502924,0.00678832942351661,0.8229347467422485,1558.042236328125,0.41626816987991333,73.83919225099419,0.9010679721832275,1368.0,4035.797127723694,1721.118896484375,0.26580610871315,2810.956857025076,149,-1800.9879150390625,0.3642858862876892,0.3531839847564697,1571.4112548828125,7.773202663262116,0.4241091012954712,2810.956857025076,1308.583251953125,9705.4072265625,0.20552032709121704,298000,1229.64599609375,1368.0,217.8311403508772,0.9052889943122864
2583.595779208179,0.015988372093023256,0.006654572515946094,0.8228694200515747,1568.4263916015625,0.4164378345012665,73.80927596936834,0.884783148765564,1376.0,4064.5297770500183,1725.7618408203125,0.2659726142883301,2820.2223983661274,150,-1727.31396484375,0.3962329030036926,0.43384242057800293,1585.1900634765625,7.764636099263311,0.42401137948036194,2820.2223983661274,1287.9049072265625,10101.32421875,0.19912576511502267,300000,1219.0035400390625,1376.0,217.84738372093022,0.8645445704460144
2407.168422703938,0.015861571737563085,0.00652345114787383,0.8229872584342957,1563.1153564453125,0.4161683917045593,73.77442097321705,0.888812243938446,1387.0,4093.5597462654114,1725.9779052734375,0.2660980522632599,2803.581649112332,151,-1825.50390625,0.3681265711784363,0.41465017199516296,1575.93115234375,7.782667895410073,0.4236434996128082,2803.581649112332,1244.534912109375,3856.507080078125,0.20412975996732713,302000,1170.5025634765625,1387.0,217.55948089401585,0.873468816280365
2411.7937817956217,0.015770609318996417,0.007649259507199841,0.8231803774833679,1583.4140625,0.41598743200302124,73.73270728820975,0.9733344316482544,1395.0,4123.000648975372,1727.3873291015625,0.2661525309085846,2811.752975102952,152,-1772.5252685546875,0.13205888867378235,0.23992919921875,1610.2978515625,7.782489756501278,0.4232720732688904,2811.752975102952,1303.924560546875,17539.359375,0.19382492542266846,304000,1212.1005859375,1395.0,217.77921146953406,0.9547221660614014
2573.732504194423,0.01566951566951567,0.00735078803626736,0.8235744833946228,1578.224853515625,0.41616174578666687,73.7034745887883,0.9473229050636292,1404.0,4151.771700143814,1733.01171875,0.2663443982601166,2815.7083011957966,153,-1841.157470703125,0.2657637894153595,0.2774905860424042,1599.201904296875,7.804510360416873,0.4227401614189148,2815.7083011957966,1310.5692138671875,10309.9169921875,0.1908988992869854,306000,1231.88720703125,1404.0,217.87535612535612,0.9480240345001221
2295.9466989782877,0.016312056737588652,0.006654572515946094,0.8242225646972656,1515.8450927734375,0.4160021245479584,73.6786451847463,0.9684017300605774,1410.0,4180.315737724304,1735.348388671875,0.26626119017601013,2805.2469902759663,154,-1737.3961181640625,0.17675061523914337,0.19771477580070496,1534.044677734375,7.817145706329456,0.4214169681072235,2805.2469902759663,1196.718017578125,3785.027099609375,0.20501924812793731,308000,1131.0289306640625,1410.0,218.37234042553192,0.9589889645576477
2194.2222763618456,0.01620859760394644,0.006654572515946094,0.824232280254364,1513.8192138671875,0.41581565141677856,73.6503711478189,0.9707710146903992,1419.0,4209.07586979866,1735.5570068359375,0.2662394046783447,2797.6712849608994,155,-1840.37451171875,0.20498913526535034,0.2828499376773834,1537.9774169921875,7.815680422943735,0.4211593270301819,2797.6712849608994,1202.491943359375,8209.8154296875,0.20328505232930183,310000,1134.393798828125,1419.0,218.44256518675124,0.938499927520752
2165.542301134155,0.0161177295024527,0.007205948471980551,0.8244658708572388,1500.025634765625,0.4157131612300873,73.61138222388473,0.9705877304077148,1427.0,4238.474955558777,1736.1224365234375,0.26622718572616577,2793.8815357427875,156,-1781.305908203125,0.18551817536354065,0.23905439674854279,1530.348876953125,7.823269404584102,0.4205529987812042,2793.8815357427875,1302.113525390625,13220.732421875,0.20186557069420816,312000,1202.58837890625,1427.0,218.4905395935529,0.9531455039978027
2213.1750851675024,0.016005567153792623,0.00735078803626736,0.8241277933120728,1450.6177978515625,0.4160590171813965,73.58689383410855,0.9581454992294312,1437.0,4267.06419634819,1743.8861083984375,0.26636505126953125,2799.5069943133526,157,-1790.39404296875,0.1978641152381897,0.17915578186511993,1472.4906005859375,7.836684136559277,0.42094412446022034,2799.5069943133526,1261.164306640625,3648.680419921875,0.2021605908870697,314000,1172.19091796875,1437.0,218.44537230340987,0.9563243389129639
2184.556990738809,0.01590594744121715,0.00795985011672278,0.8240101337432861,1486.0648193359375,0.41605624556541443,73.56173640645734,0.94891756772995,1446.0,4295.711540222168,1746.0615234375,0.2663143575191498,2796.19695631708,158,-1795.6322021484375,0.24903340637683868,0.20144540071487427,1512.5955810546875,7.845729953018982,0.42102012038230896,2796.19695631708,1289.2330322265625,4806.17041015625,0.19435072645545007,316000,1211.4908447265625,1446.0,218.34923928077455,0.9587302803993225
2187.714930953351,0.015807560137457044,0.007803009623294559,0.8240533471107483,1504.8282470703125,0.4160120189189911,73.53045817911416,0.922051727771759,1455.0,4324.738453626633,1745.2193603515625,0.26640239357948303,2786.606759763978,159,-1738.3961181640625,0.29192855954170227,0.21921487152576447,1527.7763671875,7.856639786773313,0.420567125082016,2786.606759763978,1228.138916015625,3764.94677734375,0.19786632135510446,318000,1148.4769287109375,1455.0,218.54364261168385,0.9555416703224182
2491.0375183594074,0.01572112098427888,0.007803009623294559,0.8239650130271912,1505.44091796875,0.4160577356815338,73.50552294724854,0.9738369584083557,1463.0,4353.414371728897,1746.634765625,0.2663019597530365,2795.228058583094,160,-1692.2694091796875,0.13463285565376282,0.17155182361602783,1525.2109375,7.851020149726441,0.4206220209598541,2795.228058583094,1244.4622802734375,4973.96923828125,0.19838492766022683,320000,1165.467529296875,1463.0,218.6103896103896,0.9672842621803284
2203.7996960831906,0.015625,0.00795985011672278,0.824125349521637,1524.49267578125,0.41570547223091125,73.48279009874814,0.9349026679992676,1472.0,4381.978413820267,1744.0531005859375,0.26630356907844543,2784.813332704549,161,-1750.0068359375,0.3095630407333374,0.30570822954177856,1545.7828369140625,7.84738232183332,0.42031389474868774,2784.813332704549,1268.843017578125,10063.41796875,0.20282927006483079,322000,1192.17431640625,1472.0,218.66983695652175,0.931272566318512
2340.6432509669735,0.015561569688768605,0.008449541294664952,0.824220597743988,1461.867431640625,0.4158387780189514,73.44254201993722,0.9214640259742737,1478.0,4411.61200428009,1747.8743896484375,0.26634636521339417,2791.293544429318,162,-1645.1697998046875,0.3357824981212616,0.3374898433685303,1482.7459716796875,7.848041813988477,0.42005646228790283,2791.293544429318,1246.853271484375,4648.5009765625,0.2063419848680496,324000,1167.949462890625,1478.0,219.08998646820027,0.9248964786529541
2658.7291613215416,0.016801075268817203,0.008283051950460692,0.8241347074508667,1424.340576171875,0.41565945744514465,73.4180843714417,0.9208763241767883,1488.0,4440.322882175446,1747.485595703125,0.2662675976753235,2794.8884320273232,163,-1732.424560546875,0.2988467216491699,0.3335939049720764,1439.2967529296875,7.837151483722554,0.42009711265563965,2794.8884320273232,1287.90185546875,7505.560546875,0.2008041200041771,326000,1216.115966796875,1488.0,219.04166666666666,0.9176840782165527
2645.21354460134,0.016711229946524065,0.008119843104068908,0.8239477872848511,1388.666259765625,0.4158598482608795,73.38613306323376,0.9548545479774475,1496.0,4469.509242534637,1752.1473388671875,0.2662533223628998,2800.633970487301,164,-1747.13330078125,0.222943976521492,0.23149937391281128,1396.995849609375,7.836576559525982,0.42026862502098083,2800.633970487301,1257.35986328125,8700.0283203125,0.2037161719799042,328000,1177.262939453125,1496.0,219.0808823529412,0.9547770023345947
2274.431598051279,0.016611295681063124,0.008619377074687717,0.8238274455070496,1412.4241943359375,0.4157591462135315,73.35798336221511,0.9305164813995361,1505.0,4498.487892866135,1747.1451416015625,0.2663863003253937,2783.69816155438,165,-1693.771728515625,0.29926052689552307,0.2936932146549225,1431.530029296875,7.846963455815981,0.42034345865249634,2783.69816155438,1239.89697265625,4381.77001953125,0.20085195034742356,330000,1168.060791015625,1505.0,219.2066445182724,0.9300138354301453
2527.1966196189283,0.0165016501650165,0.008283051950460692,0.8239456415176392,1427.0594482421875,0.41552045941352844,73.33337678433124,0.9401736259460449,1515.0,4527.270044803619,1744.16015625,0.2663126587867737,2782.484405041148,166,-1711.48046875,0.2623240053653717,0.2598388195037842,1437.5833740234375,7.8389951391658546,0.42012712359428406,2782.484405041148,1287.50439453125,5455.7744140625,0.20154642313718796,332000,1217.487060546875,1515.0,219.0891089108911,0.9409348964691162
2516.2859523312504,0.016414970453053186,0.008449541294664952,0.8239349126815796,1463.2711181640625,0.41549086570739746,73.31001842694224,0.9684488773345947,1523.0,4555.993944168091,1745.0894775390625,0.2663557231426239,2779.7130845694264,167,-1746.975830078125,0.18117071688175201,0.20904377102851868,1474.5321044921875,7.845675642851826,0.4198665916919708,2779.7130845694264,1292.5213623046875,13411.130859375,0.20903737485408783,334000,1225.172607421875,1523.0,219.1037426132633,0.9546465277671814
2542.0040441656497,0.016307893020221786,0.007498538875796335,0.8242430686950684,1493.5020751953125,0.41536253690719604,73.28093471634467,0.9506153464317322,1533.0,4585.094353675842,1743.5574951171875,0.2663671672344208,2775.1797608234565,168,-1780.919677734375,0.24587033689022064,0.25105559825897217,1503.2855224609375,7.851789180199395,0.4193439483642578,2775.1797608234565,1280.3736572265625,5208.6533203125,0.2085108169913292,336000,1210.655517578125,1533.0,219.15068493150685,0.9529275298118591
2859.517674732113,0.016883116883116882,0.007803009623294559,0.8241943717002869,1422.6649169921875,0.41557884216308594,73.25033265191128,0.9492819905281067,1540.0,4614.313515901566,1748.927978515625,0.2663119435310364,2805.5087540541103,169,-1678.4910888671875,0.2347419410943985,0.29779234528541565,1435.861328125,7.836979211232931,0.41924208402633667,2805.5087540541103,1253.8349609375,4609.92236328125,0.20357469961047173,338000,1186.14599609375,1540.0,219.44025974025973,0.9306666851043701
3122.829047175347,0.016795865633074936,0.008792626553888941,0.824249267578125,1410.069091796875,0.41560158133506775,73.22725816289169,0.9605666995048523,1548.0,4643.079756498337,1750.51611328125,0.26616135239601135,2815.5025186359144,170,-1701.8056640625,0.17368249595165253,0.28506457805633545,1423.0579833984375,7.8302544914224805,0.41907045245170593,2815.5025186359144,1176.142822265625,8526.9765625,0.19591075778007508,340000,1110.564697265625,1548.0,219.61304909560724,0.9435701966285706
3385.335610599669,0.016709511568123392,0.008619377074687717,0.8241645097732544,1439.2916259765625,0.4157330393791199,73.20077866060655,0.939914345741272,1556.0,4672.081448554993,1753.6041259765625,0.2662600874900818,2826.542928387383,171,-1712.189208984375,0.23719890415668488,0.24719904363155365,1450.10205078125,7.830194310628418,0.4186606705188751,2826.542928387383,1271.0848388671875,16103.12109375,0.20061840280890464,342000,1190.30859375,1556.0,219.70051413881748,0.9515301585197449
3344.618295909501,0.016634676903390915,0.00795985011672278,0.8240906000137329,1410.9000244140625,0.4157539904117584,73.17378617313783,0.9379711151123047,1563.0,4701.137087345123,1753.96337890625,0.2661135196685791,2830.3777858592553,172,-1702.6243896484375,0.28912973403930664,0.28723588585853577,1424.26611328125,7.824249521114877,0.41874006390571594,2830.3777858592553,1372.61181640625,4682.84912109375,0.2045793679356575,344000,1308.31494140625,1563.0,219.99360204734484,0.9265187382698059
3548.7106449188564,0.016549968173138127,0.007803009623294559,0.8242647051811218,1416.228759765625,0.4158110022544861,73.14421429983636,0.9395571947097778,1571.0,4730.380978345871,1752.2730712890625,0.26603618264198303,2831.0955636349895,173,-1708.934814453125,0.27728766202926636,0.22963236272335052,1417.02587890625,7.817126408278555,0.4183923304080963,2831.0955636349895,1470.087890625,4853.8447265625,0.2084384861588478,346000,1406.5302734375,1571.0,220.20687460216422,0.9556996822357178
3391.7276268898136,0.017099430018999367,0.008283051950460692,0.8242974877357483,1377.436767578125,0.4157761037349701,73.11189421181119,0.9129030704498291,1579.0,4759.827436447144,1752.644775390625,0.2659280002117157,2832.1539048602094,174,-1657.09619140625,0.3135026693344116,0.2981451153755188,1376.4119873046875,7.808839415611955,0.41808804869651794,2832.1539048602094,1323.153564453125,5636.716796875,0.20476825758814812,348000,1274.4599609375,1579.0,220.23179227359088,0.933203399181366
3393.099554439462,0.017013232514177693,0.008119843104068908,0.8243104815483093,1306.7559814453125,0.415751188993454,73.08969197025559,0.9469861388206482,1587.0,4788.636955022812,1752.36572265625,0.26580753922462463,2835.349285340917,175,-1657.8857421875,0.2521747946739197,0.24784642457962036,1296.5548095703125,7.808102511896802,0.4179072380065918,2835.349285340917,1292.2615966796875,10824.0791015625,0.19632679909467698,350000,1234.7459716796875,1587.0,220.34530560806553,0.948928952217102
3583.740507203121,0.016927899686520375,0.008792626553888941,0.8243921995162964,1288.0826416015625,0.4158164858818054,73.06717308680027,0.9722225069999695,1595.0,4817.484858512878,1753.71923828125,0.2657947540283203,2847.491679440456,176,-1652.23046875,0.15029805898666382,0.19705165922641754,1293.0267333984375,7.798873465074553,0.41773584485054016,2847.491679440456,1222.5733642578125,4800.3916015625,0.1890600147843361,352000,1153.9110107421875,1595.0,220.5473354231975,0.9676961898803711
3962.97245289765,0.017456359102244388,0.00795985011672278,0.8241012096405029,1318.623291015625,0.4159814417362213,73.0310770144872,0.9405583143234253,1604.0,4847.251532793045,1754.8592529296875,0.26567891240119934,2858.7609796657375,177,-1627.053955078125,0.28312551975250244,0.1543114334344864,1322.443115234375,7.791088789454336,0.41804957389831543,2858.7609796657375,1241.5450439453125,3257.9814453125,0.19746953666210174,354000,1176.02392578125,1604.0,220.62593516209478,0.971686601638794
4243.595828166921,0.019230769230769232,0.008283051950460692,0.8241131901741028,1317.619873046875,0.4158732295036316,73.0060151448531,0.9583449959754944,1612.0,4876.310524463654,1757.312744140625,0.2654920518398285,2873.006401747077,178,-1728.0430908203125,0.2041490375995636,0.18991607427597046,1323.7322998046875,7.774475862152225,0.4177917540073395,2873.006401747077,1261.5205078125,13288.71484375,0.19292936816811562,356000,1194.10546875,1612.0,220.81575682382135,0.962150514125824
4312.859648703012,0.019147621988882025,0.00795985011672278,0.8240949511528015,1341.7933349609375,0.41602200269699097,72.98345628284292,0.9607833623886108,1619.0,4905.221240997314,1758.0325927734375,0.2654280364513397,2881.106859302252,179,-1745.6326904296875,0.20030280947685242,0.18965613842010498,1349.4990234375,7.765605500010214,0.41765305399894714,2881.106859302252,1262.7216796875,3290.044677734375,0.2005194067955017,358000,1205.6627197265625,1619.0,220.99814700432367,0.9649127125740051
4393.6642513873685,0.01900674432863274,0.007498538875796335,0.8240329623222351,1333.962646484375,0.4159417748451233,72.95167021816356,0.9483786225318909,1631.0,4934.773925304413,1756.7969970703125,0.2654910087585449,2875.517120465853,180,-1686.6759033203125,0.25204384326934814,0.23665489256381989,1332.1768798828125,7.763436592433357,0.417612761259079,2875.517120465853,1223.3812255859375,11432.6640625,0.1983978396654129,360000,1173.077880859375,1631.0,220.6719803801349,0.9509255886077881
4063.8066928795633,0.018902439024390243,0.007649259507199841,0.8240084052085876,1336.340087890625,0.41611248254776,72.91365602533675,0.9569153785705566,1640.0,4964.776418209076,1758.305419921875,0.2655053436756134,2882.234238128833,181,-1748.9932861328125,0.22372068464756012,0.19265057146549225,1338.22314453125,7.765873889606641,0.4176886975765228,2882.234238128833,1361.06591796875,12934.49609375,0.19976097822189331,362000,1301.239501953125,1640.0,220.68048780487806,0.9650793075561523
