rollout/return,train/param_noise_distance,reference_actor_Q_std,reference_Q_mean,reference_Q_std,total/episodes,reference_action_mean,train/loss_actor,reference_perturbed_action_std,param_noise_stddev,reference_action_std,total/epochs,obs_rms_std,total/duration,reference_perturbed_action_mean,rollout/episodes,AI_return,train/loss_critic,rollout/episode_steps,rollout/Q_mean,rollout/actions_mean,rollout/return_history,total/steps_per_second,reference_actor_Q_mean,AI_success_rate,AI_distance,total/steps,rollout/actions_std,obs_rms_mean
2903.1899182196285,0.19619940474629402,1050.0623779296875,1038.11474609375,1050.965576171875,1913.0,0.049546293914318085,-1509.25927734375,0.9826388359069824,0.0038883556208891092,0.980968177318573,200,0.22946004569530487,8276.52425980568,0.07566796243190765,1913.0,2903.1899182196285,3002.54052734375,209.08311552535284,1505.0679931640625,0.29479074478149414,4265.188745322045,48.32946626430736,1054.033447265625,0.0705697856769472,7.174980717770511,400000,0.9144986271858215,0.45528650283813477
2913.114886869056,0.20383517012000085,1034.94482421875,1047.44677734375,1039.50927734375,1922.0,0.019431889057159424,-1483.98583984375,0.9796344637870789,0.00396651156886898,0.9779075384140015,201,0.22939103841781616,8321.737474441528,0.081596240401268,1922.0,2913.114886869056,5408.07568359375,209.07440166493237,1507.0657958984375,0.2949438989162445,4333.184624927724,48.30721964429408,1065.5609130859375,0.07075962539021852,7.155001095611371,402000,0.9143861532211304,0.4552139341831207
2923.4024997640795,0.19556158453226088,1037.4874267578125,1053.27392578125,1039.386962890625,1933.0,0.09832318127155304,-1492.353759765625,0.9775652885437012,0.004744532800384585,0.9737409949302673,202,0.2292460948228836,8366.680752515793,0.08372219651937485,1933.0,2923.4024997640795,2482.452392578125,208.95188825659596,1508.5098876953125,0.29484501481056213,4336.95960014936,48.28677129559658,1069.4420166015625,0.07242628039317124,7.130858742773446,404000,0.914368212223053,0.4551762640476227
2930.1019274860014,0.1933242779970169,1036.24267578125,1059.3892822265625,1037.377197265625,1941.0,0.008712761104106903,-1539.1143798828125,0.9811516404151917,0.004046238451403247,0.9808863997459412,203,0.22925877571105957,8411.71671628952,0.07947951555252075,1941.0,2930.1019274860014,2812.6015625,208.99072642967542,1509.5836181640625,0.29455965757369995,4316.390769819303,48.26600962604576,1078.6707763671875,0.07212776919113859,7.121129340168409,406000,0.9144653081893921,0.4551253318786621
2931.6286486080908,0.2069935031235218,1021.9110717773438,1059.939697265625,1023.2866821289062,1949.0,0.043467000126838684,-1524.954833984375,0.9815866947174072,0.0044695645181095965,0.9871922731399536,204,0.22920198738574982,8457.442874908447,0.03671829402446747,1949.0,2931.6286486080908,3493.8759765625,209.1328886608517,1507.734375,0.29445406794548035,4256.487148864541,48.241531871347895,1080.862060546875,0.07234479220112879,7.117511323650842,408000,0.9145089983940125,0.4550445079803467
2932.7484297061214,0.20046565115451812,1034.212158203125,1063.22265625,1036.251953125,1958.0,0.08192600309848785,-1524.1561279296875,0.9895042777061462,0.004744532800384585,0.9785624146461487,205,0.22916953265666962,8502.439543962479,0.04936433956027031,1958.0,2932.7484297061214,3428.020263671875,209.27477017364657,1508.2794189453125,0.2947181463241577,4097.186190453577,48.22145431085577,1080.003173828125,0.07201225740551584,7.114816718605876,410000,0.9143948554992676,0.454799085855484
2942.1102431443237,0.20626491606235503,998.4921875,1075.8272705078125,1002.4002075195312,1969.0,0.05851086974143982,-1483.1165771484375,0.9903595447540283,0.0045594027649236,0.969910204410553,206,0.22905485332012177,8547.424102067947,0.05643858760595322,1969.0,2942.1102431443237,2927.558837890625,209.2356526155409,1509.482666015625,0.2945201098918915,4173.272811188658,48.201656438262084,1094.2894287109375,0.07364144235652616,7.086885085341521,412000,0.9144572019577026,0.4544728100299835
2946.7635300725547,0.201553945094347,1026.787353515625,1036.06103515625,1033.4140625,1977.0,0.05848805606365204,-1494.6971435546875,0.9881383776664734,0.004651046760498564,0.9836982488632202,207,0.22889818251132965,8592.486796617508,-0.0340590626001358,1977.0,2946.7635300725547,8443.8486328125,209.36165907941324,1508.919677734375,0.2939232289791107,4139.183124609806,48.181627717248745,1050.8455810546875,0.0738492665655033,7.085991740020247,414000,0.9145898222923279,0.4547460079193115
2951.4917026350536,0.20201227009296419,1015.2463989257812,1017.0379028320312,1014.365234375,1985.0,0.06515927612781525,-1517.2193603515625,0.981573760509491,0.0045594027649236,0.9836780428886414,208,0.22879447042942047,8637.75965309143,0.07726141810417175,1985.0,2951.4917026350536,5496.12060546875,209.50327455919395,1510.0284423828125,0.2932130694389343,4079.3214654276553,48.16063617272735,1029.47119140625,0.07455919395465994,7.070745611623428,416000,0.9147856831550598,0.4543837010860443
2962.5099982750726,0.20004298970103263,1061.3192138671875,1014.2884521484375,1065.2337646484375,1993.0,0.08701691776514053,-1515.76220703125,0.9849197268486023,0.004295163650301133,0.9762837290763855,209,0.22862736880779266,8682.952265501022,0.029577156528830528,1993.0,2962.5099982750726,2577.806640625,209.63171098845962,1511.986083984375,0.29326754808425903,4307.844620588533,48.1403084133943,1027.680419921875,0.07476166583040643,7.052160209131977,418000,0.914792537689209,0.45447757840156555
2971.3667783524165,0.2088040329515934,1020.2888793945312,995.3389892578125,1023.7252807617188,2001.0,0.14241521060466766,-1512.1915283203125,0.9598369598388672,0.0045594027649236,0.9784214496612549,210,0.22849708795547485,8728.060773611069,0.22188563644886017,2001.0,2973.0360229901153,2969.021484375,209.7416291854073,1513.718994140625,0.2932488024234772,4399.114530887268,48.12065485037096,1011.7806396484375,0.0745,7.0308470071916895,420000,0.9148114323616028,0.4544928967952728
2981.837988450292,0.2028925323486328,994.955078125,1044.690673828125,999.3575439453125,2012.0,0.1416311413049698,-1506.8636474609375,0.9768044352531433,0.004651046760498564,0.9741094708442688,211,0.228445366024971,8773.377808332443,0.1133418008685112,2012.0,3003.7048102985596,5062.2958984375,209.7365805168986,1515.4481201171875,0.29319992661476135,4476.946283262031,48.10006011586655,1063.33642578125,0.075,6.976691412738123,422000,0.914822518825531,0.4545128345489502
2987.1409299185843,0.20562244087457657,1006.9078979492188,998.18359375,1006.1979370117188,2021.0,0.15938858687877655,-1505.7733154296875,0.9734982252120972,0.0044695645181095965,0.9693958163261414,212,0.22840864956378937,8818.899426698685,0.1727968007326126,2021.0,3017.501328051896,3164.308349609375,209.69717961405246,1517.0899658203125,0.29314571619033813,4419.8408781178805,48.07856167588958,1011.8043212890625,0.0765,6.947056495777331,424000,0.9148311018943787,0.4542476236820221
2993.9214278700424,0.19863660901784896,1033.569580078125,1013.27587890625,1032.1419677734375,2030.0,0.18269944190979004,-1512.2110595703125,0.9701114296913147,0.004744532800384585,0.9682984948158264,213,0.2282654047012329,8863.951865196228,0.17817050218582153,2030.0,3020.5785067846336,5577.318359375,209.84679802955665,1518.0374755859375,0.29282131791114807,4396.056206348269,48.05982776967272,1026.0792236328125,0.0775,6.926049912530831,426000,0.9149512648582458,0.45417705178260803
3000.9506468306754,0.18904101192951203,1011.7880249023438,976.703857421875,1010.0864868164062,2040.0,0.09987662732601166,-1536.76611328125,0.9684787392616272,0.0044695645181095965,0.9832894206047058,214,0.2281135767698288,8909.076538801193,0.17814341187477112,2040.0,3022.8607541710708,3279.385986328125,209.7436274509804,1519.965576171875,0.29277336597442627,4429.938927281346,48.040893816093735,989.5758666992188,0.0775,6.921705553451066,428000,0.9149560928344727,0.4541929066181183
3006.4752416008096,0.1977529503405094,998.8207397460938,1023.2196044921875,998.7261352539062,2051.0,0.13911236822605133,-1517.2926025390625,0.975592315196991,0.0049371798576567285,0.9779004454612732,215,0.22809350490570068,8954.066404819489,0.1400459110736847,2051.0,3030.4811619186917,3754.101318359375,209.62993661628474,1520.9111328125,0.2927771806716919,4563.439821254846,48.0228736932925,1038.1351318359375,0.0805,6.887111470832791,430000,0.91495680809021,0.4538910686969757
3009.9479600317,0.19553908079862595,1002.5599975585938,1009.7424926757812,1000.9044799804688,2060.0,0.10050395131111145,-1503.0318603515625,0.9768815636634827,0.004651046760498564,0.9845223426818848,216,0.2281157225370407,8998.966421365738,0.14736369252204895,2060.0,3046.6182026404454,4299.572265625,209.61019417475728,1521.5802001953125,0.2922874987125397,4493.14591885598,48.005513052513095,1025.2734375,0.0805,6.870137924640863,432000,0.9151288270950317,0.45379626750946045
3012.3056434058,0.2027762795984745,1017.010498046875,1019.9765625,1018.0162353515625,2068.0,0.025257326662540436,-1525.8526611328125,0.9860900044441223,0.004381496439672185,0.9837926030158997,217,0.22814375162124634,9044.021435976028,0.0890926867723465,2068.0,3052.0918359793127,3047.11376953125,209.8056092843327,1521.4522705078125,0.29181742668151855,4389.219872983282,47.98750235969148,1038.0787353515625,0.081,6.869599701442314,434000,0.9152738451957703,0.4538719654083252
3010.7240371152716,0.19125479072332383,988.5760498046875,881.0657958984375,987.0474853515625,2078.0,0.04777226224541664,-1301.3992919921875,0.988274335861206,0.005240915906043995,0.9896185994148254,218,0.27313756942749023,9089.803616285324,-0.093678779900074,2078.0,3053.6065096077195,3978.133544921875,209.74254090471607,1522.6453857421875,0.2917391061782837,4246.607490542172,47.96583275120057,900.7787475585938,0.082,6.847669167523068,436000,0.9152950048446655,0.45404061675071716
3020.2626933088113,0.20251454740762712,958.1165161132812,921.2952880859375,958.0360107421875,2087.0,-0.04415563493967056,-1334.7734375,0.9908470511436462,0.0049371798576567285,0.9868208765983582,219,0.2730354368686676,9135.343758583069,-0.009251134470105171,2087.0,3074.679393593342,2599.680419921875,209.80689985625298,1524.4310302734375,0.29192155599594116,4307.601432609543,47.94565060438795,939.2686157226562,0.083,6.811314201039954,438000,0.9152305722236633,0.4542062282562256
3012.1212020541993,0.19840893685817718,937.3359985351562,916.879638671875,938.1973266601562,2095.0,0.019842825829982758,-1343.5452880859375,0.9874736070632935,0.004651046760498564,0.9852256774902344,220,0.27299895882606506,9180.696201086044,0.04082122817635536,2095.0,3081.1520690722195,2976.26806640625,209.9670644391408,1521.684326171875,0.29090750217437744,3984.880666474011,47.92664852017972,931.4013061523438,0.083,6.7987189267959005,440000,0.9155714511871338,0.4539016783237457
3020.32492120695,0.1917981193959713,955.5413818359375,936.289306640625,957.459228515625,2104.0,-0.06938011199235916,-1366.513916015625,0.9800829291343689,0.004381496439672185,0.9820882678031921,221,0.2727712094783783,9225.722517490387,0.022943533957004547,2104.0,3111.3946883254725,6087.32763671875,209.99144486692015,1522.7850341796875,0.29079750180244446,3930.2937791247364,47.90952677820559,953.271484375,0.0835,6.746877104248462,442000,0.9156155586242676,0.45404791831970215
3018.3445690377202,0.19880317717790605,954.420166015625,955.0277099609375,952.4768676757812,2113.0,0.002728614956140518,-1393.4285888671875,0.9896381497383118,0.004744532800384585,0.9906811714172363,222,0.2726757824420929,9270.879624128342,0.018853576853871346,2113.0,3141.6414957125094,2136.935302734375,210.01419782300047,1521.7757568359375,0.2906859219074249,3730.133312728953,47.891895699351764,969.346923828125,0.084,6.683089117348931,444000,0.9156112670898438,0.4537827968597412
3018.1955637189462,0.19846760362386703,969.5147094726562,953.6403198242188,970.0115356445312,2121.0,0.039603665471076965,-1423.8924560546875,0.9722768068313599,0.004381496439672185,0.9746548533439636,223,0.27249637246131897,9315.876914739609,-0.036434270441532135,2121.0,3160.615181696955,3504.693115234375,210.23338048090523,1521.600341796875,0.2893959879875183,3645.80971282427,47.87525684182639,969.8441162109375,0.084,6.660667456911017,446000,0.9159972667694092,0.454365998506546
3022.3377788322987,0.19703500881791114,956.0549926757812,969.6165161132812,956.0453491210938,2131.0,0.11157133430242538,-1473.0751953125,0.975879967212677,0.004744532800384585,0.9831677079200745,224,0.27221331000328064,9360.708120822906,0.17317268252372742,2131.0,3160.113504165303,2974.956787109375,210.22008446738622,1522.61083984375,0.28883346915245056,3592.844798751383,47.85962709417501,985.493896484375,0.084,6.666718984305118,448000,0.9161393642425537,0.4542604982852936
3023.654566867971,0.1951296931505203,964.83984375,980.7897338867188,964.7327880859375,2139.0,0.1269426792860031,-1446.3050537109375,0.9658997654914856,0.004651046760498564,0.9737110733985901,225,0.2719479501247406,9406.014889001846,0.18041770160198212,2139.0,3159.8562537758257,3494.824462890625,210.32678821879384,1522.7421875,0.28899505734443665,3494.487713861354,47.84172737448786,997.3677978515625,0.0845,6.662645271577338,450000,0.9161025285720825,0.4540994465351105
3031.000980313291,0.2062206381559372,971.993896484375,989.0076904296875,969.8756713867188,2148.0,0.048659566789865494,-1454.3870849609375,0.9812177419662476,0.0045594027649236,0.9843838810920715,226,0.27174052596092224,9451.184108018875,0.0684700757265091,2148.0,3172.4942190726665,2133.38134765625,210.31564245810057,1523.7442626953125,0.28899362683296204,3559.980987308882,47.82469527987501,1008.9691162109375,0.086,6.628016528392976,452000,0.9161392450332642,0.4540170729160309
3035.3567471993674,0.21342220723629,956.4004516601562,995.0360107421875,954.3798828125,2157.0,0.06615594774484634,-1496.27099609375,0.9885334372520447,0.004381496439672185,0.9865442514419556,227,0.2715223729610443,9496.628672599792,0.07354214787483215,2157.0,3184.8696629261212,5816.791015625,210.46128882707464,1524.2576904296875,0.2885303497314453,3584.267530706062,47.806439069256896,1015.427490234375,0.087,6.611698486549142,454000,0.9162708520889282,0.45402368903160095
3044.8357617664924,0.2033392545580864,963.0802612304688,1005.8992919921875,965.8644409179688,2167.0,0.12785175442695618,-1511.607666015625,0.9897152781486511,0.0045594027649236,0.9822219610214233,228,0.27291712164878845,9542.11526465416,0.05997471138834953,2167.0,3211.852553204451,2333.778076171875,210.38717120443008,1526.180908203125,0.2884659469127655,3723.6714274063534,47.78814627078675,1024.448974609375,0.0885,6.570790622291041,456000,0.9163013100624084,0.4539461135864258
3041.5281300108163,0.19691546082496644,950.0180053710938,1008.02685546875,953.8241577148438,2173.0,0.11000377684831619,-1529.37890625,0.9870052337646484,0.0044695645181095965,0.9854048490524292,229,0.2727135717868805,9587.431186437607,0.0731348991394043,2173.0,3213.531509165847,4904.255859375,210.65623561895995,1525.490478515625,0.28827351331710815,3554.7116028556147,47.77087742208647,1027.779296875,0.089,6.568260726936039,458000,0.9163381457328796,0.454181045293808
3052.894719346377,0.1946229173243046,979.0369873046875,1026.23876953125,978.9959106445312,2183.0,0.12684473395347595,-1524.4637451171875,0.9721008539199829,0.0044695645181095965,0.9794331789016724,230,0.2724848687648773,9633.313200950623,0.185293048620224,2183.0,3226.60332076106,3567.23681640625,210.71919377004122,1527.1170654296875,0.2883557975292206,3823.403711681774,47.750964845055265,1042.955810546875,0.09,6.549349782789523,460000,0.916317880153656,0.4542068541049957
3058.335866207707,0.21033279553055764,983.4837036132812,1042.2493896484375,981.2026977539062,2192.0,0.19806545972824097,-1537.76806640625,0.9743397831916809,0.0044695645181095965,0.9643757939338684,231,0.27225950360298157,9678.854866743088,0.16859155893325806,2192.0,3236.985501726451,3336.551025390625,210.73357664233578,1528.2027587890625,0.2884313464164734,3880.3635150259406,47.73291947867196,1060.092041015625,0.0915,6.527470380419821,462000,0.9162773489952087,0.4539841413497925
3065.2000965120938,0.20893154308199882,1016.28076171875,1072.6387939453125,1013.1553344726562,2202.0,0.12281347811222076,-1531.753173828125,0.9781496524810791,0.00421053195794641,0.975219190120697,232,0.2721130847930908,9724.67664551735,0.12820965051651,2202.0,3256.6827297439004,4062.378173828125,210.64895549500454,1529.7281494140625,0.28853273391723633,4059.1469678162325,47.713668733025045,1086.6549072265625,0.092,6.503324091300818,464000,0.9162421822547913,0.4542250633239746
3067.1147371807597,0.19712672263383865,970.7579345703125,1047.0428466796875,972.765380859375,2211.0,0.05384824052453041,-1481.9708251953125,0.9865977764129639,0.0045594027649236,0.9837877750396729,233,0.2966732382774353,9770.292152166367,0.05734289437532425,2211.0,3266.822068317206,3063.304931640625,210.75802804161012,1530.4364013671875,0.28833773732185364,4027.0184687438464,47.69560548879532,1066.5804443359375,0.092,6.483988494838658,466000,0.9163047671318054,0.45414742827415466
3074.4112522847067,0.20135493338108063,971.3782348632812,1058.18701171875,972.4136962890625,2220.0,-0.01418612152338028,-1455.9842529296875,0.9820611476898193,0.004381496439672185,0.986116349697113,234,0.296407014131546,9815.725749492645,-0.013793407008051872,2220.0,3283.6502285521788,3152.92431640625,210.79324324324324,1531.68017578125,0.2877887189388275,4289.487026893876,47.678593712155205,1077.4505615234375,0.093,6.464970906555156,468000,0.9165278077125549,0.45445284247398376
3073.6170265008063,0.19646150454878808,1003.7794189453125,1026.435302734375,1002.90283203125,2230.0,0.03652314469218254,-1487.279541015625,0.9831720590591431,0.0049371798576567285,0.9896376132965088,235,0.2960953414440155,9861.125899076462,-0.012373380362987518,2230.0,3292.971917087264,2939.0048828125,210.6744394618834,1532.1529541015625,0.28752434253692627,4195.895646260436,47.66190035602502,1043.2369384765625,0.0935,6.445048957444371,470000,0.9166218638420105,0.45438578724861145
3076.7533053023676,0.19761628434062004,1015.5551147460938,1050.532470703125,1014.6138916015625,2240.0,0.04004383459687233,-1492.010009765625,0.9782807230949402,0.004744532800384585,0.9768672585487366,236,0.2958723306655884,9906.211940050125,0.03929353132843971,2240.0,3314.696758875244,3059.5908203125,210.66026785714286,1532.8658447265625,0.2866989076137543,4204.960139291324,47.64687075709907,1070.463623046875,0.094,6.418434899111448,472000,0.9168860912322998,0.45444807410240173
3073.8269535019235,0.19642021268606186,1027.2705078125,1085.2822265625,1026.7081298828125,2248.0,-0.009109973907470703,-1514.094482421875,0.9813119769096375,0.004295163650301133,0.9859615564346313,237,0.29561662673950195,9951.123397827148,-0.04630633071064949,2248.0,3320.1822098263815,2725.54541015625,210.73131672597864,1532.0001220703125,0.2865094840526581,3993.7288575937414,47.63281300516272,1107.0672607421875,0.094,6.394998209590584,474000,0.916965901851654,0.4542612135410309
3081.480016278988,0.1960904374718666,1063.6678466796875,1079.7528076171875,1062.84912109375,2257.0,0.03244607895612717,-1533.6094970703125,0.980320930480957,0.003736633324033711,0.986237108707428,238,0.2954144775867462,9996.664042711258,0.053053565323352814,2257.0,3343.770479265037,2104.5439453125,210.83296411165264,1534.274169921875,0.2860100567340851,4076.3589303263916,47.615884455680984,1095.6881103515625,0.094,6.363877530105061,476000,0.9171141386032104,0.4547332227230072
3088.348672907335,0.1952892090380192,1081.717041015625,1062.110595703125,1082.3062744140625,2267.0,-0.14075127243995667,-1523.278564453125,0.9780809879302979,0.003663006885632498,0.9628499150276184,239,0.29508399963378906,10042.266399383545,-0.054719991981983185,2267.0,3356.4804612723083,5850.630859375,210.8478164975739,1535.594970703125,0.28575652837753296,4031.2734573294065,47.598816939305905,1081.203369140625,0.095,6.315916106165605,478000,0.917198121547699,0.4548039436340332
3090.08710954045,0.21172567412257196,1050.211181640625,1069.0634765625,1048.943115234375,2275.0,0.05018811300396919,-1512.40625,0.9697489738464355,0.00396651156886898,0.983033299446106,240,0.2947331964969635,10088.438806772232,0.10400538146495819,2275.0,3363.5209996906556,2284.275390625,210.9156043956044,1536.426025390625,0.28556209802627563,4059.9787545572326,47.57921509894896,1089.4658203125,0.096,6.294697309289041,480000,0.917262077331543,0.4546080529689789
3094.440207412981,0.20286224886775017,1061.6065673828125,1088.697998046875,1062.4881591796875,2286.0,0.09072036296129227,-1546.979736328125,0.9776389002799988,0.00396651156886898,0.9815995097160339,241,0.2947995662689209,10133.579274654388,0.0654611885547638,2286.0,3374.406683819312,2359.83056640625,210.8403324584427,1537.1790771484375,0.28518185019493103,3951.9316180288733,47.56463505501504,1111.640869140625,0.096,6.2768631761944995,482000,0.9174395799636841,0.45453062653541565
3100.6662191704613,0.2061476168036461,1048.6849365234375,1108.708251953125,1048.833984375,2297.0,0.11202496290206909,-1536.0379638671875,0.9737429022789001,0.00421053195794641,0.9815283417701721,242,0.29450494050979614,10178.680533647537,0.10557480156421661,2297.0,3387.3272819585745,4643.42822265625,210.68872442316064,1538.7459716796875,0.28475138545036316,3998.1162235506495,47.55036749606663,1129.0240478515625,0.096,6.256496608709243,484000,0.9175931215286255,0.4547884464263916
3103.1077846878275,0.20850950330495835,1075.4453125,1079.275634765625,1071.2509765625,2307.0,0.17944644391536713,-1548.6004638671875,0.976555347442627,0.0038117396538467885,0.9718228578567505,243,0.2943291962146759,10224.176847696304,0.09013013541698456,2307.0,3402.90166549494,4218.6298828125,210.6159514521023,1539.205322265625,0.284476637840271,3910.6860479887587,47.534389050547844,1096.84716796875,0.097,6.225115252435471,486000,0.9176846742630005,0.45461511611938477
3108.6016019158105,0.20858521342277528,1075.6405029296875,1057.234619140625,1073.1075439453125,2317.0,0.18098780512809753,-1557.0029296875,0.9623658657073975,0.004295163650301133,0.9642336964607239,244,0.2940066158771515,10269.337314844131,0.19583500921726227,2317.0,3422.539672994868,3552.320068359375,210.5727233491584,1540.200927734375,0.28464698791503906,3866.4085286291765,47.52010621898701,1077.2490234375,0.097,6.177768463389459,488000,0.917656421661377,0.4544644057750702
3114.537378973606,0.19847923010587692,1086.681640625,1074.978759765625,1083.6856689453125,2328.0,0.15791352093219757,-1527.9302978515625,0.9724434018135071,0.004127567844276452,0.9709775447845459,245,0.29375606775283813,10314.371282577515,0.1596149206161499,2328.0,3432.561249116485,4805.27001953125,210.46606529209623,1541.8887939453125,0.2847124934196472,4020.2509982207666,47.506531089071984,1095.403076171875,0.097,6.161109569907403,490000,0.9176651239395142,0.45451292395591736
3118.9072362445754,0.19897932499647142,1049.697021484375,1074.205322265625,1050.743896484375,2337.0,0.10275905579328537,-1506.9588623046875,0.9767406582832336,0.00396651156886898,0.9774010181427002,246,0.2935924828052521,10359.859859466553,0.07216852903366089,2337.0,3439.2065657093963,4326.59228515625,210.49422336328627,1542.2294921875,0.2844235897064209,4064.6457157529408,47.49098990469683,1092.3299560546875,0.097,6.149958584903115,492000,0.917803943157196,0.4545142948627472
3123.008043391806,0.20845677882432936,1058.8623046875,1033.2158203125,1057.483154296875,2347.0,0.015609368681907654,-1537.69189453125,0.9860904812812805,0.003736633324033711,0.979261040687561,247,0.2933572232723236,10405.42874789238,0.005242288112640381,2347.0,3448.1250845804757,4091.40966796875,210.4209629314018,1542.880126953125,0.283883661031723,4217.794003632053,47.47521817398055,1054.0433349609375,0.0985,6.1192647090896095,494000,0.9179802536964417,0.45425036549568176
3127.2742371363825,0.20192314937710762,1097.404296875,1059.2413330078125,1094.746826171875,2356.0,0.004971986636519432,-1555.3154296875,0.9725679159164429,0.004127567844276452,0.9784383177757263,248,0.29307350516319275,10450.649910211563,-0.031044907867908478,2356.0,3451.612088383956,3006.553466796875,210.43378607809848,1543.799560546875,0.2839818000793457,4205.029434008246,47.46116311056859,1076.58837890625,0.099,6.108235820447249,496000,0.9179641008377075,0.4541339874267578
3134.836824071638,0.19860274642705916,1069.4652099609375,1037.0244140625,1071.9569091796875,2366.0,0.007865048944950104,-1503.29541015625,0.9821664094924927,0.004381496439672185,0.9838893413543701,249,0.2929048240184784,10496.042753458023,0.04995071515440941,2366.0,3478.9666023683562,2401.11767578125,210.46027049873203,1542.79638671875,0.28377124667167664,4188.8245153168855,47.446453077368524,1059.62744140625,0.099,6.080316659383284,498000,0.9180840253829956,0.45438671112060547
3131.4705965906423,0.20828373819589616,1069.8292236328125,1039.7457275390625,1069.3280029296875,2373.0,-0.06952908635139465,-1562.6568603515625,0.9952133893966675,0.00421053195794641,0.9858847856521606,250,0.29267504811286926,10541.795926570892,0.02762245386838913,2373.0,3468.8380170335254,2525.93408203125,210.59629161399073,1542.3450927734375,0.28375276923179626,4086.4259971383412,47.43024845887369,1062.5462646484375,0.1,6.084724268516899,500000,0.9181138873100281,0.4543292224407196
3138.9433608969357,0.20593854293227196,1073.669189453125,1030.5458984375,1075.392578125,2383.0,0.052746810019016266,-1511.974853515625,0.9730384945869446,0.004381496439672185,0.9844215512275696,251,0.29242560267448425,10587.161165475845,0.1299125999212265,2383.0,3485.312401098446,2656.165283203125,210.58959295006295,1543.3433837890625,0.2838095724582672,4153.01356434655,47.415921242135674,1054.646240234375,0.101,6.067205868494619,502000,0.9181221127510071,0.45428216457366943
3136.7042044198215,0.1994078402221203,1063.2017822265625,1028.80810546875,1066.607421875,2392.0,0.18894782662391663,-1529.020751953125,0.9912984371185303,0.004127567844276452,0.9681628942489624,252,0.29219958186149597,10632.837750434875,0.04619583487510681,2392.0,3488.4608580248746,2357.115966796875,210.65677257525084,1543.6123046875,0.2840738892555237,3978.5217109350324,47.400328287656485,1050.552001953125,0.101,6.04717435626723,504000,0.9180835485458374,0.4544081687927246
3134.3239020358874,0.19719771027565003,893.4428100585938,1063.8988037109375,895.0369262695312,2402.0,0.06578642874956131,-1077.8453369140625,0.9685198664665222,0.008283051950460692,0.9570834636688232,253,1.4134602546691895,10678.24968957901,0.00015925266779959202,2402.0,3509.2521616104264,5664.60009765625,210.61365528726063,1543.1109619140625,0.28364551067352295,3858.7896716165587,47.38604309785053,1069.590087890625,0.102,5.99783832423191,506000,0.9182575941085815,0.45601168274879456
3122.9886291149987,0.19714038476347923,890.2609252929688,1013.1915283203125,891.364501953125,2414.0,0.3210661709308624,-1103.6280517578125,0.9398332834243774,0.007205948471980551,0.9164103269577026,254,1.4109039306640625,10723.992778778076,0.2641439735889435,2414.0,3491.9330823340442,4812.9560546875,210.35998342999173,1541.2257080078125,0.2835127115249634,3517.0831810534787,47.3704160828317,1020.480712890625,0.102,6.016237051677202,508000,0.9183182120323181,0.45595428347587585
3112.7812019584544,0.19209788516163825,865.5753784179688,962.4130859375,865.6151123046875,2426.0,0.1085871160030365,-1133.46142578125,0.9590073227882385,0.006394913388759758,0.9684777855873108,255,1.408352255821228,10769.434243917465,0.11368148773908615,2426.0,3495.193802992459,3292.850341796875,210.13808738664468,1538.30078125,0.28367260098457336,3066.8825688268976,47.356248104495,971.3796997070312,0.1015,6.006372324330194,510000,0.9182842373847961,0.4559836685657501
3101.880057671801,0.1983507613837719,847.6917114257812,938.6807861328125,847.2639770507812,2438.0,0.29318147897720337,-1157.6417236328125,0.9267489910125732,0.005675160932492605,0.9295538067817688,256,1.405787467956543,10815.030425071716,0.3178218603134155,2438.0,3493.8741796844865,3001.736572265625,209.9146841673503,1535.180419921875,0.2839823365211487,2711.650283747544,47.34152192610266,949.4273681640625,0.1015,5.98841980713994,512000,0.9182188510894775,0.45594513416290283
3101.879716444941,0.19738495111465454,844.1011352539062,870.6773681640625,844.9031982421875,2448.0,0.2734064757823944,-1201.654052734375,0.9439218640327454,0.005675160932492605,0.9428461194038391,257,1.4032386541366577,10860.634087085724,0.2492072880268097,2448.0,3497.962137587931,2912.52978515625,209.9346405228758,1533.3541259765625,0.28420591354370117,2591.360343270602,47.32688679855189,884.8209228515625,0.1015,5.986471204831296,514000,0.9181461930274963,0.4560549259185791
3104.159130415007,0.19017516016960145,845.2525024414062,844.4427490234375,846.2340698242188,2458.0,0.0739804059267044,-1206.2333984375,0.9514690041542053,0.006024297687744463,0.9793175458908081,258,1.4007282257080078,10906.281259536743,0.1895931214094162,2458.0,3507.4980516551223,2458.955078125,209.81285598047194,1532.8663330078125,0.28406548500061035,2525.4126969524655,47.3121853105334,858.58251953125,0.1015,5.974355852323959,516000,0.9181550145149231,0.4559018909931183
3099.3938496143196,0.20474329143762587,844.2457885742188,831.446533203125,842.6771850585938,2467.0,0.0006766309961676598,-1237.3468017578125,0.9811270833015442,0.005346258315755479,0.986341118812561,259,1.3981529474258423,10951.843140602112,-0.05151338502764702,2467.0,3504.167058731265,1955.95068359375,209.95500608025944,1531.91064453125,0.28345659375190735,2264.673701121285,47.297974719853535,847.2256469726562,0.1015,5.975214438580879,518000,0.9183366298675537,0.45596227049827576
