#{"t_start": 1519163747.3962924, "env_id": null}
r,l,t
3415.248803,270,1165.65306
-745.346961,111,1167.591921
2108.364048,270,1173.049309
1402.195969,221,1177.274465
7604.706435,265,1183.031941
2225.894014,196,1185.069132
4448.202892,175,1188.856637
2024.324632,191,1192.508063
3810.935878,189,1196.17186
4258.747144,196,1200.242232
862.260543,93,1202.070595
-447.781713,214,1205.785963
-2270.785226,208,1209.46812
-5540.112411,220,1213.215662
767.108079,194,1216.913059
-3428.662453,277,1222.483218
248.334102,138,1224.50215
3679.492958,162,1228.110907
6735.472183,292,1233.788822
-1387.375458,502,1243.327874
5424.646529,174,1246.986978
2311.505175,221,1250.724318
2817.589278,181,1254.568633
745.988164,170,1256.588907
2185.74073,165,1260.244421
2982.643043,143,1263.871849
2225.917663,168,1265.830351
4790.915808,216,1269.537964
-2922.057724,245,1275.621717
3312.768484,201,1279.570032
-166.044267,214,1283.445317
6602.496088,231,1287.159035
5852.817333,228,1292.80637
5199.262386,169,1294.787839
3061.729806,164,1298.413294
-779.328247,202,1302.389819
0,1,1302.397091
-15.074553,175,1306.202544
2313.506234,158,1308.218116
3458.948427,164,1312.253159
380.097777,135,1314.180199
503.923572,167,1318.095824
1936.356009,145,1320.091457
2084.067684,185,1323.929765
10979.433475,243,1329.378505
1335.37037,108,1331.264426
2188.579027,164,1333.29466
2931.523995,200,1337.022856
6544.436488,214,1342.46432
5334.867406,219,1346.458302
6289.853199,204,1350.598877
2186.877855,177,1354.326796
4327.478266,159,1356.74415
3197.348894,259,1362.34312
-1816.747883,247,1366.138858
5396.110425,267,1371.775452
-1564.224967,265,1375.805007
-5471.59997,253,1381.398113
-10675.87191,345,1387.737125
880.704963,255,1393.595969
1941.686478,387,1401.006978
-3532.804922,233,1405.676728
2239.79607,161,1409.472364
4711.451195,216,1413.408436
531.547728,130,1415.320322
6285.732279,201,1419.07506
7064.860504,213,1422.955412
1625.92057,159,1426.646248
993.854836,333,1432.681149
8062.721417,247,1438.365433
3519.688744,176,1442.084279
6660.192275,208,1445.813095
959.670671,204,1449.559668
1869.077238,159,1451.541427
2130.64428,144,1455.158885
1264.14586,129,1457.128177
4212.190956,177,1461.237659
3561.420048,193,1464.980886
-7587.828005,336,1471.027829
5601.118673,199,1474.717114
1696.026587,197,1478.428947
2467.068869,359,1486.325577
4989.664047,204,1490.080261
6559.932525,184,1494.372449
5718.452517,198,1496.49461
3659.767608,177,1500.234991
312.26095,201,1504.134465
3474.266929,322,1510.387215
-9909.518461,429,1519.97985
1665.792284,97,1521.85105
126.895703,49,1521.957087
2261.299042,194,1525.697209
1475.176883,135,1529.303494
-1347.205576,126,1531.552198
-1946.212495,173,1535.258769
-9755.66719,292,1539.166621
-6908.633494,335,1546.971895
5650.915698,204,1550.721395
1463.94685,153,1552.742642
-7158.201609,275,1558.424551
331.530437,172,1562.147276
3891.012887,207,1565.913316
-603.19976,287,1571.442292
2623.709774,138,1573.367433
3101.071803,180,1577.286002
6099.988064,171,1580.951948
1460.622618,108,1583.235997
11058.72793,272,1587.147033
3367.816554,178,1590.898902
4028.034578,156,1594.575771
1252.211656,228,1598.362649
3807.760013,194,1602.066687
4798.940429,215,1605.888986
-8602.481599,298,1611.488719
2893.179659,131,1613.433252
5353.785217,176,1617.113129
-10535.790245,342,1624.872768
4444.024522,175,1627.173855
3046.134251,177,1631.176965
4513.591189,167,1634.845074
3283.725327,167,1637.100742
2690.070973,184,1640.857559
-9361.832726,299,1646.408275
3428.503186,127,1649.970452
5038.294197,210,1653.790058
1372.373806,106,1655.659214
2550.323811,156,1657.690371
5453.297102,195,1661.820698
-10671.373484,422,1669.530103
3748.25988,173,1673.332295
1948.706046,136,1677.023803
3071.245971,216,1680.874168
2522.648539,164,1682.861788
3059.935626,244,1688.600904
2718.61536,145,1690.557949
3977.046595,186,1694.440798
-6335.447984,242,1700.476971
906.472436,234,1704.27633
5064.841712,232,1708.127256
6620.806814,203,1711.871253
-2368.504696,279,1717.491586
3632.476927,184,1721.178315
3160.604573,245,1725.421305
3074.857972,189,1729.196211
-5195.170894,275,1734.901947
3822.09058,217,1739.253306
4123.574021,168,1742.975409
805.709779,182,1746.703064
2194.899589,161,1748.717581
3875.344456,224,1752.63216
2800.35628,364,1760.682804
2661.196584,160,1764.375484
2037.31523,175,1766.399338
4372.148143,162,1770.108919
3008.644958,168,1773.80276
-5023.385309,320,1780.123351
817.538858,196,1784.016949
3612.246817,171,1787.744147
4341.68432,159,1789.826471
4181.003928,165,1793.557899
3195.386887,163,1797.215025
-2597.891937,210,1800.984639
1404.880355,151,1803.034619
2738.485562,168,1806.695221
1946.336524,153,1808.683172
4021.33783,187,1812.410088
1009.905189,331,1820.48355
2500.137418,181,1822.546049
-6785.502882,237,1828.24209
729.455457,130,1830.202948
1390.654251,184,1833.949954
1697.786854,115,1835.936007
3183.770562,168,1839.681419
3940.844038,169,1841.712175
-7520.147585,557,1853.629829
2238.961948,198,1857.544307
3860.746075,207,1861.330462
4182.522001,189,1865.088473
3252.208518,182,1869.04675
1091.397859,183,1872.837196
1804.27964,171,1874.899147
2530.282229,151,1878.596428
3952.053362,158,1880.787189
2065.328502,173,1884.778017
660.478353,183,1888.504292
3118.285549,169,1892.597445
4534.681042,199,1896.365945
2215.792833,184,1898.517639
2371.189203,216,1904.131202
2172.429279,207,1907.981332
4364.017306,173,1910.083096
-10679.286155,577,1921.327151
-5145.299738,544,1933.010856
5379.301551,197,1936.814419
3209.084405,206,1940.708632
4006.982397,183,1942.754318
1935.542477,167,1946.472802
823.195286,255,1952.088524
5555.9207,202,1955.947503
4380.36481,178,1957.992615
5437.723768,190,1961.757533
3691.899648,239,1967.325446
3398.04717,183,1971.48275
-915.221246,203,1975.281851
3003.361112,161,1977.292358
5666.383031,205,1981.08055
3359.94996,179,1984.87914
418.985879,162,1988.608524
-10748.740216,455,1996.254636
4055.153053,193,2000.123005
2528.978839,148,2003.88476
-3096.594323,220,2008.264787
4409.182487,174,2012.030269
-341.846879,194,2014.281706
1707.296218,162,2018.101037
2644.161218,165,2021.910618
6235.12632,211,2025.72568
3591.386286,182,2029.469611
1993.333495,170,2031.617089
1309.981396,154,2035.387338
1742.410135,213,2039.195894
-10884.083807,404,2047.076723
-2321.641234,269,2052.684582
673.066992,234,2056.534829
3544.774354,210,2060.497128
4588.39351,200,2064.307017
3500.944786,190,2068.146322
-582.837902,222,2072.052976
2161.670502,151,2075.776675
3160.261023,135,2077.868875
3860.014058,181,2081.65013
4044.671201,189,2085.914985
772.23627,157,2088.042136
1608.447099,199,2091.830654
-4991.437111,433,2101.219884
4291.706297,164,2103.248755
2932.874434,157,2106.922581
9059.36477,425,2114.508905
2653.794407,136,2118.206996
3180.316361,145,2120.184508
4525.545266,222,2124.356712
-10879.29128,382,2131.898066
3610.440638,162,2135.620717
4172.406047,205,2139.440483
2859.873936,165,2141.475516
4874.09406,176,2145.252557
3850.585485,165,2149.061741
3524.34204,169,2152.826793
3578.434867,197,2156.62773
2620.467363,153,2158.663614
2306.209731,157,2162.869337
3059.410298,169,2164.889504
2868.165951,162,2168.877307
3396.651288,161,2172.641597
3480.187741,158,2174.746486
2149.41349,158,2178.46693
4893.06437,171,2180.576336
3081.532182,191,2184.437667
3676.732648,200,2188.202646
2372.7657,156,2191.902812
2628.284468,177,2195.605455
2522.075669,161,2197.601234
3826.131147,201,2201.693897
2944.972928,177,2206.112906
3634.605078,151,2209.802818
1527.578094,219,2213.652582
3747.167122,156,2215.684526
1007.43745,139,2219.569915
3678.411574,165,2221.700429
-955.01497,168,2225.456829
2146.908712,133,2227.448412
1555.409285,199,2231.299199
2555.625304,139,2235.024181
3098.416227,133,2237.030779
101.696883,169,2241.389933
4603.150543,174,2243.51722
1430.454052,166,2247.291877
1372.937254,184,2251.048048
1200.706405,195,2254.870524
3497.028638,219,2258.678102
-530.396949,180,2262.442818
-4427.435148,247,2266.356901
4722.1791,232,2271.971599
2071.452755,213,2275.818707
-192.007733,176,2279.994826
-378.235556,264,2283.924082
-6091.33812,375,2291.570903
2064.533358,116,2293.566405
119.475002,221,2297.438574
3713.129595,210,2301.332379
1826.394142,174,2305.108893
3516.679811,138,2308.85035
6256.632987,195,2312.690474
2269.755919,159,2314.691878
2526.981871,152,2318.784439
3187.417864,161,2321.154312
3366.445938,177,2324.975894
4488.29477,197,2328.796132
3637.860928,149,2331.13255
4398.19975,156,2335.015988
-1508.162229,348,2342.675622
6099.429114,249,2346.606865
-74.037413,235,2350.620582
1947.392821,211,2354.470599
3377.184464,176,2358.786089
1775.560325,178,2362.683116
4533.177278,215,2366.541546
3427.928177,161,2370.330054
658.622609,202,2374.154938
6165.315605,185,2377.979962
540.164966,247,2381.916288
2225.930468,144,2385.756253
3289.830368,164,2387.89411
6137.195541,262,2393.723585
5784.696839,177,2398.058419
3485.039962,187,2400.143425
1332.877814,107,2403.805635
3792.885884,163,2405.859239
4842.643446,275,2411.517817
3124.761266,176,2415.317623
3060.848186,154,2417.341891
5763.557455,197,2421.207601
3700.888076,161,2424.956455
-4836.193271,278,2430.662569
3570.723658,162,2432.793882
1550.342011,182,2437.124788
2317.970373,222,2440.987775
-4260.22024,403,2448.750337
4754.498593,223,2452.642967
5749.32748,324,2460.175029
4224.367032,215,2464.063952
3954.08385,177,2467.896903
3798.194917,212,2471.794692
4234.089931,259,2476.234542
3513.399214,168,2480.132658
2453.842298,184,2483.933794
3428.735758,176,2487.693684
-10880.163064,517,2497.447829
4013.6281,164,2499.518289
2509.029378,202,2503.338994
1338.024409,366,2511.045607
2495.533082,415,2519.111035
1717.813453,244,2524.749075
3047.87252,191,2528.650592
-696.642923,279,2532.916245
-10648.641976,430,2542.756517
3634.523821,158,2544.817518
1890.339787,178,2548.612614
5744.941612,273,2554.732164
3828.565143,196,2558.786525
4574.583762,167,2560.914278
1752.720193,229,2566.787102
2316.902279,228,2570.790035
4806.754543,200,2574.69645
2058.965525,259,2580.351711
3697.417564,168,2582.480981
-8177.020524,377,2590.604909
5085.221514,188,2595.068636
1487.833975,112,2597.081602
-1086.290451,218,2601.037031
2684.019563,182,2604.879596
-4972.103699,284,2610.680942
4531.324853,176,2614.521546
2401.887554,266,2618.476333
5348.253286,221,2624.074567
5430.879678,182,2626.191433
2454.786588,236,2631.900858
-1516.255444,245,2636.334146
-3197.843859,227,2640.254874
2999.63756,217,2645.908334
444.329999,205,2650.132177
3178.729811,216,2654.217214
1049.459077,173,2658.236613
3240.243936,197,2660.490596
3424.985978,159,2664.657591
2356.454051,261,2670.392166
3036.40963,172,2672.710826
4052.970778,164,2676.905564
-4643.451701,269,2682.587469
5485.190178,209,2686.508335
5936.674221,184,2690.276172
4005.630277,196,2694.228468
5431.847831,267,2698.165992
3910.20277,252,2703.805096
5344.884252,205,2707.672543
4897.688261,162,2709.700506
2594.739087,201,2714.017331
414.750378,165,2717.768572
3630.494177,197,2721.603051
1165.074064,169,2725.555737
6012.036905,290,2731.64608
4072.220805,185,2735.509371
3678.742114,172,2737.564364
5850.891733,205,2741.444248
-1462.117575,260,2747.168751
4383.351171,194,2750.987294
2908.502674,192,2755.223872
6612.446136,183,2759.028079
5168.226583,402,2766.72069
4242.909209,183,2768.779489
2475.080569,208,2774.304034
2791.882699,182,2776.404986
3537.288258,168,2780.179123
3436.429316,187,2783.973452
3321.877591,195,2787.867773
4237.39042,192,2792.200738
3515.840891,143,2794.20667
2626.978023,150,2798.009845
1670.375452,160,2800.07081
3342.439882,157,2803.943275
7214.043961,189,2807.788079
3773.917258,145,2809.773886
4186.031752,170,2813.577752
3010.288527,158,2817.321612
3758.071002,178,2819.37844
1830.167136,149,2823.100582
3657.063856,163,2825.148726
4393.591973,280,2831.671719
3068.686643,157,2835.548934
2147.430256,169,2837.586958
2365.795352,186,2841.416867
6267.45652,220,2846.983562
1668.973056,162,2849.014961
2453.203116,137,2852.762647
8359.217247,377,2858.749584
1346.560266,191,2862.550682
2413.501015,149,2866.358679
-8415.078505,562,2876.542272
2973.726441,195,2880.470169
3818.141745,155,2884.338881
3190.922308,204,2888.192087
2454.812102,161,2890.225101
425.411502,180,2894.034772
2725.237858,199,2897.970449
-5677.776581,256,2903.789858
6540.748121,203,2907.615487
-405.699703,145,2910.058624
2009.338015,192,2913.882705
3741.635836,224,2917.76981
710.493096,134,2921.499196
2675.393842,192,2925.358834
381.422386,103,2927.33941
4639.860912,218,2931.587119
1772.40628,197,2935.412255
4724.131608,198,2939.243481
4626.360116,218,2943.097289
-1154.823364,171,2946.845896
-3.950035,39,2946.927615
681.247576,165,2951.349271
2659.160051,185,2955.141655
1754.699043,201,2958.950633
2701.955353,198,2962.783873
5151.188522,231,2966.691039
4152.753299,228,2970.561569
-3375.561948,230,2976.12929
5382.76895,220,2979.953458
-10801.990197,381,2987.949675
2314.863548,250,2991.933665
4747.867704,201,2995.854276
2535.932761,284,3001.987349
4247.849905,210,3005.851203
3376.491737,179,3009.64781
4365.228691,157,3011.658949
2446.563965,247,3017.300371
2521.589756,178,3021.094284
4458.16942,159,3023.130722
7005.710821,185,3027.511955
1234.058507,172,3031.222566
5656.186481,318,3037.076713
6071.045882,261,3042.721172
-141.616242,80,3042.888694
3421.946059,203,3046.780144
3615.269827,201,3050.641104
70.241013,181,3054.515146
-553.639279,88,3056.431238
1776.059173,288,3062.171273
1973.342348,132,3064.153501
4972.871049,221,3068.778778
5068.413979,278,3074.519142
5184.978048,197,3078.361987
4958.638281,319,3084.123131
-1191.86274,116,3087.820425
623.433543,153,3089.873225
4621.299431,340,3097.594689
1747.430388,180,3099.734805
2049.361375,188,3103.534709
474.550599,198,3107.916058
3652.490112,199,3111.828795
-7340.141337,453,3121.618269
-3608.982618,319,3127.346865
859.741092,167,3131.134484
3423.918844,184,3133.367742
4053.866341,234,3139.013907
-1177.040477,175,3141.153211
6976.275364,233,3147.205876
1742.066313,206,3151.067654
4482.968322,247,3155.169145
1042.574069,247,3160.845839
3800.619329,197,3164.678993
6607.584014,210,3168.556206
1044.976417,113,3170.491091
1303.43942,187,3174.273723
5696.784319,208,3178.193041
3414.324769,315,3184.490369
2065.992854,183,3188.288504
7816.242087,221,3192.416187
-97.533866,177,3196.336626
6868.346772,253,3200.302249
22.720674,56,3202.185838
3006.813504,186,3206.064851
1781.038199,165,3209.905816
1799.866787,172,3212.006015
3689.16572,182,3215.879624
622.132566,123,3217.881646
2013.800851,216,3221.784511
-1463.81034,244,3228.023074
4823.74146,254,3231.979266
6843.385771,238,3237.690467
3235.594499,167,3239.735541
3182.839436,179,3243.548421
-2931.953569,346,3251.30307
-2136.220987,494,3261.171592
6939.901931,217,3265.565159
3330.96773,208,3269.459446
4392.102826,218,3273.550037
4100.350173,156,3277.350072
5217.103563,199,3281.273822
3026.851367,189,3285.137689
4460.519125,208,3289.035967
688.837787,196,3293.015504
3002.200959,156,3295.123507
4078.808195,162,3298.959846
-8144.190185,377,3307.150834
5595.438053,217,3311.099407
3921.158275,190,3314.986503
3154.173767,201,3318.884168
2987.34055,223,3322.83978
1017.205124,216,3326.755005
3549.635089,188,3330.682067
4451.947309,214,3334.574684
6373.10438,242,3338.578204
3737.398752,185,3342.947422
3926.178795,204,3346.883406
4879.260714,232,3352.665836
3239.499557,158,3354.855806
6249.981405,294,3360.841091
11.319567,211,3364.765452
1911.386427,157,3368.594254
1264.564292,184,3372.515344
0,1,3372.52124
-1132.954637,308,3378.562254
-2972.651276,235,3383.061658
2627.010227,200,3386.977188
-2585.2816,222,3390.969918
2278.093578,156,3394.838129
1387.477129,309,3400.75449
-2431.364772,148,3402.822897
1963.178756,231,3409.060699
1591.542186,191,3412.982211
4659.312423,247,3417.008095
2242.145917,204,3421.06122
2165.591143,254,3427.428002
2466.60599,413,3435.254852
7177.640002,232,3439.256995
3327.073075,195,3443.354089
5093.977165,213,3447.312276
3306.422628,184,3451.283273
1920.55624,191,3455.178112
1117.493489,120,3457.226645
5996.172109,215,3461.294317
586.751041,157,3465.631404
1412.31365,209,3469.584324
2526.317242,175,3473.497844
4399.351282,219,3477.555151
4964.31986,208,3481.545928
3894.536779,185,3485.639834
1999.516021,188,3489.540828
908.888166,198,3493.635973
4608.269781,231,3497.677753
2171.914272,154,3501.56034
4998.333761,190,3505.939107
1345.207517,163,3508.04278
6554.802132,230,3512.067317
5057.355744,307,3519.862013
-3702.436151,302,3525.800124
3888.563545,162,3527.918773
1479.723799,187,3532.332757
3664.384578,151,3536.250841
4820.861472,202,3540.257074
3015.389126,191,3542.381162
1686.886966,148,3546.728626
-10762.549569,385,3554.596641
5200.051073,263,3558.704819
2843.675753,145,3562.583778
2077.968519,172,3566.517077
3194.347873,202,3570.556292
3811.96969,168,3572.690815
2017.961064,179,3576.634208
1905.658447,183,3580.571853
4466.483557,267,3587.00554
2091.755004,167,3589.135478
2054.852658,142,3593.045368
3634.190723,146,3595.12657
2882.265797,148,3598.99972
4900.951009,251,3603.181756
4339.553596,238,3609.043578
2900.344385,166,3611.148377
1276.573915,220,3615.133312
-2499.230038,209,3619.121711
4828.542986,235,3625.399067
2612.151285,136,3627.630306
2878.264797,177,3631.545134
3054.343143,218,3635.630383
4096.534605,154,3639.539527
4350.876307,178,3641.683534
2939.755134,169,3645.613782
5809.493409,231,3649.639883
6916.44732,216,3655.456021
3397.124221,186,3657.625068
3749.973916,221,3663.478639
4328.248603,186,3667.939013
4738.593574,167,3670.075949
3703.325827,169,3674.006838
-2678.941905,501,3684.122846
5974.080212,254,3688.382601
6780.892502,212,3694.214431
4090.095211,166,3696.34716
4528.818845,194,3700.380176
3383.69933,262,3707.229986
4958.926331,241,3711.295173
-243.619331,376,3719.278329
3326.528611,175,3723.343476
-8237.855672,625,3735.494951
3812.395435,156,3739.364621
1532.923476,177,3741.508724
0,1,3741.514692
3279.966743,216,3745.516516
1289.180514,234,3752.04603
4732.128686,223,3756.169775
3307.711972,162,3760.164689
-518.470926,206,3764.259162
2247.282306,221,3768.343537
5556.221953,218,3772.547244
3456.870172,220,3776.625571
1491.568491,148,3780.593282
3652.52458,171,3782.781559
4253.640896,224,3789.184088
4749.805558,230,3793.229567
3097.282756,200,3797.361396
2227.916251,178,3801.407036
3208.132753,143,3803.599159
5824.205196,198,3807.676411
2530.847513,162,3811.689228
3686.624715,163,3813.858284
4619.773487,203,3817.915294
4157.395721,176,3822.080041
4122.469226,154,3826.460274
5758.210077,228,3831.68484
2996.832511,257,3837.909165
5332.066939,203,3842.017895
3020.763251,198,3846.180206
2825.988802,172,3848.412079
-5759.664896,300,3854.805625
1268.795814,249,3860.842991
-1360.655373,189,3864.897983
3623.014032,163,3867.064056
199.699197,275,3873.689658
3339.790769,202,3877.839469
308.906657,202,3881.95754
2875.544087,222,3886.165609
2593.186928,154,3890.217546
-10897.027989,541,3900.761941
1323.519972,144,3905.016238
3433.891494,180,3909.189145
2546.046418,332,3915.772432
3745.931724,233,3919.927383
6871.126748,250,3925.946645
2137.744613,153,3928.138843
3963.662091,170,3932.182671
3017.495593,170,3936.197809
4961.952122,160,3938.340937
6167.640763,202,3942.393827
3422.843106,281,3948.490169
3327.129486,208,3952.664506
5486.530399,280,3959.428803
4928.557193,196,3963.533587
3999.480626,237,3967.745183
4023.539675,191,3971.917558
-2414.638709,353,3980.005282
-3474.450145,373,3986.324145
907.512365,194,3990.39116
2630.889406,168,3994.409542
1205.71631,197,3999.252481
3206.323959,204,4003.314593
2844.749896,157,4007.30595
1949.380413,200,4011.354578
1863.514182,200,4015.429058
2436.001372,279,4019.643516
2874.389281,179,4023.995621
3975.577083,198,4028.05787
6810.644668,205,4032.107679
3242.825767,167,4036.096267
4214.55119,302,4042.851752
4004.655382,171,4046.942467
3166.507623,171,4049.123327
1918.166886,205,4053.191333
2419.468206,194,4057.321304
4074.657396,156,4061.394495
3300.527497,225,4065.581115
