#{"env_id": null, "t_start": 1517884944.6727502}
r,l,t
4016.354767,79,17223.613273
6145.947293,87,17224.2034
4402.61545,93,17224.818424
6321.463628,89,17225.432073
191.554337,138,17226.1305
3952.050676,102,17226.768394
4177.506066,90,17230.081338
9389.821044,98,17230.708813
2153.599468,141,17231.406616
4689.117335,83,17231.990055
3764.858993,102,17232.650029
3309.852822,103,17233.269871
2651.105911,116,17233.909734
5833.45129,97,17234.893531
2060.261088,121,17236.157389
7942.943954,88,17236.318973
7591.060694,90,17236.921021
8050.536879,88,17237.55945
6932.528901,86,17238.155521
3972.436346,94,17238.795475
3918.696646,97,17239.429165
3059.570852,103,17240.075094
4333.382889,97,17240.707354
8970.006781,102,17241.318486
4586.537192,82,17241.918546
4164.027164,82,17242.524762
5699.566903,84,17242.68019
6507.794212,84,17246.027165
8793.831534,92,17246.634788
5489.363222,95,17247.264521
4684.606393,91,17247.893255
5500.308123,87,17248.499502
6970.05679,91,17249.103459
7374.959111,91,17249.71617
2744.322826,121,17250.374077
4186.724889,101,17250.999476
5038.512422,96,17251.612416
7630.482909,87,17252.208648
5012.097847,93,17252.896594
7421.575832,91,17253.919257
2442.841746,113,17254.684517
8954.743853,93,17255.678906
2488.164029,118,17256.329203
4222.268072,100,17256.964933
5290.474881,81,17257.568592
2619.836696,109,17258.20006
5993.642615,84,17258.90194
6460.109207,88,17262.230273
7371.372903,90,17262.394595
5482.789317,96,17262.997128
3752.482932,92,17263.630479
3806.593832,82,17264.247319
4397.583393,96,17264.876837
5230.124416,92,17265.49369
5312.561547,87,17266.108406
5969.965443,90,17266.73762
6435.748132,95,17267.373117
4085.308496,94,17268.005576
3551.494023,92,17268.615562
5830.443711,92,17269.229447
4040.387694,86,17269.388998
9514.517789,101,17270.035728
5938.362104,99,17270.660419
6401.042071,92,17271.288504
8563.905041,90,17271.888155
3353.962166,101,17272.5196
7557.468233,89,17273.144685
5422.570627,89,17273.743115
3085.634463,96,17274.380841
5563.859766,85,17277.636723
6987.884806,88,17278.239992
5369.746734,90,17278.842968
5170.344623,91,17279.482519
6364.859372,88,17279.636429
7908.853026,91,17280.253375
3711.487699,80,17280.855342
4668.068563,81,17281.440644
8518.994702,88,17282.012536
6472.248576,89,17282.631321
4221.340851,96,17283.252765
5012.537756,92,17283.837568
5123.91652,89,17283.993236
3211.396998,96,17284.605582
1353.011307,128,17285.728771
7588.761027,96,17286.363053
2717.450994,94,17286.989382
6183.320255,90,17287.153461
6780.953362,88,17287.768241
4954.488635,91,17288.372501
2571.222089,108,17288.992725
5947.070988,85,17289.613144
2868.493258,110,17292.971364
4261.918845,88,17293.566242
7799.287628,86,17294.133333
5250.234128,92,17294.737923
7463.252255,88,17295.336415
6457.75147,90,17295.933782
1414.781223,57,17296.040393
1714.988522,111,17296.76938
5433.009549,90,17297.381814
2004.664477,112,17298.066291
4022.370342,87,17298.657579
5329.333372,85,17299.274696
7491.893262,96,17299.901316
4332.532124,97,17300.528797
3934.479097,91,17301.22192
8537.040283,96,17301.834132
4588.589088,91,17302.428766
3688.678471,96,17303.041983
9402.274378,91,17303.662038
7232.154082,90,17304.269477
4552.894809,90,17304.864261
7033.641055,86,17305.016841
2670.045877,70,17308.403164
4441.972603,92,17309.113253
5135.672556,96,17309.723957
3765.055933,99,17310.342711
2065.351649,109,17310.983848
6649.835564,89,17311.537536
3851.086758,83,17312.116644
3291.263726,111,17312.765237
5073.785781,88,17313.365822
4462.92318,93,17313.981321
3315.249721,87,17314.590022
9500.334939,90,17314.759087
2724.989447,122,17315.880623
4848.414505,92,17316.506215
3454.694033,96,17317.122079
3681.045892,95,17317.745559
4576.14199,108,17318.380242
5947.696744,91,17318.973971
2183.207735,125,17319.65262
7877.666755,88,17320.267698
3795.312275,86,17323.59568
3593.826421,83,17323.74199
5262.494524,86,17324.336577
2149.149965,116,17324.999089
6884.087165,94,17325.612987
2065.619285,115,17326.250813
4593.080387,96,17326.858058
2470.259381,118,17327.964957
2007.064228,106,17328.586827
7115.406538,86,17329.1535
2638.931083,100,17330.242107
4217.918754,98,17330.414184
7808.120334,98,17331.050691
7233.300741,96,17331.676794
5057.21168,93,17332.302444
3763.763605,95,17332.936984
4945.591272,92,17333.54732
11273.811242,106,17334.197064
7693.17423,98,17334.793716
2557.91152,111,17335.436375
9278.112798,98,17336.061302
2451.106348,108,17339.404044
5444.456484,96,17340.028447
5164.029276,94,17340.61814
4010.175666,90,17341.197839
6168.535612,94,17341.772307
3243.457928,95,17342.366198
3434.959695,95,17343.000607
7693.7588,86,17343.608589
8.595857,9,17343.626719
5614.095472,89,17344.247326
2636.764697,98,17344.873221
5062.648346,101,17345.485462
3332.643152,96,17346.083524
6636.099333,87,17346.674001
6218.172055,89,17347.287354
3458.55605,101,17347.902032
8235.855568,87,17348.527151
3876.18625,96,17348.696097
4107.468948,98,17349.317393
3174.524864,101,17349.959998
4515.261108,104,17350.61034
8978.980658,96,17351.245489
8957.131208,90,17354.535696
8159.444953,88,17355.134307
2943.646643,97,17355.755203
6016.843584,91,17356.359704
5016.81907,102,17356.984745
6540.37885,87,17357.571751
9469.802958,93,17358.179783
9459.142577,100,17358.777059
10699.894216,93,17359.372184
4655.787588,90,17359.972971
10745.850253,101,17360.589468
6207.663648,80,17361.153594
8209.383447,90,17361.304637
4323.149816,92,17361.924283
4704.18862,95,17362.536722
6869.47231,86,17363.148361
4338.605867,92,17363.749902
6028.983886,88,17364.34313
6051.336806,86,17364.955308
2626.917225,104,17365.567139
4781.247096,90,17366.189401
5081.941121,89,17369.587932
1377.167473,118,17370.2642
4578.528297,95,17370.872926
1935.397176,116,17371.552645
3236.520134,94,17372.180339
4464.028332,88,17372.794247
2211.577851,225,17374.108382
4982.978362,91,17374.710024
7232.234218,85,17375.307445
3666.408469,93,17375.938414
8550.062729,99,17376.575125
8169.284843,88,17377.177857
5320.646229,90,17377.771421
6843.87463,81,17377.924767
8332.060622,87,17378.517563
5428.010213,89,17379.07566
7201.571382,96,17379.665328
7303.832155,88,17380.267321
4355.449175,95,17380.904289
4716.129365,90,17381.515531
0,1,17381.518204
9181.542603,93,17384.866826
7098.481433,84,17385.495939
1493.66616,146,17386.186067
3356.951366,100,17386.792574
2052.092657,111,17387.442248
4164.580993,94,17388.04237
2517.173017,95,17388.669496
3973.959487,91,17389.261848
6095.82028,82,17389.864864
3085.492035,108,17390.500733
4772.429694,93,17391.112231
3827.904715,100,17391.74404
5180.914492,85,17392.330406
7830.107293,91,17392.956583
8626.947132,90,17393.114593
4215.89002,84,17393.710225
