AI_distance,reference_perturbed_action_mean,train/loss_actor,reference_Q_std,total/epochs,rollout/actions_mean,rollout/return,reference_perturbed_action_std,rollout/Q_mean,obs_rms_std,total/duration,param_noise_stddev,obs_rms_mean,rollout/episodes,total/steps_per_second,total/episodes,reference_actor_Q_std,reference_action_mean,reference_Q_mean,rollout/return_history,rollout/actions_std,AI_return,rollout/episode_steps,AI_success_rate,train/loss_critic,reference_actor_Q_mean,reference_action_std,total/steps,train/param_noise_distance
17.26766116067908,-0.0261852890253067,-1871.376220703125,1276.4447021484375,16,-0.019819002598524094,1933.3311317287134,0.8975439071655273,1270.689453125,0.3184000551700592,211.54061627388,0.01695622994987775,0.41182854771614075,543.0,151.27118642109772,543.0,1273.6629638671875,-0.1001710593700409,1703.129150390625,2701.1108184439927,0.8310849666595459,1334.4240094324011,58.889502762430936,,3843.131591796875,1744.998779296875,0.8952862024307251,32000,0.21176108837127686
17.12202850980961,0.04799237847328186,-1998.607666015625,1319.28857421875,17,-0.028479496017098427,1962.348830774008,0.9284369945526123,1312.7861328125,0.31826040148735046,224.832505941391,0.018730226766195082,0.4117043614387512,567.0,151.22368474985137,567.0,1332.5662841796875,0.09154970198869705,1705.9669189453125,2540.780124108546,0.8264486789703369,1352.515846902484,59.957671957671955,,3870.435302734375,1760.9842529296875,0.9199161529541016,34000,0.20133204162120819
16.99868257978151,-0.17087234556674957,-1929.0396728515625,1410.197509765625,18,-0.0353771448135376,1984.0969989525465,0.9164865016937256,1362.7177734375,0.313769668340683,238.82427716255188,0.01662212523270047,0.41268569231033325,589.0,150.73844429767576,589.0,1426.8106689453125,-0.07662312686443329,1688.125244140625,2576.254636290934,0.8220215439796448,1368.2830869287425,61.03735144312394,,3547.031982421875,1730.549560546875,0.9345845580101013,36000,0.21637558370828627
16.888979839756022,-0.20028021931648254,-1917.015625,1456.179931640625,19,-0.043948568403720856,1934.920950289632,0.9248137474060059,1356.9583740234375,0.31173497438430786,251.86931943893433,0.017297050171870294,0.41174212098121643,611.0,150.8718889805596,611.0,1474.6754150390625,-0.19359160959720612,1615.99072265625,2211.1309596456267,0.8187713027000427,1362.8614384098646,62.18166939443535,,4453.32763671875,1684.3076171875,0.9315311312675476,38000,0.21438156485557555
16.880727309381786,-0.17715126276016235,-1827.89208984375,1496.501708984375,20,-0.05142294988036156,1792.6698496729653,0.9155654907226562,1334.8763427734375,0.3081111013889313,264.790474653244,0.017999379770019416,0.4126738905906677,629.0,151.06283582285934,629.0,1527.268798828125,-0.1547306776046753,1548.242919921875,1174.930308292894,0.8186780214309692,1325.536765476028,63.50238473767885,,6090.90380859375,1580.893798828125,0.9265691041946411,40000,0.19936286240816117
16.799683795003933,-0.0727093368768692,-1850.221923828125,1546.1019287109375,21,-0.05638793855905533,1764.2444782750208,0.9036821722984314,1348.77294921875,0.30385473370552063,277.80062556266785,0.016294603698363365,0.4154241383075714,649.0,151.18756451657234,649.0,1579.5494384765625,-0.07639366388320923,1415.440185546875,774.8049368558277,0.816567063331604,1323.127219462456,64.63482280431433,,7859.01416015625,1455.417724609375,0.9024633169174194,42000,0.202276249229908
16.680922660079084,-0.31339484453201294,-1977.48095703125,1610.5888671875,22,-0.057175103574991226,1806.12078539664,0.8317808508872986,1407.5921630859375,0.320343017578125,290.78725361824036,0.014751292160020392,0.4176848530769348,670.0,151.3133724140651,670.0,1643.488525390625,-0.12967339158058167,1387.492431640625,872.6309821204508,0.8129412531852722,1344.0125273038343,65.54179104477612,,9213.5654296875,1425.517578125,0.8465962409973145,44000,0.20621055275201797
16.480782200268287,-0.12503336369991302,-1959.5068359375,1716.571533203125,23,-0.05896913260221481,1861.7625414158522,0.8536924719810486,1440.048828125,17.064855575561523,304.002548456192,0.015350253774398782,0.3368220627307892,696.0,151.31452099201329,696.0,1730.72900390625,-0.1924346685409546,1689.110595703125,1141.985146454455,0.8096937537193298,1372.4095536695074,66.0919540229885,0.001,9510.75390625,1723.662353515625,0.8220334649085999,46000,0.19206912368535994
16.269634196489246,0.0704454630613327,-1964.8348388671875,1728.739990234375,24,-0.0589507594704628,1923.5118509805213,0.8697803020477295,1502.3409423828125,16.709760665893555,318.04453563690186,0.014751292160020392,0.339116632938385,727.0,150.9222596888116,727.0,1764.3204345703125,-0.09981241822242737,1517.701171875,2497.9203816249737,0.8076388239860535,1406.488819276124,65.98074277854195,0.001,8760.5048828125,1570.359375,0.8879961967468262,48000,0.20179087966680526
16.057728610104185,0.06457546353340149,-2071.980224609375,1803.8699951171875,25,-0.05966310203075409,1996.8765313002762,0.8671614527702332,1552.4764404296875,16.373764038085938,331.3033745288849,0.012833077932624282,0.3406083881855011,755.0,150.9190785367045,755.0,1844.2578125,0.1548900306224823,1472.69580078125,3537.2430983027,0.8033819198608398,1445.5560559222229,66.21854304635761,0.0025,5433.15869140625,1530.818603515625,0.8680092096328735,50000,0.20928410381078721
15.953675849608647,0.09485277533531189,-2207.725830078125,1875.6141357421875,26,-0.06091667711734772,2019.6390695507366,0.8709118962287903,1589.837890625,16.057897567749023,345.3231499195099,0.012580215599082718,0.34131601452827454,778.0,150.5835910859741,778.0,1911.9935302734375,0.17713968455791473,1468.1253662109375,3425.495900389659,0.7993633151054382,1464.595720196186,66.74678663239075,0.0025,7775.70751953125,1527.465087890625,0.8243082761764526,52000,0.20075382858514787
15.789404268269411,0.02905028872191906,-2299.196533203125,1943.3271484375,27,-0.06150902062654495,2069.578771597849,0.9177560806274414,1625.3446044921875,15.759957313537598,359.6358666419983,0.01208933992007461,0.34330350160598755,800.0,150.15187585212303,800.0,1985.2435302734375,0.037942275404930115,1514.1329345703125,3424.5815217298646,0.7960273623466492,1494.564198139254,67.46375,0.0025,6588.33935546875,1573.103759765625,0.8781186938285828,54000,0.21183049082756042
15.658424576817163,-0.013578962534666061,-2395.3974609375,1956.28564453125,28,-0.061359453946352005,2083.203424510815,0.8641147017478943,1642.7159423828125,15.477331161499023,372.6208655834198,0.01208933992007461,0.34459760785102844,820.0,150.286806704503,820.0,1998.668701171875,-0.005890132859349251,1441.75390625,3429.7070786461404,0.7918693423271179,1509.7338820578796,68.27804878048781,0.0025,9133.302734375,1507.80126953125,0.8923892378807068,56000,0.20623048931360244
15.51950042604829,0.27767446637153625,-2432.142578125,2091.554931640625,29,-0.05765964090824127,2113.1679160957024,0.8309006094932556,1674.9013671875,15.209456443786621,385.4201850891113,0.01208933992007461,0.34638547897338867,840.0,150.48511272597224,840.0,2139.794677734375,0.2290584146976471,1618.8687744140625,3354.877701914632,0.7883362174034119,1532.0387912769718,69.00357142857143,0.0035,8373.458984375,1694.1571044921875,0.8512733578681946,58000,0.20798241823911667
15.38879016285804,-0.0883062407374382,-2539.9404296875,2177.43359375,30,-0.05565262585878372,2148.452847652944,0.8358258008956909,1723.2010498046875,14.958038330078125,398.3848693370819,0.01161761804096316,0.3483072817325592,860.0,150.60812952018196,860.0,2222.69580078125,-0.2049797773361206,1602.4776611328125,3328.841533734261,0.7841362357139587,1557.2307795158742,69.66279069767442,0.0045,10663.3310546875,1661.64306640625,0.8194623589515686,60000,0.20055696994066238
15.23966883695785,0.06414112448692322,-2566.45849609375,2218.40869140625,31,-0.05291067436337471,2199.303227492937,0.8519103527069092,1760.7125244140625,14.72268009185791,411.83376598358154,0.010517278057089798,0.3515055775642395,881.0,150.54617935934795,881.0,2260.572021484375,0.07079365104436874,1713.286865234375,3586.775758719514,0.7810114026069641,1590.5213046694953,70.30646992054484,0.0045,16175.818359375,1772.3775634765625,0.8384141325950623,62000,0.1975497457385063
15.06815816583957,0.04578343778848648,-2587.875732421875,2262.505615234375,32,-0.05280498042702675,2241.1010299796035,0.8485776782035828,1801.2625732421875,14.497420310974121,424.8227276802063,0.010106897490323717,0.35330626368522644,905.0,150.65107356538905,905.0,2304.901611328125,-0.11519327759742737,1756.6533203125,3563.140848264125,0.777972936630249,1622.4917952346248,70.71049723756906,0.005,11701.0078125,1815.07958984375,0.8312422633171082,64000,0.2093978351354599
14.89269513425763,-0.0003378652036190033,-2640.85400390625,2340.251220703125,33,-0.05410075560212135,2282.3360602168195,0.8287556171417236,1846.4327392578125,14.280085563659668,438.0589084625244,0.010310046129879225,0.354759156703949,927.0,150.66466798185488,927.0,2372.5185546875,-0.07483717799186707,1828.24462890625,3854.874418704178,0.773026704788208,1654.0329104385148,71.09169363538295,0.0055,12850.09375,1895.6712646484375,0.8065685033798218,66000,0.20359135210514068
14.727097506184842,0.11714650690555573,-2641.6083984375,2328.4091796875,34,-0.05428852140903473,2317.663971474948,0.8322049975395203,1882.03271484375,14.069697380065918,451.3718481063843,0.010728675346037303,0.3564004600048065,948.0,150.65184123750007,948.0,2360.5283203125,0.009197410196065903,1857.2393798828125,4011.62719974087,0.7686880826950073,1683.075046940892,71.6867088607595,0.0055,9132.8955078125,1915.22216796875,0.8139731287956238,68000,0.2049076336622238
14.570815474881282,-0.1872095763683319,-2732.40966796875,2252.78759765625,35,-0.05353217571973801,2368.5299628382345,0.8280526399612427,1923.1846923828125,13.868741035461426,464.5725610256195,0.010106897490323717,0.35827937722206116,968.0,150.67613947208508,968.0,2301.37353515625,-0.09505102783441544,1846.90380859375,4039.555754915315,0.7651874423027039,1719.7586149838037,72.27479338842976,0.006,13748.0478515625,1946.123291015625,0.8292873501777649,70000,0.20270490020513535
14.417275079484886,0.05237146466970444,-2739.818359375,2095.09326171875,36,-0.0543745756149292,2374.193993923866,0.8743189573287964,1956.974853515625,13.728072166442871,478.77348351478577,0.011164302587074557,0.36151036620140076,991.0,150.38426830039023,991.0,2141.207275390625,0.05316746234893799,1909.833984375,3670.3615643248118,0.7610548734664917,1737.0241937439548,72.58224016145307,0.006,19828.33984375,2005.8680419921875,0.8531567454338074,72000,0.19353321701288223
14.30074487214576,0.1349545270204544,-2814.974609375,2085.873291015625,37,-0.052801236510276794,2401.290672809122,0.8115764856338501,1996.8985595703125,13.545443534851074,492.01216316223145,0.01185113216358652,0.3624146282672882,1008.0,150.4027858262519,1008.0,2138.876953125,0.152085542678833,1986.6724853515625,3872.9692985675442,0.7566952705383301,1761.4161890825585,73.34722222222223,0.006,17958.890625,2093.6572265625,0.8299813270568848,74000,0.20581576973199844
14.176454527955935,0.0529167614877224,-2870.198486328125,2110.697998046875,38,-0.05203207582235336,2419.2392186460124,0.8725171089172363,2026.215576171875,13.366837501525879,506.0349454879761,0.010728675346037303,0.36338338255882263,1025.0,150.18725619178772,1025.0,2154.704345703125,0.010435342788696289,2078.991455078125,3662.9608578875486,0.7517048716545105,1781.5804097749242,74.06731707317073,0.006,17918.88671875,2166.342041015625,0.8558862805366516,76000,0.2035611915588379
14.04005872160762,-0.08556056022644043,-2831.452392578125,2164.5009765625,39,-0.052067819982767105,2446.2159821650393,0.851662814617157,2059.798583984375,13.195512771606445,519.6479184627533,0.010517278057089798,0.36450546979904175,1044.0,150.10163079406388,1044.0,2200.038818359375,-0.10114996880292892,2048.13720703125,3752.1452092263867,0.7481585741043091,1808.0884519919082,74.68486590038314,0.006,15552.267578125,2126.0927734375,0.8408292531967163,78000,0.20312076479196547
13.894376327104604,-0.0818389430642128,-2838.96337890625,2180.8857421875,40,-0.05270007252693176,2481.652648913247,0.7999235987663269,2089.893310546875,13.032072067260742,533.5217227935791,0.010310046129879225,0.36533743143081665,1062.0,149.9470341734374,1062.0,2200.293212890625,-0.21805641055107117,2132.21044921875,3708.4844227051003,0.7445487976074219,1838.9202755321899,75.23728813559322,0.006,11327.4765625,2197.481201171875,0.7946740984916687,80000,0.20175043046474456
13.745453390635154,-0.3468554615974426,-2886.003173828125,2155.25146484375,41,-0.052607350051403046,2516.3183058871027,0.7875598669052124,2120.311279296875,12.876805305480957,546.4775881767273,0.009907751681525063,0.3670434355735779,1082.0,150.05189924363694,1082.0,2179.26220703125,-0.2136465460062027,2112.010009765625,3980.092023497453,0.740738570690155,1871.3787109525101,75.76987060998151,0.006,10682.6708984375,2175.634521484375,0.8058531880378723,82000,0.20080779239535332
13.602693251075332,-0.26937171816825867,-2848.4580078125,2138.093017578125,42,-0.05272606760263443,2548.5431438163914,0.8197590112686157,2149.42041015625,12.723618507385254,559.5267448425293,0.009149642450409314,0.36803722381591797,1100.0,150.12687199365345,1100.0,2162.575439453125,-0.2257121205329895,2024.55419921875,4055.990475003025,0.7366122603416443,1901.748246224101,76.31818181818181,0.0065,10487.73828125,2103.47509765625,0.8422010540962219,84000,0.1952379333972931
13.46795652317554,-0.03536565601825714,-2825.420654296875,2005.151123046875,43,-0.05199960991740227,2575.7210502489115,0.8745163679122925,2171.330322265625,12.648950576782227,572.5486841201782,0.010944321720492653,0.367360919713974,1119.0,150.20556746568045,1119.0,2037.4293212890625,-0.09805654734373093,2050.5048828125,4241.891407912929,0.7346798181533813,1930.6088438222666,76.79267202859697,0.007,15704.7646484375,2134.264892578125,0.8856363892555237,86000,0.2084238600730896
13.327682449429274,-0.23659895360469818,-2889.111328125,2183.915283203125,44,-0.05043798312544823,2585.91209701415,0.8235324025154114,2191.414306640625,12.505586624145508,585.9069702625275,0.008792626553888941,0.3673868775367737,1138.0,150.19449241330892,1138.0,2187.533935546875,-0.22197186946868896,2197.962158203125,4100.0683805171275,0.7312458753585815,1950.3202984919667,77.27768014059754,0.007,23494.115234375,2249.93994140625,0.8052414655685425,88000,0.2014646679162979
13.184785929574467,-0.20800082385540009,-2878.091552734375,2163.232666015625,45,-0.052342191338539124,2604.2867644239554,0.8583900928497314,2215.867919921875,12.36712646484375,598.7402231693268,0.009149642450409314,0.36839309334754944,1157.0,150.31560686469453,1157.0,2176.169921875,-0.12557847797870636,2164.962890625,3894.4766847074297,0.727786123752594,1974.959607593088,77.75108038029386,0.007,19444.248046875,2215.564453125,0.8628672957420349,90000,0.1998191300034523
13.04459376781206,-0.3019338846206665,-2937.296142578125,2174.646240234375,46,-0.05493246763944626,2629.5708055426676,0.8079777359962463,2240.021728515625,12.23338508605957,611.6994745731354,0.00896935834762211,0.36961984634399414,1176.0,150.4006523206526,1176.0,2203.95947265625,-0.28385549783706665,2141.2705078125,3895.2037298648984,0.7253704071044922,2004.0107471158335,78.19642857142857,0.0075,10700.0849609375,2214.60009765625,0.8098196387290955,92000,0.2010368213057518
12.906572517386232,-0.21876321732997894,-2940.484619140625,2169.25927734375,47,-0.05737609043717384,2651.20226146351,0.8502552509307861,2266.79248046875,12.297253608703613,624.6959221363068,0.009333550263662541,0.36950889229774475,1195.0,150.47320891505592,1195.0,2173.25244140625,-0.2683967649936676,2285.38134765625,3851.3945012898516,0.7227337956428528,2031.359863764107,78.60251046025104,0.0075,16825.857421875,2358.108154296875,0.7975478768348694,94000,0.21036661326885223
12.77624982387896,-0.1798909604549408,-2970.104736328125,2121.19140625,48,-0.05928677320480347,2677.2738499894876,0.8409794569015503,2290.6640625,12.169458389282227,637.8182706832886,0.008619377074687717,0.3705684244632721,1214.0,150.51309191434126,1214.0,2157.555419921875,-0.16507448256015778,2231.31787109375,3826.431010250902,0.7204434871673584,2061.815138566194,79.00906095551895,0.0075,8201.630859375,2323.013427734375,0.8387124538421631,96000,0.20977912604808807
12.631881709715818,-0.27717047929763794,-3082.169677734375,2184.349365234375,49,-0.06070375442504883,2702.2976934713784,0.7562219500541687,2315.298828125,12.072212219238281,650.7939965724945,0.008619377074687717,0.3698591887950897,1232.0,150.58528584487854,1232.0,2219.388671875,-0.22791454195976257,2310.71630859375,4089.3385318611568,0.7175701856613159,2091.324300458442,79.45616883116882,0.0085,12846.68359375,2376.7880859375,0.7988699674606323,98000,0.19981540709733964
12.482628104698057,-0.27498146891593933,-3061.550048828125,2258.98974609375,50,-0.06279933452606201,2719.015010044633,0.8126806020736694,2335.1220703125,11.95140552520752,663.9507834911346,0.008792626553888941,0.37031814455986023,1250.0,150.61357330461715,1250.0,2289.646484375,-0.24825453758239746,2308.623046875,4192.829103910123,0.713860809803009,2116.092312215467,79.9616,0.01,9548.6826171875,2381.361328125,0.8155061602592468,100000,0.21266483008861542
12.34359982316155,-0.2194530963897705,-2912.261962890625,2274.06396484375,51,-0.06303498148918152,2738.805925494797,0.7864413261413574,2354.7744140625,11.834894180297852,677.9126424789429,0.009333550263662541,0.37107202410697937,1267.0,150.46186427061403,1267.0,2292.5380859375,-0.3338615894317627,2312.24951171875,4084.6461508124585,0.7107564210891724,2142.296104970607,80.45303867403315,0.0105,16877.33203125,2357.240234375,0.752810537815094,102000,0.20634391397237778
12.197370848264525,-0.28182458877563477,-2843.549072265625,2249.115478515625,52,-0.06240428611636162,2764.8999961980494,0.7815596461296082,2378.66650390625,11.722532272338867,692.6184597015381,0.009521154623962158,0.3715905249118805,1285.0,150.15481979041607,1285.0,2286.01123046875,-0.20042593777179718,2199.769287109375,4250.001904760194,0.7088015675544739,2173.709808384398,80.8964980544747,0.0105,9629.1875,2289.188720703125,0.832321047782898,104000,0.20479659587144852
12.05757498282902,-0.25231918692588806,-2854.281982421875,2186.48291015625,53,-0.062810018658638,2796.7030030921305,0.8605034351348877,2399.984375,11.612080574035645,706.3905475139618,0.010106897490323717,0.3725273609161377,1303.0,150.05863310749484,1303.0,2215.113525390625,-0.2977369427680969,2118.02685546875,4459.871658264185,0.7068217992782593,2209.3125769991725,81.29930928626247,0.0105,16446.078125,2193.7744140625,0.8270207643508911,106000,0.19895104855298995
11.92677723004964,-0.004486999474465847,-2911.7021484375,2190.545166015625,54,-0.06208166852593422,2832.9573022708114,0.8632403612136841,2425.770263671875,11.505389213562012,719.6991698741913,0.010106897490323717,0.3736255466938019,1320.0,150.06269913980753,1320.0,2209.203369140625,-0.11490900814533234,2151.525634765625,4583.4608963487335,0.7047006487846375,2247.567010215467,81.7530303030303,0.011,14088.919921875,2221.724609375,0.83515864610672,108000,0.2009747326374054
11.803685228377283,-0.24173018336296082,-2806.1474609375,2099.504638671875,55,-0.06249062344431877,2837.1117143443607,0.8126440048217773,2429.803466796875,11.400826454162598,732.9682760238647,0.009521154623962158,0.37335410714149475,1336.0,150.0747080033495,1336.0,2121.424560546875,-0.15227609872817993,1984.08154296875,4463.420393407567,0.7014067769050598,2264.1160467054297,82.31137724550898,0.0115,22540.5859375,2041.5498046875,0.8405655026435852,110000,0.19999050736427307
11.675939045909516,-0.06783722341060638,-2816.159912109375,2170.675048828125,56,-0.06326275318861008,2849.7624264868923,0.8491941690444946,2439.706298828125,11.321310043334961,746.0989158153534,0.010310046129879225,0.3736916482448578,1352.0,150.1141438834607,1352.0,2196.15234375,-0.16807760298252106,2114.6796875,4455.507719576275,0.6985807418823242,2286.475052635201,82.81878698224853,0.012,10710.96484375,2190.880859375,0.8421561121940613,112000,0.20504611909389495
11.547005517526156,-0.014372175559401512,-2784.106201171875,2209.57421875,57,-0.06323137134313583,2858.929156392512,0.8573858141899109,2453.040283203125,11.222060203552246,759.6821930408478,0.009907751681525063,0.37420007586479187,1370.0,150.06275129825278,1370.0,2224.51953125,-0.0372944138944149,2146.154052734375,4372.153304158071,0.6965432167053223,2308.401134116431,83.18759124087592,0.012,18848.99609375,2217.358642578125,0.8638613224029541,114000,0.20510683834552765
11.41421578549287,-0.1674397885799408,-2843.715087890625,2181.24658203125,58,-0.06365174055099487,2874.769255661646,0.8467462062835693,2462.1298828125,11.125630378723145,773.3872287273407,0.009907751681525063,0.3743326961994171,1388.0,149.98954688052658,1388.0,2207.449462890625,-0.09307073801755905,1998.557373046875,4177.6195368996405,0.6950292587280273,2335.1235350742404,83.57132564841498,0.0125,8593.1953125,2075.98974609375,0.8504961133003235,116000,0.20565493524074555
11.285934163958883,-0.04275749996304512,-2696.80810546875,2185.362060546875,59,-0.06293979287147522,2896.4178546499393,0.8409386873245239,2475.7890625,11.031740188598633,787.0361721515656,0.009712529831903797,0.3744843006134033,1404.0,149.92957652431232,1404.0,2210.275146484375,-0.10981500148773193,1931.06005859375,4205.391811154054,0.6933696269989014,2364.429236415981,83.97293447293447,0.0125,9443.4462890625,1994.0106201171875,0.8398139476776123,118000,0.20202007561922072
11.151846897299555,0.05978278070688248,-2684.706787109375,2149.4697265625,60,-0.06317995488643646,2900.354170161362,0.8442884683609009,2474.245361328125,10.956598281860352,801.1793432235718,0.009907751681525063,0.3757646381855011,1422.0,149.7791986463056,1422.0,2177.5693359375,0.07726309448480606,1908.570556640625,3756.431077692221,0.6916244626045227,2383.2947270939503,84.36708860759494,0.0135,13226.302734375,1968.4896240234375,0.854358971118927,120000,0.20487405642867088
