AI_success_rate,obs_rms_mean,reference_Q_std,obs_rms_std,train/param_noise_distance,total/duration,total/epochs,reference_perturbed_action_std,rollout/return,reference_perturbed_action_mean,reference_actor_Q_mean,reference_action_std,total/steps_per_second,reference_action_mean,train/loss_actor,rollout/episode_steps,rollout/Q_mean,rollout/actions_mean,rollout/return_history,train/loss_critic,AI_distance,AI_return,rollout/episodes,reference_actor_Q_std,param_noise_stddev,rollout/actions_std,reference_Q_mean,total/episodes,total/steps
,nan,234.8910369873047,0.1303967833518982,0.20257237121462823,8580.296677350998,232,0.9190518260002136,436.9128570850669,0.09443074464797974,469.17510986328125,0.9301451444625854,54.07738420336896,0.05387173593044281,-465.3846740722656,150.61785714285713,475.5171813964844,0.21072904765605927,359.1024763003704,1349.26904296875,11.877418563604882,479.7985018072717,3080.0,229.65386962890625,0.0031238901556755318,0.8797177672386169,458.8159484863281,3080.0,464000
,nan,225.58154296875,0.13035361468791962,0.1893371593952179,8621.631096124649,233,0.9120171070098877,438.70736704202466,0.10537763684988022,456.98992919921875,0.9314849972724915,54.050097342887135,0.13521212339401245,-466.52301025390625,150.75987055016182,476.1345520019531,0.21147111058235168,407.0657277826265,2361.077392578125,11.87397563835229,481.9992497865271,3090.0,221.01893615722656,0.0029428458366116566,0.8796541094779968,449.1729736328125,3090.0,466000
,nan,228.46743774414062,0.13034041225910187,0.20611914053559302,8663.244688749313,234,0.9200233817100525,438.8404582756597,0.0864010900259018,472.5740966796875,0.9061923623085022,54.021329976720736,0.2105768620967865,-467.8179016113281,150.8129635601419,476.2845153808594,0.2120310664176941,415.6274136475229,1911.3131103515625,11.891910279084355,479.76081855868637,3101.0,222.88949584960938,0.002884860147644012,0.8796190023422241,463.3501892089844,3101.0,468000
,nan,216.333984375,0.13032780587673187,0.20001211106777192,8704.639693260193,235,0.9487536549568176,438.54894143572614,0.14527232944965363,460.240966796875,0.9510443806648254,53.994193506241324,0.18678048253059387,-459.4921569824219,151.04178720668597,476.1658630371094,0.2127283811569214,435.33914872958667,1275.8447265625,11.9196003576273,479.3573794041959,3111.0,211.36154174804688,0.003001997037927551,0.8794763088226318,451.54083251953125,3111.0,470000
,nan,216.8430938720703,0.13028688728809357,0.20492732644081116,8746.603221178055,236,0.9394047856330872,442.18814142999196,0.1399010568857193,460.7396545410156,0.9356722235679626,53.96380607012692,0.17110948264598846,-463.3105773925781,151.32135984605517,476.4435119628906,0.21345260739326477,629.747692554714,867.7832641601562,11.92172489453273,484.3184522990838,3118.0,210.60520935058594,0.003001997037927551,0.879324734210968,451.013916015625,3118.0,472000
,nan,222.22779846191406,0.1302480697631836,0.20720847740769385,8788.308371067047,237,0.9439646005630493,442.6519368636025,0.20350585877895355,449.02960205078125,0.9218876957893372,53.935294482895856,0.19452691078186035,-463.4858703613281,151.4836956521739,476.7148132324219,0.2144967019557953,672.485897599677,1354.1612548828125,11.923313460307314,486.71917486802687,3128.0,216.16358947753906,0.0027176687564627886,0.8792352080345154,439.9894714355469,3128.0,474000
,nan,216.32662963867188,0.13020457327365875,0.19147364437580108,8829.912769079208,238,0.9217540621757507,443.74609155897025,0.14397113025188446,448.64056396484375,0.9267744421958923,53.9076673177189,0.027744360268115997,-458.0824890136719,151.5691523263225,477.19256591796875,0.21529121696949005,726.2347035770396,1617.719970703125,11.920033273734408,488.34741595764314,3138.0,209.30850219726562,0.003062337178389895,0.8791391849517822,438.9884033203125,3138.0,476000
,nan,201.32647705078125,0.13018955290317535,0.2027711698412895,8871.559823274612,239,0.9318264722824097,445.72597996506494,0.2073647826910019,461.94207763671875,0.9682976603507996,53.88004020961037,0.06265430152416229,-467.166259765625,151.75222363405337,477.3857727050781,0.21566630899906158,731.0905490418228,1670.8812255859375,11.91798301740997,492.08218543281015,3148.0,196.00344848632812,0.003062337178389895,0.8790601491928101,451.33294677734375,3148.0,478000
,nan,208.63259887695312,0.13016881048679352,0.206040720641613,8912.78269457817,240,0.9192909002304077,445.5430121185627,0.2590119242668152,455.4316711425781,0.8926879167556763,53.855234268416964,0.3392200469970703,-471.28057861328125,151.8860759493671,477.47540283203125,0.21620957553386688,744.9944264630058,1720.8245849609375,11.931728325224816,491.97113694585266,3160.0,203.2218475341797,0.003250732622795483,0.87892746925354,445.5740966796875,3160.0,480000
,nan,203.51548767089844,0.13018859922885895,0.19823189169168473,8954.231638431549,241,0.9524615406990051,444.3779177178519,0.06696757674217224,461.5608215332031,0.9417626857757568,53.82929763970554,0.12011510133743286,-470.2474670410156,152.05143578415905,477.3835754394531,0.2161986380815506,694.5148136976892,1593.283935546875,11.951069409700096,488.7769912380823,3169.0,197.80516052246094,0.003001997037927551,0.8788551092147827,452.4903259277344,3169.0,482000
,nan,221.65475463867188,0.13020776212215424,0.19674106761813165,8995.99794626236,242,0.9547539949417114,446.5458307857005,0.11426816880702972,467.373046875,0.9617366790771484,53.80170192247447,0.10730104893445969,-470.28179931640625,152.21012897137464,477.25738525390625,0.2163258045911789,740.5719410573263,1565.251708984375,11.943077573351035,492.4227355638346,3179.0,218.44674682617188,0.0028280170058268914,0.8789117336273193,458.0438232421875,3179.0,484000
,nan,209.18678283691406,0.13022036850452423,0.20064889639616013,9038.130747318268,243,0.9469250440597534,446.55224158181545,0.09239409863948822,462.5032958984375,0.9446010589599609,53.772180729317576,0.15119686722755432,-466.4813537597656,152.28996865203763,477.2472229003906,0.21689873933792114,688.9588648613538,976.4715576171875,11.949550581620322,492.33718852337773,3190.0,203.89794921875,0.002884860147644012,0.8788328170776367,453.95849609375,3190.0,486000
,nan,214.51541137695312,0.1301645189523697,0.19691761940717697,9079.473492860794,244,0.9162886738777161,447.23018369425347,0.21481871604919434,462.2311096191406,0.9393612742424011,53.747609967000315,0.12310859560966492,-459.1076965332031,152.32875429285045,477.7413635253906,0.21806107461452484,753.7568013022351,1684.935791015625,11.954189908532356,492.9013494738595,3203.0,208.67564392089844,0.0028280170058268914,0.8786770105361938,453.17071533203125,3203.0,488000
,nan,214.59368896484375,0.13012047111988068,0.2064165408909321,9121.506218671799,245,0.9319972395896912,449.5420207768786,0.06087719649076462,460.3717346191406,0.9495767951011658,53.71919815139368,0.07143271714448929,-465.3971862792969,152.402799377916,478.078125,0.21879497170448303,715.1131959691879,1040.9637451171875,11.968700366081364,495.766684696561,3215.0,208.82032775878906,0.0027176687564627886,0.8786155581474304,449.1378173828125,3215.0,490000
,nan,216.2713623046875,0.13009236752986908,0.20679098188877107,9163.008449077606,246,0.9290551543235779,449.1968332809538,0.20222465693950653,461.6388854980469,0.9468516707420349,53.69415544405911,0.12381468713283539,-463.6824645996094,152.43118412895225,478.1611633300781,0.21935269236564636,654.0965303288239,1279.3651123046875,11.996489428315432,490.2727463874023,3226.0,212.17271423339844,0.0028280170058268914,0.8785863518714905,451.1624450683594,3226.0,492000
,nan,223.91030883789062,0.13010524213314056,0.18820899456739426,9204.680867433548,247,0.9299987554550171,448.5949529903004,0.22695167362689972,446.31646728515625,0.9418085217475891,53.66834625932417,0.18481820821762085,-463.4815368652344,152.4800864464341,478.2427673339844,0.21988756954669952,555.2491612100015,2200.218994140625,11.998155492338483,489.0954062114971,3239.0,217.92445373535156,0.003062337178389895,0.8785931468009949,435.15899658203125,3239.0,494000
,nan,218.4251708984375,0.1300586611032486,0.2008240692317486,9246.411148309708,248,0.9586994051933289,449.59177902793385,0.019491154700517654,460.3995361328125,0.9552609920501709,53.642434025948695,-0.02427361160516739,-466.9216003417969,152.51153491233467,478.6250915527344,0.22099994122982025,584.6334487478761,1972.3846435546875,11.979593481658187,493.3426667094723,3251.0,213.00384521484375,0.003001997037927551,0.878445029258728,449.4423828125,3251.0,496000
,nan,219.7073211669922,0.13003748655319214,0.19936122089624406,9287.955999612808,249,0.8983681797981262,449.5484687755081,0.3329710364341736,467.403076171875,0.9238518476486206,53.61782506514462,0.21401336789131165,-462.89337158203125,152.4894333843798,478.9034729003906,0.2218242585659027,584.9618400363479,1999.935791015625,11.975399814069833,494.2774093460525,3265.0,215.18592834472656,0.0027722938984676908,0.8784102201461792,456.48919677734375,3265.0,498000
,nan,209.8975067138672,0.13004986941814423,0.20721368581056596,9329.597575426102,250,0.9235590696334839,449.83069433397736,0.2948158383369446,468.7447204589844,0.9164317846298218,53.59287964541857,0.292014479637146,-467.65234375,152.6369465648855,478.8374328613281,0.22237572073936462,569.4306537512197,702.4026489257812,11.978593437541512,495.1318564821113,3275.0,207.01077270507812,0.0028280170058268914,0.8784105777740479,459.09637451171875,3275.0,500000
,nan,210.58599853515625,0.13005393743515015,0.20090821981430054,9371.042809009552,251,0.9486237168312073,448.9769631893826,0.19279927015304565,465.14599609375,0.9657565951347351,53.56927827897284,0.16606250405311584,-461.4142150878906,152.76597687157638,478.807373046875,0.22242124378681183,528.1105153922101,1774.0328369140625,11.987521802324485,493.70652115391596,3286.0,206.9355926513672,0.003062337178389895,0.8784971237182617,453.47802734375,3286.0,502000
,nan,216.2527313232422,0.13004034757614136,0.20357006296515465,9412.47235918045,252,0.8993664979934692,448.77466301609695,0.273074209690094,470.431640625,0.9168529510498047,53.54597397658478,0.19512157142162323,-468.1921081542969,152.85168334849863,479.01220703125,0.22332747280597687,480.0251492355716,939.0640869140625,11.989306552474915,491.96950905976735,3297.0,210.58729553222656,0.0029428458366116566,0.8783817291259766,460.3606872558594,3297.0,504000
,nan,220.5165557861328,0.13002850115299225,0.20322645872831344,9454.267617940903,253,0.939773440361023,448.15318349841726,0.08672378212213516,456.5972900390625,0.9300097823143005,53.520803561746916,0.10804441571235657,-461.90313720703125,152.71053425897978,479.3614807128906,0.2237023115158081,424.8417086890963,1667.8560791015625,11.974774595510175,491.8914315133473,3313.0,215.3180389404297,0.002884860147644012,0.8784968256950378,447.9156188964844,3313.0,506000
,nan,209.7918243408203,0.13005907833576202,0.1996872079372406,9495.807946920395,254,0.9535782933235168,449.55049727984584,0.11188089102506638,469.86395263671875,0.9380260109901428,53.497290892951405,0.10922180116176605,-466.0289306640625,152.7609022556391,479.3733215332031,0.22420677542686462,484.90321329499704,1141.321533203125,11.964955123617713,493.270718711128,3325.0,203.3851318359375,0.002884860147644012,0.8785334229469299,459.9339904785156,3325.0,508000
,nan,210.2845001220703,0.13007736206054688,0.20045093327760696,9537.278008460999,255,0.9695958495140076,449.52704796609777,0.06315971165895462,465.790771484375,0.9652056694030762,53.4743770232506,0.06915589421987534,-458.9580078125,152.86900479616307,479.59521484375,0.22435837984085083,488.9031884247724,1922.3375244140625,11.956485103930282,493.91787152452474,3336.0,204.81138610839844,0.003062337178389895,0.8786317110061646,455.00799560546875,3336.0,510000
,nan,216.18966674804688,0.13004867732524872,0.21006157040596007,9578.610510110855,256,0.9148587584495544,451.4468860795983,0.2553788721561432,465.95172119140625,0.9049321413040161,53.45242918683772,0.2850133180618286,-459.1672668457031,152.99521817095038,479.98248291015625,0.22516417503356934,513.7812214890778,1493.1060791015625,11.945984450279425,498.8375981809659,3346.0,212.53277587890625,0.003062337178389895,0.878519594669342,455.65423583984375,3346.0,512000
,nan,215.41482543945312,0.13003508746623993,0.19636187940835953,9620.862416744232,257,0.9665136337280273,452.1216908267904,0.06567877531051636,471.303955078125,0.9682897329330444,53.42556391882602,0.05241285637021065,-457.9638366699219,153.03394877903514,480.4122009277344,0.22564777731895447,536.118835572662,1701.64404296875,11.94845240002543,498.40505122858553,3358.0,212.70184326171875,0.0027722938984676908,0.8785341382026672,460.05859375,3358.0,514000
,nan,214.33535766601562,0.13004393875598907,0.20630466282367707,9662.402235746384,258,0.9720956087112427,452.89415326476984,0.06820576637983322,465.59521484375,0.9339892864227295,53.402868915044806,0.10033762454986572,-462.80987548828125,153.19934640522877,480.6372985839844,0.2258479744195938,545.8472667110982,1593.689208984375,11.943127839757304,498.6674144822566,3366.0,209.75048828125,0.0027722938984676908,0.8785720467567444,456.10498046875,3366.0,516000
,nan,215.5042266845703,0.12999069690704346,0.2081581273674965,9703.736199378967,259,0.9416469931602478,454.01927311608756,0.07049591839313507,466.66534423828125,0.93867427110672,53.38150062582613,0.022126909345388412,-462.5609130859375,153.37785016286645,481.0901794433594,0.22692835330963135,577.2875084695957,1131.5858154296875,11.937787600390248,501.2111185561891,3377.0,211.550537109375,0.002884860147644012,0.8784101009368896,457.2081604003906,3377.0,518000
,nan,216.7952423095703,0.12997250258922577,0.20586670756340028,9745.088819026947,260,0.9394403100013733,454.5483970904201,-0.007172919809818268,470.9459533691406,0.9444878697395325,53.36021145181541,-0.01234685443341732,-459.9192199707031,153.36725663716814,481.07958984375,0.22776369750499725,661.758198042939,1710.05224609375,11.94126033983732,501.5570860737053,3390.0,213.66171264648438,0.0031238901556755318,0.8783264756202698,460.6163330078125,3390.0,520000
0.0005,nan,220.19656372070312,0.129984050989151,0.19687327921390532,9786.682846307755,261,0.946028470993042,456.35152407922993,0.022930078208446503,466.71173095703125,0.9526839852333069,53.33778647960746,0.017055250704288483,-459.84222412109375,153.47015583651867,481.1071472167969,0.22860486805438995,694.1640188725495,1513.7305908203125,11.942345189976233,505.46904357615466,3401.0,217.06683349609375,0.003001997037927551,0.8782352209091187,457.3274841308594,3401.0,522000
0.0005,nan,226.47682189941406,0.12993782758712769,0.20019835516810416,9828.587363004684,262,0.9382601976394653,456.59320517802036,0.12059471011161804,475.0845947265625,0.9421099424362183,53.31386705401463,0.12879519164562225,-460.4121398925781,153.52198124267292,481.48602294921875,0.22938208281993866,732.2827333285417,920.722412109375,11.944480976501701,505.5079727247574,3412.0,222.00973510742188,0.0028280170058268914,0.8781722187995911,464.94293212890625,3412.0,524000
0.0005,nan,232.70431518554688,0.1298983097076416,0.19837419420480729,9869.862929344177,263,0.9679885506629944,456.19379352821,0.023860791698098183,469.72503662109375,0.9584358930587769,53.293546603990286,0.10101910680532455,-460.3193054199219,153.63745252702307,481.86444091796875,0.22990263998508453,688.2990902118377,1413.9312744140625,11.936596068180833,508.51771714919977,3423.0,228.46038818359375,0.0027722938984676908,0.878118097782135,460.9037780761719,3423.0,526000
0.0005,nan,222.9334716796875,0.12984055280685425,0.19626580104231833,9911.806831598282,264,0.9788107872009277,459.3557223993628,0.1082320436835289,464.4974670410156,0.955832302570343,53.26980327307891,0.10359244793653488,-460.0888977050781,153.8799183911396,482.36419677734375,0.230818971991539,770.2573739541823,1952.1160888671875,11.911403576582702,514.9199391829228,3431.0,219.9373779296875,0.002664119945557091,0.8780040144920349,456.48712158203125,3431.0,528000
0.0005,nan,227.2976531982422,0.12981651723384857,0.20094840079545975,9953.913550138474,265,0.970353364944458,459.8761703586989,0.04500293731689453,462.0380859375,0.9685618877410889,53.24538909549068,0.08687177300453186,-463.2261657714844,153.90037757769386,482.8299865722656,0.2314964383840561,796.6032836134775,2088.36962890625,11.902793483465121,512.8729485048543,3443.0,222.67205810546875,0.0027176687564627886,0.8780151009559631,452.03582763671875,3443.0,530000
0.0005,nan,212.5866241455078,0.12983840703964233,0.2097484688460827,9995.347930431366,266,0.9714697003364563,458.0588666897662,0.04529703035950661,461.41290283203125,0.9677978754043579,53.22476052887542,0.07149544358253479,-461.8533935546875,154.10254924681345,482.6351013183594,0.23154690861701965,676.2353304109562,2001.934326171875,11.905858160145655,508.51025393689235,3452.0,207.6654815673828,0.003001997037927551,0.8780629634857178,451.9565124511719,3452.0,532000
0.0005,nan,218.70431518554688,0.12980179488658905,0.18684307768940925,10037.099039793015,267,0.9546852111816406,458.32493906489685,-0.0014410465955734253,464.7095642089844,0.9510976076126099,53.202623375828736,0.05662986636161804,-460.6204833984375,154.24501589136088,482.7268371582031,0.23196926712989807,654.9226707824091,782.571044921875,11.912030218208594,507.21138188022945,3461.0,213.19131469726562,0.003001997037927551,0.8780344724655151,453.992431640625,3461.0,534000
0.0005,nan,219.38226318359375,0.1297968178987503,0.20548250660300255,10079.471348762512,268,0.967594563961029,457.7175513891774,-0.010740591213107109,473.6860046386719,0.9677847623825073,53.177392092672235,0.03950991481542587,-469.01092529296875,154.3983857019314,482.33367919921875,0.23224301636219025,618.6618679380205,1054.0775146484375,11.925066207400517,503.9921073194961,3469.0,214.89486694335938,0.0029428458366116566,0.8780277371406555,462.8573303222656,3469.0,536000
0.0005,nan,224.9819793701172,0.12980471551418304,0.20642131686210632,10121.21829533577,269,0.9432915449142456,458.3629537319161,0.05611920356750488,473.0030517578125,0.9620121717453003,53.155656196836524,0.04322325438261032,-467.2348937988281,154.5859195402299,482.3852844238281,0.2324538379907608,576.5625139597287,1157.4183349609375,11.925578319788679,506.27488713280064,3480.0,220.80975341796875,0.0028280170058268914,0.8780857920646667,462.2779541015625,3480.0,538000
0.0005,nan,226.75291442871094,0.12980997562408447,0.21079537600278855,10163.040456295013,270,0.9595481157302856,459.5418791880721,-0.09499417245388031,473.6959228515625,0.9691706895828247,53.13370563880051,-0.0031935852020978928,-469.9955749511719,154.68577981651376,482.4262390136719,0.2329302877187729,622.2401193176438,1889.4957275390625,11.923286707116823,509.0062397850766,3488.0,221.92486572265625,0.0028280170058268914,0.8780907988548279,462.943603515625,3488.0,540000
0.0005,nan,225.23553466796875,0.1298242062330246,0.21312369108200074,10205.134179592133,271,0.968034029006958,459.46249193828226,0.06096462905406952,477.8424987792969,0.9744155406951904,53.110521670932314,0.08794527500867844,-474.9452819824219,154.9173813607776,482.17791748046875,0.2331581860780716,604.1872235119755,1482.77978515625,11.918384290731382,513.4245493767727,3498.0,220.5071563720703,0.0031238901556755318,0.8780965805053711,466.90008544921875,3498.0,542000
0.0005,nan,229.7681427001953,0.12982600927352905,0.19875349178910257,10246.922550201416,272,0.9306541085243225,458.96762594430675,0.13932937383651733,478.4283447265625,0.937099814414978,53.08911015330227,0.16046099364757538,-468.7781677246094,155.0938123752495,482.05328369140625,0.23368066549301147,530.3868226630733,1782.2086181640625,11.913696828812549,516.4727469585339,3507.0,225.82388305664062,0.003001997037927551,0.8780578374862671,469.08282470703125,3507.0,544000
0.0005,nan,228.8920440673828,0.1298018991947174,0.20656095713376998,10288.811133384705,273,0.9696114659309387,461.63412848849873,0.04415798559784889,473.7192687988281,0.9569374918937683,53.067355685863646,0.11592596769332886,-470.5538330078125,155.14435919295255,482.32598876953125,0.23444323241710663,654.5367468182174,2301.4482421875,11.905559159882174,524.3590097359921,3519.0,223.80520629882812,0.003062337178389895,0.8779934644699097,464.080810546875,3519.0,546000
0.0005,nan,227.58871459960938,0.12982715666294098,0.19346698760986328,10330.530641317368,274,0.9443178772926331,459.91312333551474,0.12797389924526215,466.7606506347656,0.9296572208404541,53.04664581393837,0.2091684192419052,-464.2098693847656,155.30130385487527,482.3529052734375,0.23457686603069305,525.6712546785369,1699.7926025390625,11.913199935783945,522.2639090117144,3528.0,222.3643798828125,0.0027722938984676908,0.8779966831207275,456.84814453125,3528.0,548000
0.0005,nan,229.60675048828125,0.12982003390789032,0.2045893305540085,10372.808275222778,275,0.8944916129112244,462.6315293916126,0.30953317880630493,475.746337890625,0.9233636856079102,53.023249385006835,0.23602619767189026,-469.41143798828125,155.30988700564973,482.6003112792969,0.235078364610672,551.8561071121287,1448.7188720703125,11.882874036801988,527.3454681446387,3540.0,225.9896240234375,0.0029428458366116566,0.8779961466789246,466.7547912597656,3540.0,550000
0.0005,nan,233.6075897216797,0.12979860603809357,0.19591332599520683,10414.54430770874,276,0.9192826151847839,465.7856594375163,0.2094375640153885,474.1979064941406,0.9267948865890503,53.00279913269131,0.2220485359430313,-464.4795837402344,155.4028716216216,482.85498046875,0.2354847639799118,732.5145450898484,1025.9625244140625,11.876779319318985,533.4858390810763,3552.0,230.12838745117188,0.0031238901556755318,0.8780505061149597,465.2329406738281,3552.0,552000
0.0005,nan,229.0281524658203,0.12981711328029633,0.20755496472120286,10456.048545122147,277,0.9447219967842102,465.9681042695455,0.18982577323913574,481.7771911621094,0.964830756187439,52.983686677549585,0.11625073850154877,-460.5075378417969,155.51909039865245,482.4963073730469,0.2354808747768402,734.9982688451565,2162.075927734375,11.871414974670483,537.5945408821758,3562.0,224.1822052001953,0.00318668034780461,0.8780680298805237,472.29449462890625,3562.0,554000
0.0005,nan,241.86366271972656,0.12980900704860687,0.20259815990924834,10497.630346775055,278,0.9272105693817139,465.6986226254083,0.20498771965503693,476.3512878417969,0.8977363705635071,52.96433400998989,0.29421964287757874,-463.3038330078125,155.7128047072009,482.3133239746094,0.23571348190307617,742.5619838102568,1538.376708984375,11.885287674259912,536.3736306117659,3569.0,235.80331420898438,0.0029428458366116566,0.8781298398971558,466.54071044921875,3569.0,556000
0.0005,nan,230.58755493164062,0.1297910362482071,0.2047203141450882,10539.012597322464,279,0.9355332255363464,466.50379537921697,0.16862958669662476,480.361083984375,0.9227951169013977,52.94613654240865,0.20161139965057373,-458.1036376953125,155.89131042190556,482.6679382324219,0.23617635667324066,746.4306457396326,1557.341552734375,11.87981323775651,541.5373116932398,3579.0,225.7035675048828,0.0028280170058268914,0.8781481385231018,471.2047424316406,3579.0,558000
0.0005,nan,216.7269287109375,0.1297629177570343,0.21245305091142655,10581.71365237236,280,0.9235968589782715,466.0360178333248,0.23243026435375214,478.16595458984375,0.9216741323471069,52.921484968972976,0.2047092318534851,-473.19171142578125,156.0289774310393,483.10107421875,0.23689553141593933,725.7675516389537,1615.5615234375,11.869785061367223,540.979715915065,3589.0,212.8208465576172,0.0027722938984676908,0.8780605792999268,468.1527099609375,3589.0,560000
0.0005,nan,223.2007598876953,0.12973256409168243,0.20742049366235732,10623.626332998276,281,0.9552054405212402,467.5639130023871,0.0981544628739357,476.864990234375,0.9568201303482056,52.900957016377696,0.08649183064699173,-467.8862609863281,156.1261461517088,483.4411926269531,0.237509623169899,727.8628079760962,2211.70947265625,11.85418275992919,543.6123684362425,3599.0,218.46566772460938,0.0027176687564627886,0.8779934644699097,467.3289794921875,3599.0,562000
0.0005,nan,228.01080322265625,0.1296948790550232,0.1966654624044895,10665.861827373505,282,0.9432979226112366,467.88750903356373,0.10490811616182327,476.19915771484375,0.937900185585022,52.87898991458118,0.07923247665166855,-474.369873046875,156.08635482978136,483.9525146484375,0.2384493052959442,680.6819303682432,1949.91162109375,11.828713744527358,546.2605874765284,3613.0,223.6138916015625,0.003001997037927551,0.8779324889183044,466.31744384765625,3613.0,564000
0.0005,nan,226.5788116455078,0.12966084480285645,0.20946573689579964,10707.910020828247,283,0.956198513507843,467.94379913845455,0.03480909392237663,473.4669494628906,0.9596995711326599,52.8581206695852,0.06627422571182251,-480.29730224609375,156.21010491441191,484.16485595703125,0.23907548189163208,752.7778765450745,1127.477294921875,11.821881106115084,551.4865363553814,3622.0,221.80264282226562,0.0026116262577757974,0.8779109120368958,463.174072265625,3622.0,566000
0.0005,nan,231.8386688232422,0.12963731586933136,0.19662829384207725,10750.093116283417,284,0.949390709400177,467.6458933805499,-0.0030575543642044067,477.2355041503906,0.9492788314819336,52.83675163144747,-0.03893894702196121,-471.38446044921875,156.02307692307693,484.6005554199219,0.23951047658920288,645.1543785889301,1108.082763671875,11.788543509547303,554.0304226822147,3640.0,226.4266815185547,0.0029428458366116566,0.8779035806655884,466.7056579589844,3640.0,568000
0.0005,nan,225.40676879882812,0.12961207330226898,0.2002430933713913,10791.785367965698,285,0.9361878037452698,468.6970635750014,0.10606183111667633,469.6215515136719,0.9479721784591675,52.817951855490584,0.06218094006180763,-468.1383972167969,156.0032849712565,484.88751220703125,0.24025191366672516,570.8891196948133,1675.8935546875,11.781800760558282,556.9442076105308,3653.0,219.99925231933594,0.0027722938984676908,0.8778460025787354,460.114013671875,3653.0,570000
0.0005,nan,227.70510864257812,0.1295950561761856,0.20369922369718552,10833.548227787018,286,0.9403620958328247,471.03023569079085,0.06543639302253723,455.40277099609375,0.9452391266822815,52.79895265826893,-0.036993227899074554,-464.7870178222656,156.05920873124148,485.21661376953125,0.2404661327600479,654.8312919055169,2848.730712890625,11.776226406203296,558.236753403029,3665.0,226.4528350830078,0.002664119945557091,0.8779205083847046,445.9071044921875,3665.0,572000
0.0005,nan,238.34092712402344,0.12956875562667847,0.20695258364081381,10875.28380393982,287,0.9719551801681519,470.7765822943903,0.03382481262087822,468.342041015625,0.9718061685562134,52.78023179423193,0.03333103656768799,-469.1094055175781,156.07288550448735,485.6470642089844,0.24117597937583923,631.6415448906762,1695.7489013671875,11.759253264260526,558.2104825417262,3677.0,237.2964630126953,0.002884860147644012,0.8777989745140076,457.93756103515625,3677.0,574000
0.0005,nan,243.111083984375,0.12953481078147888,0.2055114232003689,10917.573518753052,288,0.9453011155128479,470.7273620409173,0.17402294278144836,479.41455078125,0.9478219747543335,52.758976068318496,0.20840030908584595,-464.1414794921875,156.0829268292683,486.0387878417969,0.24161694943904877,618.6203012277005,1284.880859375,11.7584780631576,555.7481117656531,3690.0,240.6416778564453,0.0027722938984676908,0.8777937293052673,470.030029296875,3690.0,576000
0.0005,nan,240.83367919921875,0.1295088231563568,0.20908501148223876,10959.289129257202,289,0.9782334566116333,471.647947373983,-0.010029684752225876,478.0260925292969,0.9612051248550415,52.74064706048828,0.1034545823931694,-469.1915588378906,156.11048082117773,486.14361572265625,0.2417048215866089,616.3958306187004,1946.052001953125,11.772602347612787,556.1307335411561,3702.0,237.4038543701172,0.0025097215008577536,0.8778387904167175,468.3948974609375,3702.0,578000
0.0005,nan,241.29042053222656,0.12947602570056915,0.1951218929886818,11001.517765760422,290,0.922974705696106,472.16938274934125,0.22902388870716095,476.06817626953125,0.9271542429924011,52.71999849012747,0.1741565316915512,-467.39886474609375,156.16487068965517,486.5236511230469,0.2424190491437912,620.9833580890149,1836.2025146484375,11.775991327507569,557.1550952565601,3712.0,237.4302520751953,0.0029428458366116566,0.8777056932449341,467.4930419921875,3712.0,580000
0.0005,nan,242.67015075683594,0.12943100929260254,0.2014019902050495,11044.009954214096,291,0.9458088874816895,473.59676129506204,0.15424677729606628,475.16986083984375,0.9412634372711182,52.69825022005929,0.11843368411064148,-467.0806884765625,156.22744360902254,487.0581970214844,0.2430717647075653,695.8436311792809,1182.284423828125,11.753236076869252,563.8512001339097,3724.0,238.18496704101562,0.0029428458366116566,0.8776198625564575,466.0697021484375,3724.0,582000
0.0005,nan,238.69430541992188,0.129432812333107,0.20094423115253449,11086.145644664764,292,0.9496452808380127,474.10195365987516,0.0796109139919281,471.3244323730469,0.9710784554481506,52.678362590433,0.020811742171645164,-466.6856994628906,156.23661670235546,486.9619140625,0.24344755709171295,690.720297152633,1428.5115966796875,11.754634408051231,568.9134866580756,3736.0,234.54396057128906,0.0027722938984676908,0.8776329755783081,463.3050537109375,3736.0,584000
0.0005,nan,240.10243225097656,0.1293969750404358,0.19454471603035928,11128.480160951614,293,0.9750400185585022,473.99904952130623,-0.044863030314445496,462.49365234375,0.9584308862686157,52.657684744426966,0.028033889830112457,-479.6698913574219,156.17861903492403,487.4698181152344,0.24401527643203735,661.1163867853729,1099.0882568359375,11.726132718069396,573.1791304451696,3751.0,235.99746704101562,0.002884860147644012,0.8775889873504639,454.44830322265625,3751.0,586000
0.0005,nan,230.92974853515625,0.12937766313552856,0.20534420758485794,11170.422850131989,294,0.9459680318832397,474.88957601332777,0.20026102662086487,463.86395263671875,0.9454178810119629,52.63900998994431,0.17889618873596191,-476.0924072265625,156.3156075511832,487.4393615722656,0.24451054632663727,666.8044862183395,1367.9158935546875,11.71138756500714,576.0191556556425,3761.0,226.6781768798828,0.003001997037927551,0.8775283098220825,454.8434143066406,3761.0,588000
0.0005,nan,222.71104431152344,0.12938304245471954,0.2051040366292,11212.244567871094,295,0.9622935056686401,474.9613975822732,0.05196230486035347,462.7106018066406,0.957882821559906,52.62104268494611,0.05427653342485428,-476.3752746582031,156.27947019867548,487.339111328125,0.2451196312904358,642.3267781705335,1893.8050537109375,11.730491240728114,579.1419038211275,3775.0,218.62765502929688,0.003001997037927551,0.8774411082267761,453.5011901855469,3775.0,590000
