#{"t_start": 1519405815.8183258, "env_id": null}
r,l,t
-10890.644392,298,791.61604
611.063531,178,793.185673
3413.79117,127,794.040959
1574.666966,126,794.889266
4203.867312,184,796.465559
-5594.31447,271,799.137061
1243.156282,153,800.849817
-341.716862,132,802.27051
4135.462453,155,803.789468
4238.416502,161,805.859464
1591.06965,148,807.816962
6340.048075,161,808.757102
915.358865,162,811.324383
-1036.6512,282,814.402542
315.957602,174,815.633556
-7643.45153,251,818.447668
-85.043332,146,820.022321
471.363288,216,822.265152
-4660.600638,173,824.072777
-629.038186,180,825.872092
-272.868245,154,827.70376
-3802.675463,321,830.721421
2082.810257,168,832.241487
4239.072175,219,835.054659
-456.920223,226,836.73293
406.028143,140,837.634428
-1351.178666,223,839.298927
-158.776739,180,840.869216
-5431.584914,237,843.137472
-930.808114,267,845.494437
1917.969132,149,847.011044
2200.138429,253,849.455763
4696.527513,173,851.566954
370.871816,133,852.717079
-520.619144,97,854.105757
1341.938464,163,856.648073
-1307.475548,235,859.112997
-434.686906,160,860.952985
320.489748,130,861.804222
2890.709339,215,863.44027
2767.685663,167,865.005079
605.88823,151,866.718246
-889.520888,115,867.729055
1251.114464,135,869.388122
677.697809,132,871.041811
-2988.832525,222,874.070966
-962.985665,178,874.994177
-70.744084,139,876.461836
1120.936083,165,877.368357
-121.345582,69,878.118805
3351.245157,156,879.629475
1375.181154,195,882.01716
-924.609115,156,883.430608
-1835.901813,147,885.771059
3570.232361,228,888.541525
2227.35512,138,889.710137
-1808.826752,143,891.689566
5238.497133,151,893.326132
5726.044699,205,895.975284
-4185.555469,402,900.44949
4243.402431,164,902.247045
-4068.790099,173,904.590894
-1336.020509,114,905.727295
119.014195,126,907.31486
881.638385,152,910.322551
782.273537,140,912.110545
4888.213638,217,913.872669
-290.873988,393,917.264746
1462.252414,151,918.794346
-566.273722,283,921.541066
-839.856766,229,924.488341
-2672.041954,208,926.166487
-2155.443485,291,929.214173
-1188.647299,239,931.96764
-6315.002921,201,933.539891
-1294.614497,198,935.496291
1742.99265,180,938.020716
2219.914908,145,938.913394
3821.304351,212,941.483628
-326.460311,192,943.569891
1404.053112,133,945.276069
-3203.743791,182,947.25611
2886.193096,187,948.528871
-1368.551026,201,950.86509
2757.32039,169,953.431765
-936.470183,165,954.95575
2800.879154,371,958.924158
400.974346,159,961.321597
4141.127937,192,963.324368
1329.139236,295,966.270748
3335.381326,162,968.600667
5681.413081,173,969.52626
2637.249026,287,971.932649
-5914.552553,332,974.548568
3499.357699,160,976.06215
1363.103441,154,977.912791
764.358778,128,979.371691
2092.796873,179,981.928495
1847.764494,255,984.423756
-6614.687847,257,987.64769
1387.977299,177,989.964725
355.907164,218,992.418724
2460.624466,160,993.337999
-1102.852569,271,995.938977
871.725892,112,996.74419
2463.823815,162,998.286885
-92.394301,37,998.377738
129.049273,239,1001.212075
1188.231614,181,1002.208825
3109.19514,167,1004.156732
3840.188197,157,1006.213716
4625.421714,169,1007.522617
721.264604,153,1009.535645
185.649966,124,1010.687895
5388.818704,195,1012.815633
-2198.442002,286,1015.939032
6962.673148,188,1018.301172
548.277111,184,1020.332091
2350.83908,154,1021.389419
-42.13218,146,1023.653553
1989.477752,172,1025.087438
-1627.154113,169,1027.457183
-1014.057898,220,1029.920003
2183.75177,166,1032.52824
1759.853975,180,1035.647493
298.841964,134,1036.616982
1768.431534,125,1037.888061
4049.633999,240,1041.076345
5676.345003,206,1043.56994
3389.392752,120,1044.678187
431.588313,125,1045.549351
2021.321647,133,1047.460461
-4545.68856,391,1050.396338
2320.4991,261,1053.22663
4787.378891,320,1057.136322
3229.604546,140,1059.168348
4031.301509,233,1061.455613
-9018.344102,535,1065.428323
5184.464911,413,1068.593602
3704.333886,251,1070.922793
1623.506197,214,1072.548537
927.511504,201,1074.13995
-9560.442355,355,1077.582821
4003.395656,177,1078.556656
4552.231767,259,1080.925987
2196.35972,123,1081.766859
1686.322765,160,1083.291386
1862.267461,293,1085.649366
3888.303422,193,1087.252586
1309.986915,230,1088.908607
3849.383794,221,1091.209836
3921.237017,145,1093.585207
-19.031099,46,1093.718897
-382.653105,142,1095.91476
2468.16974,131,1097.456244
2113.006377,203,1099.059462
4363.369138,257,1100.740032
3106.382769,262,1104.116675
2597.411628,278,1106.49113
1466.965112,155,1107.383919
6668.268207,208,1108.990021
-4841.155529,404,1113.031496
3079.745017,158,1113.950542
3631.812421,161,1115.493119
-4650.872698,228,1117.583308
2173.011555,204,1119.219503
-0.848561,143,1120.092629
-31.914754,145,1121.631733
4129.493446,197,1123.267739
2434.134505,125,1124.105774
1227.721367,311,1126.493682
6638.767894,212,1128.075145
1762.882304,174,1129.854101
2235.362699,219,1131.43895
2998.055837,162,1133.625639
4675.09736,312,1136.914713
-5227.58585,273,1140.108515
6024.322552,201,1142.148165
307.500399,198,1143.929931
-982.51759,274,1146.830915
2633.211395,133,1147.707412
2587.819199,152,1148.590572
1392.235707,189,1150.442718
-8711.411026,396,1153.54875
-10955.640484,315,1155.913069
3058.994398,172,1157.497078
1250.852288,233,1159.355728
859.634428,225,1162.838675
3754.966412,158,1164.276622
