train/loss_actor,rollout/actions_std,AI_success_rate,rollout/actions_mean,rollout/Q_mean,rollout/return_history,reference_actor_Q_mean,total/steps_per_second,rollout/episode_steps,obs_rms_std,obs_rms_mean,total/episodes,reference_action_mean,reference_Q_std,reference_perturbed_action_std,total/duration,train/loss_critic,reference_perturbed_action_mean,rollout/episodes,total/epochs,AI_distance,reference_actor_Q_std,param_noise_stddev,reference_action_std,reference_Q_mean,rollout/return,AI_return,total/steps,train/param_noise_distance
-1767.4803466796875,0.8901558518409729,0.042385057471264365,0.20786014199256897,1894.9658203125,4503.748704450245,646.023193359375,73.8189120715502,317.5201149425287,0.25328943133354187,0.3843842148780823,1392.0,0.3391842544078827,1812.0780029296875,0.8912623524665833,5987.6254959106445,10592.5078125,0.379072904586792,1392.0,221,7.412840416467564,1814.7381591796875,0.005346258315755479,0.8973835706710815,592.1722412109375,2323.481481582483,2323.481481582483,442000,0.20535388112068176
-1809.9560546875,0.8900153636932373,0.04291845493562232,0.20855753123760223,1894.1458740234375,4368.190028032525,698.1072998046875,73.79290372578086,317.5300429184549,0.2532074451446533,0.38443657755851746,1398.0,0.2572050094604492,1861.55712890625,0.9414752125740051,6016.838714599609,4686.8564453125,0.2510168254375458,1398.0,222,7.395328772282895,1871.348388671875,0.005563337841870998,0.9401739835739136,652.1836547851562,2329.823587676096,2329.823587676096,444000,0.2018103265762329
-1782.2718505859375,0.8899684548377991,0.042735042735042736,0.20849551260471344,1896.0394287109375,4232.254644713585,809.709716796875,73.78877716040836,317.55413105413106,0.25317123532295227,0.38434627652168274,1404.0,0.2453831285238266,1826.686767578125,0.9294525980949402,6044.279593229294,5564.609375,0.26384061574935913,1404.0,223,7.380958500814915,1826.1707763671875,0.005346258315755479,0.9352228045463562,754.18603515625,2345.8592144915,2345.8592144915,446000,0.19700187757611276
-1805.1217041015625,0.8899819850921631,0.0425531914893617,0.20855028927326202,1895.5028076171875,4242.490270417811,810.8768310546875,73.7664114535477,317.5886524822695,0.2530974745750427,0.3842853009700775,1410.0,0.25852689146995544,1790.2991943359375,0.9065918922424316,6073.224807500839,5229.53662109375,0.3340388238430023,1410.0,224,7.374598862640805,1798.4476318359375,0.005240915906043995,0.9363725185394287,774.1383056640625,2351.4563731411326,2351.4563731411326,448000,0.1969431708753109
-1865.845947265625,0.8898754715919495,0.0423728813559322,0.20872536301612854,1897.0560302734375,4592.076291384885,841.8403930664062,73.75682800316247,317.6779661016949,0.252996027469635,0.3841414451599121,1416.0,0.3972945213317871,1785.90234375,0.8924801349639893,6101.130053758621,11017.1396484375,0.39961856603622437,1416.0,225,7.36461142880616,1789.4788818359375,0.005563337841870998,0.9016543030738831,788.4577026367188,2362.580546728367,2362.580546728367,450000,0.19517286211252213
-1784.1368408203125,0.8899295926094055,0.042837078651685394,0.2087312638759613,1897.4061279296875,4524.531708599101,904.8917236328125,73.74851346017098,317.3700842696629,0.2530424892902374,0.38391032814979553,1424.0,0.2934585511684418,1771.3778076171875,0.9128813743591309,6128.937097072601,5597.509765625,0.3497156798839569,1424.0,226,7.346238704782434,1774.0054931640625,0.005563337841870998,0.9318264126777649,861.0321655273438,2373.182621968781,2373.182621968781,452000,0.1963513457775116
-1758.4161376953125,0.8899574279785156,0.042687193841847444,0.2086315155029297,1896.1943359375,4290.990097923081,864.0858764648438,73.72430386928602,317.50944716585025,0.2529286742210388,0.38377413153648376,1429.0,0.3857225179672241,1807.7852783203125,0.8832899928092957,6158.077813863754,7303.76953125,0.4315227270126343,1429.0,227,7.334812929923021,1815.10400390625,0.0057892316672357065,0.8950611352920532,815.1640625,2375.5082469958784,2375.5082469958784,454000,0.20515020340681075
-1733.0283203125,0.8897745609283447,0.04387186629526462,0.2091180980205536,1899.6405029296875,4562.400065476166,870.9447021484375,73.71298894898378,317.31545961002786,0.25285136699676514,0.38389867544174194,1436.0,0.3461708426475525,1840.6287841796875,0.9115826487541199,6186.155337095261,5539.4912109375,0.2802766263484955,1436.0,228,7.323963425529623,1847.7203369140625,0.005675160932492605,0.8922640681266785,822.1354370117188,2399.5295778215195,2399.5295778215195,456000,0.19630556479096412
-1840.0936279296875,0.8896846771240234,0.04371963913948647,0.20932292938232422,1897.4290771484375,4563.075307668225,855.50244140625,73.68255178942913,317.5412907702984,0.2528398036956787,0.3839370608329773,1441.0,0.27177393436431885,1824.5362548828125,0.8994206190109253,6215.854213476181,4116.08935546875,0.3472338914871216,1441.0,229,7.311710140552892,1831.3558349609375,0.005453718107902164,0.9297655820846558,809.043701171875,2404.3237970438217,2404.3237970438217,458000,0.20788991540670396
-1745.3519287109375,0.8895722031593323,0.043538355217691775,0.20947463810443878,1897.2315673828125,4529.999042027328,870.873291015625,73.67303728189063,317.89219073946094,0.25293442606925964,0.3839992880821228,1447.0,0.31658175587654114,1818.8177490234375,0.9364769458770752,6243.8039338588715,8955.4814453125,0.2692970037460327,1447.0,230,7.3078606099225665,1819.3994140625,0.0059055952237471445,0.9189268946647644,819.6947021484375,2407.3894518570555,2407.3894518570555,460000,0.21302284747362138
-1812.8275146484375,0.8895769715309143,0.04332874828060523,0.2095266431570053,1896.9608154296875,4573.300862162365,905.630615234375,73.63496124868473,317.60935350756534,0.2529350817203522,0.3837326169013977,1454.0,0.2310906946659088,1721.94921875,0.8761337399482727,6274.193564653397,9089.01953125,0.3834754228591919,1454.0,231,7.292625610498435,1716.2142333984375,0.006394913388759758,0.9493505954742432,858.2598876953125,2412.2373872503863,2412.2373872503863,462000,0.20320274710655212
-1767.311767578125,0.8894663453102112,0.04380561259411362,0.21005019545555115,1897.773193359375,4647.326345679441,835.492919921875,73.62006268269909,317.50581793292264,0.2528754770755768,0.3837379813194275,1461.0,0.3100464642047882,1698.1146240234375,0.955694854259491,6302.62978720665,4887.787109375,0.14951448142528534,1461.0,232,7.281058516528624,1701.6832275390625,0.006145386071268126,0.9030175805091858,794.4503173828125,2423.9451758848154,2423.9451758848154,464000,0.20677482202649117
-1773.4775390625,0.8895081281661987,0.04365620736698499,0.20971834659576416,1893.627685546875,4374.520826292071,789.4805908203125,73.58612885164976,317.78581173260574,0.25284674763679504,0.38363727927207947,1466.0,0.28654026985168457,1690.39599609375,0.9408073425292969,6332.715245008469,12626.6728515625,0.2788316011428833,1466.0,233,7.274873903564838,1694.8836669921875,0.005563337841870998,0.9355043172836304,747.5574340820312,2414.0764125750156,2414.0764125750156,466000,0.20253193318843843
-1749.159423828125,0.8893959522247314,0.043567052416609936,0.21001766622066498,1893.171142578125,4301.945879550305,792.6412353515625,73.5612380658402,318.3941456773315,0.2527673840522766,0.3837864100933075,1469.0,0.2785763144493103,1658.1949462890625,0.9271702766418457,6362.046266555786,11458.6904296875,0.292400598526001,1469.0,234,7.270708760942311,1661.2862548828125,0.0059055952237471445,0.9351317882537842,762.4093627929688,2415.3383592564837,2415.3383592564837,468000,0.19438385903835298
-1809.97998046875,0.8893892765045166,0.04403794037940379,0.21004123985767365,1893.5379638671875,4409.875851725322,737.93408203125,73.55081887064568,318.3414634146341,0.25269848108291626,0.383667528629303,1476.0,0.2881777882575989,1627.2437744140625,0.9051827788352966,6390.139596223831,6591.28125,0.32923442125320435,1476.0,235,7.250575485733506,1627.9296875,0.005453718107902164,0.9352006316184998,694.9686279296875,2429.2334683316813,2429.2334683316813,470000,0.2074327664077282
-1783.1578369140625,0.8892692923545837,0.04456448345712356,0.21009404957294464,1897.6881103515625,4477.755563937765,791.07177734375,73.52214477173172,318.58541525995946,0.25260400772094727,0.38377755880355835,1481.0,0.24530108273029327,1651.998046875,0.9368941783905029,6419.83447933197,5799.5751953125,0.1908571720123291,1481.0,236,7.237048937537525,1652.807373046875,0.006024297687744463,0.9302805066108704,740.1734619140625,2448.1412275635835,2448.1412275635835,472000,0.2106687182188034
-1822.64111328125,0.8891890645027161,0.04508748317631225,0.2104579508304596,1897.4658203125,4617.727561034974,720.1322021484375,73.49048312367694,318.7853297442799,0.25248533487319946,0.3838914930820465,1486.0,0.19874848425388336,1595.5926513671875,0.9529167413711548,6449.814722299576,7321.26708984375,0.12310423702001572,1486.0,237,7.22551590586551,1590.0908203125,0.006024297687744463,0.944385826587677,672.6838989257812,2466.902409092436,2466.902409092436,474000,0.20664895132184027
-1781.6168212890625,0.8890451192855835,0.045576407506702415,0.21123670041561127,1898.436279296875,4694.778098647577,709.4990234375,73.47878657793794,318.9142091152815,0.25238269567489624,0.38403192162513733,1492.0,0.23659531772136688,1612.5714111328125,0.9315522313117981,6478.06016087532,5242.67724609375,0.18746837973594666,1492.0,238,7.209356135975216,1614.4130859375,0.006024297687744463,0.9327760934829712,655.96240234375,2482.4155711981057,2482.4155711981057,476000,0.2045976260304451
-1750.7947998046875,0.8890742659568787,0.04536357571714476,0.21123667061328888,1898.13916015625,4717.300946769046,738.94580078125,73.4527190718502,318.819212808539,0.25240030884742737,0.3839678168296814,1499.0,0.26596304774284363,1684.2950439453125,0.9346461296081543,6507.587548017502,14491.2626953125,0.23440144956111908,1499.0,239,7.193956828226566,1669.8038330078125,0.005346258315755479,0.9286068677902222,676.665283203125,2490.7539734653096,2490.7539734653096,478000,0.2065252622961998
-1765.300048828125,0.888976514339447,0.04521276595744681,0.21154876053333282,1897.4490966796875,4668.097859113915,801.8785400390625,73.44047240591789,319.04188829787233,0.2523583769798279,0.3841024935245514,1504.0,0.15943430364131927,1607.8673095703125,0.9364454746246338,6535.905669927597,12480.6728515625,0.16473010182380676,1504.0,240,7.186691381673165,1598.8116455078125,0.005453718107902164,0.9405794143676758,742.2440795898438,2500.2633796924592,2500.2633796924592,480000,0.19593113347887992
-1731.0537109375,0.8888071775436401,0.045033112582781455,0.2119046449661255,1900.358154296875,4717.681795910466,899.793212890625,73.43306710758779,319.0470198675497,0.2524818778038025,0.38424021005630493,1510.0,0.14380162954330444,1493.1943359375,0.9435322880744934,6563.800464630127,5011.35546875,0.18381644785404205,1510.0,241,7.187796548249245,1474.9493408203125,0.0057892316672357065,0.952008068561554,843.4755859375,2508.1600435232076,2508.1600435232076,482000,0.20088351309299468
-1763.868408203125,0.8887819051742554,0.04482531311799604,0.2118304818868637,1900.8416748046875,4669.162267185438,927.6537475585938,73.42427087541788,318.8417930125247,0.2526226043701172,0.384257048368454,1517.0,0.0708652138710022,1449.9134521484375,0.9718640446662903,6591.825757741928,5456.1455078125,0.06920687109231949,1517.0,242,7.176834498451881,1444.1331787109375,0.005675160932492605,0.942507803440094,871.3682861328125,2513.3262999943713,2513.3262999943713,484000,0.19971633523702623
-1808.252685546875,0.8885151147842407,0.04542462146148782,0.21197564899921417,1900.302734375,4779.778278714769,1033.6480712890625,73.4145522965446,319.3475971033575,0.25268784165382385,0.3845488131046295,1519.0,0.27932000160217285,1384.808837890625,0.9437936544418335,6619.940935373306,4578.92822265625,0.21893131732940674,1519.0,243,7.17351449990888,1372.1739501953125,0.0062689083313006155,0.922389030456543,984.2816772460938,2523.624829066955,2523.624829066955,486000,0.2068580523133278
-1811.189697265625,0.8884292244911194,0.04524590163934426,0.21215905249118805,1899.2716064453125,4495.465115442258,988.7854614257812,73.38871599955041,319.9645901639344,0.25288471579551697,0.38459256291389465,1525.0,0.20862743258476257,1363.6219482421875,0.9663486480712891,6649.523613452911,7390.357421875,0.10435253381729126,1525.0,244,7.1788174023923395,1355.0472412109375,0.005346258315755479,0.936754047870636,929.581787109375,2514.556617013157,2514.556617013157,488000,0.19567102700471878
-1777.3157958984375,0.8883993625640869,0.045068582625734814,0.21209806203842163,1901.496337890625,4478.703590800112,1109.660400390625,73.37991634474005,319.9379490529066,0.2529994547367096,0.38468384742736816,1531.0,0.16349339485168457,1333.4515380859375,0.95024174451828,6677.576432466507,17835.787109375,0.171661838889122,1531.0,245,7.176901299343394,1326.0994873046875,0.005563337841870998,0.9560484290122986,1062.775634765625,2527.4645802392847,2527.4645802392847,490000,0.19875799924135207
-1818.2763671875,0.8881765007972717,0.04500978473581213,0.21210448443889618,1900.7550048828125,4448.096991552274,938.1399536132812,73.35279104785872,319.91585127201563,0.25288450717926025,0.38488295674324036,1533.0,0.273562490940094,1324.3814697265625,0.9531079530715942,6707.3112416267395,10043.5947265625,0.17816133797168732,1533.0,246,7.17099237029254,1323.457275390625,0.005240915906043995,0.9182902574539185,888.4913940429688,2534.6373160221788,2534.6373160221788,492000,0.20360704645514488
-1805.7266845703125,0.888074517250061,0.044805194805194806,0.21248187124729156,1900.7249755859375,4291.895898465988,909.39892578125,73.33662060038323,320.71753246753246,0.2528955042362213,0.3849062919616699,1540.0,0.252017617225647,1372.5767822265625,0.9208698868751526,6736.061683177948,4891.91845703125,0.30081820487976074,1540.0,247,7.168745372769489,1383.561767578125,0.005563337841870998,0.9331699013710022,868.2433471679688,2526.7338129449936,2526.7338129449936,494000,0.19716767191886903
-1825.782470703125,0.8878188133239746,0.045307443365695796,0.2131330370903015,1901.8311767578125,4236.723516551856,857.7487182617188,73.31700963214502,320.8569579288026,0.2528925836086273,0.38502004742622375,1545.0,0.2179446518421173,1446.440673828125,0.893088161945343,6765.142256736755,4019.216796875,0.25036805868148804,1545.0,248,7.166991508489331,1451.4212646484375,0.005346258315755479,0.9238539934158325,817.0616455078125,2529.8902525410967,2529.8902525410967,496000,0.2070145797729492
-1823.578125,0.8875301480293274,0.045190445448676564,0.21394041180610657,1901.4462890625,4188.3015235792,881.71044921875,73.29209876525722,321.4267269205939,0.25305086374282837,0.3852774202823639,1549.0,0.3164023458957672,1485.41162109375,0.9100621938705444,6794.729696512222,8879.876953125,0.29836198687553406,1549.0,249,7.180492327809101,1492.13818359375,0.005675160932492605,0.8978147506713867,829.6137084960938,2521.1590468612517,2521.1590468612517,498000,0.20601246684789656
-1817.538330078125,0.8874573111534119,0.04504504504504504,0.21388556063175201,1904.48046875,4113.205936268438,927.501220703125,73.27337370932165,321.6216216216216,0.2531493008136749,0.3853510320186615,1554.0,0.21548713743686676,1437.634765625,0.958926796913147,6823.7611384391785,8346.78125,0.22302180528640747,1554.0,250,7.187343844966632,1445.470947265625,0.005453718107902164,0.9579274654388428,873.3921508789062,2521.6948228371334,2521.6948228371334,500000,0.19712874174118042
-1765.09619140625,0.8874053359031677,0.04551282051282051,0.2137395292520523,1905.8187255859375,4270.118824929838,790.8130493164062,73.26159107292233,321.63525641025643,0.25314000248908997,0.3853357136249542,1560.0,0.2517399191856384,1605.8067626953125,0.9430012702941895,6852.158035993576,11596.0166015625,0.26612722873687744,1560.0,251,7.17246980504477,1627.636962890625,0.005346258315755479,0.9533177614212036,743.86767578125,2541.7537707904366,2541.7537707904366,502000,0.19716127187013627
-1794.9346923828125,0.8875042796134949,0.04594767070835992,0.21338920295238495,1908.2490234375,4796.949582293819,816.32568359375,73.24350818452477,321.620931716656,0.25307509303092957,0.38521894812583923,1567.0,0.33070746064186096,1588.8665771484375,0.9202296137809753,6881.155920743942,4263.18603515625,0.30539408326148987,1567.0,252,7.1519135549888055,1596.7451171875,0.0059055952237471445,0.9107880592346191,764.59326171875,2562.4257561935915,2562.4257561935915,504000,0.1986708852648735
-1733.7171630859375,0.8873599171638489,0.04580152671755725,0.21364763379096985,1909.97314453125,4852.358374614129,716.9307861328125,73.2328556870103,321.6749363867684,0.2529672086238861,0.38523006439208984,1572.0,0.19674383103847504,1526.16015625,0.9617975354194641,6909.467004299164,6216.06640625,0.1706564873456955,1572.0,253,7.144148759576429,1533.0906982421875,0.0059055952237471445,0.9627049565315247,669.03369140625,2574.9126589089897,2574.9126589089897,506000,0.20696036875247956
-1830.809326171875,0.8872496485710144,0.045598480050664976,0.21362124383449554,1912.4969482421875,4728.2305071634355,767.8374633789062,73.21162117358611,321.6979100696643,0.25295862555503845,0.3851866126060486,1579.0,0.12028606981039047,1563.5445556640625,0.9626455307006836,6938.7891137599945,10017.6064453125,0.14080910384655,1579.0,254,7.1355073304325245,1554.292724609375,0.005453718107902164,0.9785215854644775,717.766845703125,2590.555517450071,2590.555517450071,508000,0.20824956119060517
-1844.836669921875,0.8872845768928528,0.04605678233438486,0.21373572945594788,1914.7650146484375,4772.928143136639,804.496826171875,73.20218344231168,321.63280757097795,0.2528885304927826,0.38520506024360657,1585.0,0.26465079188346863,1509.0548095703125,0.9552245736122131,6967.005299806595,5718.26611328125,0.2091064304113388,1585.0,255,7.126791105042553,1506.812744140625,0.005346258315755479,0.943536102771759,747.1752319335938,2601.3259374094323,2601.3259374094323,510000,0.19650286212563514
-1859.5831298828125,0.8872329592704773,0.04654088050314465,0.21389442682266235,1913.9111328125,4518.546003451778,860.7645263671875,73.19551486361509,321.8283018867925,0.25276651978492737,0.3851552903652191,1590.0,0.17733237147331238,1496.3475341796875,0.9537264704704285,6994.964117050171,19405.615234375,0.18704743683338165,1590.0,256,7.11907555014364,1499.65185546875,0.005563337841870998,0.9546186923980713,793.9867553710938,2608.9853724492477,2608.9853724492477,512000,0.20432328805327415
-1791.5184326171875,0.8871685862541199,0.047021943573667714,0.2141171246767044,1911.716796875,4312.906983579159,828.6258544921875,73.15235975451523,322.17742946708466,0.2527429759502411,0.3852549195289612,1595.0,0.047578081488609314,1569.60986328125,0.9668123126029968,7026.430886507034,6222.890625,0.0738452598452568,1595.0,257,7.121787150103805,1567.736083984375,0.005346258315755479,0.9703676104545593,763.8653564453125,2602.7578497418763,2602.7578497418763,514000,0.19818848207592965
-1945.8753662109375,0.887156069278717,0.04681647940074907,0.2143637239933014,1913.668212890625,4531.059139469469,894.5562133789062,73.14331037201424,322.0861423220974,0.25283151865005493,0.38524723052978516,1602.0,0.027758382260799408,1508.207763671875,0.9633371233940125,7054.643785953522,5152.6865234375,0.0953359454870224,1602.0,258,7.1062284443186865,1515.1304931640625,0.004744532800384585,0.9706733822822571,842.5718994140625,2624.9807088717735,2624.9807088717735,516000,0.20760533556342126
-1872.2071533203125,0.8870989680290222,0.04664179104477612,0.21439969539642334,1919.199951171875,4812.965666022638,1080.167236328125,73.13539091566551,322.08146766169153,0.252848356962204,0.3853536546230316,1608.0,0.07203800231218338,1471.989501953125,0.9642618298530579,7082.754238605499,5590.73193359375,0.17001911997795105,1608.0,259,7.095086171744774,1456.1282958984375,0.005563337841870998,0.969179093837738,1019.8256225585938,2652.3667464247355,2652.3667464247355,518000,0.19560397386550904
-1880.8387451171875,0.886996865272522,0.04708798017348203,0.2145157903432846,1924.1365966796875,5260.235824379812,1120.1334228515625,73.12190171532075,322.1016109045849,0.25285056233406067,0.38551411032676697,1614.0,0.1121290996670723,1436.679931640625,0.9503493309020996,7111.412419557571,5741.18701171875,0.16910222172737122,1614.0,260,7.08386022595394,1441.607177734375,0.004744532800384585,0.9678499698638916,1072.104736328125,2677.6195763203145,2677.6195763203145,520000,0.19878996834158896
-1843.50732421875,0.8870663046836853,0.047501542257865514,0.21406157314777374,1925.823486328125,5516.189818868363,1112.69677734375,73.1117895426397,322.00370141887726,0.2527630925178528,0.3853885233402252,1621.0,0.1593315601348877,1482.5799560546875,0.9292076230049133,7139.751376152039,6896.798828125,0.2967531979084015,1621.0,261,7.076595202207531,1488.732666015625,0.005137649157968821,0.966648519039154,1073.6556396484375,2692.5971351076173,2692.5971351076173,522000,0.2036549913883209
-1848.274169921875,0.8870390057563782,0.04794099569760295,0.21359854936599731,1927.3709716796875,5431.917402812088,972.7322998046875,73.0984127280794,322.00061462814995,0.2527216076850891,0.3853631317615509,1627.0,0.235087051987648,1542.746826171875,0.9297275543212891,7168.418306827545,4689.35498046875,0.3202320337295532,1627.0,262,7.076709350459761,1547.5926513671875,0.005240915906043995,0.95826256275177,926.709228515625,2699.5965170593286,2699.5965170593286,524000,0.21179595082998276
-1800.336669921875,0.8869121074676514,0.04834761321909425,0.2139119654893875,1930.30810546875,5762.103980687546,905.8125,73.09006156818234,321.84944920440637,0.25262147188186646,0.3853471875190735,1634.0,0.18772554397583008,1503.64794921875,0.9129845499992371,7196.600860834122,5074.611328125,0.31824588775634766,1634.0,263,7.055466271029285,1514.2899169921875,0.005240915906043995,0.9477540254592896,863.319580078125,2720.2770919601685,2720.2770919601685,526000,0.19743269950151443
-1920.424072265625,0.8868986964225769,0.048170731707317074,0.21362537145614624,1930.6466064453125,5786.671134179724,893.8212280273438,73.0836576299905,321.92256097560977,0.2525597810745239,0.38524436950683594,1640.0,0.21594281494617462,1493.79248046875,0.8826807737350464,7224.597360372543,5978.671875,0.38815170526504517,1640.0,264,7.052060790284356,1502.1248779296875,0.005036417172795629,0.9259801506996155,851.284912109375,2725.5104788739404,2725.5104788739404,528000,0.20023665711283684
-1839.6885986328125,0.8869527578353882,0.0479951397326853,0.21348507702350616,1931.9093017578125,5950.600358450424,835.7543334960938,73.07932470712053,321.95625759416765,0.2525574564933777,0.3851264417171478,1646.0,0.3322482407093048,1552.9464111328125,0.9137219786643982,7252.393233299255,6004.8662109375,0.2501196265220642,1646.0,265,7.04006723137623,1562.3367919921875,0.005346258315755479,0.8989551663398743,785.6336669921875,2735.8452950813407,2735.8452950813407,530000,0.19437709897756578
-1935.0841064453125,0.8869304060935974,0.04782082324455206,0.2131909877061844,1934.7266845703125,6391.036045373647,870.3148193359375,73.05076011713574,321.97397094430994,0.25255677103996277,0.38509681820869446,1652.0,0.21524456143379211,1569.902099609375,0.9352279901504517,7282.607315063477,4054.2548828125,0.13044530153274536,1652.0,266,7.033605353559663,1573.0816650390625,0.005137649157968821,0.9245675802230835,814.0838623046875,2747.1185059405266,2747.1185059405266,532000,0.20382453083992005
-1838.1630859375,0.8868557810783386,0.04764776839565742,0.2131921648979187,1938.2056884765625,6395.905162223727,889.6175537109375,73.04155058108512,321.97527141133895,0.25260382890701294,0.3851589560508728,1658.0,0.34268590807914734,1543.154052734375,0.9005109071731567,7310.907226800919,5313.38818359375,0.30410683155059814,1658.0,267,7.026995646164472,1543.16845703125,0.005453718107902164,0.863178014755249,842.0269165039062,2768.4679337354773,2768.4679337354773,534000,0.19986912801861764
-1850.0804443359375,0.886829674243927,0.048134777376654635,0.21323169767856598,1936.2445068359375,6257.148244571298,986.3907470703125,73.01845923433358,322.0764139590854,0.25246307253837585,0.3851413428783417,1662.0,0.39672598242759705,1483.176025390625,0.8629696369171143,7340.60956120491,11049.8212890625,0.36426469683647156,1662.0,268,7.016881751852814,1484.08642578125,0.005240915906043995,0.8761125802993774,938.5343017578125,2770.106218464139,2770.106218464139,536000,0.19450156182050704
-1911.860595703125,0.8867848515510559,0.04799040191961608,0.21315719187259674,1934.3746337890625,5921.626068588895,938.5567016601562,72.9893741174366,322.7234553089382,0.2524683177471161,0.3850541114807129,1667.0,0.23991307616233826,1466.9908447265625,0.8974688649177551,7370.935927391052,4546.1728515625,0.3258029520511627,1667.0,269,7.014059348993075,1475.06591796875,0.005240915906043995,0.9315527081489563,897.2763061523438,2763.9374725940297,2763.9374725940297,538000,0.2017372827231884
-1799.470458984375,0.8866985440254211,0.047875523638539794,0.2134750485420227,1935.1009521484375,5712.682960261308,882.392822265625,72.95494523867507,322.7510472770796,0.2524532377719879,0.38503092527389526,1671.0,0.13866282999515533,1558.6478271484375,0.9317052960395813,7401.828597545624,5674.021484375,0.25798335671424866,1671.0,270,7.011798853432886,1570.3702392578125,0.005240915906043995,0.9513329267501831,824.3219604492188,2762.236308903181,2762.236308903181,540000,0.20059932604432107
-1868.2568359375,0.8867226839065552,0.04770423375074538,0.21352554857730865,1935.6934814453125,5642.697344375118,962.1852416992188,72.93890337403803,323.1896243291592,0.2524868845939636,0.38504138588905334,1677.0,0.27543410658836365,1628.064697265625,0.9248442053794861,7430.876732826233,6546.8720703125,0.3159468472003937,1677.0,271,7.0142848512289,1641.13134765625,0.0049371798576567285,0.9345085024833679,902.71435546875,2765.344284356596,2765.344284356596,542000,0.19689104929566384
-1820.9853515625,0.8866038918495178,0.04759071980963712,0.21368466317653656,1936.2003173828125,5476.893740823142,885.9425659179688,72.92903618428042,323.5716835217133,0.2525171935558319,0.3852027356624603,1681.0,0.3075634837150574,1644.8221435546875,0.9139105677604675,7459.306038618088,11812.3203125,0.3348700702190399,1681.0,272,7.00996529462284,1653.0013427734375,0.005137649157968821,0.9335699677467346,836.3468017578125,2770.9482037744847,2770.9482037744847,544000,0.19728892028331757
-1816.551513671875,0.8866119980812073,0.047365304914150384,0.213838592171669,1938.918212890625,5714.036494904489,879.2567138671875,72.90931781459717,323.2652457075192,0.25257793068885803,0.385198175907135,1689.0,0.356109619140625,1657.21923828125,0.9007265567779541,7488.75474858284,7652.08740234375,0.37509074807167053,1689.0,273,7.009948045433941,1648.3759765625,0.005563337841870998,0.8971719145774841,825.626953125,2787.1876640908495,2787.1876640908495,546000,0.1932644511759281
-1894.923583984375,0.8866136074066162,0.047225501770956316,0.21393010020256042,1937.6527099609375,5734.98374886674,909.2622680664062,72.90143614823577,323.33825265643446,0.252510666847229,0.3851609230041504,1694.0,0.3405943214893341,1649.243408203125,0.9298686981201172,7516.998689651489,6444.65625,0.29789167642593384,1694.0,274,7.009372431189667,1635.6328125,0.005346258315755479,0.9143156409263611,844.2269287109375,2783.783504561364,2783.783504561364,548000,0.194983431994915
-1826.1343994140625,0.8866455554962158,0.0481786133960047,0.21373730897903442,1937.9273681640625,5502.831902213727,847.4081420898438,72.89067766110811,323.09929494712105,0.25243231654167175,0.3850214183330536,1702.0,0.34315961599349976,1635.0009765625,0.9022828936576843,7545.5465314388275,10175.0927734375,0.3224767744541168,1702.0,275,6.997183050660269,1631.6121826171875,0.005675160932492605,0.9024478197097778,794.22607421875,2794.067147963545,2794.067147963545,550000,0.19295836314558984
-1875.4373779296875,0.8866773247718811,0.04859484777517564,0.21365420520305634,1939.01220703125,5168.264060268098,796.12158203125,72.88486513135018,323.09484777517565,0.2524358630180359,0.38495397567749023,1708.0,0.2889910638332367,1692.0394287109375,0.919868528842926,7573.588824033737,4731.0859375,0.3343610167503357,1708.0,276,6.99036323247103,1686.3990478515625,0.005346258315755479,0.9396793246269226,745.0648803710938,2799.6675259237613,2799.6675259237613,552000,0.19806513383984567
-1844.62646484375,0.8865149617195129,0.048424737456242706,0.2140684872865677,1938.1002197265625,4740.925759416888,705.004638671875,72.87979921455627,323.0507584597433,0.2524324059486389,0.385031133890152,1714.0,0.3360666036605835,1718.3427734375,0.9470575451850891,7601.557715177536,5703.69677734375,0.23335959017276764,1714.0,277,6.990661088087861,1719.7076416015625,0.005346258315755479,0.9187793731689453,648.5096435546875,2797.9991669327164,2797.9991669327164,554000,0.21786325961351394
-1846.45458984375,0.8864616751670837,0.04880883207437536,0.2142035961151123,1938.03125,4633.8165675589,796.5926513671875,72.87104462372602,322.9953515398024,0.2523793578147888,0.3848903179168701,1721.0,0.2231471836566925,1580.9765625,0.9472596049308777,7629.916695594788,9952.53125,0.2372618317604065,1721.0,278,6.972954828568575,1578.5887451171875,0.005346258315755479,0.9488255977630615,735.6043701171875,2805.393150938604,2805.393150938604,556000,0.20355504587292672
-1869.0855712890625,0.8863978981971741,0.04863925883034163,0.21430009603500366,1938.7852783203125,4588.272152720893,755.35693359375,72.85338273336225,323.0191082802548,0.25235921144485474,0.3847915828227997,1727.0,0.2679782509803772,1469.755126953125,0.9500513672828674,7659.218818187714,6705.55322265625,0.2325621396303177,1727.0,279,6.966430938019712,1476.97607421875,0.005137649157968821,0.9457308650016785,711.9922485351562,2808.958163594451,2808.958163594451,558000,0.19636699199676513
-1913.1483154296875,0.8863867521286011,0.04904789382573572,0.21411079168319702,1938.5975341796875,4409.8477693100185,770.1614379882812,72.8261838240342,323.1061742642816,0.2523125112056732,0.38463538885116577,1733.0,0.04902871698141098,1560.0726318359375,0.9533473253250122,7689.542010784149,10943.125,0.21287891268730164,1733.0,280,6.958275122469586,1557.9417724609375,0.005675160932492605,0.9664925336837769,715.542724609375,2815.1603438996863,2815.1603438996863,560000,0.19864991396665574
