obs_rms_mean,reference_actor_Q_mean,reference_Q_mean,rollout/actions_std,reference_perturbed_action_std,total/steps_per_second,rollout/actions_mean,total/steps,obs_rms_std,AI_return,train/loss_actor,total/epochs,rollout/return,reference_actor_Q_std,rollout/episode_steps,total/episodes,reference_action_std,AI_success_rate,train/param_noise_distance,rollout/Q_mean,AI_distance,reference_action_mean,param_noise_stddev,reference_perturbed_action_mean,rollout/return_history,train/loss_critic,total/duration,rollout/episodes,reference_Q_std
0.38019874691963196,1662.1142578125,1578.1058349609375,0.8676891922950745,0.9565784931182861,70.74372988393822,0.22043348848819733,592000,0.28706374764442444,4375.5536066945415,-2318.679443359375,296,3768.7716419465255,1459.6663818359375,260.30958663148635,2274.0,0.960598349571228,0.0265,0.19906048059463502,2343.7373046875,7.2053116870984395,0.01977125182747841,0.006145386071268126,0.001513466238975525,6047.462204932155,5598.78271484375,8368.232788562775,2274.0,1458.0301513671875
0.38017138838768005,1677.8538818359375,1599.50830078125,0.8676612377166748,0.9497473835945129,70.72884914482049,0.22023531794548035,594000,0.2869953513145447,4395.36863003217,-2331.84228515625,297,3772.86100759853,1431.1920166015625,260.3204734765454,2281.0,0.9411969780921936,0.0265,0.20840702772140504,2344.822509765625,7.172328814791379,-0.24865661561489105,0.005675160932492605,-0.16856983304023743,5992.2091311658,7936.84423828125,8398.27039718628,2281.0,1433.036865234375
0.3801399767398834,1619.890625,1546.9781494140625,0.8676469922065735,0.9665537476539612,70.71719688356391,0.2203163504600525,596000,0.2869656980037689,4420.547409263223,-2312.147216796875,298,3778.929150906269,1393.839111328125,260.3626037570992,2289.0,0.9557896852493286,0.0265,0.2082619073987007,2344.29833984375,7.139073015729521,-0.10226566344499588,0.0059055952237471445,-0.110356405377388,5898.771850927708,18498.935546875,8427.935866594315,2289.0,1392.7720947265625
0.38024768233299255,1601.2645263671875,1513.11328125,0.867598295211792,0.934984028339386,70.70340695237287,0.22044602036476135,598000,0.2870478630065918,4442.38153964151,-2332.415283203125,299,3786.466389868251,1438.850830078125,260.4065359477124,2295.0,0.9515551924705505,0.0265,0.19659223809838294,2344.41748046875,7.113573304767515,-0.08380831778049469,0.00652345114787383,-0.008625298738479614,5808.8972395939645,8527.2158203125,8457.866823911667,2295.0,1429.7359619140625
0.38019105792045593,1532.5513916015625,1442.37109375,0.8673921823501587,0.9609051942825317,70.68588115868381,0.22095729410648346,600000,0.2869606912136078,4462.767549438267,-2365.509033203125,300,3790.9923295352824,1531.37158203125,260.5642919200695,2302.0,0.9530996084213257,0.027,0.20756290793418886,2344.697998046875,7.086481468800443,0.054881028831005096,0.005675160932492605,0.09640152752399445,5676.873308076412,20040.162109375,8488.258053302765,2302.0,1515.598876953125
0.3802909553050995,1570.67822265625,1493.048095703125,0.8672789335250854,0.9522207975387573,70.67014949406688,0.22110691666603088,602000,0.286911278963089,4492.456856698155,-2333.2177734375,301,3803.0034851842,1470.0626220703125,260.64486790818535,2309.0,0.9503614902496338,0.028,0.19719561129808427,2346.067626953125,7.040769156024995,0.016046952456235886,0.005675160932492605,-0.015397243201732635,5799.5955023801525,8301.9853515625,8518.448090314865,2309.0,1456.0782470703125
0.38019996881484985,1608.60302734375,1533.921630859375,0.8672747015953064,0.9610685110092163,70.65688658718389,0.22114711999893188,604000,0.28687599301338196,4517.863538754801,-2288.3232421875,302,3810.4031462109006,1451.2315673828125,260.57703927492446,2317.0,0.9473976492881775,0.029,0.20555201649665833,2346.07568359375,7.008462326252141,0.027851756662130356,0.005453718107902164,0.009760435670614243,5917.581309998009,12926.98046875,8548.352880716324,2317.0,1434.7479248046875
0.38027381896972656,1630.54736328125,1558.10498046875,0.8672114610671997,0.9377389550209045,70.64156094962038,0.22110867500305176,606000,0.28681787848472595,4539.933853593786,-2383.245849609375,303,3818.0896830507427,1474.994873046875,260.83039173482564,2323.0,0.9423561692237854,0.029,0.209434814453125,2347.668212890625,6.993897570390821,0.0003509204834699631,0.0059055952237471445,0.025568824261426926,5961.86208240178,6179.55517578125,8578.519385099411,2323.0,1461.83154296875
0.3802405297756195,1596.317626953125,1521.6395263671875,0.867082953453064,0.9402238726615906,70.62964370508227,0.22116586565971375,608000,0.28676268458366394,4570.633920019091,-2396.2998046875,304,3831.348414124008,1448.7554931640625,260.93862660944205,2330.0,0.943860650062561,0.0295,0.19692716240882874,2350.531005859375,6.963251160873146,-0.0826835110783577,0.0062689083313006155,-0.02388465404510498,6157.061861069848,13258.77734375,8608.283549308777,2330.0,1436.861083984375
0.3802642822265625,1694.509033203125,1619.3948974609375,0.8670338988304138,0.9280299544334412,70.61976754288776,0.22129395604133606,610000,0.286753386259079,4589.272476743708,-2429.8818359375,305,3836.2411399886446,1456.7127685546875,261.07491438356163,2336.0,0.9466788172721863,0.0295,0.20315173894166946,2352.15576171875,6.944841426816531,-0.03566791117191315,0.006024297687744463,0.016729626804590225,6268.155212266536,9669.673828125,8637.808098554611,2336.0,1450.854736328125
0.3802793323993683,1707.80419921875,1633.9727783203125,0.8669925928115845,0.9545641541481018,70.60700845247307,0.22121399641036987,612000,0.2868758738040924,4621.135432775974,-2368.851318359375,306,3848.6204446641595,1515.0946044921875,261.0797781569966,2344.0,0.957996666431427,0.03,0.19951367750763893,2354.39599609375,6.922644845722873,-0.0235169418156147,0.0062689083313006155,-0.016942428424954414,6376.404072646458,8979.9833984375,8667.694799900055,2344.0,1510.209228515625
0.38009384274482727,1689.533447265625,1604.366455078125,0.8670037388801575,0.9492864608764648,70.58926501104266,0.22129766643047333,614000,0.2868081033229828,4638.682795306131,-2363.961181640625,307,3852.4084962628885,1503.28125,261.26212765957445,2350.0,0.9486383199691772,0.0305,0.206356657743454,2352.3115234375,6.89437971673425,-0.0026780576445162296,0.0059055952237471445,-0.043113771826028824,6258.721955499875,4988.271484375,8698.206446886063,2350.0,1509.6715087890625
0.37994614243507385,1747.7186279296875,1646.108154296875,0.866972029209137,0.9323053956031799,70.57730314335555,0.22131328284740448,616000,0.28684037923812866,4660.716637336602,-2358.341796875,308,3857.5525250269206,1428.7257080078125,261.29232074671194,2357.0,0.9517315030097961,0.0305,0.20643371880054473,2352.44677734375,6.870368716739454,0.10126355290412903,0.005675160932492605,0.17500847578048706,6355.392650441835,7363.986328125,8728.01839351654,2357.0,1431.6251220703125
0.38001981377601624,1794.328369140625,1702.7718505859375,0.8668929934501648,0.9680774211883545,70.56057792172396,0.22126324474811554,618000,0.2868308424949646,4690.139738517238,-2377.287109375,309,3869.6572974822056,1433.1444091796875,261.2910321489002,2364.0,0.951770007610321,0.031,0.20207347482442856,2354.5703125,6.849115385690533,0.11420943588018417,0.005675160932492605,0.008103642612695694,6608.722358157853,16461.572265625,8758.431665420532,2364.0,1435.4970703125
0.37997594475746155,1913.298095703125,1806.02392578125,0.8667568564414978,0.9674633145332336,70.54791929012607,0.2214636653661728,620000,0.28681063652038574,4711.696089237302,-2351.303955078125,310,3876.703368478092,1399.2645263671875,261.49620253164557,2370.0,0.9615563154220581,0.031,0.20195123061537743,2354.545654296875,6.818232421133706,0.02496608905494213,0.0059055952237471445,0.02020614594221115,6517.618972666773,8166.798828125,8788.352742910385,2370.0,1423.284423828125
0.3799850046634674,1905.755615234375,1812.3001708984375,0.8666946291923523,0.9838150143623352,70.53459170026026,0.2215869426727295,622000,0.28682827949523926,4729.941150054407,-2431.194091796875,311,3879.1388552531666,1410.0455322265625,261.6159023979807,2377.0,0.9775577187538147,0.0315,0.19776216119527817,2353.567138671875,6.785289523213896,0.0362100824713707,0.006394913388759758,-0.01566765084862709,6391.963169314915,6570.75146484375,8818.368193626404,2377.0,1420.129150390625
0.38006505370140076,1904.159423828125,1808.3798828125,0.8666964769363403,0.9724547863006592,70.51738760318548,0.22148612141609192,624000,0.2869197428226471,4758.817358797854,-2422.144775390625,312,3890.255359943642,1452.9996337890625,261.7088926174497,2384.0,0.9710269570350647,0.0315,0.20775893867015838,2355.177490234375,6.7671992205948746,-0.021862579509615898,0.005563337841870998,-0.017472736537456512,6528.89018804627,5460.72021484375,8848.881406545639,2384.0,1458.0687255859375
0.37991204857826233,1903.408203125,1821.7091064453125,0.8667336702346802,0.9697731137275696,70.50505682379364,0.2214413434267044,626000,0.2868284285068512,4770.300178695916,-2402.326904296875,313,3888.569996022077,1420.1923828125,261.7979079497908,2390.0,0.9614840149879456,0.0315,0.2034514629840851,2352.4443359375,6.743807306693076,0.00804023165255785,0.006394913388759758,-0.04272465780377388,6403.326771523418,11719.3671875,8878.79576587677,2390.0,1430.4906005859375
0.3799917995929718,1839.1820068359375,1749.7476806640625,0.8666551113128662,0.94698566198349,70.49599571934223,0.22156046330928802,628000,0.28686776757240295,4790.695318095498,-2434.253662109375,314,3894.326721771534,1416.0145263671875,261.99123539232056,2396.0,0.9680715203285217,0.0315,0.1996472504734993,2352.802734375,6.715678032177698,0.12962721288204193,0.0062689083313006155,0.054523956030607224,6386.7251493522435,7779.205078125,8908.307395219803,2396.0,1412.1787109375
0.37992843985557556,1798.5242919921875,1713.81884765625,0.8666784763336182,0.9572589993476868,70.48755156221478,0.2214103639125824,630000,0.2867863178253174,4811.321365496145,-2326.800537109375,315,3898.2672329573497,1419.187255859375,262.06575114440284,2403.0,0.9603642821311951,0.0315,0.20019877642393114,2353.327880859375,6.703808462814291,0.09492897987365723,0.0059055952237471445,0.06174701079726219,6305.497558655762,8583.2060546875,8937.748383045197,2403.0,1425.1025390625
0.37985092401504517,1778.909912109375,1663.17333984375,0.8667530417442322,0.9561344385147095,70.47285249331168,0.22108781337738037,632000,0.28677988052368164,4844.183284407651,-2415.8115234375,316,3907.4845950736644,1417.89892578125,262.1032766486935,2411.0,0.950236976146698,0.0315,0.20903925657272338,2353.907958984375,6.646009379656689,0.15078896284103394,0.0057892316672357065,0.16618260741233826,6324.647211552405,8916.7568359375,8967.992321014404,2411.0,1437.003662109375
0.37972551584243774,1783.051513671875,1709.130126953125,0.8666805028915405,0.9694729447364807,70.45837682964424,0.2211814820766449,634000,0.2866766154766083,4866.236626811663,-2447.691650390625,317,3913.2132628480385,1384.2213134765625,262.1083540115798,2418.0,0.9601302742958069,0.0325,0.20147304430603982,2353.013916015625,6.615239800509873,0.10187230259180069,0.0057892316672357065,0.050753287971019745,6355.846520641618,4751.43701171875,8998.220346927643,2418.0,1399.6494140625
0.3796488344669342,1737.8245849609375,1663.2520751953125,0.8665892481803894,0.944177508354187,70.44754036558774,0.22125712037086487,636000,0.2867511212825775,4886.532322113234,-2427.6064453125,318,3917.6879983947274,1402.05224609375,262.20494845360827,2425.0,0.9464089870452881,0.0325,0.20343706011772156,2354.126953125,6.583859122804334,0.1452132761478424,0.0057892316672357065,0.15627071261405945,6225.0284005224685,10728.236328125,9027.994401216507,2425.0,1405.4073486328125
0.37947559356689453,1682.7313232421875,1624.1212158203125,0.8665288090705872,0.9557323455810547,70.43648450563784,0.2209710329771042,638000,0.28669676184654236,4904.718996567085,-2361.181884765625,319,3921.4328503943457,1464.5684814453125,262.3157894736842,2432.0,0.9587221145629883,0.0325,0.20692313045263291,2354.044921875,6.558476420283091,0.08802148699760437,0.005563337841870998,0.04607180505990982,5955.118733305031,6421.52001953125,9057.805830001831,2432.0,1456.9874267578125
0.3793288767337799,1679.3328857421875,1607.8394775390625,0.8664706349372864,0.9516623616218567,70.42151574280491,0.22090092301368713,640000,0.28660526871681213,4928.994928652099,-2441.190673828125,320,3928.595555592182,1473.0191650390625,262.2536885245902,2440.0,0.9465231895446777,0.033,0.20087018847465515,2355.277587890625,6.529872030731938,-0.0489654466509819,0.005563337841870998,0.06657664477825165,5936.78453555556,11984.0859375,9088.131563901901,2440.0,1469.822998046875
0.37912946939468384,1686.1337890625,1605.296875,0.8664268255233765,0.9550870656967163,70.40579338939438,0.22073717415332794,642000,0.28656747937202454,4953.059042340942,-2428.89990234375,321,3930.9393767370607,1483.8154296875,262.3310175725378,2447.0,0.95573890209198,0.033,0.20115425810217857,2354.382568359375,6.49356187974471,0.13466663658618927,0.0062689083313006155,0.05988627299666405,5831.009187276803,9019.19921875,9118.567792415619,2447.0,1485.173095703125
0.3791258633136749,1700.115478515625,1616.2254638671875,0.8663007020950317,0.9737370610237122,70.39624066965902,0.22085721790790558,644000,0.2865542471408844,4976.4600500983925,-2425.344482421875,322,3939.7070858631896,1456.9517822265625,262.29816700610996,2455.0,0.9607869982719421,0.034,0.19930429354310036,2355.5927734375,6.453844375930849,0.059576548635959625,0.0057892316672357065,0.049402885138988495,5906.341134252464,12470.9326171875,9148.215783596039,2455.0,1462.6197509765625
0.3790574073791504,1694.66259765625,1606.634521484375,0.8662175536155701,0.9511061310768127,70.38045555378388,0.22083686292171478,646000,0.2864771783351898,5009.034334223995,-2402.554931640625,323,3955.5056403494773,1526.7945556640625,262.29203899268884,2462.0,0.9629136919975281,0.035,0.20132385164499284,2358.137451171875,6.419004757680304,0.07947741448879242,0.006024297687744463,0.17777898907661438,6044.5210723200025,6180.33447265625,9178.684549808502,2462.0,1529.3797607421875
0.3790704309940338,1684.037841796875,1593.96875,0.8660638928413391,0.959891140460968,70.36852393143131,0.22092626988887787,648000,0.28646788001060486,5032.84576267218,-2377.96533203125,324,3961.1849741911456,1446.474853515625,262.1922298664508,2471.0,0.966261625289917,0.035,0.20384751737117768,2360.213623046875,6.3878362572503065,0.04614865034818649,0.005563337841870998,-0.011229977011680603,5959.223900266632,5779.126953125,9208.662677526474,2471.0,1444.825927734375
0.3791579306125641,1651.24560546875,1568.83984375,0.8660116195678711,0.949363648891449,70.35097921228905,0.22090858221054077,650000,0.2864817678928375,5059.954221509146,-2404.69677734375,325,3970.3398994906106,1479.172607421875,262.2574656981437,2478.0,0.9473015069961548,0.036,0.20513704746961595,2361.78759765625,6.3671741239232515,-0.1122400313615799,0.005675160932492605,-0.06477552652359009,6145.098994190319,5188.533203125,9239.388097763062,2478.0,1478.748046875
0.3790252208709717,1727.266357421875,1648.893798828125,0.8660165667533875,0.9447407722473145,70.34063962561748,0.22079668939113617,652000,0.28652849793434143,5076.271121004905,-2437.76318359375,326,3971.0591902375722,1485.0999755859375,262.2961770623742,2485.0,0.9404459595680237,0.036,0.1965496423840523,2360.208984375,6.347962110164219,0.08589152991771698,0.005453718107902164,0.04994034767150879,5892.414900455567,9966.447265625,9269.179289102554,2485.0,1495.802490234375
0.3791225552558899,1617.622802734375,1540.94970703125,0.8657560348510742,0.9594036340713501,70.32676168695082,0.22105258703231812,654000,0.2864891588687897,5092.648669563761,-2421.543701171875,327,3979.307289996517,1535.3739013671875,262.3707865168539,2492.0,0.9455796480178833,0.036,0.2036451917886734,2363.63720703125,6.330132580575697,0.20726275444030762,0.005563337841870998,0.004011098295450211,6174.443044217057,9420.822265625,9299.447099685669,2492.0,1537.8031005859375
0.37905892729759216,1740.8927001953125,1662.116455078125,0.8656702041625977,0.9711006283760071,70.31548507249667,0.2210177630186081,656000,0.2864547371864319,5112.833933074143,-2496.882080078125,328,3985.016504323188,1482.46875,262.3428,2500.0,0.9743587374687195,0.0365,0.20385861158370971,2366.19677734375,6.308238554368327,0.03147096186876297,0.005675160932492605,0.04358778893947601,6134.726339415869,4807.26025390625,9329.381704807281,2500.0,1488.43310546875
0.37914735078811646,1775.1119384765625,1698.5145263671875,0.8656089901924133,0.9646148085594177,70.30153971975926,0.22111104428768158,658000,0.2863955497741699,5134.010891258507,-2466.92578125,329,3993.6027489175776,1436.18603515625,262.4363781412046,2507.0,0.968390166759491,0.0365,0.19894281178712844,2367.192626953125,6.293651200434081,0.046099208295345306,0.005346258315755479,0.09175779670476913,6184.0670794366815,5948.9345703125,9359.681205034256,2507.0,1445.6937255859375
0.37930598855018616,1759.059814453125,1684.766845703125,0.8654714822769165,0.9327518343925476,70.28825291066474,0.22120516002178192,660000,0.2864612936973572,5161.0954996266,-2546.4599609375,330,4006.3004033452976,1448.03515625,262.5987261146497,2512.0,0.9279512166976929,0.0365,0.19884441018104554,2368.844970703125,6.270666241224013,0.22655150294303894,0.0059055952237471445,0.17888416349887848,6351.1563831202775,9250.1005859375,9389.904751777649,2512.0,1442.413818359375
0.3793453574180603,1768.392578125,1695.247314453125,0.8653833866119385,0.932994544506073,70.27387541886966,0.22108528017997742,662000,0.28647130727767944,5195.1526580000545,-2491.040283203125,331,4022.579089090845,1443.458984375,262.6956349206349,2520.0,0.9237339496612549,0.0365,0.19671374469995498,2372.158935546875,6.258291957725745,0.1817246973514557,0.0062689083313006155,0.20070913434028625,6692.102135031845,5440.68798828125,9420.285932064056,2520.0,1444.1177978515625
0.3794340491294861,1786.8121337890625,1703.55078125,0.8652638792991638,0.9195240139961243,70.25624671466821,0.22116386890411377,664000,0.286520779132843,5219.040599186434,-2552.115966796875,332,4030.5222120399762,1454.3394775390625,262.70241392956075,2527.0,0.9139164090156555,0.037,0.19679032996296883,2373.021484375,6.222183338921335,0.19764938950538635,0.0057892316672357065,0.18705783784389496,6717.4822688799495,4353.05859375,9451.116890668869,2527.0,1451.960205078125
0.3796122074127197,1715.256103515625,1632.478759765625,0.8650655746459961,0.9672504663467407,70.24563856800957,0.22156880795955658,666000,0.286471426486969,5261.898281082537,-2462.13427734375,333,4043.6627994536047,1489.1353759765625,262.86735096723254,2533.0,0.9645964503288269,0.037,0.20749901682138444,2375.84033203125,6.194456907772132,0.08583950996398926,0.005453718107902164,0.004919510334730148,6938.46743152907,7074.7783203125,9481.015669822693,2533.0,1481.346435546875
0.37975338101387024,1606.165771484375,1542.2880859375,0.8649184703826904,0.942602813243866,70.2242887324284,0.22159655392169952,668000,0.28657135367393494,5292.726294981077,-2450.510498046875,334,4052.2833142902678,1504.5540771484375,263.01063410791653,2539.0,0.9350767135620117,0.0375,0.19994106113910676,2377.21533203125,6.161982390452148,0.09954574704170227,0.005675160932492605,0.11340106278657913,7044.0137106585435,7267.236328125,9512.378296136856,2539.0,1483.7716064453125
0.3799247741699219,1575.15234375,1494.063232421875,0.8648477792739868,0.9413036704063416,70.2106304387257,0.22161632776260376,670000,0.28662267327308655,5320.608546671714,-2464.1640625,335,4058.380435578314,1551.3533935546875,263.16895874263264,2545.0,0.9370132088661194,0.038,0.19966329991817475,2379.370849609375,6.137910687508625,-0.12460213154554367,0.005453718107902164,0.03660383075475693,7288.445076340759,7657.17138671875,9542.714483737946,2545.0,1536.340087890625
0.3799888789653778,1553.618896484375,1462.925537109375,0.8647415041923523,0.9688540697097778,70.1978971913182,0.22179558873176575,672000,0.2865801453590393,5340.997163427672,-2402.237548828125,336,4066.514067030448,1512.5484619140625,263.1896551724138,2552.0,0.9746846556663513,0.0385,0.20215392023324966,2379.579345703125,6.126670270525304,-0.02052839659154415,0.005675160932492605,-0.0035850703716278076,7108.701489257022,6488.60546875,9572.93632555008,2552.0,1507.85888671875
0.37998834252357483,1719.497314453125,1602.5028076171875,0.8646289110183716,0.9569792151451111,70.18726038731428,0.22187307476997375,674000,0.28658801317214966,5349.672274016935,-2366.548828125,337,4070.481022676047,1513.7281494140625,263.219921875,2560.0,0.9569308161735535,0.0385,0.19767745226621627,2380.372802734375,6.116473150749181,-0.003349252976477146,0.006145386071268126,0.051631126552820206,7009.220057080274,7634.76416015625,9602.882293462753,2560.0,1499.0333251953125
0.3800514340400696,1749.227783203125,1660.2464599609375,0.864517092704773,0.9318755865097046,70.17371465351162,0.22201253473758698,676000,0.28658533096313477,5369.645175580678,-2433.926025390625,338,4081.957659012993,1514.5938720703125,263.32800934943515,2567.0,0.9312957525253296,0.039,0.19586251527071,2381.95703125,6.08473010038257,0.08928384631872177,0.005563337841870998,0.08159413188695908,7154.366974426245,6339.63623046875,9633.23665189743,2567.0,1507.12890625
0.38010770082473755,1845.255859375,1761.0546875,0.8644105792045593,0.9319457411766052,70.15653689401789,0.22213125228881836,678000,0.2866244614124298,5380.6631385236515,-2378.885009765625,339,4085.814269567862,1489.289794921875,263.35392385392385,2574.0,0.9330329895019531,0.039,0.19860842287540437,2381.903564453125,6.070665746173212,0.11036605387926102,0.006024297687744463,0.14423075318336487,7038.276586080095,7233.091796875,9664.1030189991,2574.0,1485.168212890625
0.38011908531188965,1766.96240234375,1694.0545654296875,0.864374577999115,0.9532493948936462,70.14266300647165,0.2221183329820633,680000,0.2866002917289734,5410.48063193172,-2450.674560546875,340,4097.509279283246,1518.2022705078125,263.3408210689388,2582.0,0.938220202922821,0.0395,0.20708474323153495,2383.357177734375,6.050120210545549,0.04570037126541138,0.0059055952237471445,0.027669962495565414,7218.861605584381,5874.59130859375,9694.527850151062,2582.0,1521.6146240234375
0.3801226019859314,1825.6676025390625,1725.0255126953125,0.8642897605895996,0.9612219929695129,70.13448641145672,0.22204390168190002,682000,0.28659096360206604,5424.559468427161,-2414.2041015625,341,4104.186599403738,1453.7093505859375,263.3441483198146,2589.0,0.9374799728393555,0.0395,0.19875096172094345,2385.2177734375,6.0352788140901685,0.1535552442073822,0.0059055952237471445,0.008878009393811226,7420.14347701124,4825.96923828125,9724.174723386765,2589.0,1466.5401611328125
0.3801128566265106,1832.791259765625,1759.60986328125,0.8641244769096375,0.9272176623344421,70.11563706461979,0.22226586937904358,684000,0.2865522503852844,5440.872125983514,-2406.4306640625,342,4115.042172074057,1413.2490234375,263.3207547169811,2597.0,0.9630311727523804,0.0405,0.20556457221508026,2386.753662109375,6.009889230438797,0.12577641010284424,0.0059055952237471445,0.18534433841705322,7435.522149702265,7741.49267578125,9755.31320309639,2597.0,1410.1654052734375
0.3800990581512451,1754.68017578125,1674.863525390625,0.8641390204429626,0.9682937264442444,70.10026894683621,0.2220883071422577,686000,0.2865355312824249,5457.907183728501,-2384.767578125,343,4121.737876061405,1438.1346435546875,263.35958509412217,2603.0,0.945658802986145,0.0405,0.21023059770464897,2388.544677734375,6.001017381418166,0.04252169281244278,0.0059055952237471445,0.06452536582946777,7385.240761042448,7264.3310546875,9785.982426404953,2603.0,1438.383544921875
0.38022246956825256,1716.796142578125,1642.019775390625,0.8640658259391785,0.9464530944824219,70.08990132443812,0.22237658500671387,688000,0.2865423858165741,5467.691624969238,-2397.154541015625,344,4131.81200395785,1439.7911376953125,263.57126436781607,2610.0,0.9544320702552795,0.041,0.2005727419257164,2389.439208984375,5.999501298270294,-0.058282628655433655,0.0059055952237471445,0.003712722100317478,7329.5347954338695,11744.4716796875,9815.964739561081,2610.0,1449.5203857421875
0.3801858723163605,1647.5845947265625,1561.91357421875,0.8639447689056396,0.9537281394004822,70.0741203465939,0.22260549664497375,690000,0.28653350472450256,5476.198740879843,-2419.523681640625,345,4135.8967394931715,1480.5927734375,263.5987772258311,2617.0,0.9553645253181458,0.041,0.20951949387788774,2389.536376953125,5.975444191450169,-0.0049276771023869514,0.0057892316672357065,-0.0018625836819410324,7114.259991503781,6691.0029296875,9846.716542243958,2617.0,1483.5255126953125
0.3803342282772064,1710.734619140625,1624.0458984375,0.8638266921043396,0.9414621591567993,70.06352286659545,0.22262969613075256,692000,0.28658050298690796,5490.601916369179,-2431.5712890625,346,4145.409463093908,1460.82861328125,263.7807853602745,2623.0,0.9388849139213562,0.041,0.20316907554864883,2391.21875,5.9710410537271965,0.05323810130357742,0.006145386071268126,0.10281488299369812,7136.51420016572,10012.0556640625,9876.751434803009,2623.0,1469.77978515625
0.38047218322753906,1743.96728515625,1667.927490234375,0.8637517690658569,0.9554122686386108,70.05079478013984,0.22282908856868744,694000,0.2865664064884186,5508.2167890234905,-2433.564208984375,347,4153.888921562756,1391.981201171875,263.7548460661346,2631.0,0.9463286995887756,0.042,0.19226270899176598,2392.427001953125,5.9533796456402905,0.09413684904575348,0.005675160932492605,0.0730123519897461,7096.6055382264685,11163.900390625,9907.096731424332,2631.0,1399.9608154296875
0.3804325461387634,1758.1866455078125,1683.900390625,0.8637242913246155,0.95513516664505,70.0386693026269,0.22298704087734222,696000,0.2865278422832489,5509.186992343005,-2423.834716796875,348,4156.257363768858,1351.7269287109375,263.79529946929495,2638.0,0.9472159147262573,0.0425,0.2034039267897606,2391.77685546875,5.942571068835065,0.04658866673707962,0.006024297687744463,0.013161150738596916,6923.210581031873,9301.2998046875,9937.367556095123,2638.0,1356.9559326171875
0.38059139251708984,1741.0517578125,1680.3726806640625,0.8636561632156372,0.9614229798316956,70.02288104181352,0.2229919582605362,698000,0.2865279018878937,5525.02827191733,-2388.27880859375,349,4163.549126948109,1348.9388427734375,263.74263038548753,2646.0,0.9495744109153748,0.0435,0.20737236231565476,2394.987548828125,5.9341611895327135,0.06829869747161865,0.005675160932492605,0.03438727185130119,6779.836542084908,7803.29296875,9968.170255422592,2646.0,1361.31298828125
0.38061994314193726,1643.921630859375,1574.067138671875,0.8635561466217041,0.930243968963623,70.01218460398805,0.2229253500699997,700000,0.2865505516529083,5533.852184607414,-2425.954345703125,350,4168.069874328568,1347.1964111328125,263.74755086661645,2654.0,0.9448366761207581,0.0435,0.20353227496147155,2395.557373046875,5.925813806898966,-0.06518882513046265,0.006024297687744463,-0.04378896579146385,6778.901997109635,7462.67333984375,9998.259645223618,2654.0,1352.28857421875
0.38068702816963196,1603.6767578125,1517.7894287109375,0.863390326499939,0.946891188621521,70.00281939477452,0.22314530611038208,702000,0.2864440977573395,5544.397539527284,-2347.36865234375,351,4176.208908456118,1399.424072265625,263.8154135338346,2660.0,0.9593798518180847,0.044,0.19572961807250977,2397.28466796875,5.917217832727167,0.06301694363355637,0.0057892316672357065,0.004296191036701202,6882.842784425927,19725.162109375,10028.167523384094,2660.0,1405.1177978515625
0.38075849413871765,1679.2802734375,1598.723876953125,0.863459587097168,0.9599334001541138,69.99168858095148,0.2228185534477234,704000,0.2864493429660797,5557.00800779829,-2401.4345703125,352,4184.0029984585,1337.9329833984375,264.01575393848464,2666.0,0.9537789225578308,0.044,0.19917848825454712,2397.364990234375,5.9164105814194174,-0.07511058449745178,0.005346258315755479,0.0459451824426651,6816.015557083144,7522.775390625,10058.337129354477,2666.0,1348.5780029296875
0.38083794713020325,1779.114990234375,1691.101318359375,0.8633508682250977,0.9543493390083313,69.97825381824785,0.22303473949432373,706000,0.28644880652427673,5570.742472341824,-2384.004638671875,353,4189.004802633219,1288.773681640625,264.0662177328844,2673.0,0.941079318523407,0.045,0.20268033146858216,2397.213623046875,5.894928051377306,-0.008079877123236656,0.005240915906043995,0.021974749863147736,6822.654221731784,7586.9033203125,10088.848484754562,2673.0,1293.592041015625
0.3808119595050812,1788.901611328125,1722.8809814453125,0.8632742166519165,0.9617038369178772,69.96798302007224,0.22285176813602448,708000,0.28638944029808044,5580.575717617374,-2370.135986328125,354,4195.7649119112675,1325.48486328125,264.1642403882046,2679.0,0.9533056020736694,0.0455,0.20098162397742272,2397.756103515625,5.884488407040354,0.11393697559833527,0.005453718107902164,0.05847122520208359,6912.0527231538945,7967.76806640625,10118.913958072662,2679.0,1329.8248291015625
0.3807367980480194,1718.0576171875,1640.88720703125,0.8632484674453735,0.9706336855888367,69.95429892581575,0.22262383997440338,710000,0.28632235527038574,5575.816493326222,-2443.25537109375,355,4202.185024228443,1404.62158203125,264.1775213993301,2687.0,0.9680951833724976,0.0465,0.20206896036863328,2398.897216796875,5.865775580261281,-0.0379057303071022,0.005453718107902164,0.006233671680092812,6776.809846270195,8220.5419921875,10149.483461380005,2687.0,1405.6328125
0.38069024682044983,1626.430419921875,1539.5029296875,0.8631815314292908,0.9751778841018677,69.94117336519571,0.22263313829898834,712000,0.28625816106796265,5579.519061863152,-2393.401611328125,356,4207.735560617609,1444.654052734375,264.19413511507054,2694.0,0.9747414588928223,0.047,0.20639503881335258,2399.359619140625,5.8484661225486745,-0.07101316004991531,0.005240915906043995,0.00936804711818695,6730.2216302808265,6161.98291015625,10179.983631134033,2694.0,1449.257568359375
